query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order
GSE22155_02	TRUE	0.00101141409744199	5654	479	178	0.37160751565762	0.0314821365405023	GO:0010556	GO:BP	regulation of macromolecule biosynthetic process	21031	4258
GSE22155_02	TRUE	0.0013216474523372	327	479	24	0.0501043841336117	0.073394495412844	GO:0002768	GO:BP	immune response-regulating cell surface receptor signaling pathway	21031	1286
GSE22155_02	TRUE	0.00149851302619374	779	479	41	0.0855949895615866	0.0526315789473684	GO:0001816	GO:BP	cytokine production	21031	478
GSE22155_02	TRUE	0.00200755418336371	965	479	47	0.0981210855949896	0.0487046632124352	GO:0045087	GO:BP	innate immune response	21031	11659
GSE22155_02	TRUE	0.00226156444028004	3437	479	119	0.248434237995825	0.0346232179226069	GO:0023051	GO:BP	regulation of signaling	21031	6876
GSE22155_02	TRUE	0.00233886171505187	1637	479	68	0.1419624217119	0.0415394013439218	GO:0051240	GO:BP	positive regulation of multicellular organismal process	21031	14038
GSE22155_02	TRUE	0.00247432273879982	3443	479	119	0.248434237995825	0.0345628812082486	GO:0010646	GO:BP	regulation of cell communication	21031	4342
GSE22155_02	TRUE	0.00252039462863928	490	479	30	0.0626304801670146	0.0612244897959184	GO:0001819	GO:BP	positive regulation of cytokine production	21031	481
GSE22155_02	TRUE	0.00258769763757204	3446	479	119	0.248434237995825	0.034532791642484	GO:0006355	GO:BP	regulation of DNA-templated transcription	21031	2155
GSE22155_02	TRUE	0.0027673111502877	2683	479	98	0.204592901878914	0.0365262765560939	GO:0070887	GO:BP	cellular response to chemical stimulus	21031	16854
GSE22155_02	TRUE	0.00315245176146729	773	479	40	0.0835073068893528	0.0517464424320828	GO:0001817	GO:BP	regulation of cytokine production	21031	479
GSE22155_02	TRUE	0.00332966646185245	3763	479	127	0.265135699373695	0.0337496678182301	GO:0051252	GO:BP	regulation of RNA metabolic process	21031	14047
GSE22155_02	TRUE	0.00337246485552566	497	479	30	0.0626304801670146	0.0603621730382294	GO:0051249	GO:BP	regulation of lymphocyte activation	21031	14044
GSE22155_02	TRUE	0.0033785482029458	3464	479	119	0.248434237995825	0.0343533487297921	GO:2001141	GO:BP	regulation of RNA biosynthetic process	21031	27046
GSE22155_02	TRUE	0.00357810104561795	1791	479	72	0.150313152400835	0.0402010050251256	GO:0006952	GO:BP	defense response	21031	2614
GSE22155_02	TRUE	0.00388354505607453	4116	479	136	0.2839248434238	0.033041788143829	GO:0019438	GO:BP	aromatic compound biosynthetic process	21031	5983
GSE22155_02	TRUE	0.00432914339666055	783	479	40	0.0835073068893528	0.0510855683269476	GO:0046649	GO:BP	lymphocyte activation	21031	12692
GSE22155_02	TRUE	0.00455424543526926	191	479	17	0.0354906054279749	0.0890052356020942	GO:0050851	GO:BP	antigen receptor-mediated signaling pathway	21031	13734
GSE22155_02	TRUE	0.00505159822331688	258	479	20	0.0417536534446764	0.0775193798449612	GO:0018108	GO:BP	peptidyl-tyrosine phosphorylation	21031	5416
GSE22155_02	TRUE	0.00517367524680857	378	479	25	0.0521920668058455	0.0661375661375661	GO:0002697	GO:BP	regulation of immune effector process	21031	1222
GSE22155_02	TRUE	0.00523038515646176	3569	479	121	0.252609603340292	0.0339030540767722	GO:0006351	GO:BP	DNA-templated transcription	21031	2151
GSE22155_02	TRUE	0.00562670684020126	1189	479	53	0.110647181628392	0.0445752733389403	GO:0010628	GO:BP	positive regulation of gene expression	21031	4324
GSE22155_02	TRUE	0.00568727958841956	260	479	20	0.0417536534446764	0.0769230769230769	GO:0018212	GO:BP	peptidyl-tyrosine modification	21031	5475
GSE22155_02	TRUE	0.00601389249411561	4264	479	139	0.290187891440501	0.0325984990619137	GO:1901362	GO:BP	organic cyclic compound biosynthetic process	21031	21928
GSE22155_02	TRUE	0.00614867375794063	1683	479	68	0.1419624217119	0.0404040404040404	GO:0042127	GO:BP	regulation of cell population proliferation	21031	10326
GSE22155_02	TRUE	0.00675068451145479	768	479	39	0.081419624217119	0.05078125	GO:0031347	GO:BP	regulation of defense response	21031	7395
GSE22155_02	TRUE	0.00683122834037983	2274	479	85	0.177453027139875	0.0373790677220756	GO:0048584	GO:BP	positive regulation of response to stimulus	21031	13280
GSE22155_02	TRUE	0.00704372368066141	2668	479	96	0.200417536534447	0.0359820089955022	GO:0035556	GO:BP	intracellular signal transduction	21031	9405
GSE22155_02	TRUE	0.00716762537555659	829	479	41	0.0855949895615866	0.0494571773220748	GO:0006954	GO:BP	inflammatory response	21031	2616
GSE22155_02	TRUE	0.00726057773291536	2706	479	97	0.202505219206681	0.0358462675535846	GO:0009891	GO:BP	positive regulation of biosynthetic process	21031	3789
GSE22155_02	TRUE	0.00784421551101668	3939	479	130	0.271398747390397	0.033003300330033	GO:0048583	GO:BP	regulation of response to stimulus	21031	13279
GSE22155_02	TRUE	0.00794889859423355	465	479	28	0.058455114822547	0.0602150537634409	GO:0002757	GO:BP	immune response-activating signaling pathway	21031	1275
GSE22155_02	TRUE	0.00820522912155215	3601	479	121	0.252609603340292	0.0336017772840878	GO:0032774	GO:BP	RNA biosynthetic process	21031	8092
GSE22155_02	TRUE	0.00837548945014031	2006	479	77	0.160751565762004	0.0383848454636092	GO:0008283	GO:BP	cell population proliferation	21031	3185
GSE22155_02	TRUE	0.00861577507473704	7394	479	216	0.450939457202505	0.0292128753043008	GO:0051716	GO:BP	cellular response to stimulus	21031	14364
GSE22155_02	TRUE	0.0086165610107846	179	479	16	0.0334029227557411	0.0893854748603352	GO:0051897	GO:BP	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	21031	14436
GSE22155_02	TRUE	0.00875316783138015	415	479	26	0.0542797494780793	0.0626506024096386	GO:0045088	GO:BP	regulation of innate immune response	21031	11660
GSE22155_02	TRUE	0.00894611454726235	1113	479	50	0.104384133611691	0.0449236298292902	GO:0140546	GO:BP	defense response to symbiont	21031	20385
GSE22155_02	TRUE	0.00917606175693959	778	479	39	0.081419624217119	0.0501285347043702	GO:0030155	GO:BP	regulation of cell adhesion	21031	6925
GSE22155_02	TRUE	0.00924145370203025	2685	479	96	0.200417536534447	0.0357541899441341	GO:0031328	GO:BP	positive regulation of cellular biosynthetic process	21031	7377
GSE22155_02	TRUE	0.00929865178273844	4105	479	134	0.279749478079332	0.0326431181485993	GO:0018130	GO:BP	heterocycle biosynthetic process	21031	5424
GSE22155_02	TRUE	0.00961224118427169	839	479	41	0.0855949895615866	0.0488676996424315	GO:0071345	GO:BP	cellular response to cytokine stimulus	21031	17097
GSE22155_02	TRUE	0.00978389618680308	293	479	21	0.0438413361169102	0.0716723549488055	GO:0043491	GO:BP	phosphatidylinositol 3-kinase/protein kinase B signal transduction	21031	11091
GSE22155_02	TRUE	0.010139339775901	247	479	19	0.0396659707724426	0.0769230769230769	GO:0051896	GO:BP	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	21031	14435
GSE22155_02	TRUE	0.0102392682839617	932	479	44	0.0918580375782881	0.0472103004291846	GO:0034097	GO:BP	response to cytokine	21031	8691
GSE22155_02	TRUE	0.0102679179658404	318	479	22	0.0459290187891441	0.0691823899371069	GO:0022409	GO:BP	positive regulation of cell-cell adhesion	21031	6837
GSE22155_02	TRUE	0.0116173108269718	1092	479	49	0.102296450939457	0.0448717948717949	GO:0001775	GO:BP	cell activation	21031	445
GSE22155_02	TRUE	0.0133125106437658	616	479	33	0.0688935281837161	0.0535714285714286	GO:0050865	GO:BP	regulation of cell activation	21031	13748
GSE22155_02	TRUE	0.0134072569648466	299	479	21	0.0438413361169102	0.0702341137123746	GO:0002429	GO:BP	immune response-activating cell surface receptor signaling pathway	21031	959
GSE22155_02	TRUE	0.013864074740453	561	479	31	0.0647181628392484	0.0552584670231729	GO:0002694	GO:BP	regulation of leukocyte activation	21031	1219
GSE22155_02	TRUE	0.0139486846616382	1861	479	72	0.150313152400835	0.0386888769478775	GO:0141124	GO:BP	intracellular signaling cassette	21031	20599
GSE22155_02	TRUE	0.0141175213561754	300	479	21	0.0438413361169102	0.07	GO:0002366	GO:BP	leukocyte activation involved in immune response	21031	905
GSE22155_02	TRUE	0.0143149503116314	5959	479	180	0.375782881002088	0.0302064104715556	GO:0007165	GO:BP	signal transduction	21031	2760
GSE22155_02	TRUE	0.0149307818337919	946	479	44	0.0918580375782881	0.0465116279069767	GO:0098609	GO:BP	cell-cell adhesion	21031	19347
GSE22155_02	TRUE	0.0149307818337919	946	479	44	0.0918580375782881	0.0465116279069767	GO:0045321	GO:BP	leukocyte activation	21031	11749
GSE22155_02	TRUE	0.0151868348373361	3010	479	104	0.217118997912317	0.0345514950166113	GO:0009966	GO:BP	regulation of signal transduction	21031	3842
GSE22155_02	TRUE	0.0173123912390306	304	479	21	0.0438413361169102	0.0690789473684211	GO:0002263	GO:BP	cell activation involved in immune response	21031	802
GSE22155_02	TRUE	0.0174857017272624	1077	479	48	0.100208768267223	0.0445682451253482	GO:0032101	GO:BP	regulation of response to external stimulus	21031	7632
GSE22155_02	TRUE	0.0236017952375001	1548	479	62	0.129436325678497	0.0400516795865633	GO:0051707	GO:BP	response to other organism	21031	14359
GSE22155_02	TRUE	0.0245583758723726	4027	479	130	0.271398747390397	0.0322820958529923	GO:0034654	GO:BP	nucleobase-containing compound biosynthetic process	21031	9009
GSE22155_02	TRUE	0.0246693524995768	2603	479	92	0.192066805845511	0.0353438340376489	GO:0010557	GO:BP	positive regulation of macromolecule biosynthetic process	21031	4259
GSE22155_02	TRUE	0.0250541984157233	1551	479	62	0.129436325678497	0.0399742101869761	GO:0043207	GO:BP	response to external biotic stimulus	21031	10929
GSE22155_02	TRUE	0.0268086165650929	3957	479	128	0.267223382045929	0.0323477381854941	GO:0042221	GO:BP	response to chemical	21031	10394
GSE22155_02	TRUE	0.0289727674140377	2723	479	95	0.198329853862213	0.0348879911861917	GO:0009605	GO:BP	response to external stimulus	21031	3570
GSE22155_02	TRUE	0.0300030714059412	555	479	30	0.0626304801670146	0.0540540540540541	GO:0042110	GO:BP	T cell activation	21031	10315
GSE22155_02	TRUE	0.030319602092662	243	479	18	0.0375782881002088	0.0740740740740741	GO:0002703	GO:BP	regulation of leukocyte mediated immunity	21031	1228
GSE22155_02	TRUE	0.0303893297363465	220	479	17	0.0354906054279749	0.0772727272727273	GO:0050730	GO:BP	regulation of peptidyl-tyrosine phosphorylation	21031	13658
GSE22155_02	TRUE	0.0331396296796085	502	479	28	0.058455114822547	0.0557768924302789	GO:0002831	GO:BP	regulation of response to biotic stimulus	21031	1348
GSE22155_02	TRUE	0.0345695741186282	531	479	29	0.0605427974947808	0.0546139359698682	GO:0002253	GO:BP	activation of immune response	21031	792
GSE22155_02	TRUE	0.035551689709237	3711	479	121	0.252609603340292	0.0326057666397198	GO:0009893	GO:BP	positive regulation of metabolic process	21031	3791
GSE22155_02	TRUE	0.0362135530131634	270	479	19	0.0396659707724426	0.0703703703703704	GO:1903039	GO:BP	positive regulation of leukocyte cell-cell adhesion	21031	23293
GSE22155_02	TRUE	0.0363569192832162	477	479	27	0.0563674321503132	0.0566037735849057	GO:0045785	GO:BP	positive regulation of cell adhesion	21031	12013
GSE22155_02	TRUE	0.0375749926911192	371	479	23	0.0480167014613779	0.0619946091644205	GO:0050867	GO:BP	positive regulation of cell activation	21031	13750
GSE22155_02	TRUE	0.0378252500669865	247	479	18	0.0375782881002088	0.0728744939271255	GO:0050870	GO:BP	positive regulation of T cell activation	21031	13753
GSE22155_02	TRUE	0.0383642966451084	4063	479	130	0.271398747390397	0.0319960620231356	GO:0019219	GO:BP	regulation of nucleobase-containing compound metabolic process	21031	5786
GSE22155_02	TRUE	0.0427066526339157	374	479	23	0.0480167014613779	0.0614973262032086	GO:0050863	GO:BP	regulation of T cell activation	21031	13746
GSE22155_02	TRUE	0.0430022983204867	3346	479	111	0.231732776617954	0.0331739390316796	GO:0031325	GO:BP	positive regulation of cellular metabolic process	21031	7374
GSE22155_02	TRUE	0.047679367500272	403	479	24	0.0501043841336117	0.0595533498759305	GO:0007159	GO:BP	leukocyte cell-cell adhesion	21031	2754
GSE22155_02	TRUE	0.0493913660952724	1586	479	62	0.129436325678497	0.0390920554854981	GO:0009607	GO:BP	response to biotic stimulus	21031	3572
GSE22155_02	TRUE	0.000736605779596952	135	498	14	0.0281124497991968	0.103703703703704	GO:0000786	GO:CC	nucleosome	22097	93
GSE22155_02	TRUE	0.00545690052147535	6228	498	183	0.367469879518072	0.029383429672447	GO:0071944	GO:CC	cell periphery	22097	2793
GSE22155_02	TRUE	0.0143005121632937	1436	498	56	0.112449799196787	0.0389972144846797	GO:0032993	GO:CC	protein-DNA complex	22097	1342
GSE22155_02	TRUE	0.0143220084748612	1368	498	54	0.108433734939759	0.0394736842105263	GO:0000785	GO:CC	chromatin	22097	92
GSE22155_02	TRUE	5.38945795758864e-07	14838	481	408	0.848232848232848	0.0274969672462596	GO:0005515	GO:MF	protein binding	20212	1492
GSE22155_02	TRUE	0.000392313516286936	100	481	13	0.027027027027027	0.13	GO:0030527	GO:MF	structural constituent of chromatin	20212	3934
GSE22155_02	TRUE	2.38099034253681e-05	3989	307	156	0.50814332247557	0.0391075457508147	HPA:0310442	HPA	lymph node; non-germinal center cells[≥Medium]	11019	464
GSE22155_02	TRUE	0.000559357869126871	6496	307	220	0.716612377850163	0.0338669950738916	HPA:0040000	HPA	bone marrow	11019	50
GSE22155_02	TRUE	0.000559357869126871	6496	307	220	0.716612377850163	0.0338669950738916	HPA:0040081	HPA	bone marrow; hematopoietic cells[≥Low]	11019	51
GSE22155_02	TRUE	0.000670683716249792	3143	307	125	0.407166123778502	0.0397709195036589	HPA:0530712	HPA	spleen; cells in red pulp[≥Medium]	11019	777
GSE22155_02	TRUE	0.000929804495936348	5333	307	188	0.612377850162866	0.0352522032627039	HPA:0530711	HPA	spleen; cells in red pulp[≥Low]	11019	776
GSE22155_02	TRUE	0.00128184909318459	4256	307	157	0.511400651465798	0.0368890977443609	HPA:0040082	HPA	bone marrow; hematopoietic cells[≥Medium]	11019	52
GSE22155_02	TRUE	0.00238936770360706	6061	307	206	0.671009771986971	0.0339877907935984	HPA:0310441	HPA	lymph node; non-germinal center cells[≥Low]	11019	463
GSE22155_02	TRUE	0.00260720195846607	28	307	7	0.0228013029315961	0.25	HPA:0641471	HPA	endometrium; lymphocytes[≥Low]	11019	288
GSE22155_02	TRUE	0.0052833221671239	5893	307	200	0.651465798045603	0.0339385711861531	HPA:0530000	HPA	spleen	11019	775
GSE22155_02	TRUE	0.0117458356932786	24	307	6	0.0195439739413681	0.25	HPA:0641472	HPA	endometrium; lymphocytes[≥Medium]	11019	289
GSE22155_02	TRUE	0.0143579390595364	6530	307	215	0.700325732899023	0.0329249617151608	HPA:0310000	HPA	lymph node	11019	459
GSE22155_02	TRUE	0.019604793927409	4200	307	150	0.488599348534202	0.0357142857142857	HPA:0600442	HPA	tonsil; non-germinal center cells[≥Medium]	11019	847
GSE22155_02	TRUE	0.000150100435785509	94	303	14	0.0462046204620462	0.148936170212766	REAC:R-HSA-3214815	REAC	HDACs deacetylate histones	10842	1059
GSE22155_02	TRUE	0.00018777991782913	141	303	17	0.0561056105610561	0.120567375886525	REAC:R-HSA-3214847	REAC	HATs acetylate histones	10842	1054
GSE22155_02	TRUE	0.000306705963637008	72	303	12	0.0396039603960396	0.166666666666667	REAC:R-HSA-9710421	REAC	Defective pyroptosis	10842	688
GSE22155_02	TRUE	0.000306705963637008	72	303	12	0.0396039603960396	0.166666666666667	REAC:R-HSA-212300	REAC	PRC2 methylates histones and DNA	10842	1651
GSE22155_02	TRUE	0.000474002346813817	62	303	11	0.0363036303630363	0.17741935483871	REAC:R-HSA-73728	REAC	RNA Polymerase I Promoter Opening	10842	1832
GSE22155_02	TRUE	0.000483861657900732	75	303	12	0.0396039603960396	0.16	REAC:R-HSA-427389	REAC	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	10842	800
GSE22155_02	TRUE	0.000659798367780393	64	303	11	0.0363036303630363	0.171875	REAC:R-HSA-5334118	REAC	DNA methylation	10842	433
GSE22155_02	TRUE	0.00105826340350491	67	303	11	0.0363036303630363	0.164179104477612	REAC:R-HSA-427359	REAC	SIRT1 negatively regulates rRNA expression	10842	2075
GSE22155_02	TRUE	0.00105826340350491	67	303	11	0.0363036303630363	0.164179104477612	REAC:R-HSA-5625886	REAC	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	10842	65
GSE22155_02	TRUE	0.00123148478521689	68	303	11	0.0363036303630363	0.161764705882353	REAC:R-HSA-68616	REAC	Assembly of the ORC complex at the origin of replication	10842	173
GSE22155_02	TRUE	0.00219798935602862	72	303	11	0.0363036303630363	0.152777777777778	REAC:R-HSA-2299718	REAC	Condensation of Prophase Chromosomes	10842	380
GSE22155_02	TRUE	0.00234605460133687	134	303	15	0.0495049504950495	0.111940298507463	REAC:R-HSA-211000	REAC	Gene Silencing by RNA	10842	1009
GSE22155_02	TRUE	0.00257376223046472	135	303	15	0.0495049504950495	0.111111111111111	REAC:R-HSA-9609690	REAC	HCMV Early Events	10842	1055
GSE22155_02	TRUE	0.00300075046122569	120	303	14	0.0462046204620462	0.116666666666667	REAC:R-HSA-5617472	REAC	Activation of anterior HOX genes in hindbrain development during early embryogenesis	10842	96
GSE22155_02	TRUE	0.00300075046122569	120	303	14	0.0462046204620462	0.116666666666667	REAC:R-HSA-5619507	REAC	Activation of HOX genes during differentiation	10842	81
GSE22155_02	TRUE	0.00348863777344647	90	303	12	0.0396039603960396	0.133333333333333	REAC:R-HSA-201722	REAC	Formation of the beta-catenin:TCF transactivating complex	10842	937
GSE22155_02	TRUE	0.00560060333019278	110	303	13	0.0429042904290429	0.118181818181818	REAC:R-HSA-73864	REAC	RNA Polymerase I Transcription	10842	1833
GSE22155_02	TRUE	0.00614584865920196	95	303	12	0.0396039603960396	0.126315789473684	REAC:R-HSA-8936459	REAC	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	10842	1868
GSE22155_02	TRUE	0.0075233072013133	113	303	13	0.0429042904290429	0.115044247787611	REAC:R-HSA-9610379	REAC	HCMV Late Events	10842	1057
GSE22155_02	TRUE	0.0100031381284546	116	303	13	0.0429042904290429	0.112068965517241	REAC:R-HSA-1500620	REAC	Meiosis	10842	1365
GSE22155_02	TRUE	0.0121149004308514	272	303	21	0.0693069306930693	0.0772058823529412	REAC:R-HSA-3247509	REAC	Chromatin modifying enzymes	10842	347
GSE22155_02	TRUE	0.0121149004308514	272	303	21	0.0693069306930693	0.0772058823529412	REAC:R-HSA-4839726	REAC	Chromatin organization	10842	348
GSE22155_02	TRUE	0.0125685906609804	86	303	11	0.0363036303630363	0.127906976744186	REAC:R-HSA-912446	REAC	Meiotic recombination	10842	1366
GSE22155_02	TRUE	0.0127594024466717	102	303	12	0.0396039603960396	0.117647058823529	REAC:R-HSA-5578749	REAC	Transcriptional regulation by small RNAs	10842	2480
GSE22155_02	TRUE	0.0140867448939363	103	303	12	0.0396039603960396	0.116504854368932	REAC:R-HSA-9645723	REAC	Diseases of programmed cell death	10842	744
GSE22155_02	TRUE	0.0141976338149228	72	303	10	0.033003300330033	0.138888888888889	REAC:R-HSA-606279	REAC	Deposition of new CENPA-containing nucleosomes at the centromere	10842	707
GSE22155_02	TRUE	0.0141976338149228	72	303	10	0.033003300330033	0.138888888888889	REAC:R-HSA-774815	REAC	Nucleosome assembly	10842	1573
GSE22155_02	TRUE	0.0155325231934389	104	303	12	0.0396039603960396	0.115384615384615	REAC:R-HSA-5250913	REAC	Positive epigenetic regulation of rRNA expression	10842	1721
GSE22155_02	TRUE	0.0156475855014615	88	303	11	0.0363036303630363	0.125	REAC:R-HSA-9616222	REAC	Transcriptional regulation of granulopoiesis	10842	2482
GSE22155_02	TRUE	0.017417138121976	89	303	11	0.0363036303630363	0.123595505617978	REAC:R-HSA-5250924	REAC	B-WICH complex positively regulates rRNA expression	10842	193
GSE22155_02	TRUE	0.0185879143564739	159	303	15	0.0495049504950495	0.0943396226415094	REAC:R-HSA-9609646	REAC	HCMV Infection	10842	1056
GSE22155_02	TRUE	0.0193565495629106	90	303	11	0.0363036303630363	0.122222222222222	REAC:R-HSA-73772	REAC	RNA Polymerase I Promoter Escape	10842	1831
GSE22155_02	TRUE	0.0226827816354871	108	303	12	0.0396039603960396	0.111111111111111	REAC:R-HSA-1912422	REAC	Pre-NOTCH Expression and Processing	10842	1733
GSE22155_02	TRUE	0.022900405768742	76	303	10	0.033003300330033	0.131578947368421	REAC:R-HSA-1221632	REAC	Meiotic synapsis	10842	1367
GSE22155_02	TRUE	0.0237989979388573	92	303	11	0.0363036303630363	0.119565217391304	REAC:R-HSA-1912408	REAC	Pre-NOTCH Transcription and Translation	10842	1736
GSE22155_02	TRUE	0.0248624482404084	109	303	12	0.0396039603960396	0.110091743119266	REAC:R-HSA-73854	REAC	RNA Polymerase I Promoter Clearance	10842	1830
GSE22155_02	TRUE	0.0272210414947206	110	303	12	0.0396039603960396	0.109090909090909	REAC:R-HSA-977225	REAC	Amyloid fiber formation	10842	140
GSE22155_02	TRUE	0.028737225489724	78	303	10	0.033003300330033	0.128205128205128	REAC:R-HSA-3214858	REAC	RMTs methylate histone arginines	10842	1827
GSE22155_02	TRUE	0.0290911472642291	94	303	11	0.0363036303630363	0.117021276595745	REAC:R-HSA-5625740	REAC	RHO GTPases activate PKNs	10842	1806
GSE22155_02	TRUE	0.0297706410483165	111	303	12	0.0396039603960396	0.108108108108108	REAC:R-HSA-2559582	REAC	Senescence-Associated Secretory Phenotype (SASP)	10842	2126
GSE22155_02	TRUE	0.030350879492197	147	303	14	0.0462046204620462	0.0952380952380952	REAC:R-HSA-9018519	REAC	Estrogen-dependent gene expression	10842	836
GSE22155_02	TRUE	0.037197234840523	51	303	8	0.0264026402640264	0.156862745098039	REAC:R-HSA-171306	REAC	Packaging Of Telomere Ends	10842	1662
GSE22155_02	TRUE	0.0458549162506197	134	303	13	0.0429042904290429	0.0970149253731343	REAC:R-HSA-68875	REAC	Mitotic Prophase	10842	1438
GSE22155_47	TRUE	7.81170175850004e-09	12680	519	387	0.745664739884393	0.0305205047318612	GO:0065007	GO:BP	biological regulation	21031	16384
GSE22155_47	TRUE	1.65794654406636e-08	12287	519	377	0.726396917148362	0.0306828355172133	GO:0050789	GO:BP	regulation of biological process	21031	13687
GSE22155_47	TRUE	4.57592959395724e-08	1988	519	98	0.188824662813102	0.0492957746478873	GO:0006955	GO:BP	immune response	21031	2617
GSE22155_47	TRUE	2.61351937467948e-07	11738	519	360	0.69364161849711	0.0306696200374851	GO:0050794	GO:BP	regulation of cellular process	21031	13691
GSE22155_47	TRUE	9.7799947171234e-07	1512	519	78	0.15028901734104	0.0515873015873016	GO:0002682	GO:BP	regulation of immune system process	21031	1207
GSE22155_47	TRUE	1.07287559368702e-06	7158	519	244	0.470134874759152	0.0340877340039117	GO:0019222	GO:BP	regulation of metabolic process	21031	5789
GSE22155_47	TRUE	1.36168396202505e-06	1054	519	61	0.117533718689788	0.0578747628083491	GO:0002684	GO:BP	positive regulation of immune system process	21031	1209
GSE22155_47	TRUE	1.56905439535504e-06	2776	519	119	0.229287090558767	0.0428674351585014	GO:0002376	GO:BP	immune system process	21031	913
