GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0000902	cell morphogenesis	0.0328343577508814	0.0328343577508814	+1	37
GO:0034330	cell junction organization	0.0337897512290731	0.0337897512290731	+1	31
GO:0010647	positive regulation of cell communication	0.0369761979048995	0.0369761979048995	+1	56
GO:0023056	positive regulation of signaling	0.0375745470765692	0.0375745470765692	+1	56
GO:0009605	response to external stimulus	0.0391704127333348	0.0391704127333348	+1	77
GO:0007417	central nervous system development	0.0406154054726284	0.0406154054726284	+1	38
GO:0033002	muscle cell proliferation	0.0491355388283721	0.0491355388283721	+1	14
GO:0071944	cell periphery	5.51774487064995e-06	5.51774487064995e-06	+1	161
GO:0005576	extracellular region	1.07791329120687e-05	1.07791329120687e-05	+1	119
GO:0005886	plasma membrane	0.00179583693739579	0.00179583693739579	+1	141
GO:0031982	vesicle	0.00190968569433793	0.00190968569433793	+1	106
GO:0099572	postsynaptic specialization	0.00449721357415913	0.00449721357415913	+1	19
GO:0030054	cell junction	0.0118756987210141	0.0118756987210141	+1	65
GO:0014069	postsynaptic density	0.0176027830547998	0.0176027830547998	+1	17
GO:0031012	extracellular matrix	0.0180194969018837	0.0180194969018837	+1	24
GO:0005737	cytoplasm	0.018288958648405	0.018288958648405	+1	256
GO:0045202	synapse	0.0183393622143025	0.0183393622143025	+1	47
GO:0030312	external encapsulating structure	0.018531041967534	0.018531041967534	+1	24
GO:0012505	endomembrane system	0.0200657748806469	0.0200657748806469	+1	117
GO:0098978	glutamatergic synapse	0.0231514612300312	0.0231514612300312	+1	20
GO:0032279	asymmetric synapse	0.032063469170559	0.032063469170559	+1	17
GO:0005783	endoplasmic reticulum	0.0429833919268246	0.0429833919268246	+1	59
GO:0005515	protein binding	3.09569843342588e-05	3.09569843342588e-05	+1	323
GO:0008201	heparin binding	0.00012024978511877	0.00012024978511877	+1	16
GO:0005539	glycosaminoglycan binding	0.000576529671736839	0.000576529671736839	+1	18
GO:0005102	signaling receptor binding	0.000771323339456961	0.000771323339456961	+1	55
GO:0019955	cytokine binding	0.00189632771147384	0.00189632771147384	+1	13
GO:0005504	fatty acid binding	0.0151420902005114	0.0151420902005114	+1	7
GO:1901681	sulfur compound binding	0.0267535621837159	0.0267535621837159	+1	16
HPA:0640000	endometrium	0.0249422616815518	0.0249422616815518	+1	11
WP:WP5102	Familial partial lipodystrophy	0.00114402895949221	0.00114402895949221	+1	7
WP:WP5155	Arachidonic acid AA ARA oxylipin metabolism	0.0106190140222975	0.0106190140222975	+1	3
WP:WP716	Vitamin A and carotenoid metabolism	0.0117992767741142	0.0117992767741142	+1	7
WP:WP98	Prostaglandin synthesis and regulation	0.0186441820626016	0.0186441820626016	+1	7
