GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0044271	cellular nitrogen compound biosynthetic process	0.0057108712235929	0.0057108712235929	+1	158
GO:0045321	leukocyte activation	0.00673323290200075	0.00673323290200075	+1	46
GO:0002366	leukocyte activation involved in immune response	0.00688252220664498	0.00688252220664498	+1	22
GO:0042110	T cell activation	0.00808304713570958	0.00808304713570958	+1	32
GO:0002768	immune response-regulating cell surface receptor signaling pathway	0.00828191809222345	0.00828191809222345	+1	23
GO:0002263	cell activation involved in immune response	0.0085366261517473	0.0085366261517473	+1	22
GO:0071345	cellular response to cytokine stimulus	0.00913554478593781	0.00913554478593781	+1	42
GO:0002697	regulation of immune effector process	0.00936716805372465	0.00936716805372465	+1	25
GO:0002694	regulation of leukocyte activation	0.0101077716533839	0.0101077716533839	+1	32
GO:0050865	regulation of cell activation	0.0103096040727441	0.0103096040727441	+1	34
GO:0044419	biological process involved in interspecies interaction between organisms	0.0114087484816398	0.0114087484816398	+1	70
GO:0002703	regulation of leukocyte mediated immunity	0.0130666191176556	0.0130666191176556	+1	19
GO:1902533	positive regulation of intracellular signal transduction	0.0139093265745679	0.0139093265745679	+1	48
GO:0098609	cell-cell adhesion	0.0153128160102149	0.0153128160102149	+1	45
GO:0045088	regulation of innate immune response	0.0159594661920446	0.0159594661920446	+1	26
GO:0050870	positive regulation of T cell activation	0.0165427358699874	0.0165427358699874	+1	19
GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.0167465310070414	0.0167465310070414	+1	20
GO:0030155	regulation of cell adhesion	0.0199098743939647	0.0199098743939647	+1	39
GO:0032103	positive regulation of response to external stimulus	0.0209790663322949	0.0209790663322949	+1	33
GO:0050867	positive regulation of cell activation	0.0212251226959709	0.0212251226959709	+1	24
GO:0045785	positive regulation of cell adhesion	0.0240029770200836	0.0240029770200836	+1	28
GO:0050863	regulation of T cell activation	0.0242800090616719	0.0242800090616719	+1	24
GO:1902531	regulation of intracellular signal transduction	0.0257544591825888	0.0257544591825888	+1	70
GO:0043067	regulation of programmed cell death	0.0280034793837446	0.0280034793837446	+1	62
GO:0007159	leukocyte cell-cell adhesion	0.0284215365850826	0.0284215365850826	+1	25
GO:0050851	antigen receptor-mediated signaling pathway	0.0305187021080949	0.0305187021080949	+1	16
GO:0002757	immune response-activating signaling pathway	0.0419607499183234	0.0419607499183234	+1	27
GO:0010604	positive regulation of macromolecule metabolic process	0.0429422002841053	0.0429422002841053	+1	116
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	0.0473651592808638	0.0473651592808638	+1	17
GO:1903037	regulation of leukocyte cell-cell adhesion	0.0495726115860822	0.0495726115860822	+1	23
GO:1901701	cellular response to oxygen-containing compound	0.0497257307611079	0.0497257307611079	+1	51
GO:0000786	nucleosome	0.00124643194854087	0.00124643194854087	+1	14
GO:0071944	cell periphery	0.00562254171607644	0.00562254171607644	+1	189
GO:0016020	membrane	0.00990829558784941	0.00990829558784941	+1	276
GO:0001772	immunological synapse	0.0317985096416171	0.0317985096416171	+1	7
GO:0005515	protein binding	6.44452964273815e-06	6.44452964273815e-06	+1	418
GO:0030527	structural constituent of chromatin	0.000633543581230902	0.000633543581230902	+1	13
GO:0046983	protein dimerization activity	0.0367655977633908	0.0367655977633908	+1	49
HPA:0310442	lymph node; non-germinal center cells[≥Medium]	7.08204527165596e-06	7.08204527165596e-06	+1	167
HPA:0040081	bone marrow; hematopoietic cells[≥Low]	0.000261731332216549	0.000261731332216549	+1	235
HPA:0040000	bone marrow	0.000261731332216549	0.000261731332216549	+1	235
HPA:0040082	bone marrow; hematopoietic cells[≥Medium]	0.000309301696354209	0.000309301696354209	+1	169
HPA:0310441	lymph node; non-germinal center cells[≥Low]	0.000415106056334222	0.000415106056334222	+1	222
HPA:0310000	lymph node	0.000456303018851342	0.000456303018851342	+1	235
HPA:0530711	spleen; cells in red pulp[≥Low]	0.00119865432300232	0.00119865432300232	+1	199
HPA:0530712	spleen; cells in red pulp[≥Medium]	0.0012972226528131	0.0012972226528131	+1	131
HPA:0301172	lung; alveolar cells[≥Medium]	0.00222050963882974	0.00222050963882974	+1	84
HPA:0530000	spleen	0.00237398597030859	0.00237398597030859	+1	214
HPA:0641471	endometrium; lymphocytes[≥Low]	0.00408923591003055	0.00408923591003055	+1	7
HPA:0600442	tonsil; non-germinal center cells[≥Medium]	0.00491242565129996	0.00491242565129996	+1	162
HPA:0641472	endometrium; lymphocytes[≥Medium]	0.0173206150268848	0.0173206150268848	+1	6
HPA:0310432	lymph node; germinal center cells[≥Medium]	0.0180431576808635	0.0180431576808635	+1	131
REAC:R-HSA-3214815	HDACs deacetylate histones	0.000206720830753582	0.000206720830753582	+1	14
REAC:R-HSA-3214847	HATs acetylate histones	0.000268588319519289	0.000268588319519289	+1	17
REAC:R-HSA-9710421	Defective pyroptosis	0.000409925999453438	0.000409925999453438	+1	12
REAC:R-HSA-212300	PRC2 methylates histones and DNA	0.000409925999453438	0.000409925999453438	+1	12
REAC:R-HSA-73728	RNA Polymerase I Promoter Opening	0.000623805809370543	0.000623805809370543	+1	11
REAC:R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	0.000645702883600575	0.000645702883600575	+1	12
REAC:R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	0.000774197292800168	0.000774197292800168	+1	13
REAC:R-HSA-5334118	DNA methylation	0.000867432349834478	0.000867432349834478	+1	11
REAC:R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	0.00138915919707842	0.00138915919707842	+1	11
REAC:R-HSA-427359	SIRT1 negatively regulates rRNA expression	0.00138915919707842	0.00138915919707842	+1	11
REAC:R-HSA-68616	Assembly of the ORC complex at the origin of replication	0.0016157175031644	0.0016157175031644	+1	11
REAC:R-HSA-3247509	Chromatin modifying enzymes	0.00163445511694194	0.00163445511694194	+1	23
REAC:R-HSA-4839726	Chromatin organization	0.00163445511694194	0.00163445511694194	+1	23
REAC:R-HSA-2299718	Condensation of Prophase Chromosomes	0.00287789837684218	0.00287789837684218	+1	11
REAC:R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	0.00407715133596621	0.00407715133596621	+1	14
REAC:R-HSA-5619507	Activation of HOX genes during differentiation	0.00407715133596621	0.00407715133596621	+1	14
REAC:R-HSA-73864	RNA Polymerase I Transcription	0.00749306000742603	0.00749306000742603	+1	13
REAC:R-HSA-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	0.00811771866944076	0.00811771866944076	+1	12
REAC:R-HSA-1500620	Meiosis	0.0133420099945389	0.0133420099945389	+1	13
REAC:R-HSA-211000	Gene Silencing by RNA	0.0145453496099922	0.0145453496099922	+1	14
REAC:R-HSA-9609690	HCMV Early Events	0.0158184272366442	0.0158184272366442	+1	14
REAC:R-HSA-912446	Meiotic recombination	0.016339771406865	0.016339771406865	+1	11
REAC:R-HSA-774815	Nucleosome assembly	0.0182134617653503	0.0182134617653503	+1	10
REAC:R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	0.0182134617653503	0.0182134617653503	+1	10
REAC:R-HSA-9645723	Diseases of programmed cell death	0.0185305719090832	0.0185305719090832	+1	12
REAC:R-HSA-9616222	Transcriptional regulation of granulopoiesis	0.0203220195251437	0.0203220195251437	+1	11
REAC:R-HSA-5250913	Positive epigenetic regulation of rRNA expression	0.0204220275397029	0.0204220275397029	+1	12
REAC:R-HSA-5250924	B-WICH complex positively regulates rRNA expression	0.0226087501308027	0.0226087501308027	+1	11
REAC:R-HSA-73772	RNA Polymerase I Promoter Escape	0.0251135458427004	0.0251135458427004	+1	11
REAC:R-HSA-1221632	Meiotic synapsis	0.0293188919529795	0.0293188919529795	+1	10
REAC:R-HSA-1912422	Pre-NOTCH Expression and Processing	0.029762458851872	0.029762458851872	+1	12
REAC:R-HSA-1912408	Pre-NOTCH Transcription and Translation	0.0308460639715131	0.0308460639715131	+1	11
REAC:R-HSA-73854	RNA Polymerase I Promoter Clearance	0.0326058512168795	0.0326058512168795	+1	12
REAC:R-HSA-977225	Amyloid fiber formation	0.0356808868751799	0.0356808868751799	+1	12
REAC:R-HSA-3214858	RMTs methylate histone arginines	0.0367547832281202	0.0367547832281202	+1	10
REAC:R-HSA-5625740	RHO GTPases activate PKNs	0.037667201852069	0.037667201852069	+1	11
REAC:R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	0.039003038394454	0.039003038394454	+1	12
REAC:R-HSA-9018519	Estrogen-dependent gene expression	0.0406674453946796	0.0406674453946796	+1	14
REAC:R-HSA-171306	Packaging Of Telomere Ends	0.0463020985059077	0.0463020985059077	+1	8
REAC:R-HSA-9610379	HCMV Late Events	0.0464545421467555	0.0464545421467555	+1	12
