query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order
GSE22155_02	TRUE	0.0127616439248917	254	1567	40	0.0255264837268666	0.15748031496063	GO:0008654	GO:BP	phospholipid biosynthetic process	21031	3262
GSE22155_02	TRUE	0.0130969083512849	30	1567	11	0.00701978302488832	0.366666666666667	GO:0051156	GO:BP	glucose 6-phosphate metabolic process	21031	13980
GSE22155_02	TRUE	0.0151677582588599	1005	1567	113	0.0721123165283982	0.112437810945274	GO:0044255	GO:BP	cellular lipid metabolic process	21031	11307
GSE22155_02	TRUE	0.0151960379098663	599	1567	75	0.0478621569878749	0.125208681135225	GO:0006511	GO:BP	ubiquitin-dependent protein catabolic process	21031	2261
GSE22155_02	TRUE	0.0157407543854721	538	1567	69	0.0440331844288449	0.128252788104089	GO:0006163	GO:BP	purine nucleotide metabolic process	21031	2018
GSE22155_02	TRUE	0.0183727166586674	3621	1567	334	0.213146139119336	0.0922397127865231	GO:0051641	GO:BP	cellular localization	21031	14309
GSE22155_02	TRUE	0.0195034166340079	521	1567	67	0.0427568602425016	0.128598848368522	GO:0051052	GO:BP	regulation of DNA metabolic process	21031	13901
GSE22155_02	TRUE	0.0204153424428995	730	1567	87	0.0555201021059349	0.119178082191781	GO:0051603	GO:BP	proteolysis involved in protein catabolic process	21031	14275
GSE22155_02	TRUE	0.0212478924332692	21	1567	9	0.00574345883854499	0.428571428571429	GO:0006098	GO:BP	pentose-phosphate shunt	21031	1978
GSE22155_02	TRUE	0.023324902151956	224	1567	36	0.02297383535418	0.160714285714286	GO:0006364	GO:BP	rRNA processing	21031	2163
GSE22155_02	TRUE	0.0247707711251391	172	1567	30	0.01914486279515	0.174418604651163	GO:0072524	GO:BP	pyridine-containing compound metabolic process	21031	17943
GSE22155_02	TRUE	0.0251441770408476	1105	1567	121	0.0772176132737715	0.109502262443439	GO:0051726	GO:BP	regulation of cell cycle	21031	14366
GSE22155_02	TRUE	0.0254543879698515	515	1567	66	0.0421186981493299	0.128155339805825	GO:0006091	GO:BP	generation of precursor metabolites and energy	21031	1974
GSE22155_02	TRUE	0.0265748839065112	567	1567	71	0.0453095086151883	0.125220458553792	GO:0072521	GO:BP	purine-containing compound metabolic process	21031	17940
GSE22155_02	TRUE	0.0267529514371715	526	1567	67	0.0427568602425016	0.127376425855513	GO:0034655	GO:BP	nucleobase-containing compound catabolic process	21031	9010
GSE22155_02	TRUE	0.0268710173694648	3711	1567	340	0.216975111678366	0.0916195095661547	GO:0009893	GO:BP	positive regulation of metabolic process	21031	3791
GSE22155_02	TRUE	0.0269172521940239	32	1567	11	0.00701978302488832	0.34375	GO:0035751	GO:BP	regulation of lysosomal lumen pH	21031	9536
GSE22155_02	TRUE	0.0280385674898163	537	1567	68	0.0433950223356733	0.126629422718808	GO:0044770	GO:BP	cell cycle phase transition	21031	11534
GSE22155_02	TRUE	0.028264454738701	620	1567	76	0.0485003190810466	0.12258064516129	GO:0051640	GO:BP	organelle localization	21031	14308
GSE22155_02	TRUE	0.0289087806569929	300	1567	44	0.0280791320995533	0.146666666666667	GO:0006650	GO:BP	glycerophospholipid metabolic process	21031	2387
GSE22155_02	TRUE	0.0296110537401458	4063	1567	368	0.234843650287173	0.0905734678808762	GO:0019219	GO:BP	regulation of nucleobase-containing compound metabolic process	21031	5786
GSE22155_02	TRUE	0.0298932149310117	57	1567	15	0.00957243139757498	0.263157894736842	GO:0051452	GO:BP	intracellular pH reduction	21031	14168
GSE22155_02	TRUE	0.0299032270026243	263	1567	40	0.0255264837268666	0.152091254752852	GO:0016072	GO:BP	rRNA metabolic process	21031	5160
GSE22155_02	TRUE	0.0429838819135995	432	1567	57	0.0363752393107849	0.131944444444444	GO:0044772	GO:BP	mitotic cell cycle phase transition	21031	11536
GSE22155_02	TRUE	0.0466682551028297	587	1567	72	0.0459476707083599	0.122657580919932	GO:0019439	GO:BP	aromatic compound catabolic process	21031	5984
GSE22155_02	TRUE	0.0469292372635963	59	1567	15	0.00957243139757498	0.254237288135593	GO:0046148	GO:BP	pigment biosynthetic process	21031	12317
GSE22155_02	TRUE	0.048820288129591	899	1567	101	0.0644543714103382	0.112347052280311	GO:0019752	GO:BP	carboxylic acid metabolic process	21031	6252
GSE22155_02	TRUE	0.0488858201943072	921	1567	103	0.0657306955966816	0.111834961997828	GO:0043436	GO:BP	oxoacid metabolic process	21031	11048
GSE22155_02	TRUE	5.53189496877789e-52	12345	1644	1212	0.737226277372263	0.0981773997569866	GO:0005737	GO:CC	cytoplasm	22097	309
GSE22155_02	TRUE	2.62943514324693e-27	3770	1644	457	0.277980535279805	0.121220159151194	GO:0031090	GO:CC	organelle membrane	22097	1045
GSE22155_02	TRUE	7.56841920778938e-27	5487	1644	605	0.368004866180049	0.110260616001458	GO:0005829	GO:CC	cytosol	22097	380
GSE22155_02	TRUE	9.2704578891127e-19	1689	1644	233	0.141727493917275	0.137951450562463	GO:0005739	GO:CC	mitochondrion	22097	310
GSE22155_02	TRUE	5.68784924184951e-16	17834	1644	1454	0.884428223844282	0.0815296624425255	GO:0005622	GO:CC	intracellular anatomical structure	22097	237
GSE22155_02	TRUE	1.00994847316181e-14	15671	1644	1310	0.79683698296837	0.0835938995596963	GO:0043227	GO:CC	membrane-bounded organelle	22097	1879
GSE22155_02	TRUE	3.71257498612728e-14	1299	1644	180	0.109489051094891	0.138568129330254	GO:0031967	GO:CC	organelle envelope	22097	1215
GSE22155_02	TRUE	3.71257498612728e-14	1299	1644	180	0.109489051094891	0.138568129330254	GO:0031975	GO:CC	envelope	22097	1222
GSE22155_02	TRUE	6.57242194884043e-14	782	1644	125	0.0760340632603406	0.159846547314578	GO:0031966	GO:CC	mitochondrial membrane	22097	1214
GSE22155_02	TRUE	9.15311874125563e-14	831	1644	130	0.0790754257907543	0.156438026474128	GO:0005740	GO:CC	mitochondrial envelope	22097	311
GSE22155_02	TRUE	1.06706447143856e-13	14605	1644	1233	0.75	0.084423142759329	GO:0043231	GO:CC	intracellular membrane-bounded organelle	22097	1883
GSE22155_02	TRUE	4.18091696344639e-12	16018	1644	1321	0.80352798053528	0.0824697215632414	GO:0043229	GO:CC	intracellular organelle	22097	1881
GSE22155_02	TRUE	4.7596186163824e-12	16808	1644	1373	0.835158150851582	0.0816872917658258	GO:0043226	GO:CC	organelle	22097	1878
GSE22155_02	TRUE	2.04952112785139e-11	4777	1644	479	0.291362530413625	0.100272137324681	GO:0012505	GO:CC	endomembrane system	22097	687
GSE22155_02	TRUE	4.16561623584427e-11	4220	1644	431	0.262165450121654	0.102132701421801	GO:0005654	GO:CC	nucleoplasm	22097	252
GSE22155_02	TRUE	2.26117042704167e-10	2055	1644	239	0.145377128953771	0.116301703163017	GO:0005783	GO:CC	endoplasmic reticulum	22097	348
GSE22155_02	TRUE	2.63206658858029e-10	1521	1644	189	0.114963503649635	0.124260355029586	GO:0031984	GO:CC	organelle subcompartment	22097	1230
GSE22155_02	TRUE	3.61721165385109e-10	6657	1644	624	0.37956204379562	0.0937359170797657	GO:0043233	GO:CC	organelle lumen	22097	1885
GSE22155_02	TRUE	3.61721165385109e-10	6657	1644	624	0.37956204379562	0.0937359170797657	GO:0070013	GO:CC	intracellular organelle lumen	22097	2399
GSE22155_02	TRUE	3.61721165385109e-10	6657	1644	624	0.37956204379562	0.0937359170797657	GO:0031974	GO:CC	membrane-enclosed lumen	22097	1221
GSE22155_02	TRUE	5.04408004667563e-10	2203	1644	251	0.152676399026764	0.113935542442124	GO:0098588	GO:CC	bounding membrane of organelle	22097	3216
GSE22155_02	TRUE	3.80842341044598e-09	1200	1644	154	0.0936739659367397	0.128333333333333	GO:0098827	GO:CC	endoplasmic reticulum subcompartment	22097	3269
GSE22155_02	TRUE	4.65486633542977e-09	9864	1644	864	0.525547445255474	0.0875912408759124	GO:0016020	GO:CC	membrane	22097	720
GSE22155_02	TRUE	5.01622921047663e-09	1194	1644	153	0.0930656934306569	0.128140703517588	GO:0005789	GO:CC	endoplasmic reticulum membrane	22097	354
GSE22155_02	TRUE	5.83762997888980e-09	1217	1644	155	0.0942822384428224	0.127362366474938	GO:0042175	GO:CC	nuclear outer membrane-endoplasmic reticulum membrane network	22097	1778
GSE22155_02	TRUE	1.29103261093135e-08	496	1644	80	0.048661800486618	0.161290322580645	GO:0005759	GO:CC	mitochondrial matrix	22097	327
GSE22155_02	TRUE	1.67046852077274e-08	192	1644	43	0.0261557177615572	0.223958333333333	GO:0044391	GO:CC	ribosomal subunit	22097	2076
GSE22155_02	TRUE	2.13459778339149e-08	117	1644	32	0.0194647201946472	0.273504273504274	GO:0022626	GO:CC	cytosolic ribosome	22097	857
GSE22155_02	TRUE	7.5678090567357e-08	1776	1644	203	0.123479318734793	0.114301801801802	GO:1902494	GO:CC	catalytic complex	22097	3635
GSE22155_02	TRUE	1.50583391201484e-07	512	1644	79	0.0480535279805353	0.154296875	GO:0005743	GO:CC	mitochondrial inner membrane	22097	314
GSE22155_02	TRUE	1.54396100957247e-07	568	1644	85	0.0517031630170316	0.149647887323944	GO:0019866	GO:CC	organelle inner membrane	22097	823
GSE22155_02	TRUE	6.06637055987686e-07	4004	1644	390	0.237226277372263	0.0974025974025974	GO:0031982	GO:CC	vesicle	22097	1228
GSE22155_02	TRUE	4.74827914688444e-05	951	1644	115	0.0699513381995134	0.120925341745531	GO:0140535	GO:CC	intracellular protein-containing complex	22097	3560
GSE22155_02	TRUE	0.000113064639843808	2109	1644	217	0.131995133819951	0.102892366050261	GO:0070062	GO:CC	extracellular exosome	22097	2418
GSE22155_02	TRUE	0.000145313363323028	5521	1644	496	0.301703163017032	0.0898387973193262	GO:0031981	GO:CC	nuclear lumen	22097	1227
GSE22155_02	TRUE	0.000174796797383745	2133	1644	218	0.132603406326034	0.102203469292077	GO:1903561	GO:CC	extracellular vesicle	22097	3690
GSE22155_02	TRUE	0.000180979938915077	2134	1644	218	0.132603406326034	0.102155576382381	GO:0043230	GO:CC	extracellular organelle	22097	1882
GSE22155_02	TRUE	0.000180979938915077	2134	1644	218	0.132603406326034	0.102155576382381	GO:0065010	GO:CC	extracellular membrane-bounded organelle	22097	2398
GSE22155_02	TRUE	0.000456692657238726	117	1644	25	0.0152068126520681	0.213675213675214	GO:0015934	GO:CC	large ribosomal subunit	22097	709
GSE22155_02	TRUE	0.000706998996934608	422	1644	59	0.0358880778588808	0.139810426540284	GO:0005925	GO:CC	focal adhesion	22097	451
GSE22155_02	TRUE	0.000721775035231462	432	1644	60	0.0364963503649635	0.138888888888889	GO:0030055	GO:CC	cell-substrate junction	22097	869
GSE22155_02	TRUE	0.00253203701289131	2513	1644	243	0.147810218978102	0.0966971746916037	GO:0031410	GO:CC	cytoplasmic vesicle	22097	1106
GSE22155_02	TRUE	0.00291978908143186	2518	1644	243	0.147810218978102	0.096505162827641	GO:0097708	GO:CC	intracellular vesicle	22097	3137
GSE22155_02	TRUE	0.0036679082817639	225	1644	36	0.0218978102189781	0.16	GO:0005741	GO:CC	mitochondrial outer membrane	22097	312
GSE22155_02	TRUE	0.00413231725670109	44	1644	13	0.00790754257907543	0.295454545454545	GO:0022627	GO:CC	cytosolic small ribosomal subunit	22097	858
GSE22155_02	TRUE	0.00423495266449681	17	1644	8	0.0048661800486618	0.470588235294118	GO:0030008	GO:CC	TRAPP complex	22097	861
GSE22155_02	TRUE	0.00429099930252473	57	1644	15	0.00912408759124088	0.263157894736842	GO:0022625	GO:CC	cytosolic large ribosomal subunit	22097	856
GSE22155_02	TRUE	0.00479567713587112	489	1644	63	0.0383211678832117	0.128834355828221	GO:0005774	GO:CC	vacuolar membrane	22097	341
GSE22155_02	TRUE	0.00533263587212251	79	1644	18	0.0109489051094891	0.227848101265823	GO:0015935	GO:CC	small ribosomal subunit	22097	710
GSE22155_02	TRUE	0.00749667350946642	890	1644	100	0.0608272506082725	0.112359550561798	GO:1990234	GO:CC	transferase complex	22097	3836
GSE22155_02	TRUE	0.0100734746244044	254	1644	38	0.0231143552311436	0.149606299212598	GO:0031968	GO:CC	organelle outer membrane	22097	1216
GSE22155_02	TRUE	0.0120140814127063	256	1644	38	0.0231143552311436	0.1484375	GO:0019867	GO:CC	outer membrane	22097	824
GSE22155_02	TRUE	0.0151992909490183	446	1644	57	0.0346715328467153	0.12780269058296	GO:0098852	GO:CC	lytic vacuole membrane	22097	3285
GSE22155_02	TRUE	0.0151992909490183	446	1644	57	0.0346715328467153	0.12780269058296	GO:0005765	GO:CC	lysosomal membrane	22097	333
GSE22155_02	TRUE	0.024895407391095	1629	1644	162	0.0985401459854015	0.0994475138121547	GO:0005794	GO:CC	Golgi apparatus	22097	358
GSE22155_02	TRUE	0.02966920543408	855	1644	94	0.0571776155717762	0.109941520467836	GO:0005773	GO:CC	vacuole	22097	340
GSE22155_02	TRUE	0.0326681094841927	736	1644	83	0.0504866180048662	0.112771739130435	GO:0048471	GO:CC	perinuclear region of cytoplasm	22097	2231
GSE22155_02	TRUE	0.0364358973528517	12	1644	6	0.00364963503649635	0.5	GO:1990071	GO:CC	TRAPPII protein complex	22097	3771
GSE22155_02	TRUE	0.0364358973528517	12	1644	6	0.00364963503649635	0.5	GO:1990072	GO:CC	TRAPPIII protein complex	22097	3772
GSE22155_02	TRUE	0.0472849901559141	69	1644	15	0.00912408759124088	0.217391304347826	GO:0099023	GO:CC	vesicle tethering complex	22097	3334
GSE22155_02	TRUE	8.4021308233223e-45	14838	1616	1416	0.876237623762376	0.0954306510311363	GO:0005515	GO:MF	protein binding	20212	1492
GSE22155_02	TRUE	4.45731787564778e-13	5758	1616	603	0.373143564356436	0.10472386245224	GO:0003824	GO:MF	catalytic activity	20212	368
GSE22155_02	TRUE	1.31950791335051e-08	18370	1616	1537	0.951113861386139	0.0836690255851932	GO:0005488	GO:MF	binding	20212	1480
GSE22155_02	TRUE	3.25835339573328e-06	2478	1616	274	0.169554455445545	0.110573042776433	GO:0016787	GO:MF	hydrolase activity	20212	2979
GSE22155_02	TRUE	0.000100760070476907	2187	1616	239	0.14789603960396	0.109282121627801	GO:0000166	GO:MF	nucleotide binding	20212	31
GSE22155_02	TRUE	0.000104590053588812	2188	1616	239	0.14789603960396	0.109232175502742	GO:1901265	GO:MF	nucleoside phosphate binding	20212	10909
GSE22155_02	TRUE	0.000236103056453393	2452	1616	261	0.161509900990099	0.106443719412724	GO:0043168	GO:MF	anion binding	20212	5722
GSE22155_02	TRUE	0.000331052274899788	6357	1616	597	0.369430693069307	0.0939122227465786	GO:0036094	GO:MF	small molecule binding	20212	5395
GSE22155_02	TRUE	0.000413963688372938	2325	1616	248	0.153465346534653	0.106666666666667	GO:1901363	GO:MF	heterocyclic compound binding	20212	10912
GSE22155_02	TRUE	0.00063736107907558	6146	1616	577	0.357054455445545	0.0938821998047511	GO:0043167	GO:MF	ion binding	20212	5721
GSE22155_02	TRUE	0.00141584028713321	768	1616	98	0.0606435643564356	0.127604166666667	GO:0016788	GO:MF	hydrolase activity, acting on ester bonds	20212	2980
GSE22155_02	TRUE	0.00184948712618315	1853	1616	201	0.124381188118812	0.108472746896924	GO:0035639	GO:MF	purine ribonucleoside triphosphate binding	20212	5351
GSE22155_02	TRUE	0.00309672423419506	2021	1616	215	0.133044554455446	0.106382978723404	GO:0017076	GO:MF	purine nucleotide binding	20212	3134
GSE22155_02	TRUE	0.00340998487601519	1936	1616	207	0.128094059405941	0.106921487603306	GO:0032553	GO:MF	ribonucleotide binding	20212	4451
GSE22155_02	TRUE	0.00403406665993425	1919	1616	205	0.126856435643564	0.106826472120896	GO:0032555	GO:MF	purine ribonucleotide binding	20212	4453
GSE22155_02	TRUE	0.010557483578968	2304	1616	237	0.146658415841584	0.102864583333333	GO:0097367	GO:MF	carbohydrate derivative binding	20212	9101
GSE22155_02	TRUE	0.0398548449915974	2103	1616	215	0.133044554455446	0.102234902520209	GO:0019899	GO:MF	enzyme binding	20212	3728
GSE22155_02	TRUE	0.0449010119093925	2355	1616	237	0.146658415841584	0.100636942675159	GO:0140096	GO:MF	catalytic activity, acting on a protein	20212	10409
GSE22155_02	TRUE	2.4714490422767e-36	7664	1079	926	0.858202038924931	0.120824634655532	HPA:0220000	HPA	gallbladder	11019	360
GSE22155_02	TRUE	2.4714490422767e-36	7664	1079	926	0.858202038924931	0.120824634655532	HPA:0220051	HPA	gallbladder; glandular cells[≥Low]	11019	361
GSE22155_02	TRUE	3.85116837121102e-34	7973	1079	945	0.8758109360519	0.118525021949078	HPA:0400000	HPA	rectum	11019	543
GSE22155_02	TRUE	1.31678288368228e-33	6615	1079	833	0.772011121408712	0.125925925925926	HPA:0220052	HPA	gallbladder; glandular cells[≥Medium]	11019	362
GSE22155_02	TRUE	6.04887198741797e-33	7409	1079	898	0.832252085264133	0.121203941152652	HPA:0350000	HPA	pancreas	11019	499
GSE22155_02	TRUE	1.29606146584283e-32	7899	1079	936	0.867469879518072	0.118496012153437	HPA:0150000	HPA	duodenum	11019	256
