GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0080134	regulation of response to stress	2.03767405369024e-15	2.03767405369024e-15	+1	136
GO:0050778	positive regulation of immune response	2.31160711851017e-15	2.31160711851017e-15	+1	91
GO:0001775	cell activation	4.70361168320766e-15	4.70361168320766e-15	+1	118
GO:0048856	anatomical structure development	1.81376886596849e-14	1.81376886596849e-14	+1	392
GO:0031347	regulation of defense response	1.94878412172902e-14	1.94878412172902e-14	+1	93
GO:0045321	leukocyte activation	2.36392043846459e-14	2.36392043846459e-14	+1	106
GO:0071310	cellular response to organic substance	2.46142827568523e-14	2.46142827568523e-14	+1	174
GO:0007159	leukocyte cell-cell adhesion	2.59825030145922e-14	2.59825030145922e-14	+1	63
GO:0065007	biological regulation	3.65067598930942e-14	3.65067598930942e-14	+1	706
GO:0048870	cell motility	3.71799035392887e-14	3.71799035392887e-14	+1	157
GO:0070887	cellular response to chemical stimulus	4.96825125437346e-14	4.96825125437346e-14	+1	216
GO:2000026	regulation of multicellular organismal development	6.54551063078433e-14	6.54551063078433e-14	+1	137
GO:0071345	cellular response to cytokine stimulus	8.29202391803379e-14	8.29202391803379e-14	+1	97
GO:0032502	developmental process	1.0303552585998e-13	1.0303552585998e-13	+1	417
GO:1903039	positive regulation of leukocyte cell-cell adhesion	2.67548791495147e-13	2.67548791495147e-13	+1	49
GO:0050794	regulation of cellular process	2.83447298232168e-13	2.83447298232168e-13	+1	662
GO:0040011	locomotion	4.77818274546766e-13	4.77818274546766e-13	+1	123
GO:0098609	cell-cell adhesion	5.16518488947274e-13	5.16518488947274e-13	+1	103
GO:0001525	angiogenesis	6.59989678387287e-13	6.59989678387287e-13	+1	72
GO:0023051	regulation of signaling	1.51279222284387e-12	1.51279222284387e-12	+1	254
GO:0022409	positive regulation of cell-cell adhesion	2.89450752453527e-12	2.89450752453527e-12	+1	52
GO:0010646	regulation of cell communication	3.54954740831914e-12	3.54954740831914e-12	+1	253
GO:0032501	multicellular organismal process	4.25014740209278e-12	4.25014740209278e-12	+1	470
GO:0009893	positive regulation of metabolic process	5.75474421495083e-12	5.75474421495083e-12	+1	267
GO:0007275	multicellular organism development	5.93478478029703e-12	5.93478478029703e-12	+1	317
GO:0001817	regulation of cytokine production	6.82700806596415e-12	6.82700806596415e-12	+1	88
GO:0009653	anatomical structure morphogenesis	7.12057249766231e-12	7.12057249766231e-12	+1	209
GO:0001568	blood vessel development	8.08388178193387e-12	8.08388178193387e-12	+1	84
GO:0001819	positive regulation of cytokine production	8.78467447060194e-12	8.78467447060194e-12	+1	66
GO:0001816	cytokine production	1.08174592496366e-11	1.08174592496366e-11	+1	88
GO:0001944	vasculature development	1.10591309746674e-11	1.10591309746674e-11	+1	86
GO:0032103	positive regulation of response to external stimulus	1.44196036962982e-11	1.44196036962982e-11	+1	75
GO:1903037	regulation of leukocyte cell-cell adhesion	1.60644495425661e-11	1.60644495425661e-11	+1	55
GO:0048514	blood vessel morphogenesis	1.86559157413148e-11	1.86559157413148e-11	+1	76
GO:0050870	positive regulation of T cell activation	1.98446585835948e-11	1.98446585835948e-11	+1	44
GO:0009966	regulation of signal transduction	2.07986633030283e-11	2.07986633030283e-11	+1	226
GO:0019221	cytokine-mediated signaling pathway	2.14543303471476e-11	2.14543303471476e-11	+1	66
GO:0045785	positive regulation of cell adhesion	2.80305807030418e-11	2.80305807030418e-11	+1	64
GO:0010647	positive regulation of cell communication	2.93789752997369e-11	2.93789752997369e-11	+1	153
GO:0048646	anatomical structure formation involved in morphogenesis	3.00663206959412e-11	3.00663206959412e-11	+1	115
GO:0023056	positive regulation of signaling	3.08036463320525e-11	3.08036463320525e-11	+1	153
GO:0050900	leukocyte migration	3.94368335726333e-11	3.94368335726333e-11	+1	57
GO:0048519	negative regulation of biological process	4.19602861474709e-11	4.19602861474709e-11	+1	377
GO:0009891	positive regulation of biosynthetic process	6.3358034381132e-11	6.3358034381132e-11	+1	207
GO:0042098	T cell proliferation	6.33775490866844e-11	6.33775490866844e-11	+1	40
GO:0031325	positive regulation of cellular metabolic process	6.39493820973094e-11	6.39493820973094e-11	+1	243
GO:0042221	response to chemical	7.85396268802482e-11	7.85396268802482e-11	+1	276
GO:0050865	regulation of cell activation	8.06753162223283e-11	8.06753162223283e-11	+1	74
GO:0030334	regulation of cell migration	8.14714871770484e-11	8.14714871770484e-11	+1	97
GO:0022407	regulation of cell-cell adhesion	9.49297808406467e-11	9.49297808406467e-11	+1	63
GO:0031328	positive regulation of cellular biosynthetic process	1.06899900661954e-10	1.06899900661954e-10	+1	205
GO:0046649	lymphocyte activation	1.13625920733955e-10	1.13625920733955e-10	+1	86
GO:0042110	T cell activation	1.15285681050105e-10	1.15285681050105e-10	+1	69
GO:0050867	positive regulation of cell activation	1.23049564492946e-10	1.23049564492946e-10	+1	54
GO:0030154	cell differentiation	1.26978900775083e-10	1.26978900775083e-10	+1	297
GO:0048869	cellular developmental process	1.30819624637983e-10	1.30819624637983e-10	+1	297
GO:0050727	regulation of inflammatory response	1.92675653875947e-10	1.92675653875947e-10	+1	54
GO:0051241	negative regulation of multicellular organismal process	1.98644006195092e-10	1.98644006195092e-10	+1	108
GO:0045595	regulation of cell differentiation	2.05018493639917e-10	2.05018493639917e-10	+1	138
GO:0046651	lymphocyte proliferation	2.38589298479295e-10	2.38589298479295e-10	+1	48
GO:0048523	negative regulation of cellular process	3.65960705312603e-10	3.65960705312603e-10	+1	356
GO:0010604	positive regulation of macromolecule metabolic process	4.10254848687965e-10	4.10254848687965e-10	+1	244
GO:0002683	negative regulation of immune system process	5.22388932755054e-10	5.22388932755054e-10	+1	63
GO:0032943	mononuclear cell proliferation	5.64187665603782e-10	5.64187665603782e-10	+1	48
GO:0072359	circulatory system development	6.33489650714884e-10	6.33489650714884e-10	+1	108
GO:2000145	regulation of cell motility	6.56244571864027e-10	6.56244571864027e-10	+1	99
GO:0070661	leukocyte proliferation	6.70491373013722e-10	6.70491373013722e-10	+1	51
GO:0042129	regulation of T cell proliferation	9.24643611242513e-10	9.24643611242513e-10	+1	35
GO:0030335	positive regulation of cell migration	9.28339920190768e-10	9.28339920190768e-10	+1	66
GO:0002696	positive regulation of leukocyte activation	9.38093791243067e-10	9.38093791243067e-10	+1	51
GO:0070663	regulation of leukocyte proliferation	1.30176676318875e-09	1.30176676318875e-09	+1	43
GO:0032102	negative regulation of response to external stimulus	1.31103616553749e-09	1.31103616553749e-09	+1	55
GO:0048585	negative regulation of response to stimulus	1.33891533796502e-09	1.33891533796502e-09	+1	140
GO:0040012	regulation of locomotion	1.36955897899835e-09	1.36955897899835e-09	+1	101
GO:0034341	response to type II interferon	1.51173698146267e-09	1.51173698146267e-09	+1	31
GO:0042102	positive regulation of T cell proliferation	1.57588968990444e-09	1.57588968990444e-09	+1	26
GO:0002694	regulation of leukocyte activation	1.81286794577788e-09	1.81286794577788e-09	+1	67
GO:0050670	regulation of lymphocyte proliferation	2.03559948547614e-09	2.03559948547614e-09	+1	40
GO:0097529	myeloid leukocyte migration	2.03559948547614e-09	2.03559948547614e-09	+1	40
GO:0008283	cell population proliferation	2.08871767221887e-09	2.08871767221887e-09	+1	161
GO:0009967	positive regulation of signal transduction	2.14745012963774e-09	2.14745012963774e-09	+1	134
GO:0050863	regulation of T cell activation	2.26223058860086e-09	2.26223058860086e-09	+1	52
GO:0141124	intracellular signaling cassette	2.64848972358079e-09	2.64848972358079e-09	+1	152
GO:0006935	chemotaxis	2.9239750725163e-09	2.9239750725163e-09	+1	59
GO:0042127	regulation of cell population proliferation	3.11035792626145e-09	3.11035792626145e-09	+1	141
GO:0042330	taxis	3.51328609681152e-09	3.51328609681152e-09	+1	59
GO:0032944	regulation of mononuclear cell proliferation	3.54366183237031e-09	3.54366183237031e-09	+1	40
GO:0030097	hemopoiesis	3.62255108490145e-09	3.62255108490145e-09	+1	95
GO:0002253	activation of immune response	3.99616410681046e-09	3.99616410681046e-09	+1	64
GO:0051251	positive regulation of lymphocyte activation	5.5029570934768e-09	5.5029570934768e-09	+1	47
GO:0010557	positive regulation of macromolecule biosynthetic process	6.00198716376808e-09	6.00198716376808e-09	+1	194
GO:0070665	positive regulation of leukocyte proliferation	7.27356815080897e-09	7.27356815080897e-09	+1	32
GO:0030595	leukocyte chemotaxis	8.88219839324325e-09	8.88219839324325e-09	+1	39
GO:2000147	positive regulation of cell motility	9.42988764141609e-09	9.42988764141609e-09	+1	66
GO:0060326	cell chemotaxis	1.45567967565238e-08	1.45567967565238e-08	+1	46
GO:0045765	regulation of angiogenesis	2.00616373734118e-08	2.00616373734118e-08	+1	43
GO:0032496	response to lipopolysaccharide	2.28559585551421e-08	2.28559585551421e-08	+1	47
GO:1901700	response to oxygen-containing compound	2.29589157435368e-08	2.29589157435368e-08	+1	137
GO:0040017	positive regulation of locomotion	3.02542365235253e-08	3.02542365235253e-08	+1	66
GO:0071222	cellular response to lipopolysaccharide	3.1063158155052e-08	3.1063158155052e-08	+1	36
GO:0048731	system development	3.20100466571537e-08	3.20100466571537e-08	+1	266
GO:1901342	regulation of vasculature development	3.57855728536951e-08	3.57855728536951e-08	+1	43
GO:0002252	immune effector process	4.00830642535176e-08	4.00830642535176e-08	+1	74
GO:0002237	response to molecule of bacterial origin	4.2349416119483e-08	4.2349416119483e-08	+1	48
GO:0051246	regulation of protein metabolic process	4.58779014608899e-08	4.58779014608899e-08	+1	162
GO:0032879	regulation of localization	4.89489739253126e-08	4.89489739253126e-08	+1	157
GO:0097530	granulocyte migration	5.07666575060935e-08	5.07666575060935e-08	+1	30
GO:0035556	intracellular signal transduction	5.4962108564405e-08	5.4962108564405e-08	+1	194
GO:0051249	regulation of lymphocyte activation	5.63480553751733e-08	5.63480553751733e-08	+1	59
GO:0051094	positive regulation of developmental process	6.37709680792516e-08	6.37709680792516e-08	+1	115
GO:0071621	granulocyte chemotaxis	6.58458382811891e-08	6.58458382811891e-08	+1	27
GO:0002831	regulation of response to biotic stimulus	8.46918106560577e-08	8.46918106560577e-08	+1	59
GO:0019222	regulation of metabolic process	8.49465623305827e-08	8.49465623305827e-08	+1	425
GO:0008284	positive regulation of cell population proliferation	9.73407727886131e-08	9.73407727886131e-08	+1	91
GO:0071219	cellular response to molecule of bacterial origin	1.19865717126924e-07	1.19865717126924e-07	+1	36
GO:0048468	cell development	1.24959831291179e-07	1.24959831291179e-07	+1	201
GO:0051173	positive regulation of nitrogen compound metabolic process	1.28184199530614e-07	1.28184199530614e-07	+1	211
GO:0010562	positive regulation of phosphorus metabolic process	1.65241787481564e-07	1.65241787481564e-07	+1	73
GO:0045937	positive regulation of phosphate metabolic process	1.65241787481564e-07	1.65241787481564e-07	+1	73
GO:0010628	positive regulation of gene expression	1.6587260135417e-07	1.6587260135417e-07	+1	105
GO:0031349	positive regulation of defense response	1.72403582204056e-07	1.72403582204056e-07	+1	56
GO:0002274	myeloid leukocyte activation	1.7450316594294e-07	1.7450316594294e-07	+1	37
GO:0050671	positive regulation of lymphocyte proliferation	1.79205101642333e-07	1.79205101642333e-07	+1	28
GO:0051179	localization	2.11171248336984e-07	2.11171248336984e-07	+1	342
GO:0019538	protein metabolic process	2.23113109988715e-07	2.23113109988715e-07	+1	311
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	2.96021584671004e-07	2.96021584671004e-07	+1	35
GO:0032946	positive regulation of mononuclear cell proliferation	2.97449107755347e-07	2.97449107755347e-07	+1	28
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	3.26066804245817e-07	3.26066804245817e-07	+1	156
GO:0051171	regulation of nitrogen compound metabolic process	3.29411865868204e-07	3.29411865868204e-07	+1	337
GO:0012501	programmed cell death	3.38028825622234e-07	3.38028825622234e-07	+1	152
GO:1990266	neutrophil migration	3.69762399490332e-07	3.69762399490332e-07	+1	26
GO:1901564	organonitrogen compound metabolic process	3.86925170110956e-07	3.86925170110956e-07	+1	364
GO:1902531	regulation of intracellular signal transduction	3.90567897336793e-07	3.90567897336793e-07	+1	139
GO:0008219	cell death	3.91220008898822e-07	3.91220008898822e-07	+1	152
GO:0022603	regulation of anatomical structure morphogenesis	4.35821734710853e-07	4.35821734710853e-07	+1	81
GO:1901701	cellular response to oxygen-containing compound	4.71974876939091e-07	4.71974876939091e-07	+1	103
GO:0018108	peptidyl-tyrosine phosphorylation	4.90033679852071e-07	4.90033679852071e-07	+1	38
GO:1903131	mononuclear cell differentiation	4.90995362941277e-07	4.90995362941277e-07	+1	56
GO:0006915	apoptotic process	5.8435456663009e-07	5.8435456663009e-07	+1	147
GO:0018212	peptidyl-tyrosine modification	6.15757664512299e-07	6.15757664512299e-07	+1	38
GO:0002521	leukocyte differentiation	7.01635191062377e-07	7.01635191062377e-07	+1	66
GO:0071216	cellular response to biotic stimulus	7.36364571325996e-07	7.36364571325996e-07	+1	37
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	7.67040858585749e-07	7.67040858585749e-07	+1	29
GO:0071346	cellular response to type II interferon	8.239445560171e-07	8.239445560171e-07	+1	25
GO:0019882	antigen processing and presentation	8.77398409217107e-07	8.77398409217107e-07	+1	24
GO:0030593	neutrophil chemotaxis	8.97461294342392e-07	8.97461294342392e-07	+1	23
GO:0002757	immune response-activating signaling pathway	9.06480752141776e-07	9.06480752141776e-07	+1	54
GO:0002764	immune response-regulating signaling pathway	9.13790758346265e-07	9.13790758346265e-07	+1	56
GO:0019220	regulation of phosphate metabolic process	1.03503880875985e-06	1.03503880875985e-06	+1	99
GO:0080090	regulation of primary metabolic process	1.061968565061e-06	1.061968565061e-06	+1	342
GO:0009617	response to bacterium	1.06697684953865e-06	1.06697684953865e-06	+1	72
GO:0051174	regulation of phosphorus metabolic process	1.08561818021469e-06	1.08561818021469e-06	+1	99
GO:1902533	positive regulation of intracellular signal transduction	1.79415959312903e-06	1.79415959312903e-06	+1	92
GO:0045597	positive regulation of cell differentiation	1.87207359569934e-06	1.87207359569934e-06	+1	81
GO:0060284	regulation of cell development	1.88969043390523e-06	1.88969043390523e-06	+1	80
GO:0007249	canonical NF-kappaB signal transduction	2.44674730620312e-06	2.44674730620312e-06	+1	41
GO:0051254	positive regulation of RNA metabolic process	2.69998524431225e-06	2.69998524431225e-06	+1	141
GO:0035239	tube morphogenesis	2.88305548155562e-06	2.88305548155562e-06	+1	81
GO:0023057	negative regulation of signaling	2.88985403316954e-06	2.88985403316954e-06	+1	114
GO:0010648	negative regulation of cell communication	2.88985403316954e-06	2.88985403316954e-06	+1	114
GO:0035295	tube development	3.0066951221369e-06	3.0066951221369e-06	+1	95
GO:0033993	response to lipid	3.1941857226083e-06	3.1941857226083e-06	+1	84
GO:0045088	regulation of innate immune response	3.39989996226576e-06	3.39989996226576e-06	+1	49
GO:0031589	cell-substrate adhesion	3.69015217646884e-06	3.69015217646884e-06	+1	44
GO:0031399	regulation of protein modification process	4.64074924632487e-06	4.64074924632487e-06	+1	103
GO:0042325	regulation of phosphorylation	6.7867714940193e-06	6.7867714940193e-06	+1	86
GO:0031348	negative regulation of defense response	7.18229576501318e-06	7.18229576501318e-06	+1	35
GO:0071396	cellular response to lipid	9.04736743104664e-06	9.04736743104664e-06	+1	62
GO:0031401	positive regulation of protein modification process	9.20246718739715e-06	9.20246718739715e-06	+1	74
GO:0071674	mononuclear cell migration	1.18162111006993e-05	1.18162111006993e-05	+1	31
GO:1903706	regulation of hemopoiesis	1.24501995174489e-05	1.24501995174489e-05	+1	48
GO:0009894	regulation of catabolic process	1.24848789767123e-05	1.24848789767123e-05	+1	89
GO:0032635	interleukin-6 production	1.28272798853143e-05	1.28272798853143e-05	+1	26
GO:0032675	regulation of interleukin-6 production	1.28272798853143e-05	1.28272798853143e-05	+1	26
GO:0043067	regulation of programmed cell death	1.48120155490862e-05	1.48120155490862e-05	+1	118
GO:0097435	supramolecular fiber organization	1.50097961955056e-05	1.50097961955056e-05	+1	77
GO:0009968	negative regulation of signal transduction	1.53956455275376e-05	1.53956455275376e-05	+1	105
GO:0042592	homeostatic process	1.56538868513088e-05	1.56538868513088e-05	+1	130
GO:0042981	regulation of apoptotic process	1.9759567515854e-05	1.9759567515854e-05	+1	115
GO:0001932	regulation of protein phosphorylation	2.02615830887792e-05	2.02615830887792e-05	+1	81
GO:0002577	regulation of antigen processing and presentation	2.03563286632762e-05	2.03563286632762e-05	+1	10
GO:0045766	positive regulation of angiogenesis	2.04836258427301e-05	2.04836258427301e-05	+1	27
GO:0006810	transport	2.30270232748404e-05	2.30270232748404e-05	+1	272
GO:0031323	regulation of cellular metabolic process	2.39576980321171e-05	2.39576980321171e-05	+1	388
GO:0007160	cell-matrix adhesion	2.53279088391422e-05	2.53279088391422e-05	+1	33
GO:0051247	positive regulation of protein metabolic process	2.56979285434038e-05	2.56979285434038e-05	+1	102
GO:1904018	positive regulation of vasculature development	2.67249671204616e-05	2.67249671204616e-05	+1	27
GO:1902105	regulation of leukocyte differentiation	2.8814133330598e-05	2.8814133330598e-05	+1	40
GO:0002429	immune response-activating cell surface receptor signaling pathway	3.2872966437925e-05	3.2872966437925e-05	+1	38
GO:0065008	regulation of biological quality	3.34640499602721e-05	3.34640499602721e-05	+1	192
GO:0060255	regulation of macromolecule metabolic process	3.48216115284295e-05	3.48216115284295e-05	+1	385
GO:0002768	immune response-regulating cell surface receptor signaling pathway	4.0804163865742e-05	4.0804163865742e-05	+1	40
GO:0030098	lymphocyte differentiation	4.15012916407036e-05	4.15012916407036e-05	+1	48
GO:0010720	positive regulation of cell development	4.86210654588348e-05	4.86210654588348e-05	+1	49
GO:0002685	regulation of leukocyte migration	5.27952299854372e-05	5.27952299854372e-05	+1	32
GO:0030029	actin filament-based process	5.33528024839028e-05	5.33528024839028e-05	+1	73
GO:0050729	positive regulation of inflammatory response	6.19955645340551e-05	6.19955645340551e-05	+1	24
GO:0009889	regulation of biosynthetic process	7.12877097809224e-05	7.12877097809224e-05	+1	343
GO:0031326	regulation of cellular biosynthetic process	8.39316485576804e-05	8.39316485576804e-05	+1	341
GO:0065009	regulation of molecular function	9.26849908255947e-05	9.26849908255947e-05	+1	132
GO:0030198	extracellular matrix organization	9.53945855410026e-05	9.53945855410026e-05	+1	39
GO:0002697	regulation of immune effector process	0.000102357673444494	0.000102357673444494	+1	43
GO:0043062	extracellular structure organization	0.000103723139767467	0.000103723139767467	+1	39
GO:0043122	regulation of canonical NF-kappaB signal transduction	0.000106969184869917	0.000106969184869917	+1	35
GO:0045229	external encapsulating structure organization	0.000112731738545008	0.000112731738545008	+1	39
GO:0007267	cell-cell signaling	0.000127872748687043	0.000127872748687043	+1	126
GO:0030099	myeloid cell differentiation	0.000137664242345993	0.000137664242345993	+1	47
GO:0018193	peptidyl-amino acid modification	0.000141757612140415	0.000141757612140415	+1	68
GO:0030036	actin cytoskeleton organization	0.000146992335529563	0.000146992335529563	+1	66
GO:0001906	cell killing	0.000166533700026615	0.000166533700026615	+1	30
GO:0044271	cellular nitrogen compound biosynthetic process	0.000169209702837914	0.000169209702837914	+1	292
GO:0051252	regulation of RNA metabolic process	0.000174905104504337	0.000174905104504337	+1	237
GO:0051049	regulation of transport	0.000188265743590057	0.000188265743590057	+1	119
GO:0009611	response to wounding	0.000194335881986638	0.000194335881986638	+1	55
GO:0019219	regulation of nucleobase-containing compound metabolic process	0.000217506569055857	0.000217506569055857	+1	252
GO:0009888	tissue development	0.000267076110550144	0.000267076110550144	+1	142
GO:0002687	positive regulation of leukocyte migration	0.00030916258032677	0.00030916258032677	+1	24
GO:0000902	cell morphogenesis	0.000318838107175029	0.000318838107175029	+1	82
GO:0001952	regulation of cell-matrix adhesion	0.000321810878018503	0.000321810878018503	+1	21
GO:0050920	regulation of chemotaxis	0.000339884854443355	0.000339884854443355	+1	30
GO:0016310	phosphorylation	0.00036407352691693	0.00036407352691693	+1	117
GO:0043408	regulation of MAPK cascade	0.000369836442757814	0.000369836442757814	+1	60
GO:0031295	T cell costimulation	0.000371029121280321	0.000371029121280321	+1	13
GO:0050921	positive regulation of chemotaxis	0.000401097544077135	0.000401097544077135	+1	23
GO:0051234	establishment of localization	0.000414479523359278	0.000414479523359278	+1	292
GO:0042327	positive regulation of phosphorylation	0.000415245949967762	0.000415245949967762	+1	59
GO:0051128	regulation of cellular component organization	0.000421916073229192	0.000421916073229192	+1	164
GO:0002688	regulation of leukocyte chemotaxis	0.000429590550060803	0.000429590550060803	+1	21
GO:0010810	regulation of cell-substrate adhesion	0.000468270388957989	0.000468270388957989	+1	29
GO:0001934	positive regulation of protein phosphorylation	0.000493905467923863	0.000493905467923863	+1	57
GO:0006959	humoral immune response	0.000549600699192467	0.000549600699192467	+1	32
GO:0048871	multicellular organismal-level homeostasis	0.000551887287630365	0.000551887287630365	+1	70
GO:0051130	positive regulation of cellular component organization	0.00058875495663827	0.00058875495663827	+1	89
GO:0031294	lymphocyte costimulation	0.000626532094869021	0.000626532094869021	+1	13
GO:0002443	leukocyte mediated immunity	0.000634477170639954	0.000634477170639954	+1	47
GO:0010468	regulation of gene expression	0.000650441572278948	0.000650441572278948	+1	323
GO:0045893	positive regulation of DNA-templated transcription	0.000671673010243699	0.000671673010243699	+1	123
GO:0043410	positive regulation of MAPK cascade	0.000675984980635366	0.000675984980635366	+1	47
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	0.000712703855252089	0.000712703855252089	+1	28
GO:0010556	regulation of macromolecule biosynthetic process	0.000734913144856238	0.000734913144856238	+1	329
GO:1902680	positive regulation of RNA biosynthetic process	0.000737416467644736	0.000737416467644736	+1	123
GO:0051248	negative regulation of protein metabolic process	0.000778674028527025	0.000778674028527025	+1	67
GO:0048002	antigen processing and presentation of peptide antigen	0.00079767754309965	0.00079767754309965	+1	15
GO:0051641	cellular localization	0.000815707066252896	0.000815707066252896	+1	226
GO:0048660	regulation of smooth muscle cell proliferation	0.000869238262443239	0.000869238262443239	+1	22
GO:0009719	response to endogenous stimulus	0.000923811268550682	0.000923811268550682	+1	121
GO:0002250	adaptive immune response	0.000961171679596433	0.000961171679596433	+1	65
GO:0042060	wound healing	0.00105723254528242	0.00105723254528242	+1	44
GO:0034612	response to tumor necrosis factor	0.00109842975747874	0.00109842975747874	+1	31
GO:0050777	negative regulation of immune response	0.00121008275888448	0.00121008275888448	+1	26
GO:0000165	MAPK cascade	0.00127783535898165	0.00127783535898165	+1	65
GO:0045089	positive regulation of innate immune response	0.00139631556112462	0.00139631556112462	+1	38
GO:0043412	macromolecule modification	0.00140467070427696	0.00140467070427696	+1	206
GO:0048659	smooth muscle cell proliferation	0.00143512905143096	0.00143512905143096	+1	22
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.00159953281686191	0.00159953281686191	+1	11
GO:0045429	positive regulation of nitric oxide biosynthetic process	0.00159953281686191	0.00159953281686191	+1	11
GO:0051172	negative regulation of nitrogen compound metabolic process	0.0016710204460866	0.0016710204460866	+1	149
GO:0048872	homeostasis of number of cells	0.00178572436962789	0.00178572436962789	+1	36
GO:1903034	regulation of response to wounding	0.00180961105243803	0.00180961105243803	+1	24
GO:0030217	T cell differentiation	0.00186084689359633	0.00186084689359633	+1	35
GO:0007015	actin filament organization	0.00187361484380426	0.00187361484380426	+1	46
GO:0071675	regulation of mononuclear cell migration	0.00187602569122913	0.00187602569122913	+1	20
GO:1904407	positive regulation of nitric oxide metabolic process	0.00213575264423762	0.00213575264423762	+1	11
GO:0006874	intracellular calcium ion homeostasis	0.0021661484246157	0.0021661484246157	+1	35
GO:0032757	positive regulation of interleukin-8 production	0.00217881132671811	0.00217881132671811	+1	14
GO:0007162	negative regulation of cell adhesion	0.00250584383492558	0.00250584383492558	+1	33
GO:0090130	tissue migration	0.00271224732481204	0.00271224732481204	+1	35
GO:0000302	response to reactive oxygen species	0.00300074464748438	0.00300074464748438	+1	26
GO:0002690	positive regulation of leukocyte chemotaxis	0.00315410185210687	0.00315410185210687	+1	17
GO:0001667	ameboidal-type cell migration	0.00317664233384679	0.00317664233384679	+1	43
GO:0048041	focal adhesion assembly	0.00318614110966138	0.00318614110966138	+1	16
GO:0002704	negative regulation of leukocyte mediated immunity	0.0032351345619445	0.0032351345619445	+1	14
GO:0051093	negative regulation of developmental process	0.00329399681090316	0.00329399681090316	+1	75
GO:0009896	positive regulation of catabolic process	0.00343348918929931	0.00343348918929931	+1	50
GO:0046209	nitric oxide metabolic process	0.00362072178087248	0.00362072178087248	+1	15
GO:0007044	cell-substrate junction assembly	0.00367072249853257	0.00367072249853257	+1	17
GO:0050728	negative regulation of inflammatory response	0.00379681820104637	0.00379681820104637	+1	23
GO:0009057	macromolecule catabolic process	0.00381618277373599	0.00381618277373599	+1	99
