GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0003151	outflow tract morphogenesis	4.57525599649158e-07	4.57525599649158e-07	+1	20
GO:0043009	chordate embryonic development	4.74923158985277e-07	4.74923158985277e-07	+1	69
GO:0007162	negative regulation of cell adhesion	5.59661161274655e-07	5.59661161274655e-07	+1	40
GO:0035108	limb morphogenesis	6.50305223547585e-07	6.50305223547585e-07	+1	28
GO:0035107	appendage morphogenesis	6.50305223547585e-07	6.50305223547585e-07	+1	28
GO:0009792	embryo development ending in birth or egg hatching	7.20020279085035e-07	7.20020279085035e-07	+1	70
GO:1902531	regulation of intracellular signal transduction	7.38239084474192e-07	7.38239084474192e-07	+1	137
GO:0003013	circulatory system process	8.00303848567372e-07	8.00303848567372e-07	+1	63
GO:0030282	bone mineralization	9.94184324196589e-07	9.94184324196589e-07	+1	25
GO:0010647	positive regulation of cell communication	1.11727689892736e-06	1.11727689892736e-06	+1	137
GO:0023056	positive regulation of signaling	1.15982824360236e-06	1.15982824360236e-06	+1	137
GO:1901888	regulation of cell junction assembly	1.26442413672429e-06	1.26442413672429e-06	+1	33
GO:0014706	striated muscle tissue development	1.5542437974831e-06	1.5542437974831e-06	+1	36
GO:0098609	cell-cell adhesion	1.56457351001902e-06	1.56457351001902e-06	+1	86
GO:0048660	regulation of smooth muscle cell proliferation	1.71832089564737e-06	1.71832089564737e-06	+1	26
GO:0008015	blood circulation	2.0094418318116e-06	2.0094418318116e-06	+1	56
GO:0043524	negative regulation of neuron apoptotic process	2.19848853855373e-06	2.19848853855373e-06	+1	28
GO:0009605	response to external stimulus	2.22217960042487e-06	2.22217960042487e-06	+1	189
GO:0007417	central nervous system development	2.64835351848712e-06	2.64835351848712e-06	+1	91
GO:0090130	tissue migration	2.7886983851481e-06	2.7886983851481e-06	+1	41
GO:0048738	cardiac muscle tissue development	3.18002311372296e-06	3.18002311372296e-06	+1	34
GO:0048659	smooth muscle cell proliferation	3.25317922718695e-06	3.25317922718695e-06	+1	26
GO:0048871	multicellular organismal-level homeostasis	3.27785996272182e-06	3.27785996272182e-06	+1	76
GO:0071772	response to BMP	3.39612285972242e-06	3.39612285972242e-06	+1	28
GO:0071773	cellular response to BMP stimulus	3.39612285972242e-06	3.39612285972242e-06	+1	28
GO:0060537	muscle tissue development	3.78554223672231e-06	3.78554223672231e-06	+1	49
GO:0120036	plasma membrane bounded cell projection organization	3.79451027623946e-06	3.79451027623946e-06	+1	123
GO:0032101	regulation of response to external stimulus	4.29603848702931e-06	4.29603848702931e-06	+1	93
GO:0035113	embryonic appendage morphogenesis	4.45931076306901e-06	4.45931076306901e-06	+1	24
GO:0030326	embryonic limb morphogenesis	4.45931076306901e-06	4.45931076306901e-06	+1	24
GO:0010033	response to organic substance	4.50803896448395e-06	4.50803896448395e-06	+1	183
GO:0048705	skeletal system morphogenesis	5.0269254651288e-06	5.0269254651288e-06	+1	34
GO:1902533	positive regulation of intracellular signal transduction	5.17251942187232e-06	5.17251942187232e-06	+1	90
GO:0048754	branching morphogenesis of an epithelial tube	5.64821610735067e-06	5.64821610735067e-06	+1	27
GO:0060173	limb development	6.09769715341148e-06	6.09769715341148e-06	+1	30
GO:0048736	appendage development	6.09769715341148e-06	6.09769715341148e-06	+1	30
GO:0006950	response to stress	6.57880939037557e-06	6.57880939037557e-06	+1	247
GO:0061564	axon development	8.29626421661608e-06	8.29626421661608e-06	+1	56
GO:0001935	endothelial cell proliferation	8.66417836206666e-06	8.66417836206666e-06	+1	27
GO:0070167	regulation of biomineral tissue development	1.02111060146755e-05	1.02111060146755e-05	+1	21
GO:0051173	positive regulation of nitrogen compound metabolic process	1.08309944241443e-05	1.08309944241443e-05	+1	201
GO:0044087	regulation of cellular component biogenesis	1.19666232021381e-05	1.19666232021381e-05	+1	85
GO:0060348	bone development	1.29517425834306e-05	1.29517425834306e-05	+1	32
GO:0043542	endothelial cell migration	1.29517425834306e-05	1.29517425834306e-05	+1	32
GO:0050900	leukocyte migration	1.3783324449261e-05	1.3783324449261e-05	+1	46
GO:0030509	BMP signaling pathway	1.44494641493035e-05	1.44494641493035e-05	+1	26
GO:0042060	wound healing	1.6059941796257e-05	1.6059941796257e-05	+1	48
GO:0034330	cell junction organization	1.6288579375254e-05	1.6288579375254e-05	+1	71
GO:0010628	positive regulation of gene expression	1.70578105789624e-05	1.70578105789624e-05	+1	98
GO:0051049	regulation of transport	1.7725221424465e-05	1.7725221424465e-05	+1	122
GO:0030030	cell projection organization	1.89181924439075e-05	1.89181924439075e-05	+1	123
GO:0042325	regulation of phosphorylation	2.01435791098967e-05	2.01435791098967e-05	+1	84
GO:0007160	cell-matrix adhesion	2.06253590989196e-05	2.06253590989196e-05	+1	33
GO:0009628	response to abiotic stimulus	2.07589100631955e-05	2.07589100631955e-05	+1	94
GO:0048483	autonomic nervous system development	2.1719401308788e-05	2.1719401308788e-05	+1	14
GO:0042476	odontogenesis	2.20799361650738e-05	2.20799361650738e-05	+1	24
GO:0050920	regulation of chemotaxis	2.26827107671275e-05	2.26827107671275e-05	+1	32
GO:0001936	regulation of endothelial cell proliferation	2.5673452407248e-05	2.5673452407248e-05	+1	24
GO:0021675	nerve development	2.76948605419637e-05	2.76948605419637e-05	+1	20
GO:0030500	regulation of bone mineralization	3.49911239899929e-05	3.49911239899929e-05	+1	18
GO:0030324	lung development	3.54129608717525e-05	3.54129608717525e-05	+1	29
GO:0032879	regulation of localization	3.59495682353915e-05	3.59495682353915e-05	+1	145
GO:0030029	actin filament-based process	3.64830462485055e-05	3.64830462485055e-05	+1	73
GO:0050679	positive regulation of epithelial cell proliferation	3.73593225316934e-05	3.73593225316934e-05	+1	30
GO:0043523	regulation of neuron apoptotic process	3.89971067980225e-05	3.89971067980225e-05	+1	32
GO:0030097	hemopoiesis	4.06656273332016e-05	4.06656273332016e-05	+1	83
GO:0010631	epithelial cell migration	4.11184358542227e-05	4.11184358542227e-05	+1	38
GO:0003203	endocardial cushion morphogenesis	4.23463492245327e-05	4.23463492245327e-05	+1	13
GO:0001649	osteoblast differentiation	4.81952285938528e-05	4.81952285938528e-05	+1	32
GO:0042592	homeostatic process	5.33479237473681e-05	5.33479237473681e-05	+1	127
GO:0090132	epithelium migration	5.36945264185674e-05	5.36945264185674e-05	+1	38
GO:0040007	growth	5.37603634104167e-05	5.37603634104167e-05	+1	81
GO:0030323	respiratory tube development	5.6559971093522e-05	5.6559971093522e-05	+1	29
GO:0002062	chondrocyte differentiation	5.95282547898225e-05	5.95282547898225e-05	+1	22
GO:0045944	positive regulation of transcription by RNA polymerase II	6.07092953382256e-05	6.07092953382256e-05	+1	100
GO:0060322	head development	7.12622942452087e-05	7.12622942452087e-05	+1	71
GO:0007423	sensory organ development	9.9249754122352e-05	9.9249754122352e-05	+1	59
GO:0019220	regulation of phosphate metabolic process	9.92717274902196e-05	9.92717274902196e-05	+1	92
GO:0051130	positive regulation of cellular component organization	0.000101473417546054	0.000101473417546054	+1	91
GO:0051174	regulation of phosphorus metabolic process	0.000103451697150656	0.000103451697150656	+1	92
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	0.000103713545307948	0.000103713545307948	+1	40
GO:0030036	actin cytoskeleton organization	0.000104294827559539	0.000104294827559539	+1	66
GO:0002683	negative regulation of immune system process	0.000114427914061711	0.000114427914061711	+1	51
GO:0048486	parasympathetic nervous system development	0.000117362495102691	0.000117362495102691	+1	9
GO:0003197	endocardial cushion development	0.000124098264724415	0.000124098264724415	+1	14
GO:0001932	regulation of protein phosphorylation	0.00012975064694677	0.00012975064694677	+1	78
GO:0061440	kidney vasculature development	0.000142616038479999	0.000142616038479999	+1	11
GO:0061437	renal system vasculature development	0.000142616038479999	0.000142616038479999	+1	11
GO:0002685	regulation of leukocyte migration	0.000151802479299881	0.000151802479299881	+1	31
GO:0035904	aorta development	0.000156809150502473	0.000156809150502473	+1	15
GO:0065009	regulation of molecular function	0.000164136975927007	0.000164136975927007	+1	130
GO:0003018	vascular process in circulatory system	0.000211061760689875	0.000211061760689875	+1	34
GO:0048844	artery morphogenesis	0.000215593339489367	0.000215593339489367	+1	16
GO:0045667	regulation of osteoblast differentiation	0.000227054045246001	0.000227054045246001	+1	22
GO:0002521	leukocyte differentiation	0.000259375031379672	0.000259375031379672	+1	59
GO:0030111	regulation of Wnt signaling pathway	0.000287425675894532	0.000287425675894532	+1	38
GO:0001775	cell activation	0.000290955577430453	0.000290955577430453	+1	88
GO:0048771	tissue remodeling	0.000310716908574178	0.000310716908574178	+1	26
GO:0021545	cranial nerve development	0.000312042263299458	0.000312042263299458	+1	15
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	0.00032617926436852	0.00032617926436852	+1	58
GO:0051402	neuron apoptotic process	0.000329206579025677	0.000329206579025677	+1	34
GO:0001837	epithelial to mesenchymal transition	0.000330148627980503	0.000330148627980503	+1	25
GO:0001666	response to hypoxia	0.000354565868866225	0.000354565868866225	+1	36
GO:0045893	positive regulation of DNA-templated transcription	0.000400546958089477	0.000400546958089477	+1	123
GO:0002682	regulation of immune system process	0.000433177566637535	0.000433177566637535	+1	112
GO:1902680	positive regulation of RNA biosynthetic process	0.000440434549894934	0.000440434549894934	+1	123
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	0.000457875859831944	0.000457875859831944	+1	41
GO:0050727	regulation of inflammatory response	0.000492122806704193	0.000492122806704193	+1	41
GO:0072006	nephron development	0.000496562033521692	0.000496562033521692	+1	24
GO:0043408	regulation of MAPK cascade	0.000613107309265659	0.000613107309265659	+1	59
GO:0031399	regulation of protein modification process	0.000614426082383816	0.000614426082383816	+1	95
GO:0032989	cellular anatomical entity morphogenesis	0.000649194828787242	0.000649194828787242	+1	68
GO:0010720	positive regulation of cell development	0.000654103891188964	0.000654103891188964	+1	46
GO:0003231	cardiac ventricle development	0.000662929720901271	0.000662929720901271	+1	21
GO:0030510	regulation of BMP signaling pathway	0.000666745241697258	0.000666745241697258	+1	19
GO:0021783	preganglionic parasympathetic fiber development	0.000716209226697095	0.000716209226697095	+1	8
GO:0007409	axonogenesis	0.000719648719387824	0.000719648719387824	+1	47
GO:0016055	Wnt signaling pathway	0.000743091083131992	0.000743091083131992	+1	46
GO:0002040	sprouting angiogenesis	0.000759557309642527	0.000759557309642527	+1	21
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.000769298540104094	0.000769298540104094	+1	31
GO:0072012	glomerulus vasculature development	0.000785898325360996	0.000785898325360996	+1	10
GO:0001701	in utero embryonic development	0.000794908260644762	0.000794908260644762	+1	43
GO:0198738	cell-cell signaling by wnt	0.000843341104308869	0.000843341104308869	+1	46
GO:0048732	gland development	0.000843341104308869	0.000843341104308869	+1	46
GO:0045669	positive regulation of osteoblast differentiation	0.000896186050302539	0.000896186050302539	+1	15
GO:0003279	cardiac septum development	0.00090271911572817	0.00090271911572817	+1	19
GO:0097485	neuron projection guidance	0.000920524060628722	0.000920524060628722	+1	31
GO:0007411	axon guidance	0.000920524060628722	0.000920524060628722	+1	31
GO:0000165	MAPK cascade	0.000929693271663408	0.000929693271663408	+1	65
GO:0030501	positive regulation of bone mineralization	0.000959010287240154	0.000959010287240154	+1	12
GO:0007517	muscle organ development	0.000992138104087867	0.000992138104087867	+1	39
GO:0036293	response to decreased oxygen levels	0.00100133191444926	0.00100133191444926	+1	36
GO:0022617	extracellular matrix disassembly	0.00107771326620183	0.00107771326620183	+1	14
GO:0071310	cellular response to organic substance	0.00113117184796993	0.00113117184796993	+1	136
GO:0048562	embryonic organ morphogenesis	0.00121624270521086	0.00121624270521086	+1	35
GO:0090066	regulation of anatomical structure size	0.00121681573601141	0.00121681573601141	+1	50
GO:0051962	positive regulation of nervous system development	0.00125702943020238	0.00125702943020238	+1	34
GO:0060284	regulation of cell development	0.00132694772882191	0.00132694772882191	+1	71
GO:0060415	muscle tissue morphogenesis	0.00132809957148726	0.00132809957148726	+1	15
GO:0060326	cell chemotaxis	0.00135897979642344	0.00135897979642344	+1	36
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.00136142680197662	0.00136142680197662	+1	34
GO:0071559	response to transforming growth factor beta	0.00142039504427679	0.00142039504427679	+1	32
GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.00143128184261789	0.00143128184261789	+1	25
GO:0032963	collagen metabolic process	0.00149177591717041	0.00149177591717041	+1	18
GO:0070169	positive regulation of biomineral tissue development	0.00153664146934147	0.00153664146934147	+1	13
GO:0045778	positive regulation of ossification	0.00153664146934147	0.00153664146934147	+1	13
GO:0042698	ovulation cycle	0.00160770671481959	0.00160770671481959	+1	15
GO:2000027	regulation of animal organ morphogenesis	0.00179141622773806	0.00179141622773806	+1	17
GO:0060021	roof of mouth development	0.00179141622773806	0.00179141622773806	+1	17
GO:0030178	negative regulation of Wnt signaling pathway	0.00196201328289332	0.00196201328289332	+1	24
GO:0150115	cell-substrate junction organization	0.00201464764414572	0.00201464764414572	+1	18
GO:0001938	positive regulation of endothelial cell proliferation	0.00210033065043295	0.00210033065043295	+1	17
GO:0010811	positive regulation of cell-substrate adhesion	0.00217734174834946	0.00217734174834946	+1	20
GO:0003170	heart valve development	0.00233092831945737	0.00233092831945737	+1	15
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	0.00233297805200336	0.00233297805200336	+1	139
GO:0060349	bone morphogenesis	0.00233408122644677	0.00233408122644677	+1	18
GO:0051254	positive regulation of RNA metabolic process	0.00237538325292197	0.00237538325292197	+1	128
GO:0030199	collagen fibril organization	0.00246425122035907	0.00246425122035907	+1	14
GO:0008217	regulation of blood pressure	0.00267183425743123	0.00267183425743123	+1	25
GO:0045937	positive regulation of phosphate metabolic process	0.00280861806490913	0.00280861806490913	+1	61
GO:0010562	positive regulation of phosphorus metabolic process	0.00280861806490913	0.00280861806490913	+1	61
GO:0048041	focal adhesion assembly	0.00291423074251325	0.00291423074251325	+1	16
GO:0048661	positive regulation of smooth muscle cell proliferation	0.00291423074251325	0.00291423074251325	+1	16
GO:0031401	positive regulation of protein modification process	0.00304751215400478	0.00304751215400478	+1	66
GO:0070482	response to oxygen levels	0.00305621656862759	0.00305621656862759	+1	37
GO:0080090	regulation of primary metabolic process	0.00313931582638958	0.00313931582638958	+1	319
GO:0043410	positive regulation of MAPK cascade	0.00315834574362437	0.00315834574362437	+1	45
GO:0048858	cell projection morphogenesis	0.00319035007822513	0.00319035007822513	+1	59
