GO.ID	Description	p.Val	FDR	Phenotype	Genes
HP:0001417	X-linked inheritance	0.0177529184538926	0.0177529184538926	+1	38
HP:0012638	Abnormal nervous system physiology	0.0221317561750009	0.0221317561750009	+1	304
HPA:0210000	fallopian tube	1.7270286139424e-28	1.7270286139424e-28	+1	733
HPA:0220051	gallbladder; glandular cells[≥Low]	3.02350635067969e-28	3.02350635067969e-28	+1	745
HPA:0220000	gallbladder	3.02350635067969e-28	3.02350635067969e-28	+1	745
HPA:0020051	adrenal gland; glandular cells[≥Low]	6.77852009551415e-27	6.77852009551415e-27	+1	726
HPA:0020000	adrenal gland	1.05153865620355e-26	1.05153865620355e-26	+1	726
HPA:0590051	thyroid gland; glandular cells[≥Low]	2.31572292399598e-26	2.31572292399598e-26	+1	706
HPA:0590000	thyroid gland	2.31572292399598e-26	2.31572292399598e-26	+1	706
HPA:0350000	pancreas	8.22921901532923e-26	8.22921901532923e-26	+1	723
HPA:0130000	colon	2.22482683746312e-25	2.22482683746312e-25	+1	780
HPA:0400051	rectum; glandular cells[≥Low]	2.70615942519421e-25	2.70615942519421e-25	+1	699
HPA:0400000	rectum	4.94503394089101e-25	4.94503394089101e-25	+1	757
HPA:0540051	stomach 1; glandular cells[≥Low]	8.67733340046801e-25	8.67733340046801e-25	+1	737
HPA:0540000	stomach 1	8.67733340046801e-25	8.67733340046801e-25	+1	737
HPA:0270000	kidney	1.49141578203388e-24	1.49141578203388e-24	+1	772
HPA:0550051	stomach 2; glandular cells[≥Low]	1.62844974002288e-24	1.62844974002288e-24	+1	733
HPA:0550000	stomach 2	1.62844974002288e-24	1.62844974002288e-24	+1	733
HPA:0150000	duodenum	2.00763228593072e-24	2.00763228593072e-24	+1	751
HPA:0430051	seminal vesicle; glandular cells[≥Low]	2.80224500668475e-24	2.80224500668475e-24	+1	680
HPA:0430000	seminal vesicle	2.80224500668475e-24	2.80224500668475e-24	+1	680
HPA:0160000	endometrium 1	4.51826950424226e-24	4.51826950424226e-24	+1	695
HPA:0160051	endometrium 1; glandular cells[≥Low]	8.51004281414805e-24	8.51004281414805e-24	+1	678
HPA:0540052	stomach 1; glandular cells[≥Medium]	8.88824806786366e-24	8.88824806786366e-24	+1	645
HPA:0050000	breast	8.97898827137321e-24	8.97898827137321e-24	+1	703
HPA:0130051	colon; glandular cells[≥Low]	1.25650353949599e-23	1.25650353949599e-23	+1	690
HPA:0320000	nasopharynx	1.71550825517144e-23	1.71550825517144e-23	+1	703
HPA:0060000	bronchus	2.57034670562463e-23	2.57034670562463e-23	+1	718
HPA:0170000	endometrium 2	4.01640069243034e-23	4.01640069243034e-23	+1	683
HPA:0610831	urinary bladder; urothelial cells[≥Low]	5.06767002418418e-23	5.06767002418418e-23	+1	709
HPA:0610000	urinary bladder	5.06767002418418e-23	5.06767002418418e-23	+1	709
HPA:0480000	small intestine	6.59701906150665e-23	6.59701906150665e-23	+1	746
HPA:0150051	duodenum; glandular cells[≥Low]	9.98473484521698e-23	9.98473484521698e-23	+1	695
HPA:0170051	endometrium 2; glandular cells[≥Low]	1.39772948460408e-22	1.39772948460408e-22	+1	668
HPA:0180000	epididymis	1.44594575501115e-22	1.44594575501115e-22	+1	710
HPA:0180051	epididymis; glandular cells[≥Low]	1.44594575501115e-22	1.44594575501115e-22	+1	710
HPA:0350471	pancreas; exocrine glandular cells[≥Low]	1.69221705272051e-22	1.69221705272051e-22	+1	683
HPA:0100000	cerebral cortex	2.37519770211936e-22	2.37519770211936e-22	+1	759
HPA:0550052	stomach 2; glandular cells[≥Medium]	2.45771864879329e-22	2.45771864879329e-22	+1	636
HPA:0220052	gallbladder; glandular cells[≥Medium]	4.27907114385627e-22	4.27907114385627e-22	+1	659
HPA:0380000	placenta	7.84581811612704e-22	7.84581811612704e-22	+1	720
HPA:0050051	breast; glandular cells[≥Low]	8.98048253425692e-22	8.98048253425692e-22	+1	672
HPA:0030000	appendix	1.13841057226804e-21	1.13841057226804e-21	+1	740
HPA:0300000	lung	1.61009760560578e-21	1.61009760560578e-21	+1	710
HPA:0480051	small intestine; glandular cells[≥Low]	6.73522600104335e-21	6.73522600104335e-21	+1	688
HPA:0270361	kidney; cells in tubules[≥Low]	8.9253362825776e-21	8.9253362825776e-21	+1	684
HPA:0030051	appendix; glandular cells[≥Low]	1.6013178773961e-20	1.6013178773961e-20	+1	664
HPA:0570731	testis; Leydig cells[≥Low]	4.21627651562631e-20	4.21627651562631e-20	+1	691
HPA:0610832	urinary bladder; urothelial cells[≥Medium]	4.97671569838079e-20	4.97671569838079e-20	+1	605
HPA:0130052	colon; glandular cells[≥Medium]	5.8792904864308e-20	5.8792904864308e-20	+1	607
HPA:0020052	adrenal gland; glandular cells[≥Medium]	6.9264055780588e-20	6.9264055780588e-20	+1	609
HPA:0600000	tonsil	1.13860969939561e-19	1.13860969939561e-19	+1	732
HPA:0390000	prostate	2.78392296448002e-19	2.78392296448002e-19	+1	655
HPA:0390051	prostate; glandular cells[≥Low]	2.78392296448002e-19	2.78392296448002e-19	+1	655
HPA:0460000	skin 1	4.86494354792149e-19	4.86494354792149e-19	+1	694
HPA:0420000	salivary gland	1.16261195539241e-18	1.16261195539241e-18	+1	669
HPA:0420051	salivary gland; glandular cells[≥Low]	1.16261195539241e-18	1.16261195539241e-18	+1	669
HPA:0400052	rectum; glandular cells[≥Medium]	1.82368167811865e-18	1.82368167811865e-18	+1	611
HPA:0300411	lung; macrophages[≥Low]	2.23352290034178e-18	2.23352290034178e-18	+1	660
HPA:0570000	testis	2.6038014127627e-18	2.6038014127627e-18	+1	805
HPA:0430052	seminal vesicle; glandular cells[≥Medium]	3.62402566147062e-18	3.62402566147062e-18	+1	544
HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	1.42573044196543e-17	1.42573044196543e-17	+1	572
HPA:0290000	liver	1.54461895252016e-17	1.54461895252016e-17	+1	622
HPA:0090000	cerebellum	2.15255792511046e-17	2.15255792511046e-17	+1	686
HPA:0480052	small intestine; glandular cells[≥Medium]	1.11494806385129e-16	1.11494806385129e-16	+1	602
HPA:0330000	oral mucosa	1.17805902611686e-16	1.17805902611686e-16	+1	616
HPA:0330221	oral mucosa; squamous epithelial cells[≥Low]	1.17805902611686e-16	1.17805902611686e-16	+1	616
HPA:0380521	placenta; trophoblastic cells[≥Low]	3.37570260314681e-16	3.37570260314681e-16	+1	622
HPA:0470000	skin 2	5.15158974148205e-16	5.15158974148205e-16	+1	670
HPA:0600431	tonsil; germinal center cells[≥Low]	8.02972727577049e-16	8.02972727577049e-16	+1	593
HPA:0310000	lymph node	8.68481998947954e-16	8.68481998947954e-16	+1	633
HPA:0030052	appendix; glandular cells[≥Medium]	1.1728661981329e-15	1.1728661981329e-15	+1	556
HPA:0150052	duodenum; glandular cells[≥Medium]	1.43293619770874e-15	1.43293619770874e-15	+1	601
HPA:0600221	tonsil; squamous epithelial cells[≥Low]	1.52571863165721e-15	1.52571863165721e-15	+1	641
HPA:0360000	parathyroid gland	1.84899661426445e-15	1.84899661426445e-15	+1	585
HPA:0360051	parathyroid gland; glandular cells[≥Low]	1.84899661426445e-15	1.84899661426445e-15	+1	585
HPA:0080000	caudate	1.92453872412537e-15	1.92453872412537e-15	+1	663
HPA:0100131	cerebral cortex; neuronal cells[≥Low]	3.69157370791811e-15	3.69157370791811e-15	+1	644
HPA:0620221	vagina; squamous epithelial cells[≥Low]	5.32876947969669e-15	5.32876947969669e-15	+1	591
HPA:0620000	vagina	5.32876947969669e-15	5.32876947969669e-15	+1	591
HPA:0190000	esophagus	5.53753381641777e-15	5.53753381641777e-15	+1	641
HPA:0190221	esophagus; squamous epithelial cells[≥Low]	5.53753381641777e-15	5.53753381641777e-15	+1	641
HPA:0130201	colon; endothelial cells[≥Low]	6.73968070909826e-15	6.73968070909826e-15	+1	566
HPA:0210051	fallopian tube; glandular cells[≥Low]	1.03688749852034e-14	1.03688749852034e-14	+1	573
HPA:0270362	kidney; cells in tubules[≥Medium]	1.69265956286471e-14	1.69265956286471e-14	+1	576
HPA:0570732	testis; Leydig cells[≥Medium]	2.44964289530092e-14	2.44964289530092e-14	+1	541
HPA:0250000	hippocampus	3.61844392358973e-14	3.61844392358973e-14	+1	649
HPA:0630000	cervix	4.04110232673835e-14	4.04110232673835e-14	+1	656
HPA:0460671	skin 1; melanocytes[≥Low]	4.68524057442708e-14	4.68524057442708e-14	+1	534
HPA:0380522	placenta; trophoblastic cells[≥Medium]	5.36988930702779e-14	5.36988930702779e-14	+1	514
HPA:0290401	liver; hepatocytes[≥Low]	1.07512221176121e-13	1.07512221176121e-13	+1	567
HPA:0590052	thyroid gland; glandular cells[≥Medium]	1.74129651266314e-13	1.74129651266314e-13	+1	555
HPA:0160052	endometrium 1; glandular cells[≥Medium]	2.02004310533227e-13	2.02004310533227e-13	+1	520
HPA:0180052	epididymis; glandular cells[≥Medium]	5.52761948376547e-13	5.52761948376547e-13	+1	560
HPA:0241101	heart muscle; cardiomyocytes[≥Low]	6.21277270141573e-13	6.21277270141573e-13	+1	608
HPA:0240000	heart muscle	6.21277270141573e-13	6.21277270141573e-13	+1	608
HPA:0310441	lymph node; non-germinal center cells[≥Low]	9.59046560798551e-13	9.59046560798551e-13	+1	587
HPA:0090191	cerebellum; cells in molecular layer[≥Low]	1.44789355679325e-12	1.44789355679325e-12	+1	461
HPA:0050091	breast; myoepithelial cells[≥Low]	1.66761389837198e-12	1.66761389837198e-12	+1	556
HPA:0340000	ovary	4.31215431563458e-12	4.31215431563458e-12	+1	536
HPA:0080131	caudate; neuronal cells[≥Low]	4.4540716032418e-12	4.4540716032418e-12	+1	592
HPA:0100132	cerebral cortex; neuronal cells[≥Medium]	7.56469576864372e-12	7.56469576864372e-12	+1	501
HPA:0600441	tonsil; non-germinal center cells[≥Low]	1.06400533300896e-11	1.06400533300896e-11	+1	587
HPA:0250131	hippocampus; neuronal cells[≥Low]	1.28505966035431e-11	1.28505966035431e-11	+1	595
HPA:0170052	endometrium 2; glandular cells[≥Medium]	1.5618719061551e-11	1.5618719061551e-11	+1	491
HPA:0380511	placenta; decidual cells[≥Low]	2.73902521000599e-11	2.73902521000599e-11	+1	487
HPA:0090161	cerebellum; Purkinje cells[≥Low]	3.11109283840496e-11	3.11109283840496e-11	+1	544
HPA:0130241	colon; peripheral nerve/ganglion[≥Low]	3.27006659863902e-11	3.27006659863902e-11	+1	502
HPA:0320101	nasopharynx; respiratory epithelial cells[≥Low]	4.14418706886006e-11	4.14418706886006e-11	+1	560
HPA:0490000	smooth muscle	1.06089725801473e-10	1.06089725801473e-10	+1	532
HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	1.06089725801473e-10	1.06089725801473e-10	+1	532
HPA:0060101	bronchus; respiratory epithelial cells[≥Low]	1.20209098420154e-10	1.20209098420154e-10	+1	569
HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	1.24045646803722e-10	1.24045646803722e-10	+1	520
HPA:0291161	liver; cholangiocytes[≥Low]	1.32198449028051e-10	1.32198449028051e-10	+1	412
HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	1.32764087231523e-10	1.32764087231523e-10	+1	491
HPA:0440000	skeletal muscle	1.8255569507886e-10	1.8255569507886e-10	+1	566
HPA:0440341	skeletal muscle; myocytes[≥Low]	1.8255569507886e-10	1.8255569507886e-10	+1	566
HPA:0390052	prostate; glandular cells[≥Medium]	1.92028740942708e-10	1.92028740942708e-10	+1	480
HPA:0360052	parathyroid gland; glandular cells[≥Medium]	2.07896562615349e-10	2.07896562615349e-10	+1	448
HPA:0600222	tonsil; squamous epithelial cells[≥Medium]	2.08298333050804e-10	2.08298333050804e-10	+1	491
HPA:0210052	fallopian tube; glandular cells[≥Medium]	4.31103218981044e-10	4.31103218981044e-10	+1	470
HPA:0050052	breast; glandular cells[≥Medium]	4.8825279134387e-10	4.8825279134387e-10	+1	502
HPA:0630051	cervix; glandular cells[≥Low]	6.21037781822794e-10	6.21037781822794e-10	+1	547
HPA:0080121	caudate; glial cells[≥Low]	6.36969080323331e-10	6.36969080323331e-10	+1	459
HPA:0310431	lymph node; germinal center cells[≥Low]	8.94870916583033e-10	8.94870916583033e-10	+1	497
HPA:0010011	adipose tissue; adipocytes[≥Low]	1.12200649046385e-09	1.12200649046385e-09	+1	406
HPA:0010000	adipose tissue	1.12200649046385e-09	1.12200649046385e-09	+1	406
HPA:0320102	nasopharynx; respiratory epithelial cells[≥Medium]	2.49299354452458e-09	2.49299354452458e-09	+1	472
HPA:0470681	skin 2; epidermal cells[≥Low]	2.90583804736008e-09	2.90583804736008e-09	+1	544
HPA:0270351	kidney; cells in glomeruli[≥Low]	2.99474625823214e-09	2.99474625823214e-09	+1	503
HPA:0530000	spleen	3.48599937592208e-09	3.48599937592208e-09	+1	559
HPA:0090181	cerebellum; cells in granular layer[≥Low]	4.02039384681169e-09	4.02039384681169e-09	+1	453
HPA:0510000	soft tissue 2	1.30779030221053e-08	1.30779030221053e-08	+1	503
HPA:0190222	esophagus; squamous epithelial cells[≥Medium]	1.46141143893646e-08	1.46141143893646e-08	+1	491
HPA:0300412	lung; macrophages[≥Medium]	1.67532052362791e-08	1.67532052362791e-08	+1	478
HPA:0290402	liver; hepatocytes[≥Medium]	2.05320060518877e-08	2.05320060518877e-08	+1	384
HPA:0170251	endometrium 2; cells in endometrial stroma[≥Low]	4.13233220713966e-08	4.13233220713966e-08	+1	363
HPA:0080132	caudate; neuronal cells[≥Medium]	5.09961387800112e-08	5.09961387800112e-08	+1	413
HPA:0130242	colon; peripheral nerve/ganglion[≥Medium]	6.12216943915091e-08	6.12216943915091e-08	+1	355
HPA:0100201	cerebral cortex; endothelial cells[≥Low]	6.2641610124175e-08	6.2641610124175e-08	+1	454
HPA:0030071	appendix; lymphoid tissue[≥Low]	6.35840457737385e-08	6.35840457737385e-08	+1	462
HPA:0380512	placenta; decidual cells[≥Medium]	7.31733246318876e-08	7.31733246318876e-08	+1	368
HPA:0500000	soft tissue 1	9.32279739194571e-08	9.32279739194571e-08	+1	511
HPA:0510651	soft tissue 2; fibroblasts[≥Low]	1.00823286140894e-07	1.00823286140894e-07	+1	412
HPA:0340461	ovary; ovarian stroma cells[≥Low]	1.08148870154638e-07	1.08148870154638e-07	+1	400
HPA:0460661	skin 1; keratinocytes[≥Low]	1.13319921768494e-07	1.13319921768494e-07	+1	495
HPA:0100211	cerebral cortex; neuropil[≥Low]	1.5724702467518e-07	1.5724702467518e-07	+1	482
HPA:0050092	breast; myoepithelial cells[≥Medium]	1.59540388614473e-07	1.59540388614473e-07	+1	382
HPA:0530711	spleen; cells in red pulp[≥Low]	1.95052031908148e-07	1.95052031908148e-07	+1	507
HPA:0330222	oral mucosa; squamous epithelial cells[≥Medium]	2.08047895746492e-07	2.08047895746492e-07	+1	429
HPA:0160251	endometrium 1; cells in endometrial stroma[≥Low]	2.11508815716689e-07	2.11508815716689e-07	+1	406
HPA:0420052	salivary gland; glandular cells[≥Medium]	2.46752982789105e-07	2.46752982789105e-07	+1	470
HPA:0250132	hippocampus; neuronal cells[≥Medium]	2.6778602217972e-07	2.6778602217972e-07	+1	418
HPA:0090192	cerebellum; cells in molecular layer[≥Medium]	2.80784653997264e-07	2.80784653997264e-07	+1	297
HPA:0040081	bone marrow; hematopoietic cells[≥Low]	5.55896908234599e-07	5.55896908234599e-07	+1	594
HPA:0040000	bone marrow	5.55896908234599e-07	5.55896908234599e-07	+1	594
HPA:0100121	cerebral cortex; glial cells[≥Low]	6.93015512277388e-07	6.93015512277388e-07	+1	472
HPA:0630221	cervix; squamous epithelial cells[≥Low]	7.05140632346837e-07	7.05140632346837e-07	+1	514
HPA:0291162	liver; cholangiocytes[≥Medium]	1.02867435460024e-06	1.02867435460024e-06	+1	221
HPA:0630052	cervix; glandular cells[≥Medium]	1.03331082557381e-06	1.03331082557381e-06	+1	399
HPA:0460672	skin 1; melanocytes[≥Medium]	1.50973134242132e-06	1.50973134242132e-06	+1	371
HPA:0530721	spleen; cells in white pulp[≥Low]	2.16890893245105e-06	2.16890893245105e-06	+1	422
HPA:0090162	cerebellum; Purkinje cells[≥Medium]	2.82023244570949e-06	2.82023244570949e-06	+1	404
HPA:0470682	skin 2; epidermal cells[≥Medium]	6.37325061634757e-06	6.37325061634757e-06	+1	393
HPA:0500651	soft tissue 1; fibroblasts[≥Low]	6.78871585888834e-06	6.78871585888834e-06	+1	411
HPA:0130202	colon; endothelial cells[≥Medium]	6.79199598543028e-06	6.79199598543028e-06	+1	368
HPA:0250121	hippocampus; glial cells[≥Low]	7.26029899882369e-06	7.26029899882369e-06	+1	403
HPA:0351182	pancreas; pancreatic endocrine cells[≥Medium]	8.12584398525218e-06	8.12584398525218e-06	+1	360
HPA:0050012	breast; adipocytes[≥Medium]	1.09708197220715e-05	1.09708197220715e-05	+1	173
HPA:0241102	heart muscle; cardiomyocytes[≥Medium]	1.10367103459702e-05	1.10367103459702e-05	+1	421
HPA:0440342	skeletal muscle; myocytes[≥Medium]	1.89582559625026e-05	1.89582559625026e-05	+1	372
HPA:0620222	vagina; squamous epithelial cells[≥Medium]	1.9434069002141e-05	1.9434069002141e-05	+1	393
HPA:0340451	ovary; follicle cells[≥Low]	2.15484806302062e-05	2.15484806302062e-05	+1	331
HPA:0090182	cerebellum; cells in granular layer[≥Medium]	3.57839889359858e-05	3.57839889359858e-05	+1	298
HPA:0270352	kidney; cells in glomeruli[≥Medium]	0.000143676384170038	0.000143676384170038	+1	308
HPA:0030072	appendix; lymphoid tissue[≥Medium]	0.000160421668127421	0.000160421668127421	+1	299
HPA:0301361	lung; alveolar cells type I[≥Low]	0.000189857628910958	0.000189857628910958	+1	130
HPA:0600432	tonsil; germinal center cells[≥Medium]	0.000193515723744748	0.000193515723744748	+1	391
HPA:0301371	lung; alveolar cells type II[≥Low]	0.000325902338309482	0.000325902338309482	+1	170
HPA:0400053	rectum; glandular cells[High]	0.000326637328443553	0.000326637328443553	+1	262
HPA:0570742	testis; cells in seminiferous ducts[≥Medium]	0.000341962578717868	0.000341962578717868	+1	244
HPA:0050011	breast; adipocytes[≥Low]	0.000417889814067527	0.000417889814067527	+1	279
HPA:0570741	testis; cells in seminiferous ducts[≥Low]	0.000507858755814044	0.000507858755814044	+1	306
HPA:0010012	adipose tissue; adipocytes[≥Medium]	0.000629072128060013	0.000629072128060013	+1	231
HPA:0500701	soft tissue 1; peripheral nerve[≥Low]	0.000655460212991849	0.000655460212991849	+1	279
HPA:0020053	adrenal gland; glandular cells[High]	0.000748163158847591	0.000748163158847591	+1	235
HPA:0600442	tonsil; non-germinal center cells[≥Medium]	0.000830144164277831	0.000830144164277831	+1	395
HPA:0090163	cerebellum; Purkinje cells[High]	0.0017338002737979	0.0017338002737979	+1	168
HPA:0380523	placenta; trophoblastic cells[High]	0.00180706408156031	0.00180706408156031	+1	202
HPA:0490692	smooth muscle; smooth muscle cells[≥Medium]	0.00189480328670039	0.00189480328670039	+1	304
HPA:0301362	lung; alveolar cells type I[≥Medium]	0.00212521891780373	0.00212521891780373	+1	106
HPA:0460651	skin 1; fibroblasts[≥Low]	0.00356876398219238	0.00356876398219238	+1	381
HPA:0570801	testis; sertoli cells[≥Low]	0.00383203771884955	0.00383203771884955	+1	252
HPA:0570733	testis; Leydig cells[High]	0.00411278148384329	0.00411278148384329	+1	186
HPA:0270363	kidney; cells in tubules[High]	0.00517665448344103	0.00517665448344103	+1	219
HPA:0570802	testis; sertoli cells[≥Medium]	0.00534908333593513	0.00534908333593513	+1	193
HPA:0630222	cervix; squamous epithelial cells[≥Medium]	0.00726700309878529	0.00726700309878529	+1	350
HPA:0470671	skin 2; melanocytes[≥Low]	0.00730697917491473	0.00730697917491473	+1	88
HPA:0130053	colon; glandular cells[High]	0.00775442760174653	0.00775442760174653	+1	240
HPA:0300201	lung; endothelial cells[≥Low]	0.00782836280446742	0.00782836280446742	+1	95
HPA:0510652	soft tissue 2; fibroblasts[≥Medium]	0.00811355070000102	0.00811355070000102	+1	257
