GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:R-HSA-5578749	Transcriptional regulation by small RNAs	0.0127594024466717	0.0127594024466717	+1	12
REAC:R-HSA-9645723	Diseases of programmed cell death	0.0140867448939363	0.0140867448939363	+1	12
REAC:R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	0.0141976338149228	0.0141976338149228	+1	10
REAC:R-HSA-774815	Nucleosome assembly	0.0141976338149228	0.0141976338149228	+1	10
REAC:R-HSA-5250913	Positive epigenetic regulation of rRNA expression	0.0155325231934389	0.0155325231934389	+1	12
REAC:R-HSA-9616222	Transcriptional regulation of granulopoiesis	0.0156475855014615	0.0156475855014615	+1	11
REAC:R-HSA-5250924	B-WICH complex positively regulates rRNA expression	0.017417138121976	0.017417138121976	+1	11
REAC:R-HSA-9609646	HCMV Infection	0.0185879143564739	0.0185879143564739	+1	15
REAC:R-HSA-73772	RNA Polymerase I Promoter Escape	0.0193565495629106	0.0193565495629106	+1	11
REAC:R-HSA-1912422	Pre-NOTCH Expression and Processing	0.0226827816354871	0.0226827816354871	+1	12
REAC:R-HSA-1221632	Meiotic synapsis	0.022900405768742	0.022900405768742	+1	10
REAC:R-HSA-1912408	Pre-NOTCH Transcription and Translation	0.0237989979388573	0.0237989979388573	+1	11
REAC:R-HSA-73854	RNA Polymerase I Promoter Clearance	0.0248624482404084	0.0248624482404084	+1	12
REAC:R-HSA-977225	Amyloid fiber formation	0.0272210414947206	0.0272210414947206	+1	12
REAC:R-HSA-3214858	RMTs methylate histone arginines	0.028737225489724	0.028737225489724	+1	10
REAC:R-HSA-5625740	RHO GTPases activate PKNs	0.0290911472642291	0.0290911472642291	+1	11
REAC:R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	0.0297706410483165	0.0297706410483165	+1	12
REAC:R-HSA-9018519	Estrogen-dependent gene expression	0.030350879492197	0.030350879492197	+1	14
REAC:R-HSA-171306	Packaging Of Telomere Ends	0.037197234840523	0.037197234840523	+1	8
REAC:R-HSA-68875	Mitotic Prophase	0.0458549162506197	0.0458549162506197	+1	13
