GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0006950	response to stress	0.000499296852111753	0.000499296852111753	+1	142
GO:0010556	regulation of macromolecule biosynthetic process	0.000546004080322396	0.000546004080322396	+1	192
GO:0032501	multicellular organismal process	0.000630017261602565	0.000630017261602565	+1	245
GO:0007155	cell adhesion	0.000630154418451799	0.000630154418451799	+1	70
GO:0045087	innate immune response	0.000689619281150423	0.000689619281150423	+1	51
GO:0006954	inflammatory response	0.000705016239756243	0.000705016239756243	+1	46
GO:2001141	regulation of RNA biosynthetic process	0.000726342630886435	0.000726342630886435	+1	130
GO:0002699	positive regulation of immune effector process	0.000729824914296722	0.000729824914296722	+1	22
GO:0051249	regulation of lymphocyte activation	0.000744528029200999	0.000744528029200999	+1	33
GO:0001816	cytokine production	0.000797842300832932	0.000797842300832932	+1	44
GO:0034654	nucleobase-containing compound biosynthetic process	0.000822734216263656	0.000822734216263656	+1	146
GO:0141124	intracellular signaling cassette	0.000835029158405017	0.000835029158405017	+1	81
GO:0046649	lymphocyte activation	0.000918043697315822	0.000918043697315822	+1	44
GO:0006355	regulation of DNA-templated transcription	0.000946578567385468	0.000946578567385468	+1	129
GO:0009891	positive regulation of biosynthetic process	0.000978621784479586	0.000978621784479586	+1	107
GO:0010647	positive regulation of cell communication	0.00102544393642698	0.00102544393642698	+1	78
GO:0051252	regulation of RNA metabolic process	0.00104245906877295	0.00104245906877295	+1	138
GO:0009966	regulation of signal transduction	0.00104262531457083	0.00104262531457083	+1	116
GO:0023056	positive regulation of signaling	0.00104857594757648	0.00104857594757648	+1	78
GO:0010468	regulation of gene expression	0.00115223001076426	0.00115223001076426	+1	187
GO:0070887	cellular response to chemical stimulus	0.0011747440992427	0.0011747440992427	+1	106
GO:0031328	positive regulation of cellular biosynthetic process	0.00121790378520751	0.00121790378520751	+1	106
GO:0032774	RNA biosynthetic process	0.00124527609535383	0.00124527609535383	+1	133
GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.00125994085791195	0.00125994085791195	+1	18
GO:0006351	DNA-templated transcription	0.00129650659496442	0.00129650659496442	+1	132
GO:0009605	response to external stimulus	0.00132841435327287	0.00132841435327287	+1	107
GO:0051707	response to other organism	0.00150492814839288	0.00150492814839288	+1	70
GO:0043207	response to external biotic stimulus	0.00161515484302486	0.00161515484302486	+1	70
GO:0001819	positive regulation of cytokine production	0.00162415682966435	0.00162415682966435	+1	32
GO:0001817	regulation of cytokine production	0.00164142213082159	0.00164142213082159	+1	43
GO:0002768	immune response-regulating cell surface receptor signaling pathway	0.00165663384459193	0.00165663384459193	+1	25
GO:1900182	positive regulation of protein localization to nucleus	0.00168874743026093	0.00168874743026093	+1	13
GO:0002764	immune response-regulating signaling pathway	0.00177502875246273	0.00177502875246273	+1	32
GO:0045321	leukocyte activation	0.00214472844715337	0.00214472844715337	+1	49
GO:0009893	positive regulation of metabolic process	0.00232527554383414	0.00232527554383414	+1	135
GO:0051716	cellular response to stimulus	0.00235779152195799	0.00235779152195799	+1	235
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.00238570524426023	0.00238570524426023	+1	21
GO:0008283	cell population proliferation	0.0024201058818427	0.0024201058818427	+1	84
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.00294604072393278	0.00294604072393278	+1	23
GO:0031325	positive regulation of cellular metabolic process	0.00296743618384969	0.00296743618384969	+1	124
GO:0010557	positive regulation of macromolecule biosynthetic process	0.00299965126946528	0.00299965126946528	+1	102
GO:0010628	positive regulation of gene expression	0.00313831435363425	0.00313831435363425	+1	57
GO:0050851	antigen receptor-mediated signaling pathway	0.00326669779741805	0.00326669779741805	+1	18
GO:0031347	regulation of defense response	0.00345090724877204	0.00345090724877204	+1	42
GO:0032101	regulation of response to external stimulus	0.00352998646717324	0.00352998646717324	+1	53
GO:0009607	response to biotic stimulus	0.00360973444207812	0.00360973444207812	+1	70
GO:0019219	regulation of nucleobase-containing compound metabolic process	0.00392942493836467	0.00392942493836467	+1	144
GO:0002694	regulation of leukocyte activation	0.00393702018063074	0.00393702018063074	+1	34
GO:0042127	regulation of cell population proliferation	0.00395145264006907	0.00395145264006907	+1	73
GO:0140546	defense response to symbiont	0.00427472770281066	0.00427472770281066	+1	54
GO:0050865	regulation of cell activation	0.00449687176352657	0.00449687176352657	+1	36
GO:0030155	regulation of cell adhesion	0.00479700501961062	0.00479700501961062	+1	42
GO:0018108	peptidyl-tyrosine phosphorylation	0.00481653669107761	0.00481653669107761	+1	21
GO:0044271	cellular nitrogen compound biosynthetic process	0.00514914009230719	0.00514914009230719	+1	165
GO:0018212	peptidyl-tyrosine modification	0.0054479826429874	0.0054479826429874	+1	21
GO:0050863	regulation of T cell activation	0.00591540458266162	0.00591540458266162	+1	26
GO:0007165	signal transduction	0.00635172343568916	0.00635172343568916	+1	195
GO:0042221	response to chemical	0.00648821777903155	0.00648821777903155	+1	140
GO:0002697	regulation of immune effector process	0.0071872129545869	0.0071872129545869	+1	26
GO:0007159	leukocyte cell-cell adhesion	0.00760510248558744	0.00760510248558744	+1	27
GO:0009967	positive regulation of signal transduction	0.00814733165077541	0.00814733165077541	+1	68
GO:0042110	T cell activation	0.00845286020563643	0.00845286020563643	+1	33
GO:0050870	positive regulation of T cell activation	0.00913096588208994	0.00913096588208994	+1	20
GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.00988945624140874	0.00988945624140874	+1	21
GO:0022409	positive regulation of cell-cell adhesion	0.0117554075571108	0.0117554075571108	+1	23
GO:1903037	regulation of leukocyte cell-cell adhesion	0.0119976672064588	0.0119976672064588	+1	25
GO:0002757	immune response-activating signaling pathway	0.0134190675992305	0.0134190675992305	+1	29
GO:0002429	immune response-activating cell surface receptor signaling pathway	0.0143604493034119	0.0143604493034119	+1	22
GO:0098542	defense response to other organism	0.0144844000476629	0.0144844000476629	+1	56
GO:0002366	leukocyte activation involved in immune response	0.0151475502340718	0.0151475502340718	+1	22
GO:0010604	positive regulation of macromolecule metabolic process	0.015185329277039	0.015185329277039	+1	123
GO:0050867	positive regulation of cell activation	0.0159446629512119	0.0159446629512119	+1	25
GO:0034097	response to cytokine	0.0168570618330591	0.0168570618330591	+1	46
GO:0044419	biological process involved in interspecies interaction between organisms	0.0178202720762451	0.0178202720762451	+1	72
GO:0002263	cell activation involved in immune response	0.0187029218655455	0.0187029218655455	+1	22
GO:0045785	positive regulation of cell adhesion	0.0218403091465526	0.0218403091465526	+1	29
GO:0046635	positive regulation of alpha-beta T cell activation	0.0229926993501393	0.0229926993501393	+1	10
GO:0098609	cell-cell adhesion	0.0247066408434768	0.0247066408434768	+1	46
GO:0002703	regulation of leukocyte mediated immunity	0.0262908746903587	0.0262908746903587	+1	19
GO:0045088	regulation of innate immune response	0.0378811156744146	0.0378811156744146	+1	26
GO:1902531	regulation of intracellular signal transduction	0.0402464283794511	0.0402464283794511	+1	72
GO:1901701	cellular response to oxygen-containing compound	0.0465542525548037	0.0465542525548037	+1	53
GO:0051251	positive regulation of lymphocyte activation	0.0482446849985356	0.0482446849985356	+1	22
GO:0048585	negative regulation of response to stimulus	0.0486967707354399	0.0486967707354399	+1	68
GO:0032743	positive regulation of interleukin-2 production	0.0494020905577827	0.0494020905577827	+1	7
GO:0000786	nucleosome	0.00214135324777721	0.00214135324777721	+1	14
GO:0071944	cell periphery	0.00279244230773565	0.00279244230773565	+1	199
GO:0016020	membrane	0.00595596245756059	0.00595596245756059	+1	290
GO:0000785	chromatin	0.0229697824028672	0.0229697824028672	+1	57
GO:0032993	protein-DNA complex	0.0250560539007585	0.0250560539007585	+1	59
GO:0005886	plasma membrane	0.0318698015991776	0.0318698015991776	+1	180
GO:0001772	immunological synapse	0.0422530396172131	0.0422530396172131	+1	7
GO:0005515	protein binding	1.24087165449416e-06	1.24087165449416e-06	+1	441
GO:0030527	structural constituent of chromatin	0.00114088133777902	0.00114088133777902	+1	13
GO:0003924	GTPase activity	0.0422480858981922	0.0422480858981922	+1	22
HPA:0310442	lymph node; non-germinal center cells[≥Medium]	5.54704409147731e-06	5.54704409147731e-06	+1	173
HPA:0040082	bone marrow; hematopoietic cells[≥Medium]	5.12479202669914e-05	5.12479202669914e-05	+1	178
HPA:0040000	bone marrow	0.000105895585830086	0.000105895585830086	+1	245
HPA:0040081	bone marrow; hematopoietic cells[≥Low]	0.000105895585830086	0.000105895585830086	+1	245
HPA:0530712	spleen; cells in red pulp[≥Medium]	0.000308779755259835	0.000308779755259835	+1	138
HPA:0310441	lymph node; non-germinal center cells[≥Low]	0.000704581680790676	0.000704581680790676	+1	229
HPA:0530711	spleen; cells in red pulp[≥Low]	0.000733571611913591	0.000733571611913591	+1	207
HPA:0310000	lymph node	0.00105824415490096	0.00105824415490096	+1	242
HPA:0530000	spleen	0.0020340208867518	0.0020340208867518	+1	222
HPA:0301172	lung; alveolar cells[≥Medium]	0.00330885107924993	0.00330885107924993	+1	86
HPA:0600442	tonsil; non-germinal center cells[≥Medium]	0.00672696082708772	0.00672696082708772	+1	167
HPA:0310432	lymph node; germinal center cells[≥Medium]	0.0360500283052159	0.0360500283052159	+1	134
REAC:R-HSA-3214847	HATs acetylate histones	9.77385420287798e-05	9.77385420287798e-05	+1	18
REAC:R-HSA-3214815	HDACs deacetylate histones	0.000340348385577695	0.000340348385577695	+1	14
REAC:R-HSA-212300	PRC2 methylates histones and DNA	0.000625510915211922	0.000625510915211922	+1	12
REAC:R-HSA-9710421	Defective pyroptosis	0.000625510915211922	0.000625510915211922	+1	12
REAC:R-HSA-73728	RNA Polymerase I Promoter Opening	0.000915206408898991	0.000915206408898991	+1	11
REAC:R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	0.000981230444795258	0.000981230444795258	+1	12
REAC:R-HSA-4839726	Chromatin organization	0.00101737377157952	0.00101737377157952	+1	24
REAC:R-HSA-3247509	Chromatin modifying enzymes	0.00101737377157952	0.00101737377157952	+1	24
REAC:R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	0.00121525401338034	0.00121525401338034	+1	13
REAC:R-HSA-5334118	DNA methylation	0.00126917010424652	0.00126917010424652	+1	11
REAC:R-HSA-427359	SIRT1 negatively regulates rRNA expression	0.00202423083921049	0.00202423083921049	+1	11
REAC:R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	0.00202423083921049	0.00202423083921049	+1	11
REAC:R-HSA-68616	Assembly of the ORC complex at the origin of replication	0.00235115847331272	0.00235115847331272	+1	11
REAC:R-HSA-2299718	Condensation of Prophase Chromosomes	0.00416512843312677	0.00416512843312677	+1	11
REAC:R-HSA-211000	Gene Silencing by RNA	0.00530661654630735	0.00530661654630735	+1	15
REAC:R-HSA-9609690	HCMV Early Events	0.00581056772991782	0.00581056772991782	+1	15
REAC:R-HSA-5619507	Activation of HOX genes during differentiation	0.00647492357991989	0.00647492357991989	+1	14
REAC:R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	0.00647492357991989	0.00647492357991989	+1	14
REAC:R-HSA-73864	RNA Polymerase I Transcription	0.0114424878246842	0.0114424878246842	+1	13
REAC:R-HSA-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	0.0120028617673624	0.0120028617673624	+1	12
REAC:R-HSA-9610379	HCMV Late Events	0.0152840649035353	0.0152840649035353	+1	13
REAC:R-HSA-1500620	Meiosis	0.0202075477852402	0.0202075477852402	+1	13
REAC:R-HSA-912446	Meiotic recombination	0.0232039263140032	0.0232039263140032	+1	11
REAC:R-HSA-5578749	Transcriptional regulation by small RNAs	0.0245948171148862	0.0245948171148862	+1	12
REAC:R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	0.0250106301453896	0.0250106301453896	+1	10
REAC:R-HSA-774815	Nucleosome assembly	0.0250106301453896	0.0250106301453896	+1	10
REAC:R-HSA-9645723	Diseases of programmed cell death	0.0271026980430258	0.0271026980430258	+1	12
REAC:R-HSA-9616222	Transcriptional regulation of granulopoiesis	0.0287812879724319	0.0287812879724319	+1	11
REAC:R-HSA-5250913	Positive epigenetic regulation of rRNA expression	0.0298285997294314	0.0298285997294314	+1	12
REAC:R-HSA-5250924	B-WICH complex positively regulates rRNA expression	0.0319767481033617	0.0319767481033617	+1	11
REAC:R-HSA-73772	RNA Polymerase I Promoter Escape	0.0354715742034705	0.0354715742034705	+1	11
REAC:R-HSA-1221632	Meiotic synapsis	0.0400456556956156	0.0400456556956156	+1	10
REAC:R-HSA-9609646	HCMV Infection	0.0400913395003819	0.0400913395003819	+1	15
REAC:R-HSA-1912422	Pre-NOTCH Expression and Processing	0.0432361253516313	0.0432361253516313	+1	12
REAC:R-HSA-1912408	Pre-NOTCH Transcription and Translation	0.0434512695382707	0.0434512695382707	+1	11
REAC:R-HSA-73854	RNA Polymerase I Promoter Clearance	0.0473026183037742	0.0473026183037742	+1	12
