query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order
GSE22155_02	TRUE	0.0372807619022827	6250	635	237	0.373228346456693	0.03792	GO:0048518	GO:BP	positive regulation of biological process	21031	13226
GSE22155_02	TRUE	0.0448107077518523	2596	635	114	0.179527559055118	0.0439137134052388	GO:0006793	GO:BP	phosphorus metabolic process	21031	2507
GSE22155_02	TRUE	0.0448818648103591	6453	635	243	0.382677165354331	0.0376569037656904	GO:0032502	GO:BP	developmental process	21031	7884
GSE22155_02	TRUE	0.0498570122106346	1561	635	76	0.119685039370079	0.0486867392696989	GO:0009967	GO:BP	positive regulation of signal transduction	21031	3843
GSE22155_02	TRUE	4.8956272832819e-09	12345	659	451	0.684370257966616	0.0365330093155124	GO:0005737	GO:CC	cytoplasm	22097	309
GSE22155_02	TRUE	0.000112943950873191	42	659	10	0.0151745068285281	0.238095238095238	GO:1905360	GO:CC	GTPase complex	22097	3720
GSE22155_02	TRUE	0.000282836252858615	36	659	9	0.0136570561456753	0.25	GO:0005834	GO:CC	heterotrimeric G-protein complex	22097	384
GSE22155_02	TRUE	0.00059056537269729	4777	659	193	0.292867981790592	0.0404019258949131	GO:0012505	GO:CC	endomembrane system	22097	687
GSE22155_02	TRUE	0.000657600430539768	9864	659	353	0.535660091047041	0.035786699107867	GO:0016020	GO:CC	membrane	22097	720
GSE22155_02	TRUE	0.00383457730860378	2277	659	103	0.156297420333839	0.0452349582784365	GO:0120025	GO:CC	plasma membrane bounded cell projection	22097	3443
GSE22155_02	TRUE	0.0038614512727402	2389	659	107	0.16236722306525	0.0447886144830473	GO:0042995	GO:CC	cell projection	22097	1845
GSE22155_02	TRUE	0.00571616731249036	3770	659	154	0.233687405159332	0.0408488063660477	GO:0031090	GO:CC	organelle membrane	22097	1045
GSE22155_02	TRUE	0.0107565962230198	2055	659	93	0.141122913505311	0.0452554744525547	GO:0005783	GO:CC	endoplasmic reticulum	22097	348
GSE22155_02	TRUE	5.75397316178239e-18	14838	642	566	0.881619937694704	0.0381453026014288	GO:0005515	GO:MF	protein binding	20212	1492
GSE22155_02	TRUE	0.0115528048072435	18370	642	611	0.951713395638629	0.0332607512248231	GO:0005488	GO:MF	binding	20212	1480
GSE22155_02	TRUE	0.0232915734000879	22	642	6	0.00934579439252336	0.272727272727273	GO:0031683	GO:MF	G-protein beta/gamma-subunit complex binding	20212	4151
GSE22155_02	TRUE	0.033682850584925	2187	642	101	0.157320872274143	0.0461819844535894	GO:0000166	GO:MF	nucleotide binding	20212	31
GSE22155_02	TRUE	0.0342819173583523	2188	642	101	0.157320872274143	0.0461608775137112	GO:1901265	GO:MF	nucleoside phosphate binding	20212	10909
GSE22155_02	TRUE	0.0482202860746933	2021	642	94	0.146417445482866	0.0465116279069767	GO:0017076	GO:MF	purine nucleotide binding	20212	3134
GSE22155_02	TRUE	1.29361940254988e-05	6828	416	309	0.742788461538462	0.0452548330404218	HPA:0430051	HPA	seminal vesicle; glandular cells[≥Low]	11019	604
GSE22155_02	TRUE	1.29361940254988e-05	6828	416	309	0.742788461538462	0.0452548330404218	HPA:0430000	HPA	seminal vesicle	11019	603
GSE22155_02	TRUE	2.02924781160341e-05	6677	416	303	0.728365384615385	0.0453796615246368	HPA:0390051	HPA	prostate; glandular cells[≥Low]	11019	540
GSE22155_02	TRUE	2.02924781160341e-05	6677	416	303	0.728365384615385	0.0453796615246368	HPA:0390000	HPA	prostate	11019	539
GSE22155_02	TRUE	4.37050978538116e-05	7415	416	327	0.786057692307692	0.04409979770735	HPA:0020051	HPA	adrenal gland; glandular cells[≥Low]	11019	16
GSE22155_02	TRUE	5.0460313345987e-05	7422	416	327	0.786057692307692	0.0440582053354891	HPA:0020000	HPA	adrenal gland	11019	6
GSE22155_02	TRUE	5.05887263919798e-05	5909	416	274	0.658653846153846	0.046369944152987	HPA:0440341	HPA	skeletal muscle; myocytes[≥Low]	11019	608
GSE22155_02	TRUE	5.05887263919798e-05	5909	416	274	0.658653846153846	0.046369944152987	HPA:0440000	HPA	skeletal muscle	11019	607
GSE22155_02	TRUE	6.9385539036757e-05	4130	416	206	0.495192307692308	0.0498789346246973	HPA:0510651	HPA	soft tissue 2; fibroblasts[≥Low]	11019	765
GSE22155_02	TRUE	7.71674348378335e-05	5958	416	275	0.661057692307692	0.0461564283316549	HPA:0610832	HPA	urinary bladder; urothelial cells[≥Medium]	11019	854
GSE22155_02	TRUE	8.98398489157132e-05	7185	416	318	0.764423076923077	0.044258872651357	HPA:0050000	HPA	breast	11019	54
GSE22155_02	TRUE	0.000222052661546223	6999	416	310	0.745192307692308	0.0442920417202457	HPA:0130051	HPA	colon; glandular cells[≥Low]	11019	231
GSE22155_02	TRUE	0.000294383646789919	6813	416	303	0.728365384615385	0.0444738000880669	HPA:0050051	HPA	breast; glandular cells[≥Low]	11019	58
GSE22155_02	TRUE	0.000299224327233035	6615	416	296	0.711538461538462	0.0447467876039305	HPA:0220052	HPA	gallbladder; glandular cells[≥Medium]	11019	362
GSE22155_02	TRUE	0.000679181680667328	6351	416	285	0.685096153846154	0.0448748228625413	HPA:0540052	HPA	stomach 1; glandular cells[≥Medium]	11019	784
GSE22155_02	TRUE	0.000843398808591515	8106	416	345	0.829326923076923	0.0425610658771281	HPA:0100000	HPA	cerebral cortex	11019	182
GSE22155_02	TRUE	0.000873092553448148	7304	416	318	0.764423076923077	0.0435377875136911	HPA:0610000	HPA	urinary bladder	11019	852
GSE22155_02	TRUE	0.000873092553448148	7304	416	318	0.764423076923077	0.0435377875136911	HPA:0610831	HPA	urinary bladder; urothelial cells[≥Low]	11019	853
GSE22155_02	TRUE	0.0010370993492528	5988	416	271	0.651442307692308	0.0452571810287241	HPA:0130052	HPA	colon; glandular cells[≥Medium]	11019	232
GSE22155_02	TRUE	0.00112766859501049	7202	416	314	0.754807692307692	0.0435990002777006	HPA:0090000	HPA	cerebellum	11019	103
GSE22155_02	TRUE	0.00126853691137355	8342	416	352	0.846153846153846	0.0421961160393191	HPA:0130000	HPA	colon	11019	212
GSE22155_02	TRUE	0.00149014042175208	7131	416	311	0.747596153846154	0.04361239657832	HPA:0590051	HPA	thyroid gland; glandular cells[≥Low]	11019	839
GSE22155_02	TRUE	0.00149014042175208	7131	416	311	0.747596153846154	0.04361239657832	HPA:0590000	HPA	thyroid gland	11019	838
GSE22155_02	TRUE	0.00161859304874115	6652	416	294	0.706730769230769	0.0441972339146121	HPA:0600221	HPA	tonsil; squamous epithelial cells[≥Low]	11019	849
GSE22155_02	TRUE	0.0017503960775269	6018	416	271	0.651442307692308	0.0450315719508142	HPA:0020052	HPA	adrenal gland; glandular cells[≥Medium]	11019	17
GSE22155_02	TRUE	0.00180287847041142	7027	416	307	0.737980769230769	0.0436886295716522	HPA:0270361	HPA	kidney; cells in tubules[≥Low]	11019	414
GSE22155_02	TRUE	0.00192981505621303	6106	416	274	0.658653846153846	0.0448738945299705	HPA:0150052	HPA	duodenum; glandular cells[≥Medium]	11019	273
GSE22155_02	TRUE	0.00207969247991428	4850	416	227	0.545673076923077	0.0468041237113402	HPA:0380511	HPA	placenta; decidual cells[≥Low]	11019	521
GSE22155_02	TRUE	0.0023564502232694	7157	416	311	0.747596153846154	0.0434539611569093	HPA:0570731	HPA	testis; Leydig cells[≥Low]	11019	804
GSE22155_02	TRUE	0.00236943168734345	5628	416	256	0.615384615384615	0.0454868514570007	HPA:0351181	HPA	pancreas; pancreatic endocrine cells[≥Low]	11019	503
GSE22155_02	TRUE	0.00244671573132225	6902	416	302	0.725961538461538	0.0437554332077659	HPA:0420051	HPA	salivary gland; glandular cells[≥Low]	11019	600
GSE22155_02	TRUE	0.00244671573132225	6902	416	302	0.725961538461538	0.0437554332077659	HPA:0420000	HPA	salivary gland	11019	599
GSE22155_02	TRUE	0.00266631453769021	5207	416	240	0.576923076923077	0.0460917995006722	HPA:0510000	HPA	soft tissue 2	11019	761
GSE22155_02	TRUE	0.00293602432585808	7664	416	328	0.788461538461538	0.0427974947807933	HPA:0540051	HPA	stomach 1; glandular cells[≥Low]	11019	783
GSE22155_02	TRUE	0.00293602432585808	7664	416	328	0.788461538461538	0.0427974947807933	HPA:0540000	HPA	stomach 1	11019	782
GSE22155_02	TRUE	0.00303102180448532	6298	416	280	0.673076923076923	0.0444585582724674	HPA:0290000	HPA	liver	11019	436
GSE22155_02	TRUE	0.00331089307691316	7612	416	326	0.783653846153846	0.0428271150814503	HPA:0550000	HPA	stomach 2	11019	786
GSE22155_02	TRUE	0.00331089307691316	7612	416	326	0.783653846153846	0.0428271150814503	HPA:0550051	HPA	stomach 2; glandular cells[≥Low]	11019	787
GSE22155_02	TRUE	0.00333173472170343	7379	416	318	0.764423076923077	0.0430952703618376	HPA:0300000	HPA	lung	11019	443
GSE22155_02	TRUE	0.00338896250730453	7409	416	319	0.766826923076923	0.0430557430152517	HPA:0350000	HPA	pancreas	11019	499
GSE22155_02	TRUE	0.00392956686564919	5363	416	245	0.588942307692308	0.0456833861644602	HPA:0500000	HPA	soft tissue 1	11019	751
GSE22155_02	TRUE	0.00455416217166118	5748	416	259	0.622596153846154	0.0450591510090466	HPA:0290401	HPA	liver; hepatocytes[≥Low]	11019	440
GSE22155_02	TRUE	0.00548408431311633	7466	416	320	0.769230769230769	0.0428609697294401	HPA:0210000	HPA	fallopian tube	11019	341
GSE22155_02	TRUE	0.00644165827823388	6818	416	297	0.713942307692308	0.0435611616309768	HPA:0160051	HPA	endometrium 1; glandular cells[≥Low]	11019	310
GSE22155_02	TRUE	0.00692882989051357	7831	416	332	0.798076923076923	0.0423956072021453	HPA:0030000	HPA	appendix	11019	22
GSE22155_02	TRUE	0.00717371597504143	7108	416	307	0.737980769230769	0.043190770962296	HPA:0150051	HPA	duodenum; glandular cells[≥Low]	11019	272
GSE22155_02	TRUE	0.00768188400679933	7428	416	318	0.764423076923077	0.04281098546042	HPA:0060000	HPA	bronchus	11019	64
GSE22155_02	TRUE	0.00855083689939367	6751	416	294	0.706730769230769	0.0435491038364687	HPA:0030051	HPA	appendix; glandular cells[≥Low]	11019	38
GSE22155_02	TRUE	0.00910238079497983	7788	416	330	0.793269230769231	0.0423728813559322	HPA:0600000	HPA	tonsil	11019	842
GSE22155_02	TRUE	0.0110274590457705	6964	416	301	0.723557692307692	0.0432222860425043	HPA:0080000	HPA	caudate	11019	90
GSE22155_02	TRUE	0.0132373102205929	7664	416	325	0.78125	0.0424060542797495	HPA:0220000	HPA	gallbladder	11019	360
GSE22155_02	TRUE	0.0132373102205929	7664	416	325	0.78125	0.0424060542797495	HPA:0220051	HPA	gallbladder; glandular cells[≥Low]	11019	361
GSE22155_02	TRUE	0.0143176348134601	4809	416	221	0.53125	0.0459555001039717	HPA:0390052	HPA	prostate; glandular cells[≥Medium]	11019	541
GSE22155_02	TRUE	0.0147116070975982	7067	416	304	0.730769230769231	0.0430168388283572	HPA:0400051	HPA	rectum; glandular cells[≥Low]	11019	562
GSE22155_02	TRUE	0.0160287815829212	8237	416	344	0.826923076923077	0.0417627777103314	HPA:0270000	HPA	kidney	11019	407
GSE22155_02	TRUE	0.0170251132704004	5109	416	232	0.557692307692308	0.0454100606772362	HPA:0050052	HPA	breast; glandular cells[≥Medium]	11019	59
GSE22155_02	TRUE	0.0171307845759371	7973	416	335	0.805288461538462	0.0420168067226891	HPA:0400000	HPA	rectum	11019	543
GSE22155_02	TRUE	0.0180675247577832	7080	416	304	0.730769230769231	0.0429378531073446	HPA:0480051	HPA	small intestine; glandular cells[≥Low]	11019	738
GSE22155_02	TRUE	0.0190357045652318	7055	416	303	0.728365384615385	0.0429482636428065	HPA:0160000	HPA	endometrium 1	11019	306
GSE22155_02	TRUE	0.0217217792227365	7899	416	332	0.798076923076923	0.042030636789467	HPA:0150000	HPA	duodenum	11019	256
GSE22155_02	TRUE	0.0227499331328962	6067	416	267	0.641826923076923	0.0440085709576397	HPA:0480052	HPA	small intestine; glandular cells[≥Medium]	11019	739
GSE22155_02	TRUE	0.0243038816694383	5238	416	236	0.567307692307692	0.0450553646429935	HPA:0430052	HPA	seminal vesicle; glandular cells[≥Medium]	11019	605
GSE22155_02	TRUE	0.0243422466667461	2368	416	122	0.293269230769231	0.0515202702702703	HPA:0570742	HPA	testis; cells in seminiferous ducts[≥Medium]	11019	808
GSE22155_02	TRUE	0.024481690645308	7877	416	331	0.795673076923077	0.0420210740129491	HPA:0480000	HPA	small intestine	11019	725
GSE22155_02	TRUE	0.0245958553978364	5666	416	252	0.605769230769231	0.0444758206847864	HPA:0050091	HPA	breast; myoepithelial cells[≥Low]	11019	61
GSE22155_02	TRUE	0.0254395103838795	3591	416	172	0.413461538461538	0.0478975215817321	HPA:0380512	HPA	placenta; decidual cells[≥Medium]	11019	522
GSE22155_02	TRUE	0.0270738673391723	5378	416	241	0.579326923076923	0.0448121978430643	HPA:0570732	HPA	testis; Leydig cells[≥Medium]	11019	805
GSE22155_02	TRUE	0.0274503266175845	5061	416	229	0.550480769230769	0.0452479747085556	HPA:0310431	HPA	lymph node; germinal center cells[≥Low]	11019	460
GSE22155_02	TRUE	0.0292005595018442	7196	416	307	0.737980769230769	0.04266259032796	HPA:0320000	HPA	nasopharynx	11019	466
GSE22155_02	TRUE	0.0307714667099813	6917	416	297	0.713942307692308	0.0429376897498916	HPA:0170000	HPA	endometrium 2	11019	313
GSE22155_02	TRUE	0.0312980457534726	6061	416	266	0.639423076923077	0.0438871473354232	HPA:0310441	HPA	lymph node; non-germinal center cells[≥Low]	11019	463
GSE22155_02	TRUE	0.0316543201520676	6723	416	290	0.697115384615385	0.0431355049828945	HPA:0170051	HPA	endometrium 2; glandular cells[≥Low]	11019	317
GSE22155_02	TRUE	0.0319048752409818	4887	416	222	0.533653846153846	0.045426642111725	HPA:0170052	HPA	endometrium 2; glandular cells[≥Medium]	11019	318
GSE22155_02	TRUE	0.0331501351328615	3986	416	187	0.449519230769231	0.0469141996989463	HPA:0340461	HPA	ovary; ovarian stroma cells[≥Low]	11019	496
GSE22155_02	TRUE	0.0374744114526719	3943	416	185	0.444711538461538	0.0469185899061628	HPA:0010011	HPA	adipose tissue; adipocytes[≥Low]	11019	3
GSE22155_02	TRUE	0.0374744114526719	3943	416	185	0.444711538461538	0.0469185899061628	HPA:0010000	HPA	adipose tissue	11019	2
GSE22155_02	TRUE	0.0412679546476568	6107	416	267	0.641826923076923	0.04372032094318	HPA:0400052	HPA	rectum; glandular cells[≥Medium]	11019	563
GSE22155_02	TRUE	0.04476232726061	6942	416	297	0.713942307692308	0.0427830596369922	HPA:0350471	HPA	pancreas; exocrine glandular cells[≥Low]	11019	500
GSE22155_02	TRUE	0.0465597277113188	5898	416	259	0.622596153846154	0.0439131909121736	HPA:0360000	HPA	parathyroid gland	11019	506
GSE22155_02	TRUE	0.0465597277113188	5898	416	259	0.622596153846154	0.0439131909121736	HPA:0360051	HPA	parathyroid gland; glandular cells[≥Low]	11019	507
GSE22155_02	TRUE	0.048661067956384	6530	416	282	0.677884615384615	0.0431852986217458	HPA:0310000	HPA	lymph node	11019	459
GSE22155_02	TRUE	0.0484853385818612	31	394	7	0.0177664974619289	0.225806451612903	REAC:R-HSA-456926	REAC	Thrombin signalling through proteinase activated receptors (PARs)	10842	2432
GSE22155_47	TRUE	1.85713293086517e-08	12680	731	527	0.720930232558139	0.0415615141955836	GO:0065007	GO:BP	biological regulation	21031	16384
GSE22155_47	TRUE	2.06356126917149e-08	11738	731	496	0.678522571819425	0.042255920940535	GO:0050794	GO:BP	regulation of cellular process	21031	13691
GSE22155_47	TRUE	6.24796820846297e-08	12287	731	512	0.700410396716826	0.0416700577846504	GO:0050789	GO:BP	regulation of biological process	21031	13687
GSE22155_47	TRUE	5.06819939807797e-07	6447	731	303	0.414500683994528	0.0469986040018613	GO:0023052	GO:BP	signaling	21031	6877
GSE22155_47	TRUE	2.62488017878168e-06	6537	731	303	0.414500683994528	0.0463515374024782	GO:0007154	GO:BP	cell communication	21031	2749
GSE22155_47	TRUE	4.82843946765937e-06	5959	731	280	0.383036935704514	0.0469877496224199	GO:0007165	GO:BP	signal transduction	21031	2760
GSE22155_47	TRUE	5.72046164285878e-06	7394	731	333	0.455540355677155	0.0450365160941304	GO:0051716	GO:BP	cellular response to stimulus	21031	14364
GSE22155_47	TRUE	1.38197193961625e-05	3437	731	179	0.244870041039672	0.0520803025894676	GO:0023051	GO:BP	regulation of signaling	21031	6876
GSE22155_47	TRUE	2.06486500732385e-05	8976	731	387	0.529411764705882	0.0431149732620321	GO:0050896	GO:BP	response to stimulus	21031	13774
GSE22155_47	TRUE	4.4881075124137e-05	5874	731	272	0.372093023255814	0.0463057541709227	GO:0048519	GO:BP	negative regulation of biological process	21031	13227
GSE22155_47	TRUE	4.56091744362184e-05	3443	731	177	0.242134062927497	0.0514086552425211	GO:0010646	GO:BP	regulation of cell communication	21031	4342
GSE22155_47	TRUE	0.000120375769062396	5986	731	274	0.374829001367989	0.0457734714333445	GO:1901564	GO:BP	organonitrogen compound metabolic process	21031	22098
GSE22155_47	TRUE	0.000151380315338535	3010	731	157	0.214774281805746	0.0521594684385382	GO:0009966	GO:BP	regulation of signal transduction	21031	3842
GSE22155_47	TRUE	0.000737484380606346	5541	731	253	0.34610123119015	0.045659628225952	GO:0048523	GO:BP	negative regulation of cellular process	21031	13231
GSE22155_47	TRUE	0.00126277033683139	1026	731	67	0.0916552667578659	0.0653021442495127	GO:0009894	GO:BP	regulation of catabolic process	21031	3792
GSE22155_47	TRUE	0.00310558779290435	3939	731	188	0.25718194254446	0.0477278497080477	GO:0048583	GO:BP	regulation of response to stimulus	21031	13279
GSE22155_47	TRUE	0.00379889538438235	2799	731	142	0.194254445964432	0.0507324044301536	GO:0007166	GO:BP	cell surface receptor signaling pathway	21031	2761
GSE22155_47	TRUE	0.00585948324251603	577	731	43	0.0588235294117647	0.0745233968804159	GO:0006914	GO:BP	autophagy	21031	2592
GSE22155_47	TRUE	0.00585948324251603	577	731	43	0.0588235294117647	0.0745233968804159	GO:0061919	GO:BP	process utilizing autophagic mechanism	21031	16215
GSE22155_47	TRUE	0.0192478836921148	1984	731	105	0.143638850889193	0.0529233870967742	GO:0012501	GO:BP	programmed cell death	21031	4630
GSE22155_47	TRUE	0.0193011022868792	1913	731	102	0.13953488372093	0.0533193936225823	GO:0006915	GO:BP	apoptotic process	21031	2593
GSE22155_47	TRUE	0.0194830614700134	4912	731	221	0.302325581395349	0.0449918566775244	GO:0019538	GO:BP	protein metabolic process	21031	6075
GSE22155_47	TRUE	0.0198254185144556	6250	731	271	0.370725034199726	0.04336	GO:0048518	GO:BP	positive regulation of biological process	21031	13226
GSE22155_47	TRUE	0.0201218803340517	357	731	30	0.0410396716826265	0.0840336134453782	GO:0010506	GO:BP	regulation of autophagy	21031	4228
GSE22155_47	TRUE	0.0201685604334425	687	731	47	0.0642954856361149	0.0684133915574964	GO:0031329	GO:BP	regulation of cellular catabolic process	21031	7378
GSE22155_47	TRUE	0.0209940789252961	1988	731	105	0.143638850889193	0.0528169014084507	GO:0008219	GO:BP	cell death	21031	3180
GSE22155_47	TRUE	0.0216358507952139	7158	731	304	0.415868673050616	0.0424699636770048	GO:0019222	GO:BP	regulation of metabolic process	21031	5789
GSE22155_47	TRUE	0.0378382850123916	1778	731	95	0.129958960328317	0.0534308211473566	GO:0023056	GO:BP	positive regulation of signaling	21031	6878
GSE22155_47	TRUE	0.0421691304290558	2556	731	127	0.173734610123119	0.0496870109546166	GO:0009056	GO:BP	catabolic process	21031	3269
GSE22155_47	TRUE	0.044080060282856	5717	731	249	0.3406292749658	0.0435543117019416	GO:0048522	GO:BP	positive regulation of cellular process	21031	13230
GSE22155_47	TRUE	0.0491402808815372	5591	731	244	0.333789329685363	0.0436415668037918	GO:0080090	GO:BP	regulation of primary metabolic process	21031	18320
GSE22155_47	TRUE	0.0495477497747489	1167	731	68	0.0930232558139535	0.0582690659811482	GO:0048666	GO:BP	neuron development	21031	13349
GSE22155_47	TRUE	9.55414900384947e-16	12345	760	539	0.70921052631579	0.0436614013770757	GO:0005737	GO:CC	cytoplasm	22097	309
GSE22155_47	TRUE	3.07747419605145e-05	4777	760	225	0.296052631578947	0.0471006908101319	GO:0012505	GO:CC	endomembrane system	22097	687
GSE22155_47	TRUE	4.82768237146486e-05	5487	760	251	0.330263157894737	0.0457444869691999	GO:0005829	GO:CC	cytosol	22097	380
GSE22155_47	TRUE	7.2326793803677e-05	9864	760	408	0.536842105263158	0.0413625304136253	GO:0016020	GO:CC	membrane	22097	720
GSE22155_47	TRUE	0.000177010679762101	3770	760	182	0.239473684210526	0.0482758620689655	GO:0031090	GO:CC	organelle membrane	22097	1045
GSE22155_47	TRUE	0.000387027260591452	42	760	10	0.0131578947368421	0.238095238095238	GO:1905360	GO:CC	GTPase complex	22097	3720
GSE22155_47	TRUE	0.000857882502711271	36	760	9	0.0118421052631579	0.25	GO:0005834	GO:CC	heterotrimeric G-protein complex	22097	384
GSE22155_47	TRUE	0.00111892224530493	2203	760	115	0.151315789473684	0.0522015433499773	GO:0098588	GO:CC	bounding membrane of organelle	22097	3216
GSE22155_47	TRUE	0.0202765212972801	2055	760	103	0.135526315789474	0.0501216545012165	GO:0005783	GO:CC	endoplasmic reticulum	22097	348
GSE22155_47	TRUE	0.0261664296974592	1776	760	91	0.119736842105263	0.0512387387387387	GO:1902494	GO:CC	catalytic complex	22097	3635
GSE22155_47	TRUE	0.0406589856275173	1629	760	84	0.110526315789474	0.0515653775322284	GO:0005794	GO:CC	Golgi apparatus	22097	358
GSE22155_47	TRUE	0.0474629748294946	129	760	14	0.0184210526315789	0.108527131782946	GO:0019897	GO:CC	extrinsic component of plasma membrane	22097	825
GSE22155_47	TRUE	0.0487748790841051	2277	760	110	0.144736842105263	0.0483091787439614	GO:0120025	GO:CC	plasma membrane bounded cell projection	22097	3443
GSE22155_47	TRUE	8.98615195877448e-22	14838	743	657	0.884253028263795	0.0442782046097857	GO:0005515	GO:MF	protein binding	20212	1492
GSE22155_47	TRUE	0.000189746111765886	18370	743	711	0.95693135935397	0.038704409363092	GO:0005488	GO:MF	binding	20212	1480
GSE22155_47	TRUE	8.00709876253794e-09	6677	487	363	0.745379876796715	0.0543657331136738	HPA:0390051	HPA	prostate; glandular cells[≥Low]	11019	540
GSE22155_47	TRUE	8.00709876253794e-09	6677	487	363	0.745379876796715	0.0543657331136738	HPA:0390000	HPA	prostate	11019	539
GSE22155_47	TRUE	8.24985608449141e-09	6828	487	369	0.757700205338809	0.0540421792618629	HPA:0430051	HPA	seminal vesicle; glandular cells[≥Low]	11019	604
GSE22155_47	TRUE	8.24985608449141e-09	6828	487	369	0.757700205338809	0.0540421792618629	HPA:0430000	HPA	seminal vesicle	11019	603
GSE22155_47	TRUE	2.57694255385621e-07	7185	487	378	0.776180698151951	0.0526096033402923	HPA:0050000	HPA	breast	11019	54
GSE22155_47	TRUE	3.97608215098088e-07	7202	487	378	0.776180698151951	0.0524854207164676	HPA:0090000	HPA	cerebellum	11019	103
GSE22155_47	TRUE	5.32376203061843e-07	6813	487	362	0.743326488706366	0.0531337149567004	HPA:0050051	HPA	breast; glandular cells[≥Low]	11019	58
GSE22155_47	TRUE	7.65815988227739e-07	5958	487	326	0.669404517453799	0.0547163477677073	HPA:0610832	HPA	urinary bladder; urothelial cells[≥Medium]	11019	854
GSE22155_47	TRUE	9.43831789359153e-07	6615	487	353	0.724845995893224	0.0533635676492819	HPA:0220052	HPA	gallbladder; glandular cells[≥Medium]	11019	362
GSE22155_47	TRUE	9.78410117160185e-07	8342	487	420	0.862422997946612	0.0503476384560058	HPA:0130000	HPA	colon	11019	212
GSE22155_47	TRUE	1.32519594791432e-06	6999	487	368	0.75564681724846	0.0525789398485498	HPA:0130051	HPA	colon; glandular cells[≥Low]	11019	231
GSE22155_47	TRUE	1.80321131330108e-06	6351	487	341	0.700205338809035	0.0536923319162337	HPA:0540052	HPA	stomach 1; glandular cells[≥Medium]	11019	784
