GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1901362	organic cyclic compound biosynthetic process	0.00209758704770906	0.00209758704770906	+1	439
GO:0046148	pigment biosynthetic process	0.00209850139179457	0.00209850139179457	+1	18
GO:1902600	proton transmembrane transport	0.00228277109589886	0.00228277109589886	+1	33
GO:0065008	regulation of biological quality	0.00320845668228401	0.00320845668228401	+1	307
GO:0009199	ribonucleoside triphosphate metabolic process	0.00321146593897473	0.00321146593897473	+1	45
GO:0019438	aromatic compound biosynthetic process	0.00329713537270438	0.00329713537270438	+1	424
GO:0006163	purine nucleotide metabolic process	0.00349819407553141	0.00349819407553141	+1	78
GO:0009201	ribonucleoside triphosphate biosynthetic process	0.00355522367402115	0.00355522367402115	+1	27
GO:0016072	rRNA metabolic process	0.00356187459281097	0.00356187459281097	+1	46
GO:0009205	purine ribonucleoside triphosphate metabolic process	0.00359495341305832	0.00359495341305832	+1	44
GO:0045017	glycerolipid biosynthetic process	0.00359495341305832	0.00359495341305832	+1	44
GO:0006364	rRNA processing	0.00394659127709566	0.00394659127709566	+1	41
GO:0072521	purine-containing compound metabolic process	0.003998464544567	0.003998464544567	+1	81
GO:0043414	macromolecule methylation	0.00410022007357639	0.00410022007357639	+1	35
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	0.00416311774433256	0.00416311774433256	+1	26
GO:0008610	lipid biosynthetic process	0.00485609118825985	0.00485609118825985	+1	98
GO:0009145	purine nucleoside triphosphate biosynthetic process	0.0049652217304538	0.0049652217304538	+1	26
GO:0042440	pigment metabolic process	0.00651048389670678	0.00651048389670678	+1	21
GO:0006259	DNA metabolic process	0.00668957551251801	0.00668957551251801	+1	130
GO:0019693	ribose phosphate metabolic process	0.00718951761813353	0.00718951761813353	+1	71
GO:0044772	mitotic cell cycle phase transition	0.00735277411725756	0.00735277411725756	+1	65
GO:0009141	nucleoside triphosphate metabolic process	0.00745064494654587	0.00745064494654587	+1	46
GO:0009144	purine nucleoside triphosphate metabolic process	0.00771747433079275	0.00771747433079275	+1	44
GO:0044255	cellular lipid metabolic process	0.00820497498784718	0.00820497498784718	+1	126
GO:0015031	protein transport	0.00857919386303444	0.00857919386303444	+1	168
GO:0051171	regulation of nitrogen compound metabolic process	0.00955814090086338	0.00955814090086338	+1	539
GO:0080090	regulation of primary metabolic process	0.0105653458055828	0.0105653458055828	+1	552
GO:0009653	anatomical structure morphogenesis	0.0112804101964831	0.0112804101964831	+1	288
GO:0000278	mitotic cell cycle	0.0115429139331496	0.0115429139331496	+1	114
GO:0016236	macroautophagy	0.0118563221643958	0.0118563221643958	+1	52
GO:0006974	DNA damage response	0.0121589705013841	0.0121589705013841	+1	114
GO:2000379	positive regulation of reactive oxygen species metabolic process	0.0125405229398121	0.0125405229398121	+1	18
GO:0015980	energy derivation by oxidation of organic compounds	0.0135120783086868	0.0135120783086868	+1	53
GO:0018130	heterocycle biosynthetic process	0.0178446140426628	0.0178446140426628	+1	417
GO:1901575	organic substance catabolic process	0.0183098520209522	0.0183098520209522	+1	229
GO:0009259	ribonucleotide metabolic process	0.0184870787303893	0.0184870787303893	+1	68
GO:0051726	regulation of cell cycle	0.0223487224223327	0.0223487224223327	+1	134
GO:0022402	cell cycle process	0.0230514178970113	0.0230514178970113	+1	151
GO:0009893	positive regulation of metabolic process	0.0251095158104411	0.0251095158104411	+1	380
GO:0033036	macromolecule localization	0.0263585565159908	0.0263585565159908	+1	334
GO:0051129	negative regulation of cellular component organization	0.02758442040778	0.02758442040778	+1	94
GO:0010639	negative regulation of organelle organization	0.028195071158905	0.028195071158905	+1	55
GO:0009150	purine ribonucleotide metabolic process	0.0285366566873851	0.0285366566873851	+1	65
GO:0048193	Golgi vesicle transport	0.0293274374250843	0.0293274374250843	+1	48
GO:0008360	regulation of cell shape	0.0303731837273537	0.0303731837273537	+1	28
GO:0036211	protein modification process	0.0306208893419375	0.0306208893419375	+1	317
GO:1901987	regulation of cell cycle phase transition	0.0306561812382181	0.0306561812382181	+1	63
GO:0080171	lytic vacuole organization	0.0315676863908224	0.0315676863908224	+1	24
GO:0007040	lysosome organization	0.0315676863908224	0.0315676863908224	+1	24
GO:0010564	regulation of cell cycle process	0.0363871303404859	0.0363871303404859	+1	94
GO:0008654	phospholipid biosynthetic process	0.0411178990647528	0.0411178990647528	+1	42
GO:0017004	cytochrome complex assembly	0.0422638738040478	0.0422638738040478	+1	13
GO:0006281	DNA repair	0.0439044176784462	0.0439044176784462	+1	81
GO:0061919	process utilizing autophagic mechanism	0.0469744115451863	0.0469744115451863	+1	78
GO:0006914	autophagy	0.0469744115451863	0.0469744115451863	+1	78
GO:0005737	cytoplasm	5.66714642340956e-66	5.66714642340956e-66	+1	1390
GO:0031090	organelle membrane	5.34493067999073e-33	5.34493067999073e-33	+1	523
GO:0005739	mitochondrion	7.01348907301733e-26	7.01348907301733e-26	+1	276
GO:0005829	cytosol	5.0075077632736e-23	5.0075077632736e-23	+1	655
GO:0043227	membrane-bounded organelle	2.0783700675376e-22	2.0783700675376e-22	+1	1507
GO:0031975	envelope	1.3432222759816e-20	1.3432222759816e-20	+1	216
GO:0031967	organelle envelope	1.3432222759816e-20	1.3432222759816e-20	+1	216
GO:0043231	intracellular membrane-bounded organelle	2.09366365085457e-19	2.09366365085457e-19	+1	1414
GO:0043226	organelle	3.40247156612307e-18	3.40247156612307e-18	+1	1574
GO:0005622	intracellular anatomical structure	1.2675046666627e-17	1.2675046666627e-17	+1	1645
GO:0031966	mitochondrial membrane	1.75582296914812e-17	1.75582296914812e-17	+1	145
GO:0005740	mitochondrial envelope	2.06250328464884e-17	2.06250328464884e-17	+1	151
GO:0012505	endomembrane system	1.71645160731428e-16	1.71645160731428e-16	+1	559
GO:0043229	intracellular organelle	3.89957759957735e-16	3.89957759957735e-16	+1	1507
GO:0005743	mitochondrial inner membrane	6.47363001796057e-15	6.47363001796057e-15	+1	104
GO:0019866	organelle inner membrane	1.01589570035324e-14	1.01589570035324e-14	+1	111
GO:0005759	mitochondrial matrix	1.59993033957934e-14	1.59993033957934e-14	+1	101
GO:0005654	nucleoplasm	1.45855532535859e-12	1.45855532535859e-12	+1	487
GO:0098827	endoplasmic reticulum subcompartment	1.18841156738784e-11	1.18841156738784e-11	+1	178
GO:0031984	organelle subcompartment	2.4068345666211e-11	2.4068345666211e-11	+1	212
GO:0031974	membrane-enclosed lumen	3.08060369298184e-11	3.08060369298184e-11	+1	704
GO:0043233	organelle lumen	3.08060369298184e-11	3.08060369298184e-11	+1	704
GO:0070013	intracellular organelle lumen	3.08060369298184e-11	3.08060369298184e-11	+1	704
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	4.33908393529103e-11	4.33908393529103e-11	+1	178
GO:0005789	endoplasmic reticulum membrane	5.91161532474583e-11	5.91161532474583e-11	+1	175
GO:0016020	membrane	8.80748828439051e-11	8.80748828439051e-11	+1	981
GO:0098588	bounding membrane of organelle	1.42320980950444e-10	1.42320980950444e-10	+1	280
GO:0005783	endoplasmic reticulum	3.94387646607294e-10	3.94387646607294e-10	+1	263
GO:0098798	mitochondrial protein-containing complex	6.76624801758078e-08	6.76624801758078e-08	+1	61
GO:0044391	ribosomal subunit	7.47650605183942e-08	7.47650605183942e-08	+1	45
GO:0031982	vesicle	4.10790603342781e-07	4.10790603342781e-07	+1	436
GO:1902494	catalytic complex	2.91499337911378e-06	2.91499337911378e-06	+1	217
GO:0000313	organellar ribosome	3.90740513810875e-06	3.90740513810875e-06	+1	26
GO:0005761	mitochondrial ribosome	3.90740513810875e-06	3.90740513810875e-06	+1	26
GO:0070062	extracellular exosome	1.09708032682484e-05	1.09708032682484e-05	+1	247
GO:1903561	extracellular vesicle	1.92463532974728e-05	1.92463532974728e-05	+1	248
GO:0043230	extracellular organelle	2.00376348464473e-05	2.00376348464473e-05	+1	248
GO:0065010	extracellular membrane-bounded organelle	2.00376348464473e-05	2.00376348464473e-05	+1	248
GO:0015934	large ribosomal subunit	3.23508012338842e-05	3.23508012338842e-05	+1	29
GO:0031410	cytoplasmic vesicle	8.08471239312572e-05	8.08471239312572e-05	+1	281
GO:0005794	Golgi apparatus	8.11056084578413e-05	8.11056084578413e-05	+1	195
GO:0005768	endosome	9.21965460552337e-05	9.21965460552337e-05	+1	137
GO:0097708	intracellular vesicle	9.64414663144499e-05	9.64414663144499e-05	+1	281
GO:0000315	organellar large ribosomal subunit	0.000105851950797607	0.000105851950797607	+1	18
GO:0005762	mitochondrial large ribosomal subunit	0.000105851950797607	0.000105851950797607	+1	18
GO:0110165	cellular anatomical entity	0.000237961216797166	0.000237961216797166	+1	1845
GO:0005635	nuclear envelope	0.00146930445558883	0.00146930445558883	+1	72
GO:0012506	vesicle membrane	0.00192745824624319	0.00192745824624319	+1	149
GO:0005764	lysosome	0.00348099380335587	0.00348099380335587	+1	99
GO:0000323	lytic vacuole	0.00348099380335587	0.00348099380335587	+1	99
GO:0005773	vacuole	0.00787932970824132	0.00787932970824132	+1	107
GO:0005925	focal adhesion	0.00832385836064096	0.00832385836064096	+1	61
GO:0030055	cell-substrate junction	0.00892512909686092	0.00892512909686092	+1	62
GO:0030659	cytoplasmic vesicle membrane	0.00895207199005214	0.00895207199005214	+1	144
GO:0016469	proton-transporting two-sector ATPase complex	0.00957205543902899	0.00957205543902899	+1	15
GO:0030670	phagocytic vesicle membrane	0.0119425318319926	0.0119425318319926	+1	19
GO:0005765	lysosomal membrane	0.0125635691307922	0.0125635691307922	+1	63
GO:0098852	lytic vacuole membrane	0.0125635691307922	0.0125635691307922	+1	63
GO:0031981	nuclear lumen	0.012645329568356	0.012645329568356	+1	538
GO:0005774	vacuolar membrane	0.0188802030720512	0.0188802030720512	+1	67
GO:0015935	small ribosomal subunit	0.0286513065111299	0.0286513065111299	+1	18
GO:0098800	inner mitochondrial membrane protein complex	0.0300417036338036	0.0300417036338036	+1	29
GO:0045259	proton-transporting ATP synthase complex	0.0306122090120947	0.0306122090120947	+1	9
GO:0005515	protein binding	2.51533075435812e-43	2.51533075435812e-43	+1	1598
GO:0003824	catalytic activity	3.01795937034369e-12	3.01795937034369e-12	+1	673
GO:0005488	binding	3.04482269781868e-06	3.04482269781868e-06	+1	1743
GO:0140640	catalytic activity, acting on a nucleic acid	4.00827961403524e-05	4.00827961403524e-05	+1	98
GO:0016788	hydrolase activity, acting on ester bonds	0.000811617250117756	0.000811617250117756	+1	110
GO:0016787	hydrolase activity	0.00330891207056156	0.00330891207056156	+1	288
GO:0140098	catalytic activity, acting on RNA	0.0079133306827452	0.0079133306827452	+1	63
GO:0044877	protein-containing complex binding	0.0225693364759635	0.0225693364759635	+1	208
GO:0015078	proton transmembrane transporter activity	0.0245761368203477	0.0245761368203477	+1	29
GO:0016740	transferase activity	0.0297131605446898	0.0297131605446898	+1	268
GO:0016435	rRNA (guanine) methyltransferase activity	0.0445679904036654	0.0445679904036654	+1	4
HP:0033127	Abnormality of the musculoskeletal system	0.00280080942187636	0.00280080942187636	+1	470
HP:0100547	Abnormal forebrain morphology	0.00342472115679505	0.00342472115679505	+1	288
HP:0012638	Abnormal nervous system physiology	0.00791089193095512	0.00791089193095512	+1	466
HP:0002060	Abnormal cerebral morphology	0.0141534629090611	0.0141534629090611	+1	281
HP:0003128	Lactic acidosis	0.0353084611165031	0.0353084611165031	+1	41
HP:0012639	Abnormal nervous system morphology	0.0438313552100406	0.0438313552100406	+1	378
HPA:0020000	adrenal gland	1.83701235213941e-30	1.83701235213941e-30	+1	1004
HPA:0020051	adrenal gland; glandular cells[≥Low]	2.45278065138857e-30	2.45278065138857e-30	+1	1003
HPA:0220051	gallbladder; glandular cells[≥Low]	8.04300697073438e-30	8.04300697073438e-30	+1	1025
HPA:0220000	gallbladder	8.04300697073438e-30	8.04300697073438e-30	+1	1025
HPA:0350000	pancreas	5.35285934192521e-28	5.35285934192521e-28	+1	996
HPA:0480000	small intestine	2.72577434078753e-27	2.72577434078753e-27	+1	1038
HPA:0350471	pancreas; exocrine glandular cells[≥Low]	1.74769454033915e-26	1.74769454033915e-26	+1	946
HPA:0220052	gallbladder; glandular cells[≥Medium]	1.6993547620099e-25	1.6993547620099e-25	+1	910
HPA:0150000	duodenum	1.92047914887836e-25	1.92047914887836e-25	+1	1035
HPA:0130000	colon	5.68270395310078e-25	5.68270395310078e-25	+1	1074
HPA:0300000	lung	7.26993489551065e-25	7.26993489551065e-25	+1	984
HPA:0030000	appendix	1.69406686088631e-24	1.69406686088631e-24	+1	1026
HPA:0400000	rectum	2.02534883137994e-24	2.02534883137994e-24	+1	1039
HPA:0290000	liver	3.61332883345433e-24	3.61332883345433e-24	+1	873
HPA:0160051	endometrium 1; glandular cells[≥Low]	9.18419578720573e-24	9.18419578720573e-24	+1	925
HPA:0160000	endometrium 1	1.58777595404924e-23	1.58777595404924e-23	+1	948
HPA:0270000	kidney	6.60179099796963e-23	6.60179099796963e-23	+1	1059
HPA:0300411	lung; macrophages[≥Low]	6.7817561434883e-23	6.7817561434883e-23	+1	919
HPA:0050000	breast	1.26772910643975e-22	1.26772910643975e-22	+1	958
HPA:0210000	fallopian tube	3.94305448961932e-22	3.94305448961932e-22	+1	984
HPA:0610831	urinary bladder; urothelial cells[≥Low]	4.39024347426847e-22	4.39024347426847e-22	+1	968
HPA:0610000	urinary bladder	4.39024347426847e-22	4.39024347426847e-22	+1	968
HPA:0180051	epididymis; glandular cells[≥Low]	5.22321285636098e-22	5.22321285636098e-22	+1	971
HPA:0180000	epididymis	5.22321285636098e-22	5.22321285636098e-22	+1	971
HPA:0130051	colon; glandular cells[≥Low]	7.04876283732144e-22	7.04876283732144e-22	+1	937
HPA:0430000	seminal vesicle	2.26958754361955e-21	2.26958754361955e-21	+1	918
HPA:0430051	seminal vesicle; glandular cells[≥Low]	2.26958754361955e-21	2.26958754361955e-21	+1	918
HPA:0170051	endometrium 2; glandular cells[≥Low]	2.76341472464516e-21	2.76341472464516e-21	+1	907
HPA:0600000	tonsil	3.60201524290884e-21	3.60201524290884e-21	+1	1012
HPA:0400051	rectum; glandular cells[≥Low]	4.84023090408339e-21	4.84023090408339e-21	+1	941
HPA:0030051	appendix; glandular cells[≥Low]	4.88479740626072e-21	4.88479740626072e-21	+1	909
HPA:0590051	thyroid gland; glandular cells[≥Low]	6.37214561566485e-21	6.37214561566485e-21	+1	947
HPA:0590000	thyroid gland	6.37214561566485e-21	6.37214561566485e-21	+1	947
HPA:0550000	stomach 2	7.93575778715279e-21	7.93575778715279e-21	+1	994
HPA:0550051	stomach 2; glandular cells[≥Low]	7.93575778715279e-21	7.93575778715279e-21	+1	994
HPA:0390051	prostate; glandular cells[≥Low]	1.23653555861526e-20	1.23653555861526e-20	+1	900
HPA:0390000	prostate	1.23653555861526e-20	1.23653555861526e-20	+1	900
HPA:0020052	adrenal gland; glandular cells[≥Medium]	1.30358371081562e-20	1.30358371081562e-20	+1	831
HPA:0480052	small intestine; glandular cells[≥Medium]	1.48395331840758e-20	1.48395331840758e-20	+1	836
HPA:0600221	tonsil; squamous epithelial cells[≥Low]	1.63371224517054e-20	1.63371224517054e-20	+1	897
HPA:0540051	stomach 1; glandular cells[≥Low]	1.65293849718977e-20	1.65293849718977e-20	+1	998
HPA:0540000	stomach 1	1.65293849718977e-20	1.65293849718977e-20	+1	998
HPA:0480051	small intestine; glandular cells[≥Low]	2.27901368605785e-20	2.27901368605785e-20	+1	940
HPA:0290401	liver; hepatocytes[≥Low]	2.51704776342873e-20	2.51704776342873e-20	+1	801
HPA:0170000	endometrium 2	3.28052864821658e-20	3.28052864821658e-20	+1	923
HPA:0100000	cerebral cortex	7.31532351427788e-20	7.31532351427788e-20	+1	1038
HPA:0130052	colon; glandular cells[≥Medium]	7.35805071145692e-20	7.35805071145692e-20	+1	825
HPA:0150051	duodenum; glandular cells[≥Low]	7.57942131115828e-20	7.57942131115828e-20	+1	941
HPA:0050051	breast; glandular cells[≥Low]	1.55724969937156e-19	1.55724969937156e-19	+1	910
HPA:0320000	nasopharynx	2.50952044840458e-19	2.50952044840458e-19	+1	948
HPA:0550052	stomach 2; glandular cells[≥Medium]	3.1226656629679e-19	3.1226656629679e-19	+1	854
HPA:0380000	placenta	4.2913365024012e-19	4.2913365024012e-19	+1	979
HPA:0180052	epididymis; glandular cells[≥Medium]	9.47427997885278e-19	9.47427997885278e-19	+1	789
HPA:0060000	bronchus	9.80535029688513e-19	9.80535029688513e-19	+1	969
HPA:0630000	cervix	1.00207595114054e-18	1.00207595114054e-18	+1	919
HPA:0540052	stomach 1; glandular cells[≥Medium]	1.97278634308363e-18	1.97278634308363e-18	+1	858
HPA:0400052	rectum; glandular cells[≥Medium]	4.02814177887732e-18	4.02814177887732e-18	+1	831
HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	5.22118678497734e-18	5.22118678497734e-18	+1	779
HPA:0460000	skin 1	2.23859199250914e-17	2.23859199250914e-17	+1	946
HPA:0630051	cervix; glandular cells[≥Low]	2.81476216699327e-17	2.81476216699327e-17	+1	783
HPA:0090000	cerebellum	3.19898435834543e-17	3.19898435834543e-17	+1	941
HPA:0300412	lung; macrophages[≥Medium]	9.41561907754239e-17	9.41561907754239e-17	+1	693
HPA:0470000	skin 2	1.20799210119889e-16	1.20799210119889e-16	+1	922
HPA:0030052	appendix; glandular cells[≥Medium]	1.43245178044407e-16	1.43245178044407e-16	+1	760
HPA:0080000	caudate	3.2082404396783e-16	3.2082404396783e-16	+1	913
HPA:0610832	urinary bladder; urothelial cells[≥Medium]	3.96240573179407e-16	3.96240573179407e-16	+1	807
HPA:0600441	tonsil; non-germinal center cells[≥Low]	4.03210294463169e-16	4.03210294463169e-16	+1	824
HPA:0270361	kidney; cells in tubules[≥Low]	4.16115892516352e-16	4.16115892516352e-16	+1	919
HPA:0150052	duodenum; glandular cells[≥Medium]	6.36474759171574e-16	6.36474759171574e-16	+1	822
HPA:0460671	skin 1; melanocytes[≥Low]	8.62137696496386e-16	8.62137696496386e-16	+1	734
HPA:0620221	vagina; squamous epithelial cells[≥Low]	9.08190336853196e-16	9.08190336853196e-16	+1	810
HPA:0620000	vagina	9.08190336853196e-16	9.08190336853196e-16	+1	810
HPA:0270362	kidney; cells in tubules[≥Medium]	1.0379763969444e-15	1.0379763969444e-15	+1	791
HPA:0190221	esophagus; squamous epithelial cells[≥Low]	1.41007500374726e-15	1.41007500374726e-15	+1	881
HPA:0190000	esophagus	1.41007500374726e-15	1.41007500374726e-15	+1	881
HPA:0590052	thyroid gland; glandular cells[≥Medium]	1.4659068384058e-15	1.4659068384058e-15	+1	766
HPA:0570731	testis; Leydig cells[≥Low]	1.55019672021048e-15	1.55019672021048e-15	+1	930
HPA:0310000	lymph node	1.79793368107028e-15	1.79793368107028e-15	+1	865
HPA:0250000	hippocampus	2.05023612737133e-15	2.05023612737133e-15	+1	896
HPA:0430052	seminal vesicle; glandular cells[≥Medium]	4.01178094400923e-15	4.01178094400923e-15	+1	724
HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	7.97552626007598e-15	7.97552626007598e-15	+1	730
HPA:0380521	placenta; trophoblastic cells[≥Low]	9.73429914122482e-15	9.73429914122482e-15	+1	844
HPA:0420000	salivary gland	1.40992536494986e-14	1.40992536494986e-14	+1	900
HPA:0420051	salivary gland; glandular cells[≥Low]	1.40992536494986e-14	1.40992536494986e-14	+1	900
HPA:0470681	skin 2; epidermal cells[≥Low]	5.48372511530772e-14	5.48372511530772e-14	+1	769
HPA:0090191	cerebellum; cells in molecular layer[≥Low]	5.77696452772811e-14	5.77696452772811e-14	+1	631
HPA:0100131	cerebral cortex; neuronal cells[≥Low]	8.32160333762419e-14	8.32160333762419e-14	+1	877
HPA:0040000	bone marrow	9.90061937058118e-14	9.90061937058118e-14	+1	854
HPA:0040081	bone marrow; hematopoietic cells[≥Low]	9.90061937058118e-14	9.90061937058118e-14	+1	854
HPA:0090161	cerebellum; Purkinje cells[≥Low]	1.96622459378413e-13	1.96622459378413e-13	+1	754
HPA:0050091	breast; myoepithelial cells[≥Low]	2.551147309121e-13	2.551147309121e-13	+1	763
HPA:0360000	parathyroid gland	2.8688730044489e-13	2.8688730044489e-13	+1	788
HPA:0360051	parathyroid gland; glandular cells[≥Low]	2.8688730044489e-13	2.8688730044489e-13	+1	788
HPA:0290402	liver; hepatocytes[≥Medium]	3.17915226273877e-13	3.17915226273877e-13	+1	545
HPA:0310441	lymph node; non-germinal center cells[≥Low]	3.8579396922603e-13	3.8579396922603e-13	+1	805
HPA:0570732	testis; Leydig cells[≥Medium]	4.94885775024113e-13	4.94885775024113e-13	+1	730
HPA:0360052	parathyroid gland; glandular cells[≥Medium]	5.98758343826613e-13	5.98758343826613e-13	+1	621
HPA:0330221	oral mucosa; squamous epithelial cells[≥Low]	1.05281455986848e-12	1.05281455986848e-12	+1	824
HPA:0330000	oral mucosa	1.05281455986848e-12	1.05281455986848e-12	+1	824
HPA:0130201	colon; endothelial cells[≥Low]	1.10732447550444e-12	1.10732447550444e-12	+1	761
HPA:0390052	prostate; glandular cells[≥Medium]	2.52312142659821e-12	2.52312142659821e-12	+1	663
HPA:0600431	tonsil; germinal center cells[≥Low]	2.79835241382735e-12	2.79835241382735e-12	+1	793
HPA:0570000	testis	4.03406966808039e-12	4.03406966808039e-12	+1	1099
HPA:0100201	cerebral cortex; endothelial cells[≥Low]	4.35062668729128e-12	4.35062668729128e-12	+1	642
HPA:0240000	heart muscle	4.62599568667774e-12	4.62599568667774e-12	+1	829
HPA:0241101	heart muscle; cardiomyocytes[≥Low]	4.62599568667774e-12	4.62599568667774e-12	+1	829
HPA:0270351	kidney; cells in glomeruli[≥Low]	4.6738795754258e-12	4.6738795754258e-12	+1	702
HPA:0060101	bronchus; respiratory epithelial cells[≥Low]	6.32720975127967e-12	6.32720975127967e-12	+1	786
HPA:0250131	hippocampus; neuronal cells[≥Low]	7.1016020237993e-12	7.1016020237993e-12	+1	817
HPA:0210051	fallopian tube; glandular cells[≥Low]	7.63009135917663e-12	7.63009135917663e-12	+1	768
HPA:0600222	tonsil; squamous epithelial cells[≥Medium]	9.31524421984345e-12	9.31524421984345e-12	+1	676
HPA:0160052	endometrium 1; glandular cells[≥Medium]	1.5322734819392e-11	1.5322734819392e-11	+1	698
HPA:0630221	cervix; squamous epithelial cells[≥Low]	2.26547777190068e-11	2.26547777190068e-11	+1	731
HPA:0460661	skin 1; keratinocytes[≥Low]	4.03064177962361e-11	4.03064177962361e-11	+1	697
HPA:0530000	spleen	6.87813309197632e-11	6.87813309197632e-11	+1	776
HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	8.15851931345068e-11	8.15851931345068e-11	+1	670
HPA:0100121	cerebral cortex; glial cells[≥Low]	1.14579854493795e-10	1.14579854493795e-10	+1	668
HPA:0080131	caudate; neuronal cells[≥Low]	1.19369308835765e-10	1.19369308835765e-10	+1	804
HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	1.60777196172419e-10	1.60777196172419e-10	+1	726
HPA:0490000	smooth muscle	1.60777196172419e-10	1.60777196172419e-10	+1	726
HPA:0420052	salivary gland; glandular cells[≥Medium]	1.63563444990595e-10	1.63563444990595e-10	+1	661
HPA:0170052	endometrium 2; glandular cells[≥Medium]	3.4314283287084e-10	3.4314283287084e-10	+1	661
HPA:0460672	skin 1; melanocytes[≥Medium]	3.91594071338945e-10	3.91594071338945e-10	+1	525
HPA:0310431	lymph node; germinal center cells[≥Low]	4.35970715232448e-10	4.35970715232448e-10	+1	680
HPA:0050052	breast; glandular cells[≥Medium]	5.12315453295307e-10	5.12315453295307e-10	+1	685
