GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0043233	organelle lumen	1.63406830081611e-14	1.63406830081611e-14	+1	447
GO:0022626	cytosolic ribosome	2.7476999548705e-14	2.7476999548705e-14	+1	33
GO:0044391	ribosomal subunit	2.45423498764824e-13	2.45423498764824e-13	+1	41
GO:0031981	nuclear lumen	3.85104330048984e-11	3.85104330048984e-11	+1	372
GO:0015934	large ribosomal subunit	5.49251462959999e-10	5.49251462959999e-10	+1	28
GO:1902494	catalytic complex	1.41297952082124e-09	1.41297952082124e-09	+1	151
GO:0043231	intracellular membrane-bounded organelle	2.37538242097788e-09	2.37538242097788e-09	+1	805
GO:0043227	membrane-bounded organelle	5.3411318700685e-09	5.3411318700685e-09	+1	850
GO:0043229	intracellular organelle	8.57270355627222e-09	8.57270355627222e-09	+1	864
GO:0005622	intracellular anatomical structure	1.19763613663403e-08	1.19763613663403e-08	+1	939
GO:0043226	organelle	3.19284406232918e-08	3.19284406232918e-08	+1	895
GO:0022625	cytosolic large ribosomal subunit	4.03348651507896e-08	4.03348651507896e-08	+1	18
GO:0030055	cell-substrate junction	1.9994830264041e-07	1.9994830264041e-07	+1	53
GO:0005925	focal adhesion	7.21804491074272e-07	7.21804491074272e-07	+1	51
GO:0005739	mitochondrion	1.39145749378512e-06	1.39145749378512e-06	+1	135
GO:0070161	anchoring junction	6.12228658904902e-06	6.12228658904902e-06	+1	83
GO:0005759	mitochondrial matrix	0.000142285040955574	0.000142285040955574	+1	51
GO:0031967	organelle envelope	0.000180455642948983	0.000180455642948983	+1	103
GO:0031975	envelope	0.000180455642948983	0.000180455642948983	+1	103
GO:0030054	cell junction	0.000294672801553439	0.000294672801553439	+1	157
GO:0022627	cytosolic small ribosomal subunit	0.000335419989213898	0.000335419989213898	+1	12
GO:0110165	cellular anatomical entity	0.00046509992782097	0.00046509992782097	+1	1060
GO:0005634	nucleus	0.00113837562887428	0.00113837562887428	+1	559
GO:1990234	transferase complex	0.00159154506013784	0.00159154506013784	+1	74
GO:0031090	organelle membrane	0.00224922009304571	0.00224922009304571	+1	237
GO:0140535	intracellular protein-containing complex	0.00266175635662082	0.00266175635662082	+1	77
GO:0043232	intracellular non-membrane-bounded organelle	0.00290229996814158	0.00290229996814158	+1	383
GO:0043228	non-membrane-bounded organelle	0.00294741195007439	0.00294741195007439	+1	383
GO:0070062	extracellular exosome	0.00304499559405859	0.00304499559405859	+1	145
GO:1903561	extracellular vesicle	0.0035633752378507	0.0035633752378507	+1	146
GO:0043230	extracellular organelle	0.00365233693937801	0.00365233693937801	+1	146
GO:0065010	extracellular membrane-bounded organelle	0.00365233693937801	0.00365233693937801	+1	146
GO:0015935	small ribosomal subunit	0.0100294273567082	0.0100294273567082	+1	14
GO:0031982	vesicle	0.010503994602108	0.010503994602108	+1	245
GO:0016604	nuclear body	0.0120231219452966	0.0120231219452966	+1	71
GO:0005840	ribosome	0.0128421750788418	0.0128421750788418	+1	47
GO:0019866	organelle inner membrane	0.0144255365556434	0.0144255365556434	+1	50
GO:0005740	mitochondrial envelope	0.0222248799233023	0.0222248799233023	+1	66
GO:0005681	spliceosomal complex	0.0269874674099542	0.0269874674099542	+1	24
GO:0005743	mitochondrial inner membrane	0.0365711065021201	0.0365711065021201	+1	45
GO:0034708	methyltransferase complex	0.0490989935260648	0.0490989935260648	+1	15
GO:0005515	protein binding	5.29602501362137e-22	5.29602501362137e-22	+1	900
GO:0030554	adenyl nucleotide binding	1.91513392492657e-05	1.91513392492657e-05	+1	136
GO:0003824	catalytic activity	3.90625705882379e-05	3.90625705882379e-05	+1	374
GO:0005524	ATP binding	8.62034109962692e-05	8.62034109962692e-05	+1	123
GO:0097367	carbohydrate derivative binding	9.49593706080299e-05	9.49593706080299e-05	+1	173
GO:0032559	adenyl ribonucleotide binding	0.000137062780194302	0.000137062780194302	+1	126
GO:0000166	nucleotide binding	0.000230155005173086	0.000230155005173086	+1	164
GO:1901265	nucleoside phosphate binding	0.000236865960878612	0.000236865960878612	+1	164
GO:0017076	purine nucleotide binding	0.000343678312656399	0.000343678312656399	+1	153
GO:0032553	ribonucleotide binding	0.000803112853017379	0.000803112853017379	+1	146
GO:1901363	heterocyclic compound binding	0.00105243093813941	0.00105243093813941	+1	169
GO:0035639	purine ribonucleoside triphosphate binding	0.00123095199195876	0.00123095199195876	+1	140
GO:0005488	binding	0.0013363851169562	0.0013363851169562	+1	988
GO:0032555	purine ribonucleotide binding	0.00199856725412923	0.00199856725412923	+1	143
GO:0043168	anion binding	0.00207067834851841	0.00207067834851841	+1	175
GO:0036094	small molecule binding	0.00281461670431939	0.00281461670431939	+1	394
GO:0043167	ion binding	0.00334535426488888	0.00334535426488888	+1	382
GO:0003724	RNA helicase activity	0.00335930007557869	0.00335930007557869	+1	15
GO:0003729	mRNA binding	0.00413361517963199	0.00413361517963199	+1	40
GO:0044877	protein-containing complex binding	0.00454176732858052	0.00454176732858052	+1	131
GO:0008186	ATP-dependent activity, acting on RNA	0.00468914439271638	0.00468914439271638	+1	15
GO:0097159	organic cyclic compound binding	0.00474034700747149	0.00474034700747149	+1	456
GO:0140098	catalytic activity, acting on RNA	0.0115002568974182	0.0115002568974182	+1	41
GO:0043021	ribonucleoprotein complex binding	0.013957596779991	0.013957596779991	+1	23
GO:0008410	CoA-transferase activity	0.0173160867186407	0.0173160867186407	+1	4
GO:0016740	transferase activity	0.0326283875994191	0.0326283875994191	+1	162
GO:0016887	ATP hydrolysis activity	0.0331316281382634	0.0331316281382634	+1	40
GO:0140640	catalytic activity, acting on a nucleic acid	0.0389454624908837	0.0389454624908837	+1	55
GO:0004386	helicase activity	0.0404099610056772	0.0404099610056772	+1	21
HP:0001972	Macrocytic anemia	0.00513110313724672	0.00513110313724672	+1	17
HPA:0600431	tonsil; germinal center cells[≥Low]	4.69035838737739e-18	4.69035838737739e-18	+1	515
HPA:0600000	tonsil	3.22099056164821e-16	3.22099056164821e-16	+1	615
HPA:0310431	lymph node; germinal center cells[≥Low]	2.95630344553034e-14	2.95630344553034e-14	+1	443
HPA:0310000	lymph node	6.72261364586325e-14	6.72261364586325e-14	+1	535
HPA:0630000	cervix	2.78470882956222e-13	2.78470882956222e-13	+1	557
HPA:0050051	breast; glandular cells[≥Low]	2.80344581881268e-13	2.80344581881268e-13	+1	550
HPA:0050000	breast	2.88850171140243e-13	2.88850171140243e-13	+1	572
HPA:0040081	bone marrow; hematopoietic cells[≥Low]	9.18447608967417e-13	9.18447608967417e-13	+1	529
HPA:0040000	bone marrow	9.18447608967417e-13	9.18447608967417e-13	+1	529
HPA:0030000	appendix	1.24624362688274e-12	1.24624362688274e-12	+1	607
HPA:0220051	gallbladder; glandular cells[≥Low]	1.89604202532203e-12	1.89604202532203e-12	+1	597
HPA:0220000	gallbladder	1.89604202532203e-12	1.89604202532203e-12	+1	597
HPA:0180000	epididymis	2.15198741993488e-12	2.15198741993488e-12	+1	578
HPA:0180051	epididymis; glandular cells[≥Low]	2.15198741993488e-12	2.15198741993488e-12	+1	578
HPA:0130052	colon; glandular cells[≥Medium]	2.24567174692233e-12	2.24567174692233e-12	+1	496
HPA:0090000	cerebellum	2.30748282366965e-12	2.30748282366965e-12	+1	570
HPA:0600441	tonsil; non-germinal center cells[≥Low]	2.40913722208987e-12	2.40913722208987e-12	+1	504
HPA:0430052	seminal vesicle; glandular cells[≥Medium]	3.49343020454521e-12	3.49343020454521e-12	+1	447
HPA:0220052	gallbladder; glandular cells[≥Medium]	3.99348645284756e-12	3.99348645284756e-12	+1	534
HPA:0590051	thyroid gland; glandular cells[≥Low]	3.99993175996014e-12	3.99993175996014e-12	+1	565
HPA:0590000	thyroid gland	3.99993175996014e-12	3.99993175996014e-12	+1	565
HPA:0380000	placenta	5.80778287611624e-12	5.80778287611624e-12	+1	587
HPA:0530000	spleen	7.60773617943936e-12	7.60773617943936e-12	+1	488
HPA:0610831	urinary bladder; urothelial cells[≥Low]	8.84768994542202e-12	8.84768994542202e-12	+1	574
HPA:0610000	urinary bladder	8.84768994542202e-12	8.84768994542202e-12	+1	574
HPA:0400000	rectum	1.09277185024617e-11	1.09277185024617e-11	+1	612
HPA:0310441	lymph node; non-germinal center cells[≥Low]	1.11272732114807e-11	1.11272732114807e-11	+1	498
HPA:0210000	fallopian tube	1.19540629852835e-11	1.19540629852835e-11	+1	583
HPA:0130000	colon	1.35859497183957e-11	1.35859497183957e-11	+1	632
HPA:0430000	seminal vesicle	1.37108316953303e-11	1.37108316953303e-11	+1	545
HPA:0430051	seminal vesicle; glandular cells[≥Low]	1.37108316953303e-11	1.37108316953303e-11	+1	545
HPA:0150000	duodenum	2.01991854416208e-11	2.01991854416208e-11	+1	607
HPA:0170051	endometrium 2; glandular cells[≥Low]	2.04765598561266e-11	2.04765598561266e-11	+1	538
HPA:0350471	pancreas; exocrine glandular cells[≥Low]	2.3832699847579e-11	2.3832699847579e-11	+1	551
HPA:0480052	small intestine; glandular cells[≥Medium]	2.55462445692512e-11	2.55462445692512e-11	+1	497
HPA:0320000	nasopharynx	2.61866630876413e-11	2.61866630876413e-11	+1	566
HPA:0610832	urinary bladder; urothelial cells[≥Medium]	2.72610208605959e-11	2.72610208605959e-11	+1	490
HPA:0360051	parathyroid gland; glandular cells[≥Low]	3.05132554060782e-11	3.05132554060782e-11	+1	486
HPA:0360000	parathyroid gland	3.05132554060782e-11	3.05132554060782e-11	+1	486
HPA:0050091	breast; myoepithelial cells[≥Low]	3.34816012510772e-11	3.34816012510772e-11	+1	471
HPA:0300000	lung	4.34360076982067e-11	4.34360076982067e-11	+1	576
HPA:0350000	pancreas	7.13104163728393e-11	7.13104163728393e-11	+1	577
HPA:0130051	colon; glandular cells[≥Low]	1.09542164830152e-10	1.09542164830152e-10	+1	552
HPA:0160051	endometrium 1; glandular cells[≥Low]	2.09323159390073e-10	2.09323159390073e-10	+1	540
HPA:0550051	stomach 2; glandular cells[≥Low]	2.34945691993699e-10	2.34945691993699e-10	+1	587
HPA:0550000	stomach 2	2.34945691993699e-10	2.34945691993699e-10	+1	587
HPA:0540051	stomach 1; glandular cells[≥Low]	2.36408270916118e-10	2.36408270916118e-10	+1	590
HPA:0540000	stomach 1	2.36408270916118e-10	2.36408270916118e-10	+1	590
HPA:0480000	small intestine	2.73253181570923e-10	2.73253181570923e-10	+1	602
HPA:0090191	cerebellum; cells in molecular layer[≥Low]	3.31096028082789e-10	3.31096028082789e-10	+1	387
HPA:0170000	endometrium 2	3.84096531247772e-10	3.84096531247772e-10	+1	545
HPA:0090161	cerebellum; Purkinje cells[≥Low]	4.08763364390574e-10	4.08763364390574e-10	+1	461
HPA:0540052	stomach 1; glandular cells[≥Medium]	4.30805963495604e-10	4.30805963495604e-10	+1	510
HPA:0160000	endometrium 1	4.67865878672482e-10	4.67865878672482e-10	+1	553
HPA:0030052	appendix; glandular cells[≥Medium]	5.08473277703786e-10	5.08473277703786e-10	+1	456
HPA:0400051	rectum; glandular cells[≥Low]	7.23222264178984e-10	7.23222264178984e-10	+1	553
HPA:0380521	placenta; trophoblastic cells[≥Low]	1.05035646948487e-09	1.05035646948487e-09	+1	509
HPA:0400052	rectum; glandular cells[≥Medium]	1.10880491813235e-09	1.10880491813235e-09	+1	493
HPA:0300411	lung; macrophages[≥Low]	1.31736635306953e-09	1.31736635306953e-09	+1	535
HPA:0100131	cerebral cortex; neuronal cells[≥Low]	1.66196004878733e-09	1.66196004878733e-09	+1	530
HPA:0620000	vagina	2.16423913973737e-09	2.16423913973737e-09	+1	485
HPA:0620221	vagina; squamous epithelial cells[≥Low]	2.16423913973737e-09	2.16423913973737e-09	+1	485
HPA:0150052	duodenum; glandular cells[≥Medium]	3.22149721613011e-09	3.22149721613011e-09	+1	491
HPA:0600432	tonsil; germinal center cells[≥Medium]	3.27455277349443e-09	3.27455277349443e-09	+1	358
HPA:0530721	spleen; cells in white pulp[≥Low]	4.20150135225089e-09	4.20150135225089e-09	+1	374
HPA:0180052	epididymis; glandular cells[≥Medium]	4.40892080723528e-09	4.40892080723528e-09	+1	464
HPA:0590052	thyroid gland; glandular cells[≥Medium]	4.67825686210425e-09	4.67825686210425e-09	+1	458
HPA:0150051	duodenum; glandular cells[≥Low]	5.57909840840074e-09	5.57909840840074e-09	+1	552
HPA:0530711	spleen; cells in red pulp[≥Low]	5.9368895417748e-09	5.9368895417748e-09	+1	440
HPA:0600221	tonsil; squamous epithelial cells[≥Low]	6.09190224004031e-09	6.09190224004031e-09	+1	524
HPA:0190221	esophagus; squamous epithelial cells[≥Low]	8.81022588782582e-09	8.81022588782582e-09	+1	525
HPA:0190000	esophagus	8.81022588782582e-09	8.81022588782582e-09	+1	525
HPA:0210052	fallopian tube; glandular cells[≥Medium]	1.07687143624843e-08	1.07687143624843e-08	+1	397
HPA:0050052	breast; glandular cells[≥Medium]	1.12088319966166e-08	1.12088319966166e-08	+1	424
HPA:0420000	salivary gland	1.29662646349551e-08	1.29662646349551e-08	+1	538
HPA:0420051	salivary gland; glandular cells[≥Low]	1.29662646349551e-08	1.29662646349551e-08	+1	538
HPA:0100000	cerebral cortex	1.42486418988585e-08	1.42486418988585e-08	+1	609
HPA:0310432	lymph node; germinal center cells[≥Medium]	2.26896146836055e-08	2.26896146836055e-08	+1	298
HPA:0290000	liver	2.91643264902119e-08	2.91643264902119e-08	+1	499
HPA:0470000	skin 2	4.28822036776739e-08	4.28822036776739e-08	+1	544
HPA:0570732	testis; Leydig cells[≥Medium]	4.47728367061043e-08	4.47728367061043e-08	+1	439
HPA:0460671	skin 1; melanocytes[≥Low]	4.4952430338682e-08	4.4952430338682e-08	+1	434
HPA:0030051	appendix; glandular cells[≥Low]	5.66890483693259e-08	5.66890483693259e-08	+1	526
HPA:0250131	hippocampus; neuronal cells[≥Low]	6.59607158307772e-08	6.59607158307772e-08	+1	493
HPA:0270000	kidney	6.65172656505889e-08	6.65172656505889e-08	+1	614
HPA:0020051	adrenal gland; glandular cells[≥Low]	6.90682899381827e-08	6.90682899381827e-08	+1	566
HPA:0390000	prostate	7.06891599184626e-08	7.06891599184626e-08	+1	521
HPA:0390051	prostate; glandular cells[≥Low]	7.06891599184626e-08	7.06891599184626e-08	+1	521
HPA:0500000	soft tissue 1	7.41452012977757e-08	7.41452012977757e-08	+1	437
HPA:0550052	stomach 2; glandular cells[≥Medium]	8.68678612322973e-08	8.68678612322973e-08	+1	496
HPA:0020000	adrenal gland	8.7206261321784e-08	8.7206261321784e-08	+1	566
HPA:0630221	cervix; squamous epithelial cells[≥Low]	8.83253127878238e-08	8.83253127878238e-08	+1	443
HPA:0440341	skeletal muscle; myocytes[≥Low]	9.23634591349399e-08	9.23634591349399e-08	+1	472
HPA:0440000	skeletal muscle	9.23634591349399e-08	9.23634591349399e-08	+1	472
HPA:0630051	cervix; glandular cells[≥Low]	9.27308160685655e-08	9.27308160685655e-08	+1	458
HPA:0480051	small intestine; glandular cells[≥Low]	1.06202521395874e-07	1.06202521395874e-07	+1	545
HPA:0060000	bronchus	1.06401327058332e-07	1.06401327058332e-07	+1	566
HPA:0460000	skin 1	1.10086244678001e-07	1.10086244678001e-07	+1	555
HPA:0020052	adrenal gland; glandular cells[≥Medium]	1.50507449591062e-07	1.50507449591062e-07	+1	478
HPA:0100132	cerebral cortex; neuronal cells[≥Medium]	1.71598944570929e-07	1.71598944570929e-07	+1	411
HPA:0090192	cerebellum; cells in molecular layer[≥Medium]	1.75448660127129e-07	1.75448660127129e-07	+1	257
HPA:0210051	fallopian tube; glandular cells[≥Low]	1.87518027889839e-07	1.87518027889839e-07	+1	462
HPA:0250000	hippocampus	2.53964095215603e-07	2.53964095215603e-07	+1	528
HPA:0090162	cerebellum; Purkinje cells[≥Medium]	2.75328123264227e-07	2.75328123264227e-07	+1	351
HPA:0510000	soft tissue 2	2.77547257851731e-07	2.77547257851731e-07	+1	424
HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	3.35674146333571e-07	3.35674146333571e-07	+1	430
HPA:0130201	colon; endothelial cells[≥Low]	3.79219426059424e-07	3.79219426059424e-07	+1	454
HPA:0570731	testis; Leydig cells[≥Low]	4.37643606058394e-07	4.37643606058394e-07	+1	547
HPA:0270361	kidney; cells in tubules[≥Low]	4.50784287994628e-07	4.50784287994628e-07	+1	539
HPA:0390052	prostate; glandular cells[≥Medium]	5.57356500140219e-07	5.57356500140219e-07	+1	396
HPA:0380522	placenta; trophoblastic cells[≥Medium]	9.31486328470082e-07	9.31486328470082e-07	+1	411
HPA:0250132	hippocampus; neuronal cells[≥Medium]	1.21052573178715e-06	1.21052573178715e-06	+1	355
HPA:0320101	nasopharynx; respiratory epithelial cells[≥Low]	1.35489214173638e-06	1.35489214173638e-06	+1	459
HPA:0160052	endometrium 1; glandular cells[≥Medium]	1.45377925126036e-06	1.45377925126036e-06	+1	417
HPA:0170052	endometrium 2; glandular cells[≥Medium]	1.55333742744265e-06	1.55333742744265e-06	+1	399
HPA:0600222	tonsil; squamous epithelial cells[≥Medium]	1.65987228725734e-06	1.65987228725734e-06	+1	403
HPA:0050092	breast; myoepithelial cells[≥Medium]	1.70963755953549e-06	1.70963755953549e-06	+1	323
HPA:0510651	soft tissue 2; fibroblasts[≥Low]	2.01804680181777e-06	2.01804680181777e-06	+1	347
HPA:0570000	testis	2.03503450648652e-06	2.03503450648652e-06	+1	653
HPA:0010000	adipose tissue	2.07790578622631e-06	2.07790578622631e-06	+1	334
HPA:0010011	adipose tissue; adipocytes[≥Low]	2.07790578622631e-06	2.07790578622631e-06	+1	334
HPA:0080000	caudate	2.14612139158421e-06	2.14612139158421e-06	+1	532
HPA:0290401	liver; hepatocytes[≥Low]	2.16459278724131e-06	2.16459278724131e-06	+1	455
HPA:0310442	lymph node; non-germinal center cells[≥Medium]	2.26619932525773e-06	2.26619932525773e-06	+1	337
HPA:0240000	heart muscle	2.65946212598011e-06	2.65946212598011e-06	+1	492
HPA:0241101	heart muscle; cardiomyocytes[≥Low]	2.65946212598011e-06	2.65946212598011e-06	+1	492
HPA:0600442	tonsil; non-germinal center cells[≥Medium]	2.9168330439869e-06	2.9168330439869e-06	+1	351
HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	3.14591338802676e-06	3.14591338802676e-06	+1	435
HPA:0490000	smooth muscle	3.14591338802676e-06	3.14591338802676e-06	+1	435
HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	3.71880860876818e-06	3.71880860876818e-06	+1	446
HPA:0500651	soft tissue 1; fibroblasts[≥Low]	3.82742747288324e-06	3.82742747288324e-06	+1	353
HPA:0190222	esophagus; squamous epithelial cells[≥Medium]	4.56299690648027e-06	4.56299690648027e-06	+1	408
HPA:0250121	hippocampus; glial cells[≥Low]	4.57594947818587e-06	4.57594947818587e-06	+1	346
HPA:0080131	caudate; neuronal cells[≥Low]	4.70042133966686e-06	4.70042133966686e-06	+1	480
HPA:0320102	nasopharynx; respiratory epithelial cells[≥Medium]	6.86471188832268e-06	6.86471188832268e-06	+1	388
HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	7.05053142382532e-06	7.05053142382532e-06	+1	399
