query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order
GSE22155_02	TRUE	0.0189841178428216	320	320	17	0.053125	0.053125	GO:0060326	GO:BP	cell chemotaxis	21031	15004
GSE22155_02	TRUE	0.0198174063987661	463	320	21	0.065625	0.0453563714902808	GO:0006935	GO:BP	chemotaxis	21031	2604
GSE22155_02	TRUE	0.0201599923907659	1548	320	46	0.14375	0.0297157622739018	GO:0051707	GO:BP	response to other organism	21031	14359
GSE22155_02	TRUE	0.0209922690131456	50	320	7	0.021875	0.14	GO:0010043	GO:BP	response to zinc ion	21031	3893
GSE22155_02	TRUE	0.0209922690131456	50	320	7	0.021875	0.14	GO:1900047	GO:BP	negative regulation of hemostasis	21031	20842
GSE22155_02	TRUE	0.0211502307409014	465	320	21	0.065625	0.0451612903225806	GO:0042330	GO:BP	taxis	21031	10442
GSE22155_02	TRUE	0.0211846395813234	1551	320	46	0.14375	0.0296582849774339	GO:0043207	GO:BP	response to external biotic stimulus	21031	10929
GSE22155_02	TRUE	0.0213747954070962	783	320	29	0.090625	0.037037037037037	GO:0046649	GO:BP	lymphocyte activation	21031	12692
GSE22155_02	TRUE	0.0214095968629011	10	320	4	0.0125	0.4	GO:0035747	GO:BP	natural killer cell chemotaxis	21031	9534
GSE22155_02	TRUE	0.0254212834410752	547	320	23	0.071875	0.0420475319926874	GO:0010817	GO:BP	regulation of hormone levels	21031	4482
GSE22155_02	TRUE	0.0257423658637684	2006	320	55	0.171875	0.0274177467597208	GO:0008283	GO:BP	cell population proliferation	21031	3185
GSE22155_02	TRUE	0.0261733233409349	328	320	17	0.053125	0.0518292682926829	GO:0009914	GO:BP	hormone transport	21031	3808
GSE22155_02	TRUE	0.0262106052540382	1234	320	39	0.121875	0.0316045380875203	GO:0040011	GO:BP	locomotion	21031	10240
GSE22155_02	TRUE	0.0270617399954629	1054	320	35	0.109375	0.0332068311195446	GO:0002684	GO:BP	positive regulation of immune system process	21031	1209
GSE22155_02	TRUE	0.0271288444795961	1663	320	48	0.15	0.0288634996993385	GO:1901700	GO:BP	response to oxygen-containing compound	21031	22187
GSE22155_02	TRUE	0.0299378358518158	592	320	24	0.075	0.0405405405405405	GO:0003013	GO:BP	circulatory system process	21031	1471
GSE22155_02	TRUE	0.0311556754233232	53	320	7	0.021875	0.132075471698113	GO:0050819	GO:BP	negative regulation of coagulation	21031	13710
GSE22155_02	TRUE	0.0332403100381073	11	320	4	0.0125	0.363636363636364	GO:0045835	GO:BP	negative regulation of meiotic nuclear division	21031	12049
GSE22155_02	TRUE	0.0355644386480241	1113	320	36	0.1125	0.032345013477089	GO:0140546	GO:BP	defense response to symbiont	21031	20385
GSE22155_02	TRUE	0.039997200662321	3973	320	91	0.284375	0.022904606091115	GO:0048731	GO:BP	system development	21031	13413
GSE22155_02	TRUE	0.0400006038982108	643	320	25	0.078125	0.0388802488335925	GO:0043408	GO:BP	regulation of MAPK cascade	21031	11031
GSE22155_02	TRUE	0.0405596442027	5717	320	121	0.378125	0.0211649466503411	GO:0048522	GO:BP	positive regulation of cellular process	21031	13230
GSE22155_02	TRUE	0.0424944482369596	124	320	10	0.03125	0.0806451612903226	GO:0071346	GO:BP	cellular response to type II interferon	21031	17098
GSE22155_02	TRUE	0.044240080262169	23	320	5	0.015625	0.217391304347826	GO:0071294	GO:BP	cellular response to zinc ion	21031	17050
GSE22155_02	TRUE	0.0461625246343177	490	320	21	0.065625	0.0428571428571429	GO:0001819	GO:BP	positive regulation of cytokine production	21031	481
GSE22155_02	TRUE	0.0472310699706382	2358	320	61	0.190625	0.0258693808312129	GO:0071702	GO:BP	organic substance transport	21031	17372
GSE22155_02	TRUE	0.0490533725235516	1130	320	36	0.1125	0.031858407079646	GO:0072359	GO:BP	circulatory system development	21031	17886
GSE22155_02	TRUE	0.0493307437588631	531	320	22	0.06875	0.0414312617702448	GO:0010035	GO:BP	response to inorganic substance	21031	3885
GSE22155_02	TRUE	5.31739788095185e-06	4213	326	104	0.319018404907975	0.0246854972703537	GO:0005576	GO:CC	extracellular region	22097	198
GSE22155_02	TRUE	3.1109183517683e-05	3303	326	85	0.260736196319018	0.0257341810475325	GO:0005615	GO:CC	extracellular space	22097	232
GSE22155_02	TRUE	5.20017265776333e-05	4004	326	97	0.297546012269939	0.0242257742257742	GO:0031982	GO:CC	vesicle	22097	1228
GSE22155_02	TRUE	5.84660741314276e-05	12345	326	227	0.696319018404908	0.0183880113406237	GO:0005737	GO:CC	cytoplasm	22097	309
GSE22155_02	TRUE	0.0045195178883668	6228	326	127	0.389570552147239	0.0203917790622993	GO:0071944	GO:CC	cell periphery	22097	2793
GSE22155_02	TRUE	0.00532076191349526	2518	326	63	0.193251533742331	0.0250198570293884	GO:0097708	GO:CC	intracellular vesicle	22097	3137
GSE22155_02	TRUE	0.00548522210035909	313	326	16	0.049079754601227	0.0511182108626198	GO:0005788	GO:CC	endoplasmic reticulum lumen	22097	353
GSE22155_02	TRUE	0.00960526562492662	2513	326	62	0.190184049079755	0.0246717071229606	GO:0031410	GO:CC	cytoplasmic vesicle	22097	1106
GSE22155_02	TRUE	0.0159680133134575	1069	326	33	0.101226993865031	0.0308699719363891	GO:0099503	GO:CC	secretory vesicle	22097	3364
GSE22155_02	TRUE	0.0212994132718315	2203	326	55	0.168711656441718	0.0249659555152065	GO:0098588	GO:CC	bounding membrane of organelle	22097	3216
GSE22155_02	TRUE	0.0345428755201578	5742	326	115	0.352760736196319	0.0200278648554511	GO:0005886	GO:CC	plasma membrane	22097	422
GSE22155_02	TRUE	0.0488542283640411	896	326	28	0.0858895705521472	0.03125	GO:0030141	GO:CC	secretory granule	22097	916
GSE22155_02	TRUE	2.07988027332001e-07	14838	321	281	0.875389408099688	0.0189378622455857	GO:0005515	GO:MF	protein binding	20212	1492
GSE22155_02	TRUE	0.00133507891418937	1501	321	48	0.149532710280374	0.0319786808794137	GO:0005102	GO:MF	signaling receptor binding	20212	1277
GSE22155_02	TRUE	0.00341216149518223	238	321	15	0.0467289719626168	0.0630252100840336	GO:0005125	GO:MF	cytokine activity	20212	1293
GSE22155_02	TRUE	0.0402916556921757	513	321	21	0.0654205607476635	0.0409356725146199	GO:0048018	GO:MF	receptor ligand activity	20212	7244
GSE22155_02	TRUE	0.0436149226501859	555	321	22	0.0685358255451713	0.0396396396396396	GO:0030545	GO:MF	signaling receptor regulator activity	20212	3937
GSE22155_02	TRUE	0.0474322384163048	519	321	21	0.0654205607476635	0.0404624277456647	GO:0030546	GO:MF	signaling receptor activator activity	20212	3938
GSE22155_02	TRUE	0.000509514546746737	719	211	34	0.161137440758294	0.0472878998609179	REAC:R-HSA-1280215	REAC	Cytokine Signaling in Immune system	10842	411
GSE22155_02	TRUE	0.00208128485431733	14	211	5	0.023696682464455	0.357142857142857	REAC:R-HSA-5660526	REAC	Response to metal ions	10842	2024
GSE22155_02	TRUE	0.00670517726172908	471	211	24	0.113744075829384	0.0509554140127389	REAC:R-HSA-449147	REAC	Signaling by Interleukins	10842	2193
GSE22155_02	TRUE	0.0186185964209006	11	211	4	0.018957345971564	0.363636363636364	REAC:R-HSA-5661231	REAC	Metallothioneins bind metals	10842	1400
GSE22155_02	TRUE	0.0331931644042862	2052	211	63	0.298578199052133	0.0307017543859649	REAC:R-HSA-168256	REAC	Immune System	10842	1136
GSE22155_02	TRUE	0.00349452967950477	17	176	5	0.0284090909090909	0.294117647058824	WP:WP4493	WP	Cells and molecules involved in local acute inflammatory response 	8286	430
GSE22155_02	TRUE	0.00859300372917032	63	176	8	0.0454545454545455	0.126984126984127	WP:WP3624	WP	Lung fibrosis	8286	235
GSE22155_02	TRUE	0.0164504460088428	36	176	6	0.0340909090909091	0.166666666666667	WP:WP3529	WP	Zinc homeostasis	8286	218
GSE22155_02	TRUE	0.0274199886455409	74	176	8	0.0454545454545455	0.108108108108108	WP:WP5356	WP	Affected pathways in Duchenne muscular dystrophy	8286	772
GSE22155_47	TRUE	2.77509783715896e-20	1791	391	99	0.253196930946292	0.0552763819095477	GO:0006952	GO:BP	defense response	21031	2614
GSE22155_47	TRUE	7.96158072906207e-20	829	391	65	0.166240409207161	0.0784077201447527	GO:0006954	GO:BP	inflammatory response	21031	2616
GSE22155_47	TRUE	3.95923638714102e-18	3855	391	151	0.38618925831202	0.0391699092088197	GO:0006950	GO:BP	response to stress	21031	2613
GSE22155_47	TRUE	1.84441420210246e-17	396	391	43	0.10997442455243	0.108585858585859	GO:0050900	GO:BP	leukocyte migration	21031	13777
GSE22155_47	TRUE	3.81887609433801e-17	237	391	34	0.0869565217391304	0.143459915611814	GO:0097529	GO:BP	myeloid leukocyte migration	21031	19231
GSE22155_47	TRUE	3.64866718688502e-16	237	391	33	0.0843989769820972	0.139240506329114	GO:0030595	GO:BP	leukocyte chemotaxis	21031	7098
GSE22155_47	TRUE	4.52455433541593e-15	2776	391	117	0.29923273657289	0.0421469740634006	GO:0002376	GO:BP	immune system process	21031	913
GSE22155_47	TRUE	9.99298027656468e-15	8976	391	251	0.641943734015345	0.0279634581105169	GO:0050896	GO:BP	response to stimulus	21031	13774
GSE22155_47	TRUE	1.26135821918136e-14	1220	391	71	0.181585677749361	0.0581967213114754	GO:0098542	GO:BP	defense response to other organism	21031	19336
GSE22155_47	TRUE	2.34709510201004e-14	2683	391	113	0.289002557544757	0.0421170331718226	GO:0070887	GO:BP	cellular response to chemical stimulus	21031	16854
GSE22155_47	TRUE	2.48670881086397e-14	2723	391	114	0.29156010230179	0.04186558942343	GO:0009605	GO:BP	response to external stimulus	21031	3570
GSE22155_47	TRUE	6.39535101221245e-14	1512	391	79	0.202046035805627	0.0522486772486772	GO:0002682	GO:BP	regulation of immune system process	21031	1207
GSE22155_47	TRUE	7.16690877942295e-14	320	391	35	0.0895140664961637	0.109375	GO:0060326	GO:BP	cell chemotaxis	21031	15004
GSE22155_47	TRUE	8.7226246430873e-14	1586	391	81	0.207161125319693	0.0510718789407314	GO:0009607	GO:BP	response to biotic stimulus	21031	3572
GSE22155_47	TRUE	8.82137891806396e-14	7394	391	218	0.557544757033248	0.0294833648904517	GO:0051716	GO:BP	cellular response to stimulus	21031	14364
GSE22155_47	TRUE	1.32449017868969e-13	1092	391	65	0.166240409207161	0.0595238095238095	GO:0001775	GO:BP	cell activation	21031	445
GSE22155_47	TRUE	1.33758330764215e-13	946	391	60	0.153452685421995	0.0634249471458774	GO:0045321	GO:BP	leukocyte activation	21031	11749
GSE22155_47	TRUE	2.4383356391158e-13	1548	391	79	0.202046035805627	0.0510335917312661	GO:0051707	GO:BP	response to other organism	21031	14359
GSE22155_47	TRUE	2.44030216028118e-13	3939	391	142	0.363171355498721	0.0360497588220361	GO:0048583	GO:BP	regulation of response to stimulus	21031	13279
GSE22155_47	TRUE	2.47206496888664e-13	463	391	41	0.104859335038363	0.0885529157667387	GO:0006935	GO:BP	chemotaxis	21031	2604
GSE22155_47	TRUE	2.72029460720681e-13	1551	391	79	0.202046035805627	0.0509348807221148	GO:0043207	GO:BP	response to external biotic stimulus	21031	10929
GSE22155_47	TRUE	2.87642575421167e-13	465	391	41	0.104859335038363	0.0881720430107527	GO:0042330	GO:BP	taxis	21031	10442
GSE22155_47	TRUE	3.26516558495932e-13	1724	391	84	0.214833759590793	0.0487238979118329	GO:0044419	GO:BP	biological process involved in interspecies interaction between organisms	21031	11378
GSE22155_47	TRUE	3.37913571090918e-13	1113	391	65	0.166240409207161	0.0584007187780773	GO:0140546	GO:BP	defense response to symbiont	21031	20385
GSE22155_47	TRUE	1.34423113789578e-12	1054	391	62	0.158567774936061	0.0588235294117647	GO:0002684	GO:BP	positive regulation of immune system process	21031	1209
GSE22155_47	TRUE	1.46956891339584e-12	2799	391	112	0.286445012787724	0.0400142908181493	GO:0007166	GO:BP	cell surface receptor signaling pathway	21031	2761
GSE22155_47	TRUE	2.07706737874099e-12	378	391	36	0.0920716112531969	0.0952380952380952	GO:0002697	GO:BP	regulation of immune effector process	21031	1222
GSE22155_47	TRUE	2.32347823060521e-12	238	391	29	0.0741687979539642	0.121848739495798	GO:0002274	GO:BP	myeloid leukocyte activation	21031	813
GSE22155_47	TRUE	2.58405111986245e-12	698	391	49	0.125319693094629	0.0702005730659026	GO:0002252	GO:BP	immune effector process	21031	791
GSE22155_47	TRUE	5.95748132930355e-12	129	391	22	0.0562659846547315	0.170542635658915	GO:1990266	GO:BP	neutrophil migration	21031	25792
GSE22155_47	TRUE	6.34766346188490e-12	4350	391	148	0.378516624040921	0.0340229885057471	GO:0006810	GO:BP	transport	21031	2519
GSE22155_47	TRUE	1.3762956336435e-11	3957	391	138	0.352941176470588	0.0348749052312358	GO:0042221	GO:BP	response to chemical	21031	10394
GSE22155_47	TRUE	1.73032086220185e-11	499	391	40	0.10230179028133	0.0801603206412826	GO:0019221	GO:BP	cytokine-mediated signaling pathway	21031	5788
GSE22155_47	TRUE	2.19874166445747e-11	6537	391	194	0.49616368286445	0.0296772219672633	GO:0007154	GO:BP	cell communication	21031	2749
GSE22155_47	TRUE	2.46097216915192e-11	6447	391	192	0.491048593350384	0.0297812936249418	GO:0023052	GO:BP	signaling	21031	6877
GSE22155_47	TRUE	3.62987291941032e-11	156	391	23	0.0588235294117647	0.147435897435897	GO:0097530	GO:BP	granulocyte migration	21031	19232
GSE22155_47	TRUE	3.76168270424369e-11	2274	391	95	0.242966751918159	0.0417766051011434	GO:0048584	GO:BP	positive regulation of response to stimulus	21031	13280
GSE22155_47	TRUE	4.17578661720998e-11	778	391	50	0.127877237851662	0.06426735218509	GO:0030155	GO:BP	regulation of cell adhesion	21031	6925
GSE22155_47	TRUE	4.52667060210982e-11	616	391	44	0.112531969309463	0.0714285714285714	GO:0050865	GO:BP	regulation of cell activation	21031	13748
GSE22155_47	TRUE	5.35197217099051e-11	783	391	50	0.127877237851662	0.0638569604086845	GO:0046649	GO:BP	lymphocyte activation	21031	12692
GSE22155_47	TRUE	7.74126961453308e-11	1512	391	73	0.186700767263427	0.0482804232804233	GO:0007155	GO:BP	cell adhesion	21031	2750
GSE22155_47	TRUE	8.97147988258405e-11	234	391	27	0.0690537084398977	0.115384615384615	GO:0006909	GO:BP	phagocytosis	21031	2588
GSE22155_47	TRUE	1.35613148159542e-10	1988	391	86	0.219948849104859	0.0432595573440644	GO:0006955	GO:BP	immune response	21031	2617
GSE22155_47	TRUE	1.4235017616036e-10	3437	391	123	0.314578005115089	0.0357870235670643	GO:0023051	GO:BP	regulation of signaling	21031	6876
GSE22155_47	TRUE	1.57427615217307e-10	1234	391	64	0.163682864450128	0.0518638573743922	GO:0040011	GO:BP	locomotion	21031	10240
GSE22155_47	TRUE	1.61756359455918e-10	3443	391	123	0.314578005115089	0.0357246587278536	GO:0010646	GO:BP	regulation of cell communication	21031	4342
GSE22155_47	TRUE	1.68878377570347e-10	1077	391	59	0.150895140664962	0.0547818012999072	GO:0032101	GO:BP	regulation of response to external stimulus	21031	7632
GSE22155_47	TRUE	1.88049467986892e-10	106	391	19	0.0485933503836317	0.179245283018868	GO:0030593	GO:BP	neutrophil chemotaxis	21031	7097
GSE22155_47	TRUE	1.96900470855286e-10	839	391	51	0.130434782608696	0.0607866507747318	GO:0071345	GO:BP	cellular response to cytokine stimulus	21031	17097
GSE22155_47	TRUE	2.28325833651548e-10	5959	391	179	0.457800511508951	0.030038597080047	GO:0007165	GO:BP	signal transduction	21031	2760
GSE22155_47	TRUE	2.3711988982083e-10	932	391	54	0.138107416879795	0.0579399141630901	GO:0034097	GO:BP	response to cytokine	21031	8691
GSE22155_47	TRUE	2.6697453897522e-10	965	391	55	0.140664961636829	0.0569948186528497	GO:0045087	GO:BP	innate immune response	21031	11659
GSE22155_47	TRUE	4.30266682486482e-10	1496	391	71	0.181585677749361	0.0474598930481283	GO:0016477	GO:BP	cell migration	21031	5292
GSE22155_47	TRUE	1.07064598889168e-09	1594	391	73	0.186700767263427	0.0457967377666248	GO:0051049	GO:BP	regulation of transport	21031	13898
GSE22155_47	TRUE	1.27489167685534e-09	1777	391	78	0.199488491048593	0.0438942037141249	GO:0010647	GO:BP	positive regulation of cell communication	21031	4343
GSE22155_47	TRUE	1.3121627031612e-09	1778	391	78	0.199488491048593	0.0438695163104612	GO:0023056	GO:BP	positive regulation of signaling	21031	6878
GSE22155_47	TRUE	1.78297405322962e-09	1971	391	83	0.21227621483376	0.0421106037544394	GO:0071310	GO:BP	cellular response to organic substance	21031	17066
GSE22155_47	TRUE	2.01196717991544e-09	773	391	47	0.120204603580563	0.0608020698576973	GO:0001817	GO:BP	regulation of cytokine production	21031	479
GSE22155_47	TRUE	2.51951840353748e-09	555	391	39	0.0997442455242967	0.0702702702702703	GO:0042110	GO:BP	T cell activation	21031	10315
GSE22155_47	TRUE	2.6483405357013e-09	779	391	47	0.120204603580563	0.0603337612323492	GO:0001816	GO:BP	cytokine production	21031	478
GSE22155_47	TRUE	3.30373057462363e-09	68	391	15	0.0383631713554987	0.220588235294118	GO:0002548	GO:BP	monocyte chemotaxis	21031	1076
GSE22155_47	TRUE	3.51751626882857e-09	561	391	39	0.0997442455242967	0.0695187165775401	GO:0002694	GO:BP	regulation of leukocyte activation	21031	1219
GSE22155_47	TRUE	3.59823697444901e-09	643	391	42	0.107416879795396	0.0653188180404355	GO:0043408	GO:BP	regulation of MAPK cascade	21031	11031
GSE22155_47	TRUE	4.33981781807967e-09	4881	391	152	0.388746803069054	0.0311411595984429	GO:0051234	GO:BP	establishment of localization	21031	14032
GSE22155_47	TRUE	5.40627037426761e-09	490	391	36	0.0920716112531969	0.073469387755102	GO:0001819	GO:BP	positive regulation of cytokine production	21031	481
GSE22155_47	TRUE	6.74870918501134e-09	98	391	17	0.0434782608695652	0.173469387755102	GO:0002275	GO:BP	myeloid cell activation involved in immune response	21031	814
GSE22155_47	TRUE	7.3320545168144e-09	129	391	19	0.0485933503836317	0.147286821705426	GO:0071621	GO:BP	granulocyte chemotaxis	21031	17303
GSE22155_47	TRUE	8.02224704231999e-09	745	391	45	0.115089514066496	0.0604026845637584	GO:0000165	GO:BP	MAPK cascade	21031	56
GSE22155_47	TRUE	9.48419061597017e-09	1561	391	70	0.179028132992327	0.0448430493273543	GO:0009967	GO:BP	positive regulation of signal transduction	21031	3843
