GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0071621	granulocyte chemotaxis	8.39364164070772e-09	8.39364164070772e-09	+1	19
GO:0000165	MAPK cascade	1.09303707861159e-08	1.09303707861159e-08	+1	45
GO:0009967	positive regulation of signal transduction	1.48408512921948e-08	1.48408512921948e-08	+1	70
GO:0009966	regulation of signal transduction	1.55094950523386e-08	1.55094950523386e-08	+1	108
GO:0010628	positive regulation of gene expression	1.58561327308504e-08	1.58561327308504e-08	+1	59
GO:0051239	regulation of multicellular organismal process	2.67557561136573e-08	2.67557561136573e-08	+1	106
GO:0016192	vesicle-mediated transport	2.75430539617338e-08	2.75430539617338e-08	+1	69
GO:0032501	multicellular organismal process	2.77048508458544e-08	2.77048508458544e-08	+1	209
GO:0010033	response to organic substance	2.85594548643459e-08	2.85594548643459e-08	+1	98
GO:0032940	secretion by cell	2.95330367425193e-08	2.95330367425193e-08	+1	47
GO:0051240	positive regulation of multicellular organismal process	4.74361739330698e-08	4.74361739330698e-08	+1	71
GO:0048870	cell motility	4.76007871850081e-08	4.76007871850081e-08	+1	73
GO:0032879	regulation of localization	6.86288587973699e-08	6.86288587973699e-08	+1	81
GO:0002703	regulation of leukocyte mediated immunity	8.07765552486912e-08	8.07765552486912e-08	+1	24
GO:0006897	endocytosis	8.73157000347559e-08	8.73157000347559e-08	+1	42
GO:0051179	localization	8.85013789658227e-08	8.85013789658227e-08	+1	163
GO:0032496	response to lipopolysaccharide	1.07760602305278e-07	1.07760602305278e-07	+1	28
GO:0043410	positive regulation of MAPK cascade	1.15747130015393e-07	1.15747130015393e-07	+1	33
GO:0140352	export from cell	1.26098404616435e-07	1.26098404616435e-07	+1	48
GO:0002699	positive regulation of immune effector process	1.46525569008592e-07	1.46525569008592e-07	+1	24
GO:0009617	response to bacterium	1.75987208618625e-07	1.75987208618625e-07	+1	42
GO:1902533	positive regulation of intracellular signal transduction	1.93909525812074e-07	1.93909525812074e-07	+1	52
GO:0051249	regulation of lymphocyte activation	1.97813512614619e-07	1.97813512614619e-07	+1	34
GO:0002366	leukocyte activation involved in immune response	2.27442887542712e-07	2.27442887542712e-07	+1	26
GO:0080134	regulation of response to stress	2.29758719688202e-07	2.29758719688202e-07	+1	61
GO:0022407	regulation of cell-cell adhesion	2.82687121755218e-07	2.82687121755218e-07	+1	33
GO:0035556	intracellular signal transduction	3.00467306425392e-07	3.00467306425392e-07	+1	96
GO:0002263	cell activation involved in immune response	3.0423821928776e-07	3.0423821928776e-07	+1	26
GO:0002237	response to molecule of bacterial origin	3.62572115993575e-07	3.62572115993575e-07	+1	28
GO:0030335	positive regulation of cell migration	4.49187133667024e-07	4.49187133667024e-07	+1	35
GO:0046903	secretion	4.97863384090267e-07	4.97863384090267e-07	+1	49
GO:0030334	regulation of cell migration	5.5509261936836e-07	5.5509261936836e-07	+1	48
GO:0050778	positive regulation of immune response	5.70659694409265e-07	5.70659694409265e-07	+1	41
GO:1901700	response to oxygen-containing compound	6.63768223363879e-07	6.63768223363879e-07	+1	69
GO:0002444	myeloid leukocyte mediated immunity	6.80287478830559e-07	6.80287478830559e-07	+1	16
GO:0071674	mononuclear cell migration	6.98727447178277e-07	6.98727447178277e-07	+1	21
GO:0043299	leukocyte degranulation	7.77270811330616e-07	7.77270811330616e-07	+1	14
GO:0050764	regulation of phagocytosis	7.7898637784916e-07	7.7898637784916e-07	+1	15
GO:0050776	regulation of immune response	8.14444102748149e-07	8.14444102748149e-07	+1	46
GO:0032103	positive regulation of response to external stimulus	8.20445589612616e-07	8.20445589612616e-07	+1	37
GO:1901701	cellular response to oxygen-containing compound	8.89709475054384e-07	8.89709475054384e-07	+1	55
GO:0002685	regulation of leukocyte migration	9.88772923812419e-07	9.88772923812419e-07	+1	22
GO:0031347	regulation of defense response	1.26661650939271e-06	1.26661650939271e-06	+1	42
GO:1902531	regulation of intracellular signal transduction	1.38108206276036e-06	1.38108206276036e-06	+1	71
GO:0002768	immune response-regulating cell surface receptor signaling pathway	1.47912074002169e-06	1.47912074002169e-06	+1	26
GO:0071222	cellular response to lipopolysaccharide	1.54582211112764e-06	1.54582211112764e-06	+1	21
GO:0007159	leukocyte cell-cell adhesion	1.56722048824976e-06	1.56722048824976e-06	+1	29
GO:2000147	positive regulation of cell motility	1.72943399454031e-06	1.72943399454031e-06	+1	35
GO:0032102	negative regulation of response to external stimulus	1.75738826950912e-06	1.75738826950912e-06	+1	29
GO:0007267	cell-cell signaling	1.87059489788331e-06	1.87059489788331e-06	+1	69
GO:0002443	leukocyte mediated immunity	1.98405106189451e-06	1.98405106189451e-06	+1	31
GO:0098609	cell-cell adhesion	2.60348840349688e-06	2.60348840349688e-06	+1	47
GO:0060627	regulation of vesicle-mediated transport	2.8356739671429e-06	2.8356739671429e-06	+1	33
GO:0070663	regulation of leukocyte proliferation	2.89758437586996e-06	2.89758437586996e-06	+1	23
GO:0048522	positive regulation of cellular process	2.97034568692592e-06	2.97034568692592e-06	+1	162
GO:0040017	positive regulation of locomotion	3.42817216392997e-06	3.42817216392997e-06	+1	35
GO:0031349	positive regulation of defense response	3.50477513751649e-06	3.50477513751649e-06	+1	31
GO:0071219	cellular response to molecule of bacterial origin	3.56042233886753e-06	3.56042233886753e-06	+1	21
GO:0098657	import into cell	3.60123673331694e-06	3.60123673331694e-06	+1	46
GO:0050789	regulation of biological process	4.28788618332719e-06	4.28788618332719e-06	+1	287
GO:2000145	regulation of cell motility	4.60088448201806e-06	4.60088448201806e-06	+1	48
GO:0071216	cellular response to biotic stimulus	4.78522474851474e-06	4.78522474851474e-06	+1	22
GO:0050867	positive regulation of cell activation	4.81438954609598e-06	4.81438954609598e-06	+1	27
GO:0050863	regulation of T cell activation	5.72925823152334e-06	5.72925823152334e-06	+1	27
GO:0040012	regulation of locomotion	6.06201467403417e-06	6.06201467403417e-06	+1	49
GO:0070661	leukocyte proliferation	6.63850581202643e-06	6.63850581202643e-06	+1	26
GO:0051050	positive regulation of transport	6.66329732851586e-06	6.66329732851586e-06	+1	43
GO:0051241	negative regulation of multicellular organismal process	6.91790967794469e-06	6.91790967794469e-06	+1	51
GO:0065007	biological regulation	7.12134572178659e-06	7.12134572178659e-06	+1	293
GO:0002696	positive regulation of leukocyte activation	7.93238472500785e-06	7.93238472500785e-06	+1	26
GO:0050670	regulation of lymphocyte proliferation	9.8387851149415e-06	9.8387851149415e-06	+1	21
GO:0046651	lymphocyte proliferation	1.00979967273229e-05	1.00979967273229e-05	+1	24
GO:0032944	regulation of mononuclear cell proliferation	1.3260867225738e-05	1.3260867225738e-05	+1	21
GO:0009611	response to wounding	1.41748101013697e-05	1.41748101013697e-05	+1	33
GO:1903037	regulation of leukocyte cell-cell adhesion	1.49831221213382e-05	1.49831221213382e-05	+1	26
GO:0032943	mononuclear cell proliferation	1.56827511593744e-05	1.56827511593744e-05	+1	24
GO:0045785	positive regulation of cell adhesion	1.84200408509368e-05	1.84200408509368e-05	+1	30
GO:0022409	positive regulation of cell-cell adhesion	1.88644373727312e-05	1.88644373727312e-05	+1	24
GO:0050794	regulation of cellular process	1.96703803069086e-05	1.96703803069086e-05	+1	275
GO:0002521	leukocyte differentiation	2.22246539111762e-05	2.22246539111762e-05	+1	35
GO:0002688	regulation of leukocyte chemotaxis	2.26598469517144e-05	2.26598469517144e-05	+1	15
GO:0002886	regulation of myeloid leukocyte mediated immunity	2.32043726006453e-05	2.32043726006453e-05	+1	11
GO:0008283	cell population proliferation	2.37298530955996e-05	2.37298530955996e-05	+1	74
GO:0042116	macrophage activation	2.48440980661254e-05	2.48440980661254e-05	+1	14
GO:0045055	regulated exocytosis	2.53261657807642e-05	2.53261657807642e-05	+1	20
GO:0050727	regulation of inflammatory response	2.61281327851947e-05	2.61281327851947e-05	+1	26
GO:0002429	immune response-activating cell surface receptor signaling pathway	2.70704218741558e-05	2.70704218741558e-05	+1	23
GO:0002764	immune response-regulating signaling pathway	3.7122532388701e-05	3.7122532388701e-05	+1	30
GO:0048518	positive regulation of biological process	3.84118699831397e-05	3.84118699831397e-05	+1	169
GO:0042098	T cell proliferation	5.19964410412816e-05	5.19964410412816e-05	+1	19
GO:0032675	regulation of interleukin-6 production	5.62901660448597e-05	5.62901660448597e-05	+1	16
GO:0032635	interleukin-6 production	5.62901660448597e-05	5.62901660448597e-05	+1	16
GO:0002253	activation of immune response	5.79632324073611e-05	5.79632324073611e-05	+1	31
GO:0048856	anatomical structure development	5.90509194070148e-05	5.90509194070148e-05	+1	161
GO:1903530	regulation of secretion by cell	6.69198163526283e-05	6.69198163526283e-05	+1	32
GO:0070371	ERK1 and ERK2 cascade	7.13869305241909e-05	7.13869305241909e-05	+1	23
GO:1990868	response to chemokine	8.89876258250874e-05	8.89876258250874e-05	+1	13
GO:1990869	cellular response to chemokine	8.89876258250874e-05	8.89876258250874e-05	+1	13
GO:0009653	anatomical structure morphogenesis	9.20353455594219e-05	9.20353455594219e-05	+1	89
GO:1903039	positive regulation of leukocyte cell-cell adhesion	9.6798614985692e-05	9.6798614985692e-05	+1	21
GO:0048585	negative regulation of response to stimulus	9.94313446002614e-05	9.94313446002614e-05	+1	63
GO:0050870	positive regulation of T cell activation	0.000104543940548781	0.000104543940548781	+1	20
GO:0051251	positive regulation of lymphocyte activation	0.000113134880348444	0.000113134880348444	+1	23
GO:0045576	mast cell activation	0.000127811656211886	0.000127811656211886	+1	11
GO:0002279	mast cell activation involved in immune response	0.000167523307557014	0.000167523307557014	+1	10
GO:0042592	homeostatic process	0.00017381316325275	0.00017381316325275	+1	64
GO:0051046	regulation of secretion	0.000176161890499865	0.000176161890499865	+1	33
GO:0002831	regulation of response to biotic stimulus	0.00020643330974467	0.00020643330974467	+1	29
GO:0030100	regulation of endocytosis	0.000215915753339165	0.000215915753339165	+1	21
GO:0043030	regulation of macrophage activation	0.000237425746599603	0.000237425746599603	+1	10
GO:0070098	chemokine-mediated signaling pathway	0.000248932614923973	0.000248932614923973	+1	12
GO:0031325	positive regulation of cellular metabolic process	0.000258234092568223	0.000258234092568223	+1	103
GO:1903131	mononuclear cell differentiation	0.000335245926913604	0.000335245926913604	+1	28
GO:0065008	regulation of biological quality	0.000336338259805189	0.000336338259805189	+1	91
GO:0031328	positive regulation of cellular biosynthetic process	0.000384638654413189	0.000384638654413189	+1	87
GO:0010562	positive regulation of phosphorus metabolic process	0.000395122869614906	0.000395122869614906	+1	35
GO:0045937	positive regulation of phosphate metabolic process	0.000395122869614906	0.000395122869614906	+1	35
GO:0006509	membrane protein ectodomain proteolysis	0.000401169657210254	0.000401169657210254	+1	9
GO:1903035	negative regulation of response to wounding	0.000405693319774426	0.000405693319774426	+1	12
GO:0032502	developmental process	0.000416456101352877	0.000416456101352877	+1	169
GO:0007275	multicellular organism development	0.000427223943698314	0.000427223943698314	+1	131
GO:0043300	regulation of leukocyte degranulation	0.000485629800360932	0.000485629800360932	+1	9
GO:0002757	immune response-activating signaling pathway	0.000521355846297957	0.000521355846297957	+1	27
GO:0009891	positive regulation of biosynthetic process	0.000541507409300612	0.000541507409300612	+1	87
GO:0002702	positive regulation of production of molecular mediator of immune response	0.000547499153716289	0.000547499153716289	+1	14
GO:0050920	regulation of chemotaxis	0.000549081532245767	0.000549081532245767	+1	18
GO:0002720	positive regulation of cytokine production involved in immune response	0.000694560270315624	0.000694560270315624	+1	11
GO:0042129	regulation of T cell proliferation	0.000705520689016093	0.000705520689016093	+1	16
GO:0002718	regulation of cytokine production involved in immune response	0.000725405428569436	0.000725405428569436	+1	13
GO:0002367	cytokine production involved in immune response	0.000725405428569436	0.000725405428569436	+1	13
GO:0045088	regulation of innate immune response	0.000741312791445778	0.000741312791445778	+1	25
GO:0033627	cell adhesion mediated by integrin	0.000788815895898098	0.000788815895898098	+1	11
GO:0010557	positive regulation of macromolecule biosynthetic process	0.00079347511757673	0.00079347511757673	+1	84
GO:0030097	hemopoiesis	0.000819247134713115	0.000819247134713115	+1	42
GO:0001525	angiogenesis	0.000877450001288156	0.000877450001288156	+1	29
GO:0002698	negative regulation of immune effector process	0.000882920265857364	0.000882920265857364	+1	13
GO:0019725	cellular homeostasis	0.000915081382470503	0.000915081382470503	+1	38
GO:0050866	negative regulation of cell activation	0.000929896605980592	0.000929896605980592	+1	17
GO:0050729	positive regulation of inflammatory response	0.000937317116521035	0.000937317116521035	+1	14
GO:0090025	regulation of monocyte chemotaxis	0.00104582572071754	0.00104582572071754	+1	7
GO:0042127	regulation of cell population proliferation	0.0010599695483247	0.0010599695483247	+1	61
GO:0055080	monoatomic cation homeostasis	0.00107707113616811	0.00107707113616811	+1	31
GO:0042102	positive regulation of T cell proliferation	0.00111615726219959	0.00111615726219959	+1	12
GO:0071675	regulation of mononuclear cell migration	0.00117675433570808	0.00117675433570808	+1	13
GO:0002700	regulation of production of molecular mediator of immune response	0.00117957318993551	0.00117957318993551	+1	16
GO:0006468	protein phosphorylation	0.00126410212997593	0.00126410212997593	+1	52
GO:0071346	cellular response to type II interferon	0.00129252169683387	0.00129252169683387	+1	13
GO:0043303	mast cell degranulation	0.00139416398766602	0.00139416398766602	+1	9
GO:0034341	response to type II interferon	0.00143602542274377	0.00143602542274377	+1	14
GO:1903034	regulation of response to wounding	0.00144630431908398	0.00144630431908398	+1	15
GO:0072359	circulatory system development	0.00145523081825529	0.00145523081825529	+1	46
GO:0070372	regulation of ERK1 and ERK2 cascade	0.00147570854310264	0.00147570854310264	+1	20
GO:0050801	monoatomic ion homeostasis	0.00152647279372168	0.00152647279372168	+1	31
GO:0071347	cellular response to interleukin-1	0.00152720243517408	0.00152720243517408	+1	12
GO:0006887	exocytosis	0.00153821228666547	0.00153821228666547	+1	22
GO:0001906	cell killing	0.00168609591020851	0.00168609591020851	+1	17
GO:0061045	negative regulation of wound healing	0.00169116162685322	0.00169116162685322	+1	10
GO:0030098	lymphocyte differentiation	0.00169329838761588	0.00169329838761588	+1	25
GO:1903305	regulation of regulated secretory pathway	0.00186402340889096	0.00186402340889096	+1	13
GO:0030003	intracellular monoatomic cation homeostasis	0.00199989264321563	0.00199989264321563	+1	28
GO:0042742	defense response to bacterium	0.00212487337100291	0.00212487337100291	+1	21
GO:0061041	regulation of wound healing	0.00222665475425851	0.00222665475425851	+1	13
GO:0002448	mast cell mediated immunity	0.00224424407645494	0.00224424407645494	+1	9
GO:0032612	interleukin-1 production	0.00228171327029243	0.00228171327029243	+1	12
GO:0032652	regulation of interleukin-1 production	0.00228171327029243	0.00228171327029243	+1	12
GO:0055082	intracellular chemical homeostasis	0.00238694396660697	0.00238694396660697	+1	34
GO:0002687	positive regulation of leukocyte migration	0.00253234976141027	0.00253234976141027	+1	14
GO:0006793	phosphorus metabolic process	0.00271075928556271	0.00271075928556271	+1	82
GO:0006873	intracellular monoatomic ion homeostasis	0.00278252319187157	0.00278252319187157	+1	28
GO:0098771	inorganic ion homeostasis	0.00288504133347203	0.00288504133347203	+1	28
GO:0022603	regulation of anatomical structure morphogenesis	0.00300691890952492	0.00300691890952492	+1	37
GO:0016310	phosphorylation	0.00301017129221037	0.00301017129221037	+1	57
GO:0046686	response to cadmium ion	0.00303254917562207	0.00303254917562207	+1	9
GO:0006796	phosphate-containing compound metabolic process	0.00354940497508881	0.00354940497508881	+1	81
GO:0070374	positive regulation of ERK1 and ERK2 cascade	0.0039762954475037	0.0039762954475037	+1	16
GO:0042060	wound healing	0.00398658444946295	0.00398658444946295	+1	24
GO:0033619	membrane protein proteolysis	0.00404896163785945	0.00404896163785945	+1	9
GO:0033993	response to lipid	0.00415568248777339	0.00415568248777339	+1	39
GO:0007162	negative regulation of cell adhesion	0.00440085526718447	0.00440085526718447	+1	19
GO:0001944	vasculature development	0.00488713638168701	0.00488713638168701	+1	34
GO:0023061	signal release	0.00506578331359332	0.00506578331359332	+1	26
GO:0051128	regulation of cellular component organization	0.00510953973218092	0.00510953973218092	+1	77
GO:0045089	positive regulation of innate immune response	0.00549722646635886	0.00549722646635886	+1	21
GO:0070665	positive regulation of leukocyte proliferation	0.00579496787358048	0.00579496787358048	+1	14
GO:0050777	negative regulation of immune response	0.00596900788465157	0.00596900788465157	+1	15
GO:0003013	circulatory system process	0.00597445369657984	0.00597445369657984	+1	29
GO:0032757	positive regulation of interleukin-8 production	0.00611891248429391	0.00611891248429391	+1	9
GO:0010035	response to inorganic substance	0.00666402564228689	0.00666402564228689	+1	27
GO:0036230	granulocyte activation	0.006912929823479	0.006912929823479	+1	8
GO:0030195	negative regulation of blood coagulation	0.006912929823479	0.006912929823479	+1	8
GO:0042327	positive regulation of phosphorylation	0.00707988612101949	0.00707988612101949	+1	30
GO:0038061	non-canonical NF-kappaB signal transduction	0.00749650364750461	0.00749650364750461	+1	12
GO:0071706	tumor necrosis factor superfamily cytokine production	0.0076948634592679	0.0076948634592679	+1	14
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	0.0076948634592679	0.0076948634592679	+1	14
GO:1900047	negative regulation of hemostasis	0.00809599643864208	0.00809599643864208	+1	8
GO:0010604	positive regulation of macromolecule metabolic process	0.00847280768615915	0.00847280768615915	+1	99
GO:0001934	positive regulation of protein phosphorylation	0.00854619231889799	0.00854619231889799	+1	29
GO:0019220	regulation of phosphate metabolic process	0.0086180867166325	0.0086180867166325	+1	44
GO:0051174	regulation of phosphorus metabolic process	0.008814311531249	0.008814311531249	+1	44
GO:0002440	production of molecular mediator of immune response	0.00932792928533739	0.00932792928533739	+1	16
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	0.0095446767857647	0.0095446767857647	+1	11
GO:1990849	vacuolar localization	0.0101007420711423	0.0101007420711423	+1	10
GO:0032418	lysosome localization	0.0101007420711423	0.0101007420711423	+1	10
GO:0048878	chemical homeostasis	0.0108588702494558	0.0108588702494558	+1	41
GO:0009893	positive regulation of metabolic process	0.0109332086412647	0.0109332086412647	+1	105
GO:0043269	regulation of monoatomic ion transport	0.0110322863108411	0.0110322863108411	+1	24
GO:0050766	positive regulation of phagocytosis	0.011592500532626	0.011592500532626	+1	9
GO:1901564	organonitrogen compound metabolic process	0.0119489244749241	0.0119489244749241	+1	153
GO:0008284	positive regulation of cell population proliferation	0.0119681234216626	0.0119681234216626	+1	39
GO:0050819	negative regulation of coagulation	0.0127249679162447	0.0127249679162447	+1	8
GO:0031401	positive regulation of protein modification process	0.0130273831926678	0.0130273831926678	+1	34
GO:0045807	positive regulation of endocytosis	0.0138128790156087	0.0138128790156087	+1	13
GO:0042113	B cell activation	0.0141947929831196	0.0141947929831196	+1	18
GO:0006959	humoral immune response	0.0143483320385102	0.0143483320385102	+1	17
GO:0032722	positive regulation of chemokine production	0.0147388197152999	0.0147388197152999	+1	9
GO:0032732	positive regulation of interleukin-1 production	0.0147388197152999	0.0147388197152999	+1	9
GO:0002833	positive regulation of response to biotic stimulus	0.0155911446711757	0.0155911446711757	+1	21
GO:0050864	regulation of B cell activation	0.0156334785930949	0.0156334785930949	+1	12
GO:0070555	response to interleukin-1	0.0156334785930949	0.0156334785930949	+1	12
GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.0160752986433109	0.0160752986433109	+1	14
GO:0015718	monocarboxylic acid transport	0.0160752986433109	0.0160752986433109	+1	14
GO:0048731	system development	0.0162918069128287	0.0162918069128287	+1	110
GO:0048514	blood vessel morphogenesis	0.0169699179126532	0.0169699179126532	+1	29
GO:0018108	peptidyl-tyrosine phosphorylation	0.0176330205252369	0.0176330205252369	+1	17
GO:1901222	regulation of non-canonical NF-kappaB signal transduction	0.0186146382321272	0.0186146382321272	+1	10
GO:0051043	regulation of membrane protein ectodomain proteolysis	0.0186585554458256	0.0186585554458256	+1	6
GO:0002675	positive regulation of acute inflammatory response	0.0186585554458256	0.0186585554458256	+1	6
GO:0018212	peptidyl-tyrosine modification	0.0195154116183843	0.0195154116183843	+1	17
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.0199284763106838	0.0199284763106838	+1	21
GO:0046879	hormone secretion	0.0204875280487371	0.0204875280487371	+1	19
GO:0032651	regulation of interleukin-1 beta production	0.0205133199108107	0.0205133199108107	+1	10
GO:0032611	interleukin-1 beta production	0.0205133199108107	0.0205133199108107	+1	10
GO:0072678	T cell migration	0.0208161589869959	0.0208161589869959	+1	9
GO:0071677	positive regulation of mononuclear cell migration	0.0208161589869959	0.0208161589869959	+1	9
GO:0000902	cell morphogenesis	0.0211409899355769	0.0211409899355769	+1	39
GO:0051250	negative regulation of lymphocyte activation	0.0224796373823783	0.0224796373823783	+1	13
GO:2000026	regulation of multicellular organismal development	0.0237274079392854	0.0237274079392854	+1	50
GO:0071702	organic substance transport	0.0240613059126907	0.0240613059126907	+1	73
GO:0032602	chemokine production	0.0248167603491606	0.0248167603491606	+1	10
GO:0032642	regulation of chemokine production	0.0248167603491606	0.0248167603491606	+1	10
GO:0002690	positive regulation of leukocyte chemotaxis	0.0248167603491606	0.0248167603491606	+1	10
GO:0042119	neutrophil activation	0.0249260464253475	0.0249260464253475	+1	7
GO:0002695	negative regulation of leukocyte activation	0.0249278421297084	0.0249278421297084	+1	14
GO:0048646	anatomical structure formation involved in morphogenesis	0.025982470540103	0.025982470540103	+1	44
GO:0012501	programmed cell death	0.0261741299804168	0.0261741299804168	+1	64
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.026493007331371	0.026493007331371	+1	14
GO:1902105	regulation of leukocyte differentiation	0.0266820993314188	0.0266820993314188	+1	19
GO:0048519	negative regulation of biological process	0.0272232648226107	0.0272232648226107	+1	149
GO:0070664	negative regulation of leukocyte proliferation	0.0272456557845744	0.0272456557845744	+1	10
GO:0046942	carboxylic acid transport	0.0274010173476086	0.0274010173476086	+1	20
GO:0032640	tumor necrosis factor production	0.0274663441524474	0.0274663441524474	+1	13
GO:0032680	regulation of tumor necrosis factor production	0.0274663441524474	0.0274663441524474	+1	13
GO:0008219	cell death	0.0278817259882097	0.0278817259882097	+1	64
