GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0002694	regulation of leukocyte activation	1.14042285933607e-12	1.14042285933607e-12	+1	74
GO:2000147	positive regulation of cell motility	2.23232449212505e-12	2.23232449212505e-12	+1	74
GO:2000145	regulation of cell motility	2.26119285878187e-12	2.26119285878187e-12	+1	106
GO:0098542	defense response to other organism	3.54518237553352e-12	3.54518237553352e-12	+1	121
GO:0042098	T cell proliferation	3.73591466184238e-12	3.73591466184238e-12	+1	42
GO:0009607	response to biotic stimulus	3.93877852068139e-12	3.93877852068139e-12	+1	145
GO:0042102	positive regulation of T cell proliferation	4.46414386229626e-12	4.46414386229626e-12	+1	29
GO:0070661	leukocyte proliferation	5.08727868448346e-12	5.08727868448346e-12	+1	55
GO:0009967	positive regulation of signal transduction	5.41644278425356e-12	5.41644278425356e-12	+1	143
GO:0048646	anatomical structure formation involved in morphogenesis	5.50937982743368e-12	5.50937982743368e-12	+1	118
GO:0040012	regulation of locomotion	5.60775108571215e-12	5.60775108571215e-12	+1	108
GO:0051707	response to other organism	6.18254112087603e-12	6.18254112087603e-12	+1	142
GO:0043207	response to external biotic stimulus	7.24059209604517e-12	7.24059209604517e-12	+1	142
GO:0072359	circulatory system development	7.81061798085562e-12	7.81061798085562e-12	+1	114
GO:0040017	positive regulation of locomotion	9.01635203362774e-12	9.01635203362774e-12	+1	74
GO:0032103	positive regulation of response to external stimulus	9.46271323683019e-12	9.46271323683019e-12	+1	76
GO:0140546	defense response to symbiont	1.6723300154854e-11	1.6723300154854e-11	+1	112
GO:0050900	leukocyte migration	1.88945782100607e-11	1.88945782100607e-11	+1	58
GO:0050863	regulation of T cell activation	2.11546331976427e-11	2.11546331976427e-11	+1	56
GO:0031347	regulation of defense response	2.92572747679488e-11	2.92572747679488e-11	+1	87
GO:0050670	regulation of lymphocyte proliferation	3.2258610434853e-11	3.2258610434853e-11	+1	43
GO:0009893	positive regulation of metabolic process	3.56998236519107e-11	3.56998236519107e-11	+1	267
GO:0019221	cytokine-mediated signaling pathway	4.06300116642701e-11	4.06300116642701e-11	+1	66
GO:0006935	chemotaxis	4.34350214670957e-11	4.34350214670957e-11	+1	63
GO:0042129	regulation of T cell proliferation	4.72067155427404e-11	4.72067155427404e-11	+1	37
GO:0030154	cell differentiation	5.3117780507503e-11	5.3117780507503e-11	+1	302
GO:0042330	taxis	5.31712568526334e-11	5.31712568526334e-11	+1	63
GO:0031325	positive regulation of cellular metabolic process	5.39946823921092e-11	5.39946823921092e-11	+1	246
GO:0048869	cellular developmental process	5.47607531336452e-11	5.47607531336452e-11	+1	302
GO:0032944	regulation of mononuclear cell proliferation	5.95087532032878e-11	5.95087532032878e-11	+1	43
GO:0045087	innate immune response	8.61311529796547e-11	8.61311529796547e-11	+1	100
GO:0050727	regulation of inflammatory response	8.93649675079068e-11	8.93649675079068e-11	+1	55
GO:0048585	negative regulation of response to stimulus	9.02503984669784e-11	9.02503984669784e-11	+1	145
GO:0051249	regulation of lymphocyte activation	1.10269877294413e-10	1.10269877294413e-10	+1	65
GO:0070663	regulation of leukocyte proliferation	1.10640171800841e-10	1.10640171800841e-10	+1	45
GO:0009891	positive regulation of biosynthetic process	1.42972944535344e-10	1.42972944535344e-10	+1	208
GO:0001819	positive regulation of cytokine production	1.84746458231968e-10	1.84746458231968e-10	+1	64
GO:0008283	cell population proliferation	2.08370066932153e-10	2.08370066932153e-10	+1	166
GO:0141124	intracellular signaling cassette	2.30912302410028e-10	2.30912302410028e-10	+1	157
GO:0031328	positive regulation of cellular biosynthetic process	2.36979320788527e-10	2.36979320788527e-10	+1	206
GO:0035556	intracellular signal transduction	2.39431445165137e-10	2.39431445165137e-10	+1	205
GO:0002253	activation of immune response	2.51656388182128e-10	2.51656388182128e-10	+1	67
GO:0042221	response to chemical	4.77745664197784e-10	4.77745664197784e-10	+1	276
GO:0030097	hemopoiesis	5.45268319515652e-10	5.45268319515652e-10	+1	98
GO:0051094	positive regulation of developmental process	6.7159723424989e-10	6.7159723424989e-10	+1	122
GO:0048519	negative regulation of biological process	7.34335453432025e-10	7.34335453432025e-10	+1	376
GO:1903131	mononuclear cell differentiation	1.09372260130824e-09	1.09372260130824e-09	+1	62
GO:0045595	regulation of cell differentiation	1.2697313546413e-09	1.2697313546413e-09	+1	137
GO:0050671	positive regulation of lymphocyte proliferation	1.42529577085176e-09	1.42529577085176e-09	+1	31
GO:0060326	cell chemotaxis	1.65235336381757e-09	1.65235336381757e-09	+1	48
GO:0070665	positive regulation of leukocyte proliferation	1.91934397314806e-09	1.91934397314806e-09	+1	33
GO:0002429	immune response-activating cell surface receptor signaling pathway	1.99438155000153e-09	1.99438155000153e-09	+1	46
GO:0048731	system development	2.342446599094e-09	2.342446599094e-09	+1	274
GO:0032946	positive regulation of mononuclear cell proliferation	2.55001494582677e-09	2.55001494582677e-09	+1	31
GO:0002683	negative regulation of immune system process	2.96317511639182e-09	2.96317511639182e-09	+1	62
GO:0097529	myeloid leukocyte migration	3.06310854098382e-09	3.06310854098382e-09	+1	40
GO:0002521	leukocyte differentiation	3.25410372443778e-09	3.25410372443778e-09	+1	72
GO:0002768	immune response-regulating cell surface receptor signaling pathway	3.71002405170527e-09	3.71002405170527e-09	+1	48
GO:0002252	immune effector process	4.08314536757342e-09	4.08314536757342e-09	+1	77
GO:0042127	regulation of cell population proliferation	4.30109367196867e-09	4.30109367196867e-09	+1	142
GO:0048468	cell development	4.36529493870217e-09	4.36529493870217e-09	+1	209
GO:1902531	regulation of intracellular signal transduction	4.61799726229028e-09	4.61799726229028e-09	+1	147
GO:0001817	regulation of cytokine production	5.94945050659726e-09	5.94945050659726e-09	+1	82
GO:0051241	negative regulation of multicellular organismal process	6.21944297493122e-09	6.21944297493122e-09	+1	105
GO:0010604	positive regulation of macromolecule metabolic process	6.33398425830134e-09	6.33398425830134e-09	+1	242
GO:0032102	negative regulation of response to external stimulus	7.47559379944128e-09	7.47559379944128e-09	+1	54
GO:0045765	regulation of angiogenesis	7.98195941319373e-09	7.98195941319373e-09	+1	44
GO:0001816	cytokine production	8.90018713289024e-09	8.90018713289024e-09	+1	82
GO:0010557	positive regulation of macromolecule biosynthetic process	1.19671448814592e-08	1.19671448814592e-08	+1	195
GO:0030595	leukocyte chemotaxis	1.31600074668685e-08	1.31600074668685e-08	+1	39
GO:1901342	regulation of vasculature development	1.44799045352314e-08	1.44799045352314e-08	+1	44
GO:0002274	myeloid leukocyte activation	1.50491545250385e-08	1.50491545250385e-08	+1	39
GO:0032879	regulation of localization	2.0638693305255e-08	2.0638693305255e-08	+1	160
GO:0051179	localization	2.17881030267157e-08	2.17881030267157e-08	+1	351
GO:0048523	negative regulation of cellular process	2.26059364569324e-08	2.26059364569324e-08	+1	352
GO:0022603	regulation of anatomical structure morphogenesis	2.51266891571619e-08	2.51266891571619e-08	+1	85
GO:1902533	positive regulation of intracellular signal transduction	3.0083345361658e-08	3.0083345361658e-08	+1	98
GO:0002757	immune response-activating signaling pathway	5.79162328712968e-08	5.79162328712968e-08	+1	57
GO:0002764	immune response-regulating signaling pathway	6.34067380969259e-08	6.34067380969259e-08	+1	59
GO:0097530	granulocyte migration	6.91277297708282e-08	6.91277297708282e-08	+1	30
GO:0008284	positive regulation of cell population proliferation	8.69016355462255e-08	8.69016355462255e-08	+1	92
GO:0071621	granulocyte chemotaxis	8.71846147673796e-08	8.71846147673796e-08	+1	27
GO:0065008	regulation of biological quality	1.09619324000505e-07	1.09619324000505e-07	+1	205
GO:0030098	lymphocyte differentiation	1.1059541346173e-07	1.1059541346173e-07	+1	54
GO:0045937	positive regulation of phosphate metabolic process	1.19946363448834e-07	1.19946363448834e-07	+1	74
GO:0010562	positive regulation of phosphorus metabolic process	1.19946363448834e-07	1.19946363448834e-07	+1	74
GO:0065009	regulation of molecular function	1.40794755276564e-07	1.40794755276564e-07	+1	144
GO:0018108	peptidyl-tyrosine phosphorylation	1.87051003644878e-07	1.87051003644878e-07	+1	39
GO:0035239	tube morphogenesis	1.94362703407025e-07	1.94362703407025e-07	+1	85
GO:0019220	regulation of phosphate metabolic process	2.20817238647383e-07	2.20817238647383e-07	+1	102
GO:0051174	regulation of phosphorus metabolic process	2.32141443706787e-07	2.32141443706787e-07	+1	102
GO:0018212	peptidyl-tyrosine modification	2.36855834545235e-07	2.36855834545235e-07	+1	39
GO:1901700	response to oxygen-containing compound	2.4014337179529e-07	2.4014337179529e-07	+1	135
GO:0051246	regulation of protein metabolic process	2.55482893070107e-07	2.55482893070107e-07	+1	161
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	4.1705243376277e-07	4.1705243376277e-07	+1	35
GO:0032496	response to lipopolysaccharide	4.18471116027856e-07	4.18471116027856e-07	+1	45
GO:0002250	adaptive immune response	4.25539409859383e-07	4.25539409859383e-07	+1	75
GO:0010720	positive regulation of cell development	4.33444101984123e-07	4.33444101984123e-07	+1	54
GO:1990266	neutrophil migration	4.82161705018816e-07	4.82161705018816e-07	+1	26
GO:0035295	tube development	6.29712055669675e-07	6.29712055669675e-07	+1	98
GO:0045597	positive regulation of cell differentiation	6.71300080112981e-07	6.71300080112981e-07	+1	83
GO:0006810	transport	6.80723986554016e-07	6.80723986554016e-07	+1	283
GO:0002237	response to molecule of bacterial origin	7.2521987185698e-07	7.2521987185698e-07	+1	46
GO:0010628	positive regulation of gene expression	7.71211163245068e-07	7.71211163245068e-07	+1	104
GO:0010648	negative regulation of cell communication	8.19006746570941e-07	8.19006746570941e-07	+1	117
GO:0023057	negative regulation of signaling	8.19006746570941e-07	8.19006746570941e-07	+1	117
GO:0019882	antigen processing and presentation	1.12004000256617e-06	1.12004000256617e-06	+1	24
GO:0030593	neutrophil chemotaxis	1.13504464125996e-06	1.13504464125996e-06	+1	23
GO:0050921	positive regulation of chemotaxis	1.20554810115352e-06	1.20554810115352e-06	+1	27
GO:0042325	regulation of phosphorylation	1.25139001263741e-06	1.25139001263741e-06	+1	89
GO:0002685	regulation of leukocyte migration	1.43981202802822e-06	1.43981202802822e-06	+1	35
GO:0060284	regulation of cell development	1.54101575982085e-06	1.54101575982085e-06	+1	81
GO:0034341	response to type II interferon	1.66224329479249e-06	1.66224329479249e-06	+1	27
GO:0031589	cell-substrate adhesion	1.7501721572908e-06	1.7501721572908e-06	+1	45
GO:1901701	cellular response to oxygen-containing compound	2.10999041323397e-06	2.10999041323397e-06	+1	102
GO:0050920	regulation of chemotaxis	2.70148224021437e-06	2.70148224021437e-06	+1	34
GO:0050851	antigen receptor-mediated signaling pathway	2.74164477872618e-06	2.74164477872618e-06	+1	31
GO:0019222	regulation of metabolic process	2.93978264407587e-06	2.93978264407587e-06	+1	422
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	3.01178775402958e-06	3.01178775402958e-06	+1	154
GO:0071222	cellular response to lipopolysaccharide	3.12740133469144e-06	3.12740133469144e-06	+1	33
GO:0043408	regulation of MAPK cascade	3.43696757062786e-06	3.43696757062786e-06	+1	66
GO:0051173	positive regulation of nitrogen compound metabolic process	3.85085770501421e-06	3.85085770501421e-06	+1	207
GO:0071674	mononuclear cell migration	4.0590137212711e-06	4.0590137212711e-06	+1	32
GO:1901564	organonitrogen compound metabolic process	4.10708488503247e-06	4.10708488503247e-06	+1	363
GO:1902105	regulation of leukocyte differentiation	4.18388625105855e-06	4.18388625105855e-06	+1	42
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	4.64892425771198e-06	4.64892425771198e-06	+1	28
GO:0031399	regulation of protein modification process	4.76789798060473e-06	4.76789798060473e-06	+1	104
GO:0002687	positive regulation of leukocyte migration	4.87999011835345e-06	4.87999011835345e-06	+1	27
GO:0097435	supramolecular fiber organization	5.43047770582875e-06	5.43047770582875e-06	+1	79
GO:0033993	response to lipid	6.02605083017322e-06	6.02605083017322e-06	+1	84
GO:0019538	protein metabolic process	7.37833550437414e-06	7.37833550437414e-06	+1	307
GO:0009968	negative regulation of signal transduction	8.20444894092257e-06	8.20444894092257e-06	+1	107
GO:0043410	positive regulation of MAPK cascade	8.32502521767531e-06	8.32502521767531e-06	+1	52
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	8.44928911663052e-06	8.44928911663052e-06	+1	13
GO:0012501	programmed cell death	1.00661584741497e-05	1.00661584741497e-05	+1	148
GO:0071219	cellular response to molecule of bacterial origin	1.01977007928498e-05	1.01977007928498e-05	+1	33
GO:0051171	regulation of nitrogen compound metabolic process	1.12812566409167e-05	1.12812566409167e-05	+1	333
GO:0008219	cell death	1.15069386198176e-05	1.15069386198176e-05	+1	148
GO:0071216	cellular response to biotic stimulus	1.36867677241485e-05	1.36867677241485e-05	+1	35
GO:0000902	cell morphogenesis	1.58392140277974e-05	1.58392140277974e-05	+1	87
GO:0032635	interleukin-6 production	1.64848856865762e-05	1.64848856865762e-05	+1	26
GO:0032675	regulation of interleukin-6 production	1.64848856865762e-05	1.64848856865762e-05	+1	26
GO:0006915	apoptotic process	1.68618281040087e-05	1.68618281040087e-05	+1	143
GO:0031349	positive regulation of defense response	1.73372467652648e-05	1.73372467652648e-05	+1	52
GO:1903706	regulation of hemopoiesis	1.87684393935921e-05	1.87684393935921e-05	+1	48
GO:0000165	MAPK cascade	1.90611985996235e-05	1.90611985996235e-05	+1	71
GO:0009611	response to wounding	2.05313979519018e-05	2.05313979519018e-05	+1	58
GO:0051254	positive regulation of RNA metabolic process	2.20292724991079e-05	2.20292724991079e-05	+1	139
GO:0002263	cell activation involved in immune response	2.31001121419032e-05	2.31001121419032e-05	+1	39
GO:0009894	regulation of catabolic process	2.3709239843154e-05	2.3709239843154e-05	+1	89
GO:0071675	regulation of mononuclear cell migration	2.3870059574432e-05	2.3870059574432e-05	+1	23
GO:0002688	regulation of leukocyte chemotaxis	2.3870059574432e-05	2.3870059574432e-05	+1	23
GO:0009617	response to bacterium	2.48848724854148e-05	2.48848724854148e-05	+1	69
GO:0045766	positive regulation of angiogenesis	2.64824638972215e-05	2.64824638972215e-05	+1	27
GO:0007267	cell-cell signaling	2.71572721763663e-05	2.71572721763663e-05	+1	130
GO:0071346	cellular response to type II interferon	2.80315712573355e-05	2.80315712573355e-05	+1	23
GO:0006909	phagocytosis	3.07958309129782e-05	3.07958309129782e-05	+1	33
GO:0042060	wound healing	3.19309133766815e-05	3.19309133766815e-05	+1	48
GO:0030217	T cell differentiation	3.32814807493495e-05	3.32814807493495e-05	+1	39
GO:0080090	regulation of primary metabolic process	3.33822178809009e-05	3.33822178809009e-05	+1	338
GO:0007160	cell-matrix adhesion	3.42592274013128e-05	3.42592274013128e-05	+1	33
GO:1904018	positive regulation of vasculature development	3.45060416114383e-05	3.45060416114383e-05	+1	27
GO:0042592	homeostatic process	3.5909636972125e-05	3.5909636972125e-05	+1	130
GO:0071396	cellular response to lipid	3.62092544413456e-05	3.62092544413456e-05	+1	61
GO:0031401	positive regulation of protein modification process	3.62509105293577e-05	3.62509105293577e-05	+1	73
GO:0007249	canonical NF-kappaB signal transduction	3.64197906785655e-05	3.64197906785655e-05	+1	39
GO:0001932	regulation of protein phosphorylation	3.6677591461671e-05	3.6677591461671e-05	+1	81
GO:0051130	positive regulation of cellular component organization	3.78170513712766e-05	3.78170513712766e-05	+1	94
GO:0002396	MHC protein complex assembly	3.79844654484319e-05	3.79844654484319e-05	+1	9
GO:0002501	peptide antigen assembly with MHC protein complex	3.79844654484319e-05	3.79844654484319e-05	+1	9
GO:1903034	regulation of response to wounding	3.9320067399797e-05	3.9320067399797e-05	+1	27
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	4.13112005578556e-05	4.13112005578556e-05	+1	44
GO:0030029	actin filament-based process	4.19551033800779e-05	4.19551033800779e-05	+1	74
GO:0030198	extracellular matrix organization	4.46358540464056e-05	4.46358540464056e-05	+1	40
GO:0051234	establishment of localization	4.76065703356091e-05	4.76065703356091e-05	+1	301
GO:0043062	extracellular structure organization	4.86698603701425e-05	4.86698603701425e-05	+1	40
GO:0002399	MHC class II protein complex assembly	4.94666623778249e-05	4.94666623778249e-05	+1	8
GO:0002503	peptide antigen assembly with MHC class II protein complex	4.94666623778249e-05	4.94666623778249e-05	+1	8
GO:0002366	leukocyte activation involved in immune response	5.03659080288782e-05	5.03659080288782e-05	+1	38
GO:0045229	external encapsulating structure organization	5.30456306227625e-05	5.30456306227625e-05	+1	40
GO:0002831	regulation of response to biotic stimulus	5.68585958920418e-05	5.68585958920418e-05	+1	53
GO:0051248	negative regulation of protein metabolic process	5.90957776988814e-05	5.90957776988814e-05	+1	71
GO:0051049	regulation of transport	6.78315290518917e-05	6.78315290518917e-05	+1	122
GO:0061041	regulation of wound healing	7.08462005163076e-05	7.08462005163076e-05	+1	23
GO:1902107	positive regulation of leukocyte differentiation	0.000104015459219486	0.000104015459219486	+1	28
GO:1903708	positive regulation of hemopoiesis	0.000104015459219486	0.000104015459219486	+1	28
GO:0018193	peptidyl-amino acid modification	0.000106840587610418	0.000106840587610418	+1	69
GO:0030036	actin cytoskeleton organization	0.000108268266649592	0.000108268266649592	+1	67
GO:0051641	cellular localization	0.000130208319523875	0.000130208319523875	+1	233
GO:0016310	phosphorylation	0.000131771530744837	0.000131771530744837	+1	120
GO:0046631	alpha-beta T cell activation	0.000136714936936025	0.000136714936936025	+1	27
GO:0002690	positive regulation of leukocyte chemotaxis	0.000145343810946084	0.000145343810946084	+1	19
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.000189656508765518	0.000189656508765518	+1	12
GO:0009888	tissue development	0.000212410234515764	0.000212410234515764	+1	144
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	0.00024459087756336	0.00024459087756336	+1	11
GO:0045058	T cell selection	0.00025901901401691	0.00025901901401691	+1	14
GO:0006897	endocytosis	0.000268224739336556	0.000268224739336556	+1	65
GO:0042327	positive regulation of phosphorylation	0.000285568720414212	0.000285568720414212	+1	60
GO:0050729	positive regulation of inflammatory response	0.000334028609090768	0.000334028609090768	+1	23
GO:0050728	negative regulation of inflammatory response	0.000335531401145719	0.000335531401145719	+1	25
GO:0051336	regulation of hydrolase activity	0.000351087392927627	0.000351087392927627	+1	58
GO:0043067	regulation of programmed cell death	0.000360126482541566	0.000360126482541566	+1	114
GO:0031348	negative regulation of defense response	0.000380472713388585	0.000380472713388585	+1	32
GO:0002577	regulation of antigen processing and presentation	0.00038772180710991	0.00038772180710991	+1	9
GO:0031295	T cell costimulation	0.000418813299431197	0.000418813299431197	+1	13
GO:0050777	negative regulation of immune response	0.000430208941760704	0.000430208941760704	+1	27
GO:0048871	multicellular organismal-level homeostasis	0.000434185418948848	0.000434185418948848	+1	71
GO:0043122	regulation of canonical NF-kappaB signal transduction	0.000450230768656695	0.000450230768656695	+1	34
GO:0090130	tissue migration	0.000459164838285672	0.000459164838285672	+1	37
GO:0042981	regulation of apoptotic process	0.00047507702319122	0.00047507702319122	+1	111
GO:0014910	regulation of smooth muscle cell migration	0.000488215391515236	0.000488215391515236	+1	15
GO:0044093	positive regulation of molecular function	0.000499194651186686	0.000499194651186686	+1	89
GO:0070371	ERK1 and ERK2 cascade	0.000539264336957709	0.000539264336957709	+1	37
GO:0036230	granulocyte activation	0.000545849561841104	0.000545849561841104	+1	13
GO:0010810	regulation of cell-substrate adhesion	0.00060386026997525	0.00060386026997525	+1	29
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	0.000616489935240691	0.000616489935240691	+1	10
GO:0051128	regulation of cellular component organization	0.000638251183371985	0.000638251183371985	+1	165
GO:0010631	epithelial cell migration	0.000639797616635182	0.000639797616635182	+1	36
GO:0031323	regulation of cellular metabolic process	0.00064807564176432	0.00064807564176432	+1	384
GO:0042119	neutrophil activation	0.000651707756668337	0.000651707756668337	+1	12
GO:0051247	positive regulation of protein metabolic process	0.000658298687647174	0.000658298687647174	+1	98
GO:0031294	lymphocyte costimulation	0.000706325187071628	0.000706325187071628	+1	13
GO:0001934	positive regulation of protein phosphorylation	0.000755507758106273	0.000755507758106273	+1	57
GO:0090132	epithelium migration	0.000814360567360244	0.000814360567360244	+1	36
GO:0042116	macrophage activation	0.000887876614357202	0.000887876614357202	+1	19
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	0.000910003770628779	0.000910003770628779	+1	28
GO:0002548	monocyte chemotaxis	0.000916150076742983	0.000916150076742983	+1	15
GO:0048002	antigen processing and presentation of peptide antigen	0.000916150076742983	0.000916150076742983	+1	15
GO:0002697	regulation of immune effector process	0.00106251089684612	0.00106251089684612	+1	41
GO:0098657	import into cell	0.00116152981785924	0.00116152981785924	+1	77
GO:0051090	regulation of DNA-binding transcription factor activity	0.00126215737758059	0.00126215737758059	+1	39
GO:0060255	regulation of macromolecule metabolic process	0.00127221355266783	0.00127221355266783	+1	380
GO:0030099	myeloid cell differentiation	0.00129603516785638	0.00129603516785638	+1	45
GO:0016192	vesicle-mediated transport	0.00139821505825502	0.00139821505825502	+1	114
GO:0034612	response to tumor necrosis factor	0.00142782314818505	0.00142782314818505	+1	31
GO:0044271	cellular nitrogen compound biosynthetic process	0.00143786877465014	0.00143786877465014	+1	290
GO:0009889	regulation of biosynthetic process	0.00152763003159154	0.00152763003159154	+1	339
GO:0050790	regulation of catalytic activity	0.00158682028739238	0.00158682028739238	+1	95
