GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0022402	cell cycle process	0.00276014891118329	0.00276014891118329	+1	141
GO:0007033	vacuole organization	0.00327018282082047	0.00327018282082047	+1	39
GO:0055086	nucleobase-containing small molecule metabolic process	0.00331918387559192	0.00331918387559192	+1	85
GO:0046486	glycerolipid metabolic process	0.00425703770494772	0.00425703770494772	+1	56
GO:0043632	modification-dependent macromolecule catabolic process	0.00442678265581821	0.00442678265581821	+1	79
GO:0090407	organophosphate biosynthetic process	0.00454877113501502	0.00454877113501502	+1	77
GO:0051246	regulation of protein metabolic process	0.00689342392555455	0.00689342392555455	+1	211
GO:0065007	biological regulation	0.00708367714298979	0.00708367714298979	+1	1029
GO:0006753	nucleoside phosphate metabolic process	0.00798158798867721	0.00798158798867721	+1	77
GO:0019941	modification-dependent protein catabolic process	0.00798158798867721	0.00798158798867721	+1	77
GO:0000278	mitotic cell cycle	0.00854079018552084	0.00854079018552084	+1	104
GO:0009894	regulation of catabolic process	0.00878383613005636	0.00878383613005636	+1	116
GO:0009117	nucleotide metabolic process	0.00917926164211076	0.00917926164211076	+1	76
GO:0046474	glycerophospholipid biosynthetic process	0.0109080551619234	0.0109080551619234	+1	35
GO:0019362	pyridine nucleotide metabolic process	0.011907532895922	0.011907532895922	+1	30
GO:0046496	nicotinamide nucleotide metabolic process	0.011907532895922	0.011907532895922	+1	30
GO:0008654	phospholipid biosynthetic process	0.0127616439248917	0.0127616439248917	+1	40
GO:0051156	glucose 6-phosphate metabolic process	0.0130969083512849	0.0130969083512849	+1	11
GO:0044255	cellular lipid metabolic process	0.0151677582588599	0.0151677582588599	+1	113
GO:0006511	ubiquitin-dependent protein catabolic process	0.0151960379098663	0.0151960379098663	+1	75
GO:0006163	purine nucleotide metabolic process	0.0157407543854721	0.0157407543854721	+1	69
GO:0051641	cellular localization	0.0183727166586674	0.0183727166586674	+1	334
GO:0051052	regulation of DNA metabolic process	0.0195034166340079	0.0195034166340079	+1	67
GO:0051603	proteolysis involved in protein catabolic process	0.0204153424428995	0.0204153424428995	+1	87
GO:0006098	pentose-phosphate shunt	0.0212478924332692	0.0212478924332692	+1	9
GO:0006364	rRNA processing	0.023324902151956	0.023324902151956	+1	36
GO:0072524	pyridine-containing compound metabolic process	0.0247707711251391	0.0247707711251391	+1	30
GO:0051726	regulation of cell cycle	0.0251441770408476	0.0251441770408476	+1	121
GO:0006091	generation of precursor metabolites and energy	0.0254543879698515	0.0254543879698515	+1	66
GO:0072521	purine-containing compound metabolic process	0.0265748839065112	0.0265748839065112	+1	71
GO:0034655	nucleobase-containing compound catabolic process	0.0267529514371715	0.0267529514371715	+1	67
GO:0009893	positive regulation of metabolic process	0.0268710173694648	0.0268710173694648	+1	340
GO:0035751	regulation of lysosomal lumen pH	0.0269172521940239	0.0269172521940239	+1	11
GO:0044770	cell cycle phase transition	0.0280385674898163	0.0280385674898163	+1	68
GO:0051640	organelle localization	0.028264454738701	0.028264454738701	+1	76
GO:0006650	glycerophospholipid metabolic process	0.0289087806569929	0.0289087806569929	+1	44
GO:0019219	regulation of nucleobase-containing compound metabolic process	0.0296110537401458	0.0296110537401458	+1	368
GO:0051452	intracellular pH reduction	0.0298932149310117	0.0298932149310117	+1	15
GO:0016072	rRNA metabolic process	0.0299032270026243	0.0299032270026243	+1	40
GO:0044772	mitotic cell cycle phase transition	0.0429838819135995	0.0429838819135995	+1	57
GO:0019439	aromatic compound catabolic process	0.0466682551028297	0.0466682551028297	+1	72
GO:0046148	pigment biosynthetic process	0.0469292372635963	0.0469292372635963	+1	15
GO:0019752	carboxylic acid metabolic process	0.048820288129591	0.048820288129591	+1	101
GO:0043436	oxoacid metabolic process	0.0488858201943072	0.0488858201943072	+1	103
GO:0005737	cytoplasm	5.53189496877789e-52	5.53189496877789e-52	+1	1212
GO:0031090	organelle membrane	2.62943514324693e-27	2.62943514324693e-27	+1	457
GO:0005829	cytosol	7.56841920778938e-27	7.56841920778938e-27	+1	605
GO:0005739	mitochondrion	9.2704578891127e-19	9.2704578891127e-19	+1	233
GO:0005622	intracellular anatomical structure	5.68784924184951e-16	5.68784924184951e-16	+1	1454
GO:0043227	membrane-bounded organelle	1.00994847316181e-14	1.00994847316181e-14	+1	1310
GO:0031967	organelle envelope	3.71257498612728e-14	3.71257498612728e-14	+1	180
GO:0031975	envelope	3.71257498612728e-14	3.71257498612728e-14	+1	180
GO:0031966	mitochondrial membrane	6.57242194884043e-14	6.57242194884043e-14	+1	125
GO:0005740	mitochondrial envelope	9.15311874125563e-14	9.15311874125563e-14	+1	130
GO:0043231	intracellular membrane-bounded organelle	1.06706447143856e-13	1.06706447143856e-13	+1	1233
GO:0043229	intracellular organelle	4.18091696344639e-12	4.18091696344639e-12	+1	1321
GO:0043226	organelle	4.7596186163824e-12	4.7596186163824e-12	+1	1373
GO:0012505	endomembrane system	2.04952112785139e-11	2.04952112785139e-11	+1	479
GO:0005654	nucleoplasm	4.16561623584427e-11	4.16561623584427e-11	+1	431
GO:0005783	endoplasmic reticulum	2.26117042704167e-10	2.26117042704167e-10	+1	239
GO:0031984	organelle subcompartment	2.63206658858029e-10	2.63206658858029e-10	+1	189
GO:0043233	organelle lumen	3.61721165385109e-10	3.61721165385109e-10	+1	624
GO:0070013	intracellular organelle lumen	3.61721165385109e-10	3.61721165385109e-10	+1	624
GO:0031974	membrane-enclosed lumen	3.61721165385109e-10	3.61721165385109e-10	+1	624
GO:0098588	bounding membrane of organelle	5.04408004667563e-10	5.04408004667563e-10	+1	251
GO:0098827	endoplasmic reticulum subcompartment	3.80842341044598e-09	3.80842341044598e-09	+1	154
GO:0016020	membrane	4.65486633542977e-09	4.65486633542977e-09	+1	864
GO:0005789	endoplasmic reticulum membrane	5.01622921047663e-09	5.01622921047663e-09	+1	153
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	5.83762997888980e-09	5.83762997888980e-09	+1	155
GO:0005759	mitochondrial matrix	1.29103261093135e-08	1.29103261093135e-08	+1	80
GO:0044391	ribosomal subunit	1.67046852077274e-08	1.67046852077274e-08	+1	43
GO:0022626	cytosolic ribosome	2.13459778339149e-08	2.13459778339149e-08	+1	32
GO:1902494	catalytic complex	7.5678090567357e-08	7.5678090567357e-08	+1	203
GO:0005743	mitochondrial inner membrane	1.50583391201484e-07	1.50583391201484e-07	+1	79
GO:0019866	organelle inner membrane	1.54396100957247e-07	1.54396100957247e-07	+1	85
GO:0031982	vesicle	6.06637055987686e-07	6.06637055987686e-07	+1	390
GO:0140535	intracellular protein-containing complex	4.74827914688444e-05	4.74827914688444e-05	+1	115
GO:0070062	extracellular exosome	0.000113064639843808	0.000113064639843808	+1	217
GO:0031981	nuclear lumen	0.000145313363323028	0.000145313363323028	+1	496
GO:1903561	extracellular vesicle	0.000174796797383745	0.000174796797383745	+1	218
GO:0043230	extracellular organelle	0.000180979938915077	0.000180979938915077	+1	218
GO:0065010	extracellular membrane-bounded organelle	0.000180979938915077	0.000180979938915077	+1	218
GO:0015934	large ribosomal subunit	0.000456692657238726	0.000456692657238726	+1	25
GO:0005925	focal adhesion	0.000706998996934608	0.000706998996934608	+1	59
GO:0030055	cell-substrate junction	0.000721775035231462	0.000721775035231462	+1	60
GO:0031410	cytoplasmic vesicle	0.00253203701289131	0.00253203701289131	+1	243
GO:0097708	intracellular vesicle	0.00291978908143186	0.00291978908143186	+1	243
GO:0005741	mitochondrial outer membrane	0.0036679082817639	0.0036679082817639	+1	36
GO:0022627	cytosolic small ribosomal subunit	0.00413231725670109	0.00413231725670109	+1	13
GO:0030008	TRAPP complex	0.00423495266449681	0.00423495266449681	+1	8
GO:0022625	cytosolic large ribosomal subunit	0.00429099930252473	0.00429099930252473	+1	15
GO:0005774	vacuolar membrane	0.00479567713587112	0.00479567713587112	+1	63
GO:0015935	small ribosomal subunit	0.00533263587212251	0.00533263587212251	+1	18
GO:1990234	transferase complex	0.00749667350946642	0.00749667350946642	+1	100
GO:0031968	organelle outer membrane	0.0100734746244044	0.0100734746244044	+1	38
GO:0019867	outer membrane	0.0120140814127063	0.0120140814127063	+1	38
GO:0098852	lytic vacuole membrane	0.0151992909490183	0.0151992909490183	+1	57
GO:0005765	lysosomal membrane	0.0151992909490183	0.0151992909490183	+1	57
GO:0005794	Golgi apparatus	0.024895407391095	0.024895407391095	+1	162
GO:0005773	vacuole	0.02966920543408	0.02966920543408	+1	94
GO:0048471	perinuclear region of cytoplasm	0.0326681094841927	0.0326681094841927	+1	83
GO:1990071	TRAPPII protein complex	0.0364358973528517	0.0364358973528517	+1	6
GO:1990072	TRAPPIII protein complex	0.0364358973528517	0.0364358973528517	+1	6
GO:0099023	vesicle tethering complex	0.0472849901559141	0.0472849901559141	+1	15
GO:0005515	protein binding	8.4021308233223e-45	8.4021308233223e-45	+1	1416
GO:0003824	catalytic activity	4.45731787564778e-13	4.45731787564778e-13	+1	603
GO:0005488	binding	1.31950791335051e-08	1.31950791335051e-08	+1	1537
GO:0016787	hydrolase activity	3.25835339573328e-06	3.25835339573328e-06	+1	274
GO:0000166	nucleotide binding	0.000100760070476907	0.000100760070476907	+1	239
GO:1901265	nucleoside phosphate binding	0.000104590053588812	0.000104590053588812	+1	239
GO:0043168	anion binding	0.000236103056453393	0.000236103056453393	+1	261
GO:0036094	small molecule binding	0.000331052274899788	0.000331052274899788	+1	597
GO:1901363	heterocyclic compound binding	0.000413963688372938	0.000413963688372938	+1	248
GO:0043167	ion binding	0.00063736107907558	0.00063736107907558	+1	577
GO:0016788	hydrolase activity, acting on ester bonds	0.00141584028713321	0.00141584028713321	+1	98
GO:0035639	purine ribonucleoside triphosphate binding	0.00184948712618315	0.00184948712618315	+1	201
GO:0017076	purine nucleotide binding	0.00309672423419506	0.00309672423419506	+1	215
GO:0032553	ribonucleotide binding	0.00340998487601519	0.00340998487601519	+1	207
GO:0032555	purine ribonucleotide binding	0.00403406665993425	0.00403406665993425	+1	205
GO:0097367	carbohydrate derivative binding	0.010557483578968	0.010557483578968	+1	237
GO:0019899	enzyme binding	0.0398548449915974	0.0398548449915974	+1	215
GO:0140096	catalytic activity, acting on a protein	0.0449010119093925	0.0449010119093925	+1	237
HPA:0220000	gallbladder	2.4714490422767e-36	2.4714490422767e-36	+1	926
HPA:0220051	gallbladder; glandular cells[≥Low]	2.4714490422767e-36	2.4714490422767e-36	+1	926
HPA:0400000	rectum	3.85116837121102e-34	3.85116837121102e-34	+1	945
HPA:0220052	gallbladder; glandular cells[≥Medium]	1.31678288368228e-33	1.31678288368228e-33	+1	833
HPA:0350000	pancreas	6.04887198741797e-33	6.04887198741797e-33	+1	898
HPA:0150000	duodenum	1.29606146584283e-32	1.29606146584283e-32	+1	936
HPA:0590000	thyroid gland	1.11399897873284e-31	1.11399897873284e-31	+1	872
HPA:0590051	thyroid gland; glandular cells[≥Low]	1.11399897873284e-31	1.11399897873284e-31	+1	872
HPA:0480000	small intestine	1.34808928569403e-31	1.34808928569403e-31	+1	932
HPA:0400051	rectum; glandular cells[≥Low]	1.97989424232774e-31	1.97989424232774e-31	+1	866
HPA:0290000	liver	5.87382150068404e-31	5.87382150068404e-31	+1	798
HPA:0160051	endometrium 1; glandular cells[≥Low]	9.87402583916745e-31	9.87402583916745e-31	+1	843
HPA:0130051	colon; glandular cells[≥Low]	1.47339867131363e-30	1.47339867131363e-30	+1	858
HPA:0430051	seminal vesicle; glandular cells[≥Low]	2.07554234342669e-30	2.07554234342669e-30	+1	843
HPA:0430000	seminal vesicle	2.07554234342669e-30	2.07554234342669e-30	+1	843
HPA:0600000	tonsil	2.69404051536559e-30	2.69404051536559e-30	+1	922
HPA:0100000	cerebral cortex	5.31387442760595e-30	5.31387442760595e-30	+1	946
HPA:0130000	colon	1.16948526706677e-29	1.16948526706677e-29	+1	963
HPA:0610000	urinary bladder	1.44768132226354e-29	1.44768132226354e-29	+1	881
HPA:0610831	urinary bladder; urothelial cells[≥Low]	1.44768132226354e-29	1.44768132226354e-29	+1	881
HPA:0020051	adrenal gland; glandular cells[≥Low]	1.6725601260606e-29	1.6725601260606e-29	+1	890
HPA:0350471	pancreas; exocrine glandular cells[≥Low]	2.25165452468156e-29	2.25165452468156e-29	+1	850
HPA:0180000	epididymis	2.78746988122957e-29	2.78746988122957e-29	+1	883
HPA:0180051	epididymis; glandular cells[≥Low]	2.78746988122957e-29	2.78746988122957e-29	+1	883
HPA:0020000	adrenal gland	2.81116407417695e-29	2.81116407417695e-29	+1	890
HPA:0130052	colon; glandular cells[≥Medium]	3.21582458969953e-29	3.21582458969953e-29	+1	765
HPA:0270000	kidney	3.85143878222911e-29	3.85143878222911e-29	+1	954
HPA:0150051	duodenum; glandular cells[≥Low]	1.38282075076931e-28	1.38282075076931e-28	+1	862
HPA:0400052	rectum; glandular cells[≥Medium]	1.40920481609664e-28	1.40920481609664e-28	+1	774
HPA:0030000	appendix	1.80166083263932e-28	1.80166083263932e-28	+1	921
HPA:0300411	lung; macrophages[≥Low]	2.07958324961965e-28	2.07958324961965e-28	+1	834
HPA:0160000	endometrium 1	2.12681633204409e-28	2.12681633204409e-28	+1	857
HPA:0480051	small intestine; glandular cells[≥Low]	2.36248192749408e-28	2.36248192749408e-28	+1	859
HPA:0060000	bronchus	2.60880596498227e-28	2.60880596498227e-28	+1	888
HPA:0300000	lung	6.01159240251242e-28	6.01159240251242e-28	+1	883
HPA:0480052	small intestine; glandular cells[≥Medium]	8.84287658418848e-28	8.84287658418848e-28	+1	768
HPA:0050000	breast	2.72811058176336e-27	2.72811058176336e-27	+1	865
HPA:0290401	liver; hepatocytes[≥Low]	2.82343136099935e-27	2.82343136099935e-27	+1	737
HPA:0050051	breast; glandular cells[≥Low]	2.99802492192731e-27	2.99802492192731e-27	+1	833
HPA:0550051	stomach 2; glandular cells[≥Low]	3.98816857763429e-27	3.98816857763429e-27	+1	900
HPA:0550000	stomach 2	3.98816857763429e-27	3.98816857763429e-27	+1	900
HPA:0380521	placenta; trophoblastic cells[≥Low]	2.99435163556739e-26	2.99435163556739e-26	+1	790
HPA:0610832	urinary bladder; urothelial cells[≥Medium]	3.90838328392177e-26	3.90838328392177e-26	+1	753
HPA:0540000	stomach 1	6.8400491709138e-26	6.8400491709138e-26	+1	901
HPA:0540051	stomach 1; glandular cells[≥Low]	6.8400491709138e-26	6.8400491709138e-26	+1	901
HPA:0030051	appendix; glandular cells[≥Low]	1.15096512028624e-25	1.15096512028624e-25	+1	823
HPA:0210000	fallopian tube	1.2455106882398e-25	1.2455106882398e-25	+1	884
HPA:0030052	appendix; glandular cells[≥Medium]	3.10541729585982e-25	3.10541729585982e-25	+1	708
HPA:0150052	duodenum; glandular cells[≥Medium]	5.6954005476297e-25	5.6954005476297e-25	+1	763
HPA:0540052	stomach 1; glandular cells[≥Medium]	3.11138989976364e-24	3.11138989976364e-24	+1	783
HPA:0460671	skin 1; melanocytes[≥Low]	3.19965676920017e-24	3.19965676920017e-24	+1	685
HPA:0020052	adrenal gland; glandular cells[≥Medium]	4.67934559202021e-24	4.67934559202021e-24	+1	752
HPA:0550052	stomach 2; glandular cells[≥Medium]	6.11815224575599e-24	6.11815224575599e-24	+1	776
HPA:0240000	heart muscle	7.92806487302499e-24	7.92806487302499e-24	+1	780
HPA:0241101	heart muscle; cardiomyocytes[≥Low]	7.92806487302499e-24	7.92806487302499e-24	+1	780
HPA:0430052	seminal vesicle; glandular cells[≥Medium]	1.13606000886021e-23	1.13606000886021e-23	+1	677
HPA:0320000	nasopharynx	1.90424295241283e-23	1.90424295241283e-23	+1	855
HPA:0590052	thyroid gland; glandular cells[≥Medium]	2.03063771991465e-23	2.03063771991465e-23	+1	711
HPA:0390000	prostate	3.30731979127687e-23	3.30731979127687e-23	+1	809
HPA:0390051	prostate; glandular cells[≥Low]	3.30731979127687e-23	3.30731979127687e-23	+1	809
HPA:0420000	salivary gland	6.16132951138729e-23	6.16132951138729e-23	+1	828
HPA:0420051	salivary gland; glandular cells[≥Low]	6.16132951138729e-23	6.16132951138729e-23	+1	828
HPA:0170051	endometrium 2; glandular cells[≥Low]	7.31262960670699e-23	7.31262960670699e-23	+1	812
HPA:0600221	tonsil; squamous epithelial cells[≥Low]	1.21011746438781e-22	1.21011746438781e-22	+1	805
HPA:0310000	lymph node	1.28992552820678e-22	1.28992552820678e-22	+1	794
HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	2.19028701840752e-22	2.19028701840752e-22	+1	710
HPA:0380000	placenta	2.32538030337947e-22	2.32538030337947e-22	+1	879
HPA:0270362	kidney; cells in tubules[≥Medium]	3.41974510777603e-22	3.41974510777603e-22	+1	728
HPA:0630051	cervix; glandular cells[≥Low]	4.47176252934493e-22	4.47176252934493e-22	+1	715
HPA:0360051	parathyroid gland; glandular cells[≥Low]	5.6393086559615e-22	5.6393086559615e-22	+1	734
HPA:0360000	parathyroid gland	5.6393086559615e-22	5.6393086559615e-22	+1	734
HPA:0330221	oral mucosa; squamous epithelial cells[≥Low]	6.34933988212119e-22	6.34933988212119e-22	+1	767
HPA:0330000	oral mucosa	6.34933988212119e-22	6.34933988212119e-22	+1	767
HPA:0100201	cerebral cortex; endothelial cells[≥Low]	9.41562397558006e-22	9.41562397558006e-22	+1	611
HPA:0470000	skin 2	9.52437683325202e-22	9.52437683325202e-22	+1	836
HPA:0470681	skin 2; epidermal cells[≥Low]	1.82540576038347e-21	1.82540576038347e-21	+1	713
HPA:0040081	bone marrow; hematopoietic cells[≥Low]	2.08724318863624e-21	2.08724318863624e-21	+1	787
HPA:0040000	bone marrow	2.08724318863624e-21	2.08724318863624e-21	+1	787
HPA:0170000	endometrium 2	3.00506590812142e-21	3.00506590812142e-21	+1	824
HPA:0460000	skin 1	4.74493860121408e-21	4.74493860121408e-21	+1	852
HPA:0090000	cerebellum	5.52229277118931e-21	5.52229277118931e-21	+1	848
HPA:0630000	cervix	1.3816065569903e-20	1.3816065569903e-20	+1	823
HPA:0270361	kidney; cells in tubules[≥Low]	1.99342350588368e-20	1.99342350588368e-20	+1	831
HPA:0190221	esophagus; squamous epithelial cells[≥Low]	2.26826293488596e-20	2.26826293488596e-20	+1	800
HPA:0190000	esophagus	2.26826293488596e-20	2.26826293488596e-20	+1	800
HPA:0100131	cerebral cortex; neuronal cells[≥Low]	4.35929688353847e-20	4.35929688353847e-20	+1	802
HPA:0180052	epididymis; glandular cells[≥Medium]	4.84313298304956e-20	4.84313298304956e-20	+1	708
HPA:0600441	tonsil; non-germinal center cells[≥Low]	7.65810780834657e-20	7.65810780834657e-20	+1	747
HPA:0050052	breast; glandular cells[≥Medium]	1.54083604021019e-19	1.54083604021019e-19	+1	650
HPA:0310441	lymph node; non-germinal center cells[≥Low]	2.46857861557662e-19	2.46857861557662e-19	+1	740
HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	2.79760422097694e-19	2.79760422097694e-19	+1	668
HPA:0570731	testis; Leydig cells[≥Low]	4.25373870125391e-19	4.25373870125391e-19	+1	838
HPA:0380522	placenta; trophoblastic cells[≥Medium]	6.14874048444414e-19	6.14874048444414e-19	+1	642
HPA:0090161	cerebellum; Purkinje cells[≥Low]	6.77977530157639e-19	6.77977530157639e-19	+1	693
HPA:0160052	endometrium 1; glandular cells[≥Medium]	7.23231769105539e-19	7.23231769105539e-19	+1	652
HPA:0050091	breast; myoepithelial cells[≥Low]	8.08907614680919e-19	8.08907614680919e-19	+1	701
HPA:0420052	salivary gland; glandular cells[≥Medium]	2.78519722939481e-18	2.78519722939481e-18	+1	622
HPA:0600431	tonsil; germinal center cells[≥Low]	3.30448748077755e-18	3.30448748077755e-18	+1	729
HPA:0460661	skin 1; keratinocytes[≥Low]	4.44053947739692e-18	4.44053947739692e-18	+1	650
HPA:0360052	parathyroid gland; glandular cells[≥Medium]	5.67122817649548e-18	5.67122817649548e-18	+1	575
HPA:0570732	testis; Leydig cells[≥Medium]	1.20676475785754e-17	1.20676475785754e-17	+1	669
HPA:0080000	caudate	1.24273922174638e-17	1.24273922174638e-17	+1	816
HPA:0470682	skin 2; epidermal cells[≥Medium]	2.2770335513869e-17	2.2770335513869e-17	+1	532
HPA:0250000	hippocampus	2.45391899844652e-17	2.45391899844652e-17	+1	803
HPA:0130201	colon; endothelial cells[≥Low]	2.90018125514959e-17	2.90018125514959e-17	+1	696
HPA:0170052	endometrium 2; glandular cells[≥Medium]	7.20894395421266e-17	7.20894395421266e-17	+1	618
HPA:0620000	vagina	7.98773644229595e-17	7.98773644229595e-17	+1	725
HPA:0620221	vagina; squamous epithelial cells[≥Low]	7.98773644229595e-17	7.98773644229595e-17	+1	725
HPA:0250131	hippocampus; neuronal cells[≥Low]	9.26761519025916e-17	9.26761519025916e-17	+1	746
HPA:0300412	lung; macrophages[≥Medium]	2.40766056120369e-16	2.40766056120369e-16	+1	617
HPA:0530000	spleen	2.52517770376163e-16	2.52517770376163e-16	+1	713
HPA:0490000	smooth muscle	4.93599906662818e-16	4.93599906662818e-16	+1	670
HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	4.93599906662818e-16	4.93599906662818e-16	+1	670
HPA:0080131	caudate; neuronal cells[≥Low]	5.4264982803757e-16	5.4264982803757e-16	+1	737
HPA:0570000	testis	6.84026219675068e-16	6.84026219675068e-16	+1	982
HPA:0340000	ovary	1.22142202964515e-15	1.22142202964515e-15	+1	666
HPA:0090181	cerebellum; cells in granular layer[≥Low]	1.49205373584162e-15	1.49205373584162e-15	+1	579
HPA:0440000	skeletal muscle	1.93016317569089e-15	1.93016317569089e-15	+1	711
HPA:0440341	skeletal muscle; myocytes[≥Low]	1.93016317569089e-15	1.93016317569089e-15	+1	711
HPA:0060101	bronchus; respiratory epithelial cells[≥Low]	2.93649265171111e-15	2.93649265171111e-15	+1	713
HPA:0310431	lymph node; germinal center cells[≥Low]	4.15049567362534e-15	4.15049567362534e-15	+1	628
HPA:0460672	skin 1; melanocytes[≥Medium]	7.27141956802631e-15	7.27141956802631e-15	+1	490
HPA:0460641	skin 1; Langerhans[≥Low]	8.95832779972482e-15	8.95832779972482e-15	+1	516
HPA:0290402	liver; hepatocytes[≥Medium]	9.00455570564382e-15	9.00455570564382e-15	+1	494
HPA:0630052	cervix; glandular cells[≥Medium]	1.26220423137079e-14	1.26220423137079e-14	+1	523
HPA:0090191	cerebellum; cells in molecular layer[≥Low]	2.38596818861457e-14	2.38596818861457e-14	+1	565
HPA:0010011	adipose tissue; adipocytes[≥Low]	2.73812488219582e-14	2.73812488219582e-14	+1	512
HPA:0010000	adipose tissue	2.73812488219582e-14	2.73812488219582e-14	+1	512
HPA:0190222	esophagus; squamous epithelial cells[≥Medium]	5.35507104812676e-14	5.35507104812676e-14	+1	623
HPA:0390052	prostate; glandular cells[≥Medium]	6.66267069109796e-14	6.66267069109796e-14	+1	598
HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	1.00326289965438e-13	1.00326289965438e-13	+1	610
HPA:0100211	cerebral cortex; neuropil[≥Low]	1.05674831008735e-13	1.05674831008735e-13	+1	617
HPA:0530711	spleen; cells in red pulp[≥Low]	1.43291831155003e-13	1.43291831155003e-13	+1	648
