GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0005737	cytoplasm	2.71792828412901e-15	2.71792828412901e-15	+1	637
GO:0030055	cell-substrate junction	1.99000895514919e-10	1.99000895514919e-10	+1	54
GO:0022625	cytosolic large ribosomal subunit	2.60492453281587e-10	2.60492453281587e-10	+1	19
GO:0015934	large ribosomal subunit	6.53785222224493e-10	6.53785222224493e-10	+1	26
GO:0005654	nucleoplasm	6.56604501196723e-10	6.56604501196723e-10	+1	261
GO:0005925	focal adhesion	9.45168707892598e-10	9.45168707892598e-10	+1	52
GO:0022627	cytosolic small ribosomal subunit	3.74588899837574e-09	3.74588899837574e-09	+1	16
GO:0043233	organelle lumen	5.36112194026315e-08	5.36112194026315e-08	+1	365
GO:0031974	membrane-enclosed lumen	5.36112194026315e-08	5.36112194026315e-08	+1	365
GO:0070013	intracellular organelle lumen	5.36112194026315e-08	5.36112194026315e-08	+1	365
GO:0070161	anchoring junction	7.41538434130406e-07	7.41538434130406e-07	+1	77
GO:0015935	small ribosomal subunit	1.12371476901627e-06	1.12371476901627e-06	+1	18
GO:0031981	nuclear lumen	1.66537673457419e-06	1.66537673457419e-06	+1	306
GO:1902494	catalytic complex	4.60457758342289e-05	4.60457758342289e-05	+1	119
GO:0043227	membrane-bounded organelle	5.25674605020304e-05	5.25674605020304e-05	+1	719
GO:0043231	intracellular membrane-bounded organelle	7.89549511050163e-05	7.89549511050163e-05	+1	677
GO:0005622	intracellular anatomical structure	8.58514419078811e-05	8.58514419078811e-05	+1	798
GO:0030054	cell junction	0.000146453845075414	0.000146453845075414	+1	140
GO:0031982	vesicle	0.000178665725019457	0.000178665725019457	+1	225
GO:0005739	mitochondrion	0.000190707911256315	0.000190707911256315	+1	112
GO:0005840	ribosome	0.000211236681061873	0.000211236681061873	+1	47
GO:0043226	organelle	0.000397832562207558	0.000397832562207558	+1	757
GO:0031090	organelle membrane	0.000627964213258261	0.000627964213258261	+1	211
GO:0043229	intracellular organelle	0.000641987578835396	0.000641987578835396	+1	726
GO:0016020	membrane	0.000659944484755462	0.000659944484755462	+1	479
GO:0070062	extracellular exosome	0.00172396901985135	0.00172396901985135	+1	129
GO:1903561	extracellular vesicle	0.00188499764476855	0.00188499764476855	+1	130
GO:0110165	cellular anatomical entity	0.00192322936956291	0.00192322936956291	+1	913
GO:0065010	extracellular membrane-bounded organelle	0.00192972046020898	0.00192972046020898	+1	130
GO:0043230	extracellular organelle	0.00192972046020898	0.00192972046020898	+1	130
GO:0005759	mitochondrial matrix	0.00949347589597181	0.00949347589597181	+1	41
GO:0098588	bounding membrane of organelle	0.0139308691553774	0.0139308691553774	+1	129
GO:0005740	mitochondrial envelope	0.0321753705299811	0.0321753705299811	+1	58
GO:0005515	protein binding	2.55280772893408e-17	2.55280772893408e-17	+1	769
GO:0005488	binding	0.0138240596983857	0.0138240596983857	+1	847
GO:0003824	catalytic activity	0.0155107418029737	0.0155107418029737	+1	310
GO:0003729	mRNA binding	0.027898018371291	0.027898018371291	+1	34
GO:0044877	protein-containing complex binding	0.0423159104534513	0.0423159104534513	+1	111
GO:0043021	ribonucleoprotein complex binding	0.0457667952513849	0.0457667952513849	+1	20
HP:0001972	Macrocytic anemia	0.000736251135954452	0.000736251135954452	+1	17
HP:0010972	Anemia of inadequate production	0.00928341982277964	0.00928341982277964	+1	28
HPA:0600431	tonsil; germinal center cells[≥Low]	4.40048282408254e-11	4.40048282408254e-11	+1	415
HPA:0030000	appendix	3.04007093631771e-09	3.04007093631771e-09	+1	500
HPA:0600000	tonsil	5.99368064608229e-09	5.99368064608229e-09	+1	497
HPA:0050051	breast; glandular cells[≥Low]	7.98243347083372e-09	7.98243347083372e-09	+1	449
HPA:0040081	bone marrow; hematopoietic cells[≥Low]	1.38432539077728e-08	1.38432539077728e-08	+1	432
HPA:0040000	bone marrow	1.38432539077728e-08	1.38432539077728e-08	+1	432
HPA:0430052	seminal vesicle; glandular cells[≥Medium]	1.83058603018502e-08	1.83058603018502e-08	+1	365
HPA:0530000	spleen	1.98986495006182e-08	1.98986495006182e-08	+1	400
HPA:0090000	cerebellum	3.43019214354986e-08	3.43019214354986e-08	+1	466
HPA:0310431	lymph node; germinal center cells[≥Low]	3.77180218252053e-08	3.77180218252053e-08	+1	354
HPA:0310000	lymph node	6.80809424817391e-08	6.80809424817391e-08	+1	431
HPA:0050000	breast	6.93630492051675e-08	6.93630492051675e-08	+1	464
HPA:0610832	urinary bladder; urothelial cells[≥Medium]	7.74413405894176e-08	7.74413405894176e-08	+1	401
HPA:0300000	lung	9.72692311574199e-08	9.72692311574199e-08	+1	473
HPA:0430051	seminal vesicle; glandular cells[≥Low]	1.33995306012844e-07	1.33995306012844e-07	+1	445
HPA:0430000	seminal vesicle	1.33995306012844e-07	1.33995306012844e-07	+1	445
HPA:0540052	stomach 1; glandular cells[≥Medium]	1.82769133686361e-07	1.82769133686361e-07	+1	420
HPA:0610000	urinary bladder	2.13238430048207e-07	2.13238430048207e-07	+1	468
HPA:0610831	urinary bladder; urothelial cells[≥Low]	2.13238430048207e-07	2.13238430048207e-07	+1	468
HPA:0300411	lung; macrophages[≥Low]	2.26039300672453e-07	2.26039300672453e-07	+1	442
HPA:0310441	lymph node; non-germinal center cells[≥Low]	8.28664231236425e-07	8.28664231236425e-07	+1	402
HPA:0600441	tonsil; non-germinal center cells[≥Low]	1.3532688036317e-06	1.3532688036317e-06	+1	404
HPA:0530711	spleen; cells in red pulp[≥Low]	1.37014235038218e-06	1.37014235038218e-06	+1	362
HPA:0590051	thyroid gland; glandular cells[≥Low]	1.46759603287046e-06	1.46759603287046e-06	+1	456
HPA:0590000	thyroid gland	1.46759603287046e-06	1.46759603287046e-06	+1	456
HPA:0380000	placenta	1.61715372404502e-06	1.61715372404502e-06	+1	475
HPA:0400000	rectum	1.72807859874939e-06	1.72807859874939e-06	+1	497
HPA:0220000	gallbladder	1.81004879615136e-06	1.81004879615136e-06	+1	482
HPA:0220051	gallbladder; glandular cells[≥Low]	1.81004879615136e-06	1.81004879615136e-06	+1	482
HPA:0220052	gallbladder; glandular cells[≥Medium]	2.19648083781806e-06	2.19648083781806e-06	+1	429
HPA:0050091	breast; myoepithelial cells[≥Low]	2.26002575336825e-06	2.26002575336825e-06	+1	379
HPA:0350471	pancreas; exocrine glandular cells[≥Low]	3.21625879604131e-06	3.21625879604131e-06	+1	445
HPA:0500000	soft tissue 1	4.98171050463926e-06	4.98171050463926e-06	+1	361
HPA:0350000	pancreas	7.04146125642799e-06	7.04146125642799e-06	+1	467
HPA:0130000	colon	7.80012276522482e-06	7.80012276522482e-06	+1	512
HPA:0090191	cerebellum; cells in molecular layer[≥Low]	1.25350219835785e-05	1.25350219835785e-05	+1	309
HPA:0150000	duodenum	1.2687644518584e-05	1.2687644518584e-05	+1	490
HPA:0170051	endometrium 2; glandular cells[≥Low]	1.34264002280305e-05	1.34264002280305e-05	+1	431
HPA:0180000	epididymis	1.48098625061727e-05	1.48098625061727e-05	+1	462
HPA:0180051	epididymis; glandular cells[≥Low]	1.48098625061727e-05	1.48098625061727e-05	+1	462
HPA:0540051	stomach 1; glandular cells[≥Low]	1.67942594429373e-05	1.67942594429373e-05	+1	478
HPA:0540000	stomach 1	1.67942594429373e-05	1.67942594429373e-05	+1	478
HPA:0090161	cerebellum; Purkinje cells[≥Low]	1.79480706392063e-05	1.79480706392063e-05	+1	370
HPA:0630000	cervix	1.8262087133205e-05	1.8262087133205e-05	+1	441
HPA:0290000	liver	2.06799075433653e-05	2.06799075433653e-05	+1	408
HPA:0550000	stomach 2	2.11681726638429e-05	2.11681726638429e-05	+1	475
HPA:0550051	stomach 2; glandular cells[≥Low]	2.11681726638429e-05	2.11681726638429e-05	+1	475
HPA:0530721	spleen; cells in white pulp[≥Low]	2.1399943019434e-05	2.1399943019434e-05	+1	301
HPA:0050052	breast; glandular cells[≥Medium]	3.36091789423313e-05	3.36091789423313e-05	+1	343
HPA:0320000	nasopharynx	3.89129823119873e-05	3.89129823119873e-05	+1	453
HPA:0100131	cerebral cortex; neuronal cells[≥Low]	4.3680796647682e-05	4.3680796647682e-05	+1	428
HPA:0030052	appendix; glandular cells[≥Medium]	4.80236220731031e-05	4.80236220731031e-05	+1	364
HPA:0170000	endometrium 2	5.69933408005873e-05	5.69933408005873e-05	+1	438
HPA:0480000	small intestine	6.19547483576301e-05	6.19547483576301e-05	+1	486
HPA:0420051	salivary gland; glandular cells[≥Low]	6.359323598779e-05	6.359323598779e-05	+1	437
HPA:0420000	salivary gland	6.359323598779e-05	6.359323598779e-05	+1	437
HPA:0570732	testis; Leydig cells[≥Medium]	7.26775937376053e-05	7.26775937376053e-05	+1	356
HPA:0290401	liver; hepatocytes[≥Low]	7.36623816675372e-05	7.36623816675372e-05	+1	376
HPA:0480052	small intestine; glandular cells[≥Medium]	7.53329993678741e-05	7.53329993678741e-05	+1	393
HPA:0390051	prostate; glandular cells[≥Low]	7.62793087779908e-05	7.62793087779908e-05	+1	425
HPA:0390000	prostate	7.62793087779908e-05	7.62793087779908e-05	+1	425
HPA:0160051	endometrium 1; glandular cells[≥Low]	8.74380448927786e-05	8.74380448927786e-05	+1	432
HPA:0550052	stomach 2; glandular cells[≥Medium]	9.36350643950374e-05	9.36350643950374e-05	+1	404
HPA:0510000	soft tissue 2	9.65740118059537e-05	9.65740118059537e-05	+1	346
HPA:0360000	parathyroid gland	0.000116886164756815	0.000116886164756815	+1	383
HPA:0360051	parathyroid gland; glandular cells[≥Low]	0.000116886164756815	0.000116886164756815	+1	383
HPA:0500701	soft tissue 1; peripheral nerve[≥Low]	0.000119373508929592	0.000119373508929592	+1	207
HPA:0050092	breast; myoepithelial cells[≥Medium]	0.000124785307983863	0.000124785307983863	+1	265
HPA:0310432	lymph node; germinal center cells[≥Medium]	0.000133307641050479	0.000133307641050479	+1	237
HPA:0210000	fallopian tube	0.000139688562968301	0.000139688562968301	+1	464
HPA:0380521	placenta; trophoblastic cells[≥Low]	0.000146586510868649	0.000146586510868649	+1	407
HPA:0250131	hippocampus; neuronal cells[≥Low]	0.000149068466241127	0.000149068466241127	+1	400
HPA:0160000	endometrium 1	0.000151140248940654	0.000151140248940654	+1	443
HPA:0600432	tonsil; germinal center cells[≥Medium]	0.000151426897370746	0.000151426897370746	+1	283
HPA:0010011	adipose tissue; adipocytes[≥Low]	0.00015194539377927	0.00015194539377927	+1	274
HPA:0010000	adipose tissue	0.00015194539377927	0.00015194539377927	+1	274
HPA:0130052	colon; glandular cells[≥Medium]	0.000166423895234153	0.000166423895234153	+1	387
HPA:0570731	testis; Leydig cells[≥Low]	0.000166516217803969	0.000166516217803969	+1	448
HPA:0380511	placenta; decidual cells[≥Low]	0.000168037773845912	0.000168037773845912	+1	325
HPA:0250132	hippocampus; neuronal cells[≥Medium]	0.00018013708206848	0.00018013708206848	+1	290
HPA:0510651	soft tissue 2; fibroblasts[≥Low]	0.000205387647741875	0.000205387647741875	+1	284
HPA:0040082	bone marrow; hematopoietic cells[≥Medium]	0.000220561979328933	0.000220561979328933	+1	291
HPA:0100132	cerebral cortex; neuronal cells[≥Medium]	0.000266219704027782	0.000266219704027782	+1	332
HPA:0180052	epididymis; glandular cells[≥Medium]	0.000274513608088507	0.000274513608088507	+1	370
HPA:0310442	lymph node; non-germinal center cells[≥Medium]	0.000305805976697802	0.000305805976697802	+1	275
HPA:0100000	cerebral cortex	0.00032185583408344	0.00032185583408344	+1	494
HPA:0500651	soft tissue 1; fibroblasts[≥Low]	0.000332614525437424	0.000332614525437424	+1	289
HPA:0380522	placenta; trophoblastic cells[≥Medium]	0.000400049393851057	0.000400049393851057	+1	334
HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	0.000424526948349538	0.000424526948349538	+1	356
HPA:0490000	smooth muscle	0.000424526948349538	0.000424526948349538	+1	356
HPA:0080000	caudate	0.000434172240004301	0.000434172240004301	+1	436
HPA:0020051	adrenal gland; glandular cells[≥Low]	0.000440028665110846	0.000440028665110846	+1	459
HPA:0250000	hippocampus	0.000448674314289977	0.000448674314289977	+1	429
HPA:0620221	vagina; squamous epithelial cells[≥Low]	0.000511386503587533	0.000511386503587533	+1	385
HPA:0620000	vagina	0.000511386503587533	0.000511386503587533	+1	385
HPA:0020000	adrenal gland	0.000517559044374044	0.000517559044374044	+1	459
HPA:0440000	skeletal muscle	0.000539506876743371	0.000539506876743371	+1	380
HPA:0440341	skeletal muscle; myocytes[≥Low]	0.000539506876743371	0.000539506876743371	+1	380
HPA:0600221	tonsil; squamous epithelial cells[≥Low]	0.000617411602810152	0.000617411602810152	+1	419
HPA:0470000	skin 2	0.000915546525271105	0.000915546525271105	+1	438
HPA:0090192	cerebellum; cells in molecular layer[≥Medium]	0.00103544313043934	0.00103544313043934	+1	202
HPA:0350473	pancreas; exocrine glandular cells[High]	0.00107012390714153	0.00107012390714153	+1	151
HPA:0020052	adrenal gland; glandular cells[≥Medium]	0.00114017629916098	0.00114017629916098	+1	384
HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	0.00114315873976338	0.00114315873976338	+1	363
HPA:0460000	skin 1	0.00128260633897456	0.00128260633897456	+1	448
HPA:0590052	thyroid gland; glandular cells[≥Medium]	0.00144314055885436	0.00144314055885436	+1	361
HPA:0080131	caudate; neuronal cells[≥Low]	0.00153185515716127	0.00153185515716127	+1	391
HPA:0160251	endometrium 1; cells in endometrial stroma[≥Low]	0.00157304566050008	0.00157304566050008	+1	276
HPA:0460671	skin 1; melanocytes[≥Low]	0.00185718117014694	0.00185718117014694	+1	344
HPA:0130201	colon; endothelial cells[≥Low]	0.002093521091879	0.002093521091879	+1	364
HPA:0240000	heart muscle	0.00225735778449671	0.00225735778449671	+1	399
HPA:0241101	heart muscle; cardiomyocytes[≥Low]	0.00225735778449671	0.00225735778449671	+1	399
HPA:0030051	appendix; glandular cells[≥Low]	0.00230083746919501	0.00230083746919501	+1	421
HPA:0400051	rectum; glandular cells[≥Low]	0.00272774578895748	0.00272774578895748	+1	437
HPA:0170252	endometrium 2; cells in endometrial stroma[≥Medium]	0.0027728158056935	0.0027728158056935	+1	139
HPA:0010012	adipose tissue; adipocytes[≥Medium]	0.00279581712711011	0.00279581712711011	+1	166
HPA:0150052	duodenum; glandular cells[≥Medium]	0.00329585843497632	0.00329585843497632	+1	386
HPA:0130051	colon; glandular cells[≥Low]	0.00331623561283523	0.00331623561283523	+1	433
HPA:0060000	bronchus	0.0034029201502614	0.0034029201502614	+1	455
HPA:0080121	caudate; glial cells[≥Low]	0.00371901289092601	0.00371901289092601	+1	302
HPA:0190221	esophagus; squamous epithelial cells[≥Low]	0.0037554135740381	0.0037554135740381	+1	416
HPA:0190000	esophagus	0.0037554135740381	0.0037554135740381	+1	416
HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	0.00412738915746845	0.00412738915746845	+1	342
HPA:0250121	hippocampus; glial cells[≥Low]	0.00441890073564352	0.00441890073564352	+1	277
HPA:0290402	liver; hepatocytes[≥Medium]	0.00552694772688009	0.00552694772688009	+1	254
HPA:0050011	breast; adipocytes[≥Low]	0.00624061598016972	0.00624061598016972	+1	197
HPA:0420053	salivary gland; glandular cells[High]	0.00656692528198109	0.00656692528198109	+1	117
HPA:0131332	colon; mucosal lymphoid cells[≥Medium]	0.00696959375409787	0.00696959375409787	+1	40
HPA:0600442	tonsil; non-germinal center cells[≥Medium]	0.00711002307068082	0.00711002307068082	+1	279
HPA:0400052	rectum; glandular cells[≥Medium]	0.00713388915798673	0.00713388915798673	+1	384
HPA:0300412	lung; macrophages[≥Medium]	0.00744474481836199	0.00744474481836199	+1	318
HPA:0630051	cervix; glandular cells[≥Low]	0.00903018172166845	0.00903018172166845	+1	361
HPA:0190223	esophagus; squamous epithelial cells[High]	0.00929604032614051	0.00929604032614051	+1	127
HPA:0090162	cerebellum; Purkinje cells[≥Medium]	0.00950850607870023	0.00950850607870023	+1	274
HPA:0340461	ovary; ovarian stroma cells[≥Low]	0.00963320880340241	0.00963320880340241	+1	266
HPA:0270000	kidney	0.0106567564495883	0.0106567564495883	+1	493
HPA:0380512	placenta; decidual cells[≥Medium]	0.0109063133555063	0.0109063133555063	+1	243
HPA:0100202	cerebral cortex; endothelial cells[≥Medium]	0.0114014357763069	0.0114014357763069	+1	178
HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	0.0114786582487057	0.0114786582487057	+1	319
HPA:0030441	appendix; non-germinal center cells[≥Low]	0.0127752150175896	0.0127752150175896	+1	37
HPA:0080132	caudate; neuronal cells[≥Medium]	0.0130417770365652	0.0130417770365652	+1	273
HPA:0150051	duodenum; glandular cells[≥Low]	0.013804428707351	0.013804428707351	+1	435
HPA:0490692	smooth muscle; smooth muscle cells[≥Medium]	0.0155014144468495	0.0155014144468495	+1	215
HPA:0100133	cerebral cortex; neuronal cells[High]	0.01623157725905	0.01623157725905	+1	138
HPA:0440342	skeletal muscle; myocytes[≥Medium]	0.0198037962650168	0.0198037962650168	+1	253
HPA:0170251	endometrium 2; cells in endometrial stroma[≥Low]	0.0202821139080915	0.0202821139080915	+1	237
HPA:0550053	stomach 2; glandular cells[High]	0.0206312665587068	0.0206312665587068	+1	173
HPA:0130241	colon; peripheral nerve/ganglion[≥Low]	0.0214444780036069	0.0214444780036069	+1	323
HPA:0210051	fallopian tube; glandular cells[≥Low]	0.022092598412049	0.022092598412049	+1	363
HPA:0210052	fallopian tube; glandular cells[≥Medium]	0.02282855556918	0.02282855556918	+1	304
HPA:0530722	spleen; cells in white pulp[≥Medium]	0.0228830200078943	0.0228830200078943	+1	190
HPA:0570000	testis	0.0250487651856719	0.0250487651856719	+1	530
HPA:0131331	colon; mucosal lymphoid cells[≥Low]	0.026246007891237	0.026246007891237	+1	49
HPA:0310433	lymph node; germinal center cells[High]	0.0272731316165439	0.0272731316165439	+1	79
HPA:0390052	prostate; glandular cells[≥Medium]	0.0303296493151451	0.0303296493151451	+1	309
HPA:0160052	endometrium 1; glandular cells[≥Medium]	0.0318417246236059	0.0318417246236059	+1	328
HPA:0340000	ovary	0.0322300907362472	0.0322300907362472	+1	343
HPA:0420052	salivary gland; glandular cells[≥Medium]	0.0357830826595682	0.0357830826595682	+1	312
HPA:0270361	kidney; cells in tubules[≥Low]	0.0380109774050681	0.0380109774050681	+1	428
HPA:0630221	cervix; squamous epithelial cells[≥Low]	0.0405331935955325	0.0405331935955325	+1	344
HPA:0351182	pancreas; pancreatic endocrine cells[≥Medium]	0.042836129420324	0.042836129420324	+1	241
HPA:0380523	placenta; trophoblastic cells[High]	0.0432084267523351	0.0432084267523351	+1	141
HPA:0630222	cervix; squamous epithelial cells[≥Medium]	0.0440154150384235	0.0440154150384235	+1	247
HPA:0100201	cerebral cortex; endothelial cells[≥Low]	0.045730915216664	0.045730915216664	+1	298
HPA:0430053	seminal vesicle; glandular cells[High]	0.0461513701113196	0.0461513701113196	+1	112
HPA:0401332	rectum; mucosal lymphoid cells[≥Medium]	0.0481520630568416	0.0481520630568416	+1	40
MIRNA:hsa-miR-218-5p	hsa-miR-218-5p	0.0066562878609472	0.0066562878609472	+1	74
REAC:R-HSA-2408522	Selenoamino acid metabolism	2.14155409054561e-17	2.14155409054561e-17	+1	38
REAC:R-HSA-156902	Peptide chain elongation	9.15588211426281e-17	9.15588211426281e-17	+1	33
REAC:R-HSA-156842	Eukaryotic Translation Elongation	4.35708696628623e-16	4.35708696628623e-16	+1	33
REAC:R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	9.18042124817071e-16	9.18042124817071e-16	+1	33
REAC:R-HSA-192823	Viral mRNA Translation	9.58387854177107e-16	9.58387854177107e-16	+1	32
REAC:R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	3.7382846741381e-15	3.7382846741381e-15	+1	35
REAC:R-HSA-72764	Eukaryotic Translation Termination	4.2659606085458e-15	4.2659606085458e-15	+1	32
REAC:R-HSA-2408557	Selenocysteine synthesis	4.2659606085458e-15	4.2659606085458e-15	+1	32
REAC:R-HSA-72689	Formation of a pool of free 40S subunits	6.56969035142499e-14	6.56969035142499e-14	+1	32
REAC:R-HSA-9633012	Response of EIF2AK4 (GCN2) to amino acid deficiency	6.56969035142499e-14	6.56969035142499e-14	+1	32
REAC:R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	1.78102515184181e-13	1.78102515184181e-13	+1	33
REAC:R-HSA-927802	Nonsense-Mediated Decay (NMD)	5.65058002342028e-13	5.65058002342028e-13	+1	33
REAC:R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	5.65058002342028e-13	5.65058002342028e-13	+1	33
REAC:R-HSA-168273	Influenza Viral RNA Transcription and Replication	1.07242989769828e-12	1.07242989769828e-12	+1	35
REAC:R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	1.47793370898119e-12	1.47793370898119e-12	+1	41
REAC:R-HSA-72613	Eukaryotic Translation Initiation	1.69790298581898e-12	1.69790298581898e-12	+1	33
