GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0061138	morphogenesis of a branching epithelium	1.09448298836594e-05	1.09448298836594e-05	+1	23
GO:0001763	morphogenesis of a branching structure	1.10527099215549e-05	1.10527099215549e-05	+1	24
GO:1901342	regulation of vasculature development	1.41232231249726e-05	1.41232231249726e-05	+1	29
GO:0072132	mesenchyme morphogenesis	1.93323603512269e-05	1.93323603512269e-05	+1	13
GO:0045597	positive regulation of cell differentiation	1.95911248447526e-05	1.95911248447526e-05	+1	56
GO:0060429	epithelium development	1.9715356573718e-05	1.9715356573718e-05	+1	71
GO:0021675	nerve development	3.19808113768466e-05	3.19808113768466e-05	+1	16
GO:0048666	neuron development	3.40996883754023e-05	3.40996883754023e-05	+1	68
GO:0003205	cardiac chamber development	3.51884644437283e-05	3.51884644437283e-05	+1	21
GO:0030198	extracellular matrix organization	3.61306674408647e-05	3.61306674408647e-05	+1	30
GO:0072073	kidney epithelium development	3.6263948580043e-05	3.6263948580043e-05	+1	20
GO:0060322	head development	3.66692306959404e-05	3.66692306959404e-05	+1	52
GO:0043062	extracellular structure organization	3.87603828806489e-05	3.87603828806489e-05	+1	30
GO:0048568	embryonic organ development	4.09919096457575e-05	4.09919096457575e-05	+1	37
GO:0045229	external encapsulating structure organization	4.15685343721986e-05	4.15685343721986e-05	+1	30
GO:0006357	regulation of transcription by RNA polymerase II	4.44885684420281e-05	4.44885684420281e-05	+1	120
GO:0021545	cranial nerve development	5.50842331189012e-05	5.50842331189012e-05	+1	13
GO:0001667	ameboidal-type cell migration	5.63908770350158e-05	5.63908770350158e-05	+1	35
GO:0040007	growth	5.80337953171834e-05	5.80337953171834e-05	+1	58
GO:0001657	ureteric bud development	5.80538903014975e-05	5.80538903014975e-05	+1	16
GO:0060173	limb development	5.91339336726499e-05	5.91339336726499e-05	+1	22
GO:0048736	appendage development	5.91339336726499e-05	5.91339336726499e-05	+1	22
GO:0031175	neuron projection development	6.44306607037452e-05	6.44306607037452e-05	+1	61
GO:0072163	mesonephric epithelium development	6.7069108364643e-05	6.7069108364643e-05	+1	16
GO:0072164	mesonephric tubule development	6.7069108364643e-05	6.7069108364643e-05	+1	16
GO:0051716	cellular response to stimulus	7.43706737074345e-05	7.43706737074345e-05	+1	274
GO:0051128	regulation of cellular component organization	8.20330511895015e-05	8.20330511895015e-05	+1	114
GO:0003151	outflow tract morphogenesis	8.45984368289495e-05	8.45984368289495e-05	+1	14
GO:0007166	cell surface receptor signaling pathway	8.82786718258622e-05	8.82786718258622e-05	+1	127
GO:0048762	mesenchymal cell differentiation	0.000109941427768115	0.000109941427768115	+1	25
GO:0006915	apoptotic process	0.000115282857987016	0.000115282857987016	+1	95
GO:0001823	mesonephros development	0.000117387122901209	0.000117387122901209	+1	16
GO:0007165	signal transduction	0.000139199765969188	0.000139199765969188	+1	229
GO:0043009	chordate embryonic development	0.000221290454100208	0.000221290454100208	+1	45
GO:0009893	positive regulation of metabolic process	0.000252602956807591	0.000252602956807591	+1	156
GO:0010646	regulation of cell communication	0.000263973933978903	0.000263973933978903	+1	147
GO:0008285	negative regulation of cell population proliferation	0.000312497398783989	0.000312497398783989	+1	46
GO:0006366	transcription by RNA polymerase II	0.000334729038623387	0.000334729038623387	+1	121
GO:0061564	axon development	0.000385865721081869	0.000385865721081869	+1	38
GO:0023051	regulation of signaling	0.000406039686585232	0.000406039686585232	+1	146
GO:0009891	positive regulation of biosynthetic process	0.000452163528148206	0.000452163528148206	+1	121
GO:0007420	brain development	0.000504149538878776	0.000504149538878776	+1	47
GO:0048589	developmental growth	0.000509851356342792	0.000509851356342792	+1	44
GO:0031328	positive regulation of cellular biosynthetic process	0.000529657166450408	0.000529657166450408	+1	120
GO:0009792	embryo development ending in birth or egg hatching	0.000532292574547152	0.000532292574547152	+1	45
GO:0035115	embryonic forelimb morphogenesis	0.000544888210212089	0.000544888210212089	+1	9
GO:0048705	skeletal system morphogenesis	0.000595507161094486	0.000595507161094486	+1	23
GO:0012501	programmed cell death	0.000628257397495046	0.000628257397495046	+1	95
GO:0008219	cell death	0.000688443785973247	0.000688443785973247	+1	95
GO:0097435	supramolecular fiber organization	0.000769341069196145	0.000769341069196145	+1	51
GO:0007389	pattern specification process	0.000872910506086196	0.000872910506086196	+1	35
GO:0003013	circulatory system process	0.000996345152607351	0.000996345152607351	+1	40
GO:0007610	behavior	0.00106596282406211	0.00106596282406211	+1	43
GO:0045944	positive regulation of transcription by RNA polymerase II	0.00107780470779914	0.00107780470779914	+1	67
GO:0050673	epithelial cell proliferation	0.00110413937551955	0.00110413937551955	+1	33
GO:0008015	blood circulation	0.00118267703316582	0.00118267703316582	+1	36
GO:0048486	parasympathetic nervous system development	0.00123413642885692	0.00123413642885692	+1	7
GO:0050678	regulation of epithelial cell proliferation	0.00145620279864182	0.00145620279864182	+1	29
GO:0003231	cardiac ventricle development	0.0014984351010837	0.0014984351010837	+1	16
GO:0043523	regulation of neuron apoptotic process	0.00159869290717414	0.00159869290717414	+1	22
GO:0048562	embryonic organ morphogenesis	0.00163492461244805	0.00163492461244805	+1	26
GO:0040017	positive regulation of locomotion	0.00178528988524298	0.00178528988524298	+1	39
GO:0043524	negative regulation of neuron apoptotic process	0.00183551328456612	0.00183551328456612	+1	18
GO:0050767	regulation of neurogenesis	0.001859283158025	0.001859283158025	+1	30
GO:0031325	positive regulation of cellular metabolic process	0.00192216049782138	0.00192216049782138	+1	140
GO:0051049	regulation of transport	0.00197510191858085	0.00197510191858085	+1	79
GO:0061061	muscle structure development	0.0020115124934045	0.0020115124934045	+1	43
GO:0007423	sensory organ development	0.00213026511247325	0.00213026511247325	+1	40
GO:0043583	ear development	0.00230494283116602	0.00230494283116602	+1	22
GO:0051960	regulation of nervous system development	0.00325498352433102	0.00325498352433102	+1	33
GO:0042476	odontogenesis	0.00343146424988244	0.00343146424988244	+1	16
GO:0007010	cytoskeleton organization	0.00374726576449322	0.00374726576449322	+1	75
GO:0019222	regulation of metabolic process	0.00380533977217111	0.00380533977217111	+1	258
GO:0048485	sympathetic nervous system development	0.00387777501285449	0.00387777501285449	+1	7
GO:0003197	endocardial cushion development	0.00392839719938395	0.00392839719938395	+1	10
GO:0003203	endocardial cushion morphogenesis	0.00404041197927847	0.00404041197927847	+1	9
GO:0035136	forelimb morphogenesis	0.00404041197927847	0.00404041197927847	+1	9
GO:0048863	stem cell differentiation	0.00496233124591739	0.00496233124591739	+1	22
GO:0010557	positive regulation of macromolecule biosynthetic process	0.0054209762733352	0.0054209762733352	+1	113
GO:0045596	negative regulation of cell differentiation	0.0055073243921551	0.0055073243921551	+1	42
GO:0030111	regulation of Wnt signaling pathway	0.00601657375010742	0.00601657375010742	+1	26
GO:0048583	regulation of response to stimulus	0.00628825648839904	0.00628825648839904	+1	157
GO:0072006	nephron development	0.00629515677925858	0.00629515677925858	+1	17
GO:0030324	lung development	0.00633412060137222	0.00633412060137222	+1	19
GO:2000147	positive regulation of cell motility	0.00638691692321778	0.00638691692321778	+1	37
GO:0042475	odontogenesis of dentin-containing tooth	0.00653642118511138	0.00653642118511138	+1	13
GO:0010975	regulation of neuron projection development	0.00682910023810181	0.00682910023810181	+1	32
GO:0070848	response to growth factor	0.00688296948466423	0.00688296948466423	+1	43
GO:0032989	cellular anatomical entity morphogenesis	0.00720401835760145	0.00720401835760145	+1	46
GO:0043584	nose development	0.00735585545636648	0.00735585545636648	+1	6
GO:0009719	response to endogenous stimulus	0.00745736843883855	0.00745736843883855	+1	80
GO:0051171	regulation of nitrogen compound metabolic process	0.0077074617096558	0.0077074617096558	+1	204
GO:0120036	plasma membrane bounded cell projection organization	0.00780527588868304	0.00780527588868304	+1	76
GO:0032879	regulation of localization	0.00809611351619991	0.00809611351619991	+1	92
GO:0030036	actin cytoskeleton organization	0.0085149394755031	0.0085149394755031	+1	43
GO:0031214	biomineral tissue development	0.00853507629919868	0.00853507629919868	+1	18
GO:0030323	respiratory tube development	0.0085812336922202	0.0085812336922202	+1	19
GO:0072028	nephron morphogenesis	0.00874079061915948	0.00874079061915948	+1	12
GO:0072171	mesonephric tubule morphogenesis	0.00962748220185642	0.00962748220185642	+1	11
GO:0040013	negative regulation of locomotion	0.00987301987267379	0.00987301987267379	+1	26
GO:0045664	regulation of neuron differentiation	0.00995568741293476	0.00995568741293476	+1	19
GO:0051402	neuron apoptotic process	0.0103952244050521	0.0103952244050521	+1	23
GO:0043542	endothelial cell migration	0.0110627820213372	0.0110627820213372	+1	20
GO:0021783	preganglionic parasympathetic fiber development	0.01109510613514	0.01109510613514	+1	6
GO:0045766	positive regulation of angiogenesis	0.0113848956843189	0.0113848956843189	+1	17
GO:0035051	cardiocyte differentiation	0.0126202996202252	0.0126202996202252	+1	16
GO:0030155	regulation of cell adhesion	0.0129256374283355	0.0129256374283355	+1	45
GO:0071363	cellular response to growth factor stimulus	0.0130820150178529	0.0130820150178529	+1	41
GO:0030335	positive regulation of cell migration	0.013245770939818	0.013245770939818	+1	35
GO:0070887	cellular response to chemical stimulus	0.0133399455764303	0.0133399455764303	+1	114
GO:1904018	positive regulation of vasculature development	0.0133996934453224	0.0133996934453224	+1	17
GO:0010463	mesenchymal cell proliferation	0.0134994320774011	0.0134994320774011	+1	9
GO:0051241	negative regulation of multicellular organismal process	0.01355342404889	0.01355342404889	+1	58
GO:0110110	positive regulation of animal organ morphogenesis	0.0138779141530174	0.0138779141530174	+1	8
GO:0016055	Wnt signaling pathway	0.0148095451377092	0.0148095451377092	+1	31
GO:0048732	gland development	0.0161792840285851	0.0161792840285851	+1	31
GO:0198738	cell-cell signaling by wnt	0.0161792840285851	0.0161792840285851	+1	31
GO:0072189	ureter development	0.0162431448044103	0.0162431448044103	+1	6
GO:0010604	positive regulation of macromolecule metabolic process	0.0169208990337343	0.0169208990337343	+1	138
GO:0051173	positive regulation of nitrogen compound metabolic process	0.0184887770360793	0.0184887770360793	+1	124
GO:0033002	muscle cell proliferation	0.0189400779982336	0.0189400779982336	+1	19
GO:0043114	regulation of vascular permeability	0.0193486860181695	0.0193486860181695	+1	9
GO:0002062	chondrocyte differentiation	0.0203921039016042	0.0203921039016042	+1	14
GO:0030030	cell projection organization	0.0205301533570114	0.0205301533570114	+1	76
GO:0019438	aromatic compound biosynthetic process	0.0211382995768008	0.0211382995768008	+1	160
GO:0030900	forebrain development	0.0225449250351642	0.0225449250351642	+1	29
GO:0080090	regulation of primary metabolic process	0.0230360466549024	0.0230360466549024	+1	206
GO:0003272	endocardial cushion formation	0.0232084936605679	0.0232084936605679	+1	7
GO:0035116	embryonic hindlimb morphogenesis	0.0232084936605679	0.0232084936605679	+1	7
GO:0072009	nephron epithelium development	0.0246771263858693	0.0246771263858693	+1	14
GO:1902679	negative regulation of RNA biosynthetic process	0.0248412501138845	0.0248412501138845	+1	66
GO:0048858	cell projection morphogenesis	0.0255226403158919	0.0255226403158919	+1	40
GO:0032774	RNA biosynthetic process	0.0255350705437781	0.0255350705437781	+1	143
GO:0060021	roof of mouth development	0.0259590981375921	0.0259590981375921	+1	12
GO:0090130	tissue migration	0.0267001518744896	0.0267001518744896	+1	24
GO:0071495	cellular response to endogenous stimulus	0.0268126302077273	0.0268126302077273	+1	69
GO:0007409	axonogenesis	0.0271450555949964	0.0271450555949964	+1	31
GO:0003279	cardiac septum development	0.0275377424040306	0.0275377424040306	+1	13
GO:0048812	neuron projection morphogenesis	0.0285302252907305	0.0285302252907305	+1	39
GO:0060255	regulation of macromolecule metabolic process	0.0296185438308934	0.0296185438308934	+1	237
GO:0030029	actin filament-based process	0.0305782063512856	0.0305782063512856	+1	45
GO:2000630	positive regulation of miRNA metabolic process	0.0319042564868306	0.0319042564868306	+1	10
GO:0072078	nephron tubule morphogenesis	0.0319156496313611	0.0319156496313611	+1	11
GO:0060973	cell migration involved in heart development	0.0323067521706359	0.0323067521706359	+1	6
GO:0014033	neural crest cell differentiation	0.0324495959345518	0.0324495959345518	+1	12
GO:0030282	bone mineralization	0.032598733693478	0.032598733693478	+1	14
GO:2001141	regulation of RNA biosynthetic process	0.032740488675621	0.032740488675621	+1	138
GO:0045892	negative regulation of DNA-templated transcription	0.0338549466089276	0.0338549466089276	+1	65
GO:0060037	pharyngeal system development	0.0379805826404262	0.0379805826404262	+1	7
GO:0002040	sprouting angiogenesis	0.039053814508593	0.039053814508593	+1	14
GO:0048706	embryonic skeletal system development	0.039053814508593	0.039053814508593	+1	14
GO:0006351	DNA-templated transcription	0.0393040378442205	0.0393040378442205	+1	141
GO:0060348	bone development	0.039445664230236	0.039445664230236	+1	19
GO:0006355	regulation of DNA-templated transcription	0.0394663467641759	0.0394663467641759	+1	137
GO:0007167	enzyme-linked receptor protein signaling pathway	0.0395819130359708	0.0395819130359708	+1	51
GO:0014032	neural crest cell development	0.040678489047967	0.040678489047967	+1	11
GO:0072088	nephron epithelium morphogenesis	0.040678489047967	0.040678489047967	+1	11
GO:0045893	positive regulation of DNA-templated transcription	0.0421217646858536	0.0421217646858536	+1	78
GO:0009628	response to abiotic stimulus	0.0432542307186066	0.0432542307186066	+1	57
GO:0044087	regulation of cellular component biogenesis	0.0441729142931501	0.0441729142931501	+1	51
GO:1902680	positive regulation of RNA biosynthetic process	0.0447760611347085	0.0447760611347085	+1	78
GO:0051129	negative regulation of cellular component organization	0.047104598486133	0.047104598486133	+1	41
GO:0031323	regulation of cellular metabolic process	0.0476510692542994	0.0476510692542994	+1	237
GO:0120039	plasma membrane bounded cell projection morphogenesis	0.0491296497959014	0.0491296497959014	+1	39
GO:0031333	negative regulation of protein-containing complex assembly	0.049408025195579	0.049408025195579	+1	15
GO:0001708	cell fate specification	0.0496133313235455	0.0496133313235455	+1	13
GO:0003002	regionalization	0.0496691676431011	0.0496691676431011	+1	29
GO:0031012	extracellular matrix	1.24022488964724e-08	1.24022488964724e-08	+1	47
GO:0030312	external encapsulating structure	1.31904100992699e-08	1.31904100992699e-08	+1	47
GO:0030054	cell junction	3.48381558874175e-07	3.48381558874175e-07	+1	113
GO:0071944	cell periphery	9.11353605640502e-06	9.11353605640502e-06	+1	241
GO:0062023	collagen-containing extracellular matrix	8.40830955405463e-05	8.40830955405463e-05	+1	33
GO:0005912	adherens junction	0.000170477161390493	0.000170477161390493	+1	20
GO:0045202	synapse	0.000943123217659271	0.000943123217659271	+1	73
GO:0070161	anchoring junction	0.0025353443003154	0.0025353443003154	+1	50
GO:0098982	GABA-ergic synapse	0.00926419016069297	0.00926419016069297	+1	11
GO:0000785	chromatin	0.0140770684796894	0.0140770684796894	+1	65
GO:0005737	cytoplasm	0.0178443906917141	0.0178443906917141	+1	401
GO:0031674	I band	0.0342581088187718	0.0342581088187718	+1	14
GO:0098978	glutamatergic synapse	0.0347077518014265	0.0347077518014265	+1	27
GO:0005886	plasma membrane	0.0348330005655091	0.0348330005655091	+1	206
GO:0005911	cell-cell junction	0.0355391634279489	0.0355391634279489	+1	31
GO:0005515	protein binding	3.85881477360105e-07	3.85881477360105e-07	+1	515
GO:0043565	sequence-specific DNA binding	5.68834677377579e-06	5.68834677377579e-06	+1	92
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	8.70436338118122e-06	8.70436338118122e-06	+1	79
GO:0003700	DNA-binding transcription factor activity	1.4131238518743e-05	1.4131238518743e-05	+1	82
GO:0000976	transcription cis-regulatory region binding	2.32170708585603e-05	2.32170708585603e-05	+1	83
GO:0001067	transcription regulatory region nucleic acid binding	2.46273913856068e-05	2.46273913856068e-05	+1	83
GO:1990837	sequence-specific double-stranded DNA binding	3.25598910405951e-05	3.25598910405951e-05	+1	85
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	4.94524868783878e-05	4.94524868783878e-05	+1	78
GO:0003690	double-stranded DNA binding	5.85092053434347e-05	5.85092053434347e-05	+1	88
GO:0000987	cis-regulatory region sequence-specific DNA binding	7.51656276670776e-05	7.51656276670776e-05	+1	70
GO:0001216	DNA-binding transcription activator activity	0.000127314128581681	0.000127314128581681	+1	37
GO:0140110	transcription regulator activity	0.000136904033767049	0.000136904033767049	+1	99
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.000164407695804591	0.000164407695804591	+1	68
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.000264401186653737	0.000264401186653737	+1	36
GO:0005102	signaling receptor binding	0.00124172821410663	0.00124172821410663	+1	78
GO:0008237	metallopeptidase activity	0.0024612289709076	0.0024612289709076	+1	19
GO:0004222	metalloendopeptidase activity	0.0143918168739419	0.0143918168739419	+1	13
HP:0010501	Limitation of knee mobility	0.000385982544578732	0.000385982544578732	+1	10
HP:0001376	Limitation of joint mobility	0.00788653461284577	0.00788653461284577	+1	35
REAC:R-HSA-1474228	Degradation of the extracellular matrix	0.00476863069065079	0.00476863069065079	+1	16
REAC:R-HSA-1474244	Extracellular matrix organization	0.0139868347887595	0.0139868347887595	+1	24
REAC:R-HSA-1592389	Activation of Matrix Metalloproteinases	0.0317816174101219	0.0317816174101219	+1	7
WP:WP5053	Development of ureteric collection system	8.59079845000861e-06	8.59079845000861e-06	+1	14
WP:WP4830	GDNF RET signaling axis	0.000276309817559966	0.000276309817559966	+1	8
WP:WP4808	Endochondral ossification with skeletal dysplasias	0.00499390263934339	0.00499390263934339	+1	11
WP:WP474	Endochondral ossification	0.00499390263934339	0.00499390263934339	+1	11
WP:WP5052	Nephrogenesis	0.00828291011153852	0.00828291011153852	+1	6
