GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0060255	regulation of macromolecule metabolic process	1.67325972648491e-10	1.67325972648491e-10	+1	999
GO:0007049	cell cycle	2.17125670035447e-10	2.17125670035447e-10	+1	333
GO:0071704	organic substance metabolic process	4.34513003424083e-10	4.34513003424083e-10	+1	1890
GO:0034660	ncRNA metabolic process	4.77869124832276e-10	4.77869124832276e-10	+1	146
GO:2001141	regulation of RNA biosynthetic process	1.05201476801159e-09	1.05201476801159e-09	+1	566
GO:0045893	positive regulation of DNA-templated transcription	1.35664013133007e-09	1.35664013133007e-09	+1	312
GO:1902680	positive regulation of RNA biosynthetic process	1.69976745866728e-09	1.69976745866728e-09	+1	312
GO:0051234	establishment of localization	2.39841624393426e-09	2.39841624393426e-09	+1	758
GO:0006974	DNA damage response	2.54952885021396e-09	2.54952885021396e-09	+1	186
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	5.28526280425114e-09	5.28526280425114e-09	+1	101
GO:0051028	mRNA transport	5.45373818367468e-09	5.45373818367468e-09	+1	47
GO:0010498	proteasomal protein catabolic process	5.68352654112076e-09	5.68352654112076e-09	+1	118
GO:0006355	regulation of DNA-templated transcription	5.80874270940364e-09	5.80874270940364e-09	+1	559
GO:1902531	regulation of intracellular signal transduction	1.16505316151928e-08	1.16505316151928e-08	+1	317
GO:0051641	cellular localization	1.34491745541887e-08	1.34491745541887e-08	+1	581
GO:0051052	regulation of DNA metabolic process	1.66414051819438e-08	1.66414051819438e-08	+1	121
GO:0015031	protein transport	1.70900322461687e-08	1.70900322461687e-08	+1	265
GO:0009891	positive regulation of biosynthetic process	2.80348790488465e-08	2.80348790488465e-08	+1	451
GO:0031328	positive regulation of cellular biosynthetic process	2.82708031081405e-08	2.82708031081405e-08	+1	448
GO:0050794	regulation of cellular process	3.17219824256972e-08	3.17219824256972e-08	+1	1630
GO:0044270	cellular nitrogen compound catabolic process	3.242476354949e-08	3.242476354949e-08	+1	128
GO:0016567	protein ubiquitination	4.04276367124546e-08	4.04276367124546e-08	+1	162
GO:0019439	aromatic compound catabolic process	4.30655175875083e-08	4.30655175875083e-08	+1	131
GO:0080135	regulation of cellular response to stress	5.14828657201892e-08	5.14828657201892e-08	+1	118
GO:0044281	small molecule metabolic process	7.30573915511531e-08	7.30573915511531e-08	+1	320
GO:0051246	regulation of protein metabolic process	7.81251082967266e-08	7.81251082967266e-08	+1	362
GO:0019752	carboxylic acid metabolic process	7.90640476889446e-08	7.90640476889446e-08	+1	181
GO:0006366	transcription by RNA polymerase II	8.68416049923127e-08	8.68416049923127e-08	+1	446
GO:0022402	cell cycle process	1.0641065527786e-07	1.0641065527786e-07	+1	239
GO:0034470	ncRNA processing	1.3034023822595e-07	1.3034023822595e-07	+1	104
GO:0010557	positive regulation of macromolecule biosynthetic process	1.5819519684166e-07	1.5819519684166e-07	+1	432
GO:0006405	RNA export from nucleus	1.71296337502248e-07	1.71296337502248e-07	+1	36
GO:0006082	organic acid metabolic process	1.8570074427687e-07	1.8570074427687e-07	+1	184
GO:0051168	nuclear export	2.40578747883752e-07	2.40578747883752e-07	+1	53
GO:0031329	regulation of cellular catabolic process	2.60925543371744e-07	2.60925543371744e-07	+1	145
GO:0006796	phosphate-containing compound metabolic process	2.79402727518536e-07	2.79402727518536e-07	+1	426
GO:0070727	cellular macromolecule localization	2.95321223380255e-07	2.95321223380255e-07	+1	450
GO:1901361	organic cyclic compound catabolic process	3.25949894162705e-07	3.25949894162705e-07	+1	133
GO:0046700	heterocycle catabolic process	3.28752668002961e-07	3.28752668002961e-07	+1	125
GO:0043436	oxoacid metabolic process	3.44682597430731e-07	3.44682597430731e-07	+1	182
GO:0051236	establishment of RNA localization	3.60583263288211e-07	3.60583263288211e-07	+1	51
GO:0006793	phosphorus metabolic process	5.03233551875512e-07	5.03233551875512e-07	+1	428
GO:0008104	protein localization	5.08690691534972e-07	5.08690691534972e-07	+1	447
GO:0050658	RNA transport	5.66315493295508e-07	5.66315493295508e-07	+1	50
GO:0050657	nucleic acid transport	5.66315493295508e-07	5.66315493295508e-07	+1	50
GO:0006281	DNA repair	6.55772592992986e-07	6.55772592992986e-07	+1	130
GO:0006354	DNA-templated transcription elongation	6.67934213482697e-07	6.67934213482697e-07	+1	45
GO:0000209	protein polyubiquitination	7.69450061370153e-07	7.69450061370153e-07	+1	70
GO:0035556	intracellular signal transduction	7.76427861667289e-07	7.76427861667289e-07	+1	437
GO:0006282	regulation of DNA repair	1.15468288308664e-06	1.15468288308664e-06	+1	61
GO:1901566	organonitrogen compound biosynthetic process	1.24937945901294e-06	1.24937945901294e-06	+1	306
GO:0009966	regulation of signal transduction	1.51215278099202e-06	1.51215278099202e-06	+1	483
GO:0009889	regulation of biosynthetic process	1.73936233208875e-06	1.73936233208875e-06	+1	861
GO:0007005	mitochondrion organization	2.37034783460133e-06	2.37034783460133e-06	+1	110
GO:0006368	transcription elongation by RNA polymerase II	3.68910978383865e-06	3.68910978383865e-06	+1	40
GO:0031326	regulation of cellular biosynthetic process	3.77921681338003e-06	3.77921681338003e-06	+1	854
GO:0006403	RNA localization	4.51829975791242e-06	4.51829975791242e-06	+1	56
GO:0048585	negative regulation of response to stimulus	5.67145262286256e-06	5.67145262286256e-06	+1	286
GO:0050896	response to stimulus	6.09849410487906e-06	6.09849410487906e-06	+1	1265
GO:0016192	vesicle-mediated transport	6.21896662023178e-06	6.21896662023178e-06	+1	271
GO:1903047	mitotic cell cycle process	7.4278495260194e-06	7.4278495260194e-06	+1	149
GO:0051128	regulation of cellular component organization	9.39779819466696e-06	9.39779819466696e-06	+1	396
GO:0023051	regulation of signaling	1.08681629528867e-05	1.08681629528867e-05	+1	536
GO:0009896	positive regulation of catabolic process	1.21379485070807e-05	1.21379485070807e-05	+1	114
GO:0006357	regulation of transcription by RNA polymerase II	1.31900584768874e-05	1.31900584768874e-05	+1	415
GO:0015931	nucleobase-containing compound transport	1.38504013147439e-05	1.38504013147439e-05	+1	61
GO:0010646	regulation of cell communication	1.40923445951491e-05	1.40923445951491e-05	+1	536
GO:2000779	regulation of double-strand break repair	1.63376516502023e-05	1.63376516502023e-05	+1	42
GO:0032790	ribosome disassembly	1.75382333216023e-05	1.75382333216023e-05	+1	19
GO:0006629	lipid metabolic process	1.96263376454865e-05	1.96263376454865e-05	+1	245
GO:0034655	nucleobase-containing compound catabolic process	2.14879175232739e-05	2.14879175232739e-05	+1	112
GO:0006406	mRNA export from nucleus	2.37944085310566e-05	2.37944085310566e-05	+1	28
GO:0007059	chromosome segregation	2.41586664708419e-05	2.41586664708419e-05	+1	95
GO:0042254	ribosome biogenesis	2.94170417395823e-05	2.94170417395823e-05	+1	77
GO:0043603	amide metabolic process	3.39273658156148e-05	3.39273658156148e-05	+1	215
GO:0009451	RNA modification	3.97877266296383e-05	3.97877266296383e-05	+1	51
GO:0006520	amino acid metabolic process	4.77336864329094e-05	4.77336864329094e-05	+1	72
GO:0000278	mitotic cell cycle	4.9230999522496e-05	4.9230999522496e-05	+1	169
GO:0012501	programmed cell death	5.02782236119699e-05	5.02782236119699e-05	+1	329
GO:0006302	double-strand break repair	5.2743917545974e-05	5.2743917545974e-05	+1	74
GO:0010556	regulation of macromolecule biosynthetic process	5.88865284597001e-05	5.88865284597001e-05	+1	827
GO:0045184	establishment of protein localization	5.94971595640574e-05	5.94971595640574e-05	+1	320
GO:0051276	chromosome organization	6.08144637596862e-05	6.08144637596862e-05	+1	128
GO:0008219	cell death	6.22404328594419e-05	6.22404328594419e-05	+1	329
GO:0051726	regulation of cell cycle	7.49383440784962e-05	7.49383440784962e-05	+1	200
GO:0048519	negative regulation of biological process	9.50493291897873e-05	9.50493291897873e-05	+1	854
GO:0006886	intracellular protein transport	0.00011438038105638	0.00011438038105638	+1	135
GO:0044255	cellular lipid metabolic process	0.00011871294030631	0.00011871294030631	+1	184
GO:0051716	cellular response to stimulus	0.000134241445633489	0.000134241445633489	+1	1050
GO:0071824	protein-DNA complex organization	0.00014174547877698	0.00014174547877698	+1	170
GO:1903050	regulation of proteolysis involved in protein catabolic process	0.000176204731450212	0.000176204731450212	+1	59
GO:0048584	positive regulation of response to stimulus	0.000207762014184558	0.000207762014184558	+1	366
GO:0006915	apoptotic process	0.00021368249839006	0.00021368249839006	+1	315
GO:1903008	organelle disassembly	0.000272127676222634	0.000272127676222634	+1	47
GO:0044237	cellular metabolic process	0.000379577333330672	0.000379577333330672	+1	1734
GO:0051172	negative regulation of nitrogen compound metabolic process	0.000397795182649214	0.000397795182649214	+1	354
GO:0140053	mitochondrial gene expression	0.000437254995641341	0.000437254995641341	+1	45
GO:0033043	regulation of organelle organization	0.000486811328802677	0.000486811328802677	+1	206
GO:0043604	amide biosynthetic process	0.00055539900516854	0.00055539900516854	+1	163
GO:0016072	rRNA metabolic process	0.000570066947066389	0.000570066947066389	+1	63
GO:0006914	autophagy	0.000576809422810881	0.000576809422810881	+1	115
GO:0061919	process utilizing autophagic mechanism	0.000576809422810881	0.000576809422810881	+1	115
GO:0050684	regulation of mRNA processing	0.0006380342351973	0.0006380342351973	+1	39
GO:0022411	cellular component disassembly	0.000731786451755162	0.000731786451755162	+1	106
GO:0010468	regulation of gene expression	0.000739350039107011	0.000739350039107011	+1	800
GO:0030162	regulation of proteolysis	0.000778499959525994	0.000778499959525994	+1	111
GO:1901605	alpha-amino acid metabolic process	0.000823198231581216	0.000823198231581216	+1	54
GO:0048523	negative regulation of cellular process	0.000930751420238	0.000930751420238	+1	801
GO:0061024	membrane organization	0.000943224532848069	0.000943224532848069	+1	151
GO:0006325	chromatin organization	0.00101749537769137	0.00101749537769137	+1	151
GO:0045944	positive regulation of transcription by RNA polymerase II	0.00102205523352142	0.00102205523352142	+1	216
GO:1903311	regulation of mRNA metabolic process	0.00105170754014995	0.00105170754014995	+1	69
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	0.00105656116956293	0.00105656116956293	+1	46
GO:0070072	vacuolar proton-transporting V-type ATPase complex assembly	0.00120645014711846	0.00120645014711846	+1	7
GO:0070070	proton-transporting V-type ATPase complex assembly	0.001206902046393	0.001206902046393	+1	8
GO:0044283	small molecule biosynthetic process	0.00126990315820379	0.00126990315820379	+1	116
GO:0009615	response to virus	0.00142050394878401	0.00142050394878401	+1	86
GO:0032784	regulation of DNA-templated transcription elongation	0.00150027980383437	0.00150027980383437	+1	32
GO:0043484	regulation of RNA splicing	0.00155878702328697	0.00155878702328697	+1	48
GO:0030195	negative regulation of blood coagulation	0.00158844630649163	0.00158844630649163	+1	20
GO:0071466	cellular response to xenobiotic stimulus	0.00170868220075846	0.00170868220075846	+1	49
GO:0048193	Golgi vesicle transport	0.00196399566055269	0.00196399566055269	+1	68
GO:0019637	organophosphate metabolic process	0.00221563065823181	0.00221563065823181	+1	182
GO:1900047	negative regulation of hemostasis	0.00233636733793999	0.00233636733793999	+1	20
GO:0032543	mitochondrial translation	0.00234587846535425	0.00234587846535425	+1	37
GO:0016053	organic acid biosynthetic process	0.0026217622552162	0.0026217622552162	+1	72
GO:1901135	carbohydrate derivative metabolic process	0.00263869341146578	0.00263869341146578	+1	190
GO:0044770	cell cycle phase transition	0.0027317714380091	0.0027317714380091	+1	106
GO:0034372	very-low-density lipoprotein particle remodeling	0.00290198906673601	0.00290198906673601	+1	9
GO:0034370	triglyceride-rich lipoprotein particle remodeling	0.00290198906673601	0.00290198906673601	+1	9
GO:1904478	regulation of intestinal absorption	0.00290198906673601	0.00290198906673601	+1	9
GO:0044772	mitotic cell cycle phase transition	0.00315558045648771	0.00315558045648771	+1	89
GO:0009410	response to xenobiotic stimulus	0.00315558045648771	0.00315558045648771	+1	89
GO:0006364	rRNA processing	0.00327791128736021	0.00327791128736021	+1	54
GO:0006952	defense response	0.00329855249799271	0.00329855249799271	+1	290
GO:0032787	monocarboxylic acid metabolic process	0.0033607307010382	0.0033607307010382	+1	120
GO:0034243	regulation of transcription elongation by RNA polymerase II	0.00338826714898882	0.00338826714898882	+1	28
GO:0000082	G1/S transition of mitotic cell cycle	0.00341186066196744	0.00341186066196744	+1	52
GO:0006956	complement activation	0.00342522124788648	0.00342522124788648	+1	23
GO:0000819	sister chromatid segregation	0.00344037097032591	0.00344037097032591	+1	55
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	0.00359143339073257	0.00359143339073257	+1	261
GO:0009605	response to external stimulus	0.00367151894764064	0.00367151894764064	+1	419
GO:0046394	carboxylic acid biosynthetic process	0.00373176651749521	0.00373176651749521	+1	71
GO:0006414	translational elongation	0.00378930646597229	0.00378930646597229	+1	26
GO:0044419	biological process involved in interspecies interaction between organisms	0.00397095875228301	0.00397095875228301	+1	280
GO:0051917	regulation of fibrinolysis	0.00401005618956219	0.00401005618956219	+1	11
GO:0061136	regulation of proteasomal protein catabolic process	0.00417525364579712	0.00417525364579712	+1	48
GO:0000725	recombinational repair	0.00418951590055642	0.00418951590055642	+1	46
GO:0016032	viral process	0.00435819285791101	0.00435819285791101	+1	88
GO:0141124	intracellular signaling cassette	0.0043997609235334	0.0043997609235334	+1	299
GO:0010569	regulation of double-strand break repair via homologous recombination	0.00452929133807031	0.00452929133807031	+1	25
GO:0006518	peptide metabolic process	0.00481651981900571	0.00481651981900571	+1	162
GO:1904729	regulation of intestinal lipid absorption	0.00536499670682797	0.00536499670682797	+1	8
GO:0034367	protein-containing complex remodeling	0.00542814689070648	0.00542814689070648	+1	16
GO:0006997	nucleus organization	0.0057142446933391	0.0057142446933391	+1	39
GO:0009968	negative regulation of signal transduction	0.0058511168413395	0.0058511168413395	+1	217
GO:0006412	translation	0.00687935773449573	0.00687935773449573	+1	133
GO:0050819	negative regulation of coagulation	0.00689700684361589	0.00689700684361589	+1	20
GO:0070646	protein modification by small protein removal	0.00727073166056643	0.00727073166056643	+1	38
GO:0006383	transcription by RNA polymerase III	0.00738090232771219	0.00738090232771219	+1	22
GO:0010564	regulation of cell cycle process	0.00740847556217151	0.00740847556217151	+1	133
GO:0046486	glycerolipid metabolic process	0.00746338570935591	0.00746338570935591	+1	81
GO:0006401	RNA catabolic process	0.00749757577230069	0.00749757577230069	+1	67
GO:0034368	protein-lipid complex remodeling	0.00798810836361297	0.00798810836361297	+1	15
GO:0034369	plasma lipoprotein particle remodeling	0.00798810836361297	0.00798810836361297	+1	15
GO:0043043	peptide biosynthetic process	0.008300301321368	0.008300301321368	+1	137
GO:0051129	negative regulation of cellular component organization	0.00833578225338924	0.00833578225338924	+1	132
GO:0051918	negative regulation of fibrinolysis	0.00837474179360927	0.00837474179360927	+1	9
GO:0016236	macroautophagy	0.00840983957029098	0.00840983957029098	+1	70
GO:0010506	regulation of autophagy	0.0100638325327443	0.0100638325327443	+1	75
GO:0034504	protein localization to nucleus	0.0106288819854627	0.0106288819854627	+1	68
GO:0070988	demethylation	0.0108018410658908	0.0108018410658908	+1	19
GO:0000724	double-strand break repair via homologous recombination	0.0110998460742306	0.0110998460742306	+1	44
GO:0055086	nucleobase-containing small molecule metabolic process	0.0113146224626944	0.0113146224626944	+1	125
GO:0048024	regulation of mRNA splicing, via spliceosome	0.0113548687509547	0.0113548687509547	+1	32
GO:0032259	methylation	0.0115608847958744	0.0115608847958744	+1	60
GO:0007346	regulation of mitotic cell cycle	0.0116561228454855	0.0116561228454855	+1	97
GO:0042176	regulation of protein catabolic process	0.0122625445224252	0.0122625445224252	+1	76
GO:0006399	tRNA metabolic process	0.0147805790279237	0.0147805790279237	+1	49
GO:0051607	defense response to virus	0.0150013440853544	0.0150013440853544	+1	67
GO:0051054	positive regulation of DNA metabolic process	0.0150884173422827	0.0150884173422827	+1	65
GO:0002253	activation of immune response	0.0151115182301444	0.0151115182301444	+1	102
GO:0043414	macromolecule methylation	0.0152037664188612	0.0152037664188612	+1	44
GO:0044843	cell cycle G1/S phase transition	0.0155805947254516	0.0155805947254516	+1	55
GO:0170039	proteinogenic amino acid metabolic process	0.0165686971852082	0.0165686971852082	+1	39
GO:0051301	cell division	0.0168421912079375	0.0168421912079375	+1	121
GO:0005975	carbohydrate metabolic process	0.0174168878101147	0.0174168878101147	+1	107
GO:0001676	long-chain fatty acid metabolic process	0.0176394790694012	0.0176394790694012	+1	31
GO:0033045	regulation of sister chromatid segregation	0.0180592115157238	0.0180592115157238	+1	30
GO:0033044	regulation of chromosome organization	0.0180617404649675	0.0180617404649675	+1	56
GO:0031331	positive regulation of cellular catabolic process	0.0182677607339941	0.0182677607339941	+1	70
GO:1901990	regulation of mitotic cell cycle phase transition	0.0182677607339941	0.0182677607339941	+1	70
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	0.0184018037505543	0.0184018037505543	+1	28
GO:0045931	positive regulation of mitotic cell cycle	0.0199917091287551	0.0199917091287551	+1	33
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	0.0203872447246702	0.0203872447246702	+1	36
GO:0034248	regulation of amide metabolic process	0.0208296732042993	0.0208296732042993	+1	87
GO:0023057	negative regulation of signaling	0.0209743641778966	0.0209743641778966	+1	229
GO:0010648	negative regulation of cell communication	0.0209743641778966	0.0209743641778966	+1	229
GO:0000956	nuclear-transcribed mRNA catabolic process	0.0216883818668439	0.0216883818668439	+1	35
GO:0140546	defense response to symbiont	0.0219024232927554	0.0219024232927554	+1	188
GO:0050776	regulation of immune response	0.0228824099655899	0.0228824099655899	+1	154
GO:0043067	regulation of programmed cell death	0.0234054902403954	0.0234054902403954	+1	244
GO:1902533	positive regulation of intracellular signal transduction	0.0255318118801799	0.0255318118801799	+1	176
GO:0098542	defense response to other organism	0.0257134210633082	0.0257134210633082	+1	203
GO:0006338	chromatin remodeling	0.0303243793003561	0.0303243793003561	+1	121
GO:0034641	cellular nitrogen compound metabolic process	0.0308071822146992	0.0308071822146992	+1	1190
GO:0071827	plasma lipoprotein particle organization	0.0333666938639172	0.0333666938639172	+1	18
GO:0030300	regulation of intestinal cholesterol absorption	0.0344558430702287	0.0344558430702287	+1	7
GO:0010876	lipid localization	0.0347099606984079	0.0347099606984079	+1	93
GO:0044784	metaphase/anaphase transition of cell cycle	0.0354750444762909	0.0354750444762909	+1	28
GO:0009117	nucleotide metabolic process	0.0376954997004317	0.0376954997004317	+1	111
GO:1901987	regulation of cell cycle phase transition	0.038169383150694	0.038169383150694	+1	85
GO:1900543	negative regulation of purine nucleotide metabolic process	0.0392336464889289	0.0392336464889289	+1	12
GO:0043691	reverse cholesterol transport	0.0394626121630489	0.0394626121630489	+1	10
GO:0170033	L-amino acid metabolic process	0.0405037310509264	0.0405037310509264	+1	40
GO:0007249	canonical NF-kappaB signal transduction	0.0411326455693775	0.0411326455693775	+1	65
GO:0050892	intestinal absorption	0.041314405587632	0.041314405587632	+1	16
GO:0006753	nucleoside phosphate metabolic process	0.0419225184557056	0.0419225184557056	+1	112
GO:0051170	import into nucleus	0.0430850619893747	0.0430850619893747	+1	41
GO:0140694	non-membrane-bounded organelle assembly	0.0431119410233878	0.0431119410233878	+1	81
GO:1902532	negative regulation of intracellular signal transduction	0.0435795139218669	0.0435795139218669	+1	102
GO:0045116	protein neddylation	0.043874943188716	0.043874943188716	+1	13
GO:0072344	rescue of stalled ribosome	0.043874943188716	0.043874943188716	+1	13
GO:0042981	regulation of apoptotic process	0.0447542339331779	0.0447542339331779	+1	236
GO:0006606	protein import into nucleus	0.0472659503613313	0.0472659503613313	+1	40
GO:0051247	positive regulation of protein metabolic process	0.0480236401325278	0.0480236401325278	+1	206
GO:0043122	regulation of canonical NF-kappaB signal transduction	0.0481658717773827	0.0481658717773827	+1	59
GO:0044282	small molecule catabolic process	0.049548683517677	0.049548683517677	+1	76
GO:0005737	cytoplasm	2.26679240935541e-80	2.26679240935541e-80	+1	1981
GO:0005654	nucleoplasm	3.46726002941623e-73	3.46726002941623e-73	+1	896
GO:0031974	membrane-enclosed lumen	7.62800976226126e-55	7.62800976226126e-55	+1	1189
GO:0070013	intracellular organelle lumen	7.62800976226126e-55	7.62800976226126e-55	+1	1189
GO:0043233	organelle lumen	7.62800976226126e-55	7.62800976226126e-55	+1	1189
GO:0043227	membrane-bounded organelle	1.91722054430767e-48	1.91722054430767e-48	+1	2252
GO:0005829	cytosol	3.86740157036443e-47	3.86740157036443e-47	+1	1001
GO:0043231	intracellular membrane-bounded organelle	5.02589208648449e-45	5.02589208648449e-45	+1	2126
GO:0031981	nuclear lumen	1.44121392536308e-43	1.44121392536308e-43	+1	993
GO:0043226	organelle	1.12168263273024e-39	1.12168263273024e-39	+1	2343
GO:0005622	intracellular anatomical structure	1.18416539493243e-38	1.18416539493243e-38	+1	2443
GO:0043229	intracellular organelle	6.69649346963989e-37	6.69649346963989e-37	+1	2251
GO:1902494	catalytic complex	1.51723606320281e-26	1.51723606320281e-26	+1	379
GO:0031090	organelle membrane	5.01891264573356e-20	5.01891264573356e-20	+1	651
GO:0016604	nuclear body	2.32533244977096e-19	2.32533244977096e-19	+1	212
GO:0031967	organelle envelope	1.08941050102796e-17	1.08941050102796e-17	+1	274
GO:0031975	envelope	1.08941050102796e-17	1.08941050102796e-17	+1	274
GO:0005739	mitochondrion	1.46066822398413e-17	1.46066822398413e-17	+1	335
GO:0012505	endomembrane system	7.69599397496156e-16	7.69599397496156e-16	+1	769
GO:1990234	transferase complex	4.02544791674005e-15	4.02544791674005e-15	+1	199
GO:0016607	nuclear speck	3.00860987110037e-14	3.00860987110037e-14	+1	114
GO:0140535	intracellular protein-containing complex	1.04349729272671e-11	1.04349729272671e-11	+1	198
GO:0005740	mitochondrial envelope	6.28982983596018e-11	6.28982983596018e-11	+1	176
GO:0031966	mitochondrial membrane	5.11655928558703e-10	5.11655928558703e-10	+1	165
GO:0005634	nucleus	1.40222802144917e-09	1.40222802144917e-09	+1	1410
GO:0005681	spliceosomal complex	3.17772307524352e-09	3.17772307524352e-09	+1	62
GO:0031982	vesicle	4.82820421908579e-09	4.82820421908579e-09	+1	623
GO:0005694	chromosome	1.37850744176309e-08	1.37850744176309e-08	+1	335
GO:0098588	bounding membrane of organelle	2.38948317116259e-08	2.38948317116259e-08	+1	370
GO:0110165	cellular anatomical entity	2.64908356239865e-08	2.64908356239865e-08	+1	2702
GO:0005741	mitochondrial outer membrane	6.33587894122204e-08	6.33587894122204e-08	+1	63
