query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	HPA:0550051	stomach 2; glandular cells[≥Low]	4.63334911716719e-06	466	4.63334911716719e-06	+1
GSE91061	HPA:0220000	gallbladder	6.07019734480199e-06	468	6.07019734480199e-06	+1
GSE91061	HPA:0220051	gallbladder; glandular cells[≥Low]	6.07019734480199e-06	468	6.07019734480199e-06	+1
GSE91061	HPA:0150000	duodenum	6.48153867048786e-06	479	6.48153867048786e-06	+1
GSE91061	HPA:0180051	epididymis; glandular cells[≥Low]	7.08069027746197e-06	452	7.08069027746197e-06	+1
GSE91061	HPA:0180000	epididymis	7.08069027746197e-06	452	7.08069027746197e-06	+1
GSE91061	HPA:0570000	testis	7.55415915267821e-06	530	7.55415915267821e-06	+1
GSE91061	HPA:0050000	breast	9.71044687983857e-06	444	9.71044687983857e-06	+1
GSE91061	HPA:0160000	endometrium 1	1.33564287899768e-05	437	1.33564287899768e-05	+1
GSE91061	HPA:0250000	hippocampus	2.03987104994993e-05	425	2.03987104994993e-05	+1
GSE91061	HPA:0480051	small intestine; glandular cells[≥Low]	2.50760626998985e-05	437	2.50760626998985e-05	+1
GSE91061	HPA:0130000	colon	2.94604753118527e-05	497	2.94604753118527e-05	+1
GSE91061	HPA:0350000	pancreas	4.45966161033805e-05	452	4.45966161033805e-05	+1
GSE91061	HPA:0170000	endometrium 2	6.43439947481142e-05	427	6.43439947481142e-05	+1
GSE91061	HPA:0350471	pancreas; exocrine glandular cells[≥Low]	7.24707400382416e-05	428	7.24707400382416e-05	+1
GSE91061	HPA:0540000	stomach 1	8.92460730491249e-05	463	8.92460730491249e-05	+1
GSE91061	HPA:0540051	stomach 1; glandular cells[≥Low]	8.92460730491249e-05	463	8.92460730491249e-05	+1
GSE91061	HPA:0130051	colon; glandular cells[≥Low]	0.00010833614304503	430	0.00010833614304503	+1
GSE91061	HPA:0210000	fallopian tube	0.000109173542684418	453	0.000109173542684418	+1
GSE91061	HPA:0170051	endometrium 2; glandular cells[≥Low]	0.0001173516816442	416	0.0001173516816442	+1
GSE91061	HPA:0380000	placenta	0.00013879468982222	455	0.00013879468982222	+1
GSE91061	HPA:0271141	kidney; proximal tubules (cell body)[≥Low]	0.000140668602893569	71	0.000140668602893569	+1
GSE91061	HPA:0590051	thyroid gland; glandular cells[≥Low]	0.000141314688394115	436	0.000141314688394115	+1
GSE91061	HPA:0590000	thyroid gland	0.000141314688394115	436	0.000141314688394115	+1
GSE91061	HPA:0290401	liver; hepatocytes[≥Low]	0.000173865556369115	365	0.000173865556369115	+1
GSE91061	HPA:0060000	bronchus	0.00019123838194426	450	0.00019123838194426	+1
GSE91061	HPA:0240000	heart muscle	0.000195343625714279	395	0.000195343625714279	+1
GSE91061	HPA:0241101	heart muscle; cardiomyocytes[≥Low]	0.000195343625714279	395	0.000195343625714279	+1
GSE91061	HPA:0150051	duodenum; glandular cells[≥Low]	0.000211887390724342	434	0.000211887390724342	+1
GSE91061	HPA:0430051	seminal vesicle; glandular cells[≥Low]	0.000212276735918169	420	0.000212276735918169	+1
GSE91061	HPA:0430000	seminal vesicle	0.000212276735918169	420	0.000212276735918169	+1
GSE91061	HPA:0080000	caudate	0.000308966843676191	426	0.000308966843676191	+1
GSE91061	HPA:0300000	lung	0.00040786074239901	446	0.00040786074239901	+1
GSE91061	HPA:0160051	endometrium 1; glandular cells[≥Low]	0.000416780626427818	418	0.000416780626427818	+1
GSE91061	HPA:0610831	urinary bladder; urothelial cells[≥Low]	0.000468845451664172	442	0.000468845451664172	+1
GSE91061	HPA:0610000	urinary bladder	0.000468845451664172	442	0.000468845451664172	+1
GSE91061	HPA:0290403	liver; hepatocytes[High]	0.00051194522671754	79	0.00051194522671754	+1
GSE91061	HPA:0400000	rectum	0.000615706859471185	474	0.000615706859471185	+1
GSE91061	HPA:0250131	hippocampus; neuronal cells[≥Low]	0.000616442819174654	387	0.000616442819174654	+1
GSE91061	HPA:0290000	liver	0.000796035602884051	390	0.000796035602884051	+1
GSE91061	HPA:0050051	breast; glandular cells[≥Low]	0.00136910116209266	415	0.00136910116209266	+1
GSE91061	HPA:0420000	salivary gland	0.00168843391018495	419	0.00168843391018495	+1
GSE91061	HPA:0420051	salivary gland; glandular cells[≥Low]	0.00168843391018495	419	0.00168843391018495	+1
GSE91061	HPA:0090000	cerebellum	0.00172959851648807	434	0.00172959851648807	+1
GSE91061	HPA:0400051	rectum; glandular cells[≥Low]	0.00191952585496674	427	0.00191952585496674	+1
GSE91061	HPA:0460000	skin 1	0.00287605522044989	435	0.00287605522044989	+1
GSE91061	HPA:0360051	parathyroid gland; glandular cells[≥Low]	0.00292936982189405	366	0.00292936982189405	+1
GSE91061	HPA:0360000	parathyroid gland	0.00292936982189405	366	0.00292936982189405	+1
GSE91061	HPA:0030051	appendix; glandular cells[≥Low]	0.00294494631220045	410	0.00294494631220045	+1
GSE91061	HPA:0271142	kidney; proximal tubules (cell body)[≥Medium]	0.00364229995687607	55	0.00364229995687607	+1
GSE91061	HPA:0271143	kidney; proximal tubules (cell body)[High]	0.00365138091188555	34	0.00365138091188555	+1
GSE91061	HPA:0330000	oral mucosa	0.00381742940045223	384	0.00381742940045223	+1
GSE91061	HPA:0330221	oral mucosa; squamous epithelial cells[≥Low]	0.00381742940045223	384	0.00381742940045223	+1
GSE91061	HPA:0220052	gallbladder; glandular cells[≥Medium]	0.00449913087543182	402	0.00449913087543182	+1
GSE91061	HPA:0320000	nasopharynx	0.00534263188766462	431	0.00534263188766462	+1
GSE91061	HPA:0550052	stomach 2; glandular cells[≥Medium]	0.00652444769934109	384	0.00652444769934109	+1
GSE91061	HPA:0630000	cervix	0.00676268007151937	417	0.00676268007151937	+1
GSE91061	HPA:0540052	stomach 1; glandular cells[≥Medium]	0.00777749926187392	387	0.00777749926187392	+1
GSE91061	HPA:0470000	skin 2	0.00779772179383044	422	0.00779772179383044	+1
GSE91061	HPA:0480052	small intestine; glandular cells[≥Medium]	0.00855416928422384	372	0.00855416928422384	+1
GSE91061	HPA:0300411	lung; macrophages[≥Low]	0.00898097512592638	409	0.00898097512592638	+1
GSE91061	HPA:0380521	placenta; trophoblastic cells[≥Low]	0.00925754543204966	387	0.00925754543204966	+1
GSE91061	HPA:0600000	tonsil	0.00943679480314926	459	0.00943679480314926	+1
GSE91061	HPA:0390000	prostate	0.0103805953289992	403	0.0103805953289992	+1
GSE91061	HPA:0390051	prostate; glandular cells[≥Low]	0.0103805953289992	403	0.0103805953289992	+1
GSE91061	HPA:0100131	cerebral cortex; neuronal cells[≥Low]	0.0139582098284043	404	0.0139582098284043	+1
GSE91061	HPA:0130201	colon; endothelial cells[≥Low]	0.0143363759608086	350	0.0143363759608086	+1
GSE91061	HPA:0590052	thyroid gland; glandular cells[≥Medium]	0.0213830495342029	345	0.0213830495342029	+1
GSE91061	HPA:0030000	appendix	0.0223796838589084	459	0.0223796838589084	+1
GSE91061	HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	0.0225013050738783	337	0.0225013050738783	+1
GSE91061	HPA:0490000	smooth muscle	0.0225013050738783	337	0.0225013050738783	+1
GSE91061	HPA:0130241	colon; peripheral nerve/ganglion[≥Low]	0.0226719131531417	315	0.0226719131531417	+1
GSE91061	HPA:0440341	skeletal muscle; myocytes[≥Low]	0.0227979124998105	361	0.0227979124998105	+1
GSE91061	HPA:0440000	skeletal muscle	0.0227979124998105	361	0.0227979124998105	+1
GSE91061	HPA:0600221	tonsil; squamous epithelial cells[≥Low]	0.0280716929709951	399	0.0280716929709951	+1
GSE91061	HPA:0060851	bronchus; ciliated cells (cell body)[≥Low]	0.0287798225166083	91	0.0287798225166083	+1
GSE91061	HPA:0241102	heart muscle; cardiomyocytes[≥Medium]	0.0297054121423547	278	0.0297054121423547	+1
GSE91061	HPA:0271121	kidney; collecting ducts[≥Low]	0.0313035694456707	54	0.0313035694456707	+1
GSE91061	HPA:0160052	endometrium 1; glandular cells[≥Medium]	0.0319976210052242	320	0.0319976210052242	+1
GSE91061	HPA:0100211	cerebral cortex; neuropil[≥Low]	0.0343300158372213	312	0.0343300158372213	+1
GSE91061	HPA:0080131	caudate; neuronal cells[≥Low]	0.0498789852313396	372	0.0498789852313396	+1
GSE91061	REAC:R-HSA-6811438	Intra-Golgi traffic	0.0459097303113445	10	0.0459097303113445	+1
GSE91061	WP:WP5112	Familial hyperlipidemia type 5	0.00103728750640461	7	0.00103728750640461	+1
GSE91061	WP:WP5108	Familial hyperlipidemia type 1	0.00446564097142069	7	0.00446564097142069	+1
GSE91061	WP:WP5110	Familial hyperlipidemia type 3	0.00560084211817959	6	0.00560084211817959	+1
GSE91061	WP:WP366	TGF beta signaling pathway	0.0111915818378677	19	0.0111915818378677	+1
GSE91061	WP:WP5111	Familial hyperlipidemia type 4	0.0199011557511566	7	0.0199011557511566	+1
GSE91061	WP:WP357	Fatty acid biosynthesis	0.0199011557511566	7	0.0199011557511566	+1
GSE91061	WP:WP4686	Leucine isoleucine and valine metabolism	0.0273213734764688	7	0.0273213734764688	+1
